"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.246591889E2,-4.894821167E-2,7.526348877E0,9.617500305E-1
1.246689239E2,-3.884422302E-1,7.604636078E0,9.373507690E-1
1.246786589E2,-6.891668701E-1,7.858657837E0,9.901908875E-1
1.246883949E2,-8.619076538E-1,8.289911041E0,1.142574005E0
1.246981289E2,-9.722282410E-1,8.766070862E0,1.351090393E0
1.247078639E2,-1.242566071E0,9.243577881E0,1.669927368E0
1.247176009E2,-1.924098816E0,9.548344116E0,1.877395935E0
1.247273179E2,-2.510429535E0,9.795330505E0,1.641037445E0
1.247370409E2,-2.627186737E0,9.872420197E0,1.448537750E0
1.247467739E2,-2.436333618E0,9.938732300E0,1.584455109E0
1.247565089E2,-2.252366180E0,9.904902649E0,1.829495544E0
1.247662449E2,-2.146835632E0,9.811796265E0,2.091151428E0
1.247759809E2,-1.965861969E0,9.640103302E0,2.138003998E0
1.247857149E2,-1.815873871E0,9.399104462E0,2.001936951E0
1.247954439E2,-1.914219360E0,9.382638702E0,1.893412628E0
1.248051849E2,-2.246977386E0,9.558223572E0,1.904190216E0
1.248149199E2,-2.691552887E0,9.804760895E0,2.016756134E0
1.248246549E2,-3.063529358E0,9.950857086E0,2.353555756E0
1.248343899E2,-3.364852753E0,9.865384827E0,2.718347168E0
1.248441249E2,-3.580554199E0,9.748777313E0,2.836750946E0
1.248538599E2,-3.695664825E0,9.559271393E0,2.808010712E0
1.248635959E2,-3.513194275E0,9.299112396E0,2.870281219E0
1.248733309E2,-3.262166290E0,9.014554138E0,2.972368927E0
1.248830659E2,-2.957849121E0,8.778944092E0,3.016227722E0
1.248928009E2,-2.693349152E0,8.550818481E0,2.928360443E0
1.249025079E2,-2.525697784E0,8.549770660E0,2.784359894E0
1.249122709E2,-2.533780975E0,8.851243744E0,2.605481873E0
1.249219759E2,-2.713557129E0,9.306147766E0,2.391876068E0
1.249317109E2,-3.013233948E0,9.824819183E0,2.198178864E0
1.249414469E2,-3.431015167E0,1.027822632E1,2.038910065E0
1.249511809E2,-3.561394043E0,1.061173279E1,1.830094299E0
1.249609159E2,-3.476819916E0,1.072340057E1,1.681154022E0
1.249706509E2,-3.230581970E0,1.065289719E1,1.570384369E0
1.249803859E2,-2.826123047E0,1.044438080E1,1.460812225E0
1.249901209E2,-2.489922180E0,1.031340317E1,1.454225922E0
1.249998569E2,-2.333198090E0,1.021655457E1,1.394949188E0
1.250096079E2,-2.439926147E0,1.003782623E1,1.358574829E0
1.250193269E2,-2.483036499E0,9.885892181E0,1.279389496E0
1.250290629E2,-2.509232025E0,9.715247040E0,1.377435608E0
1.250387969E2,-2.455493774E0,9.666897583E0,1.450034637E0
1.250485319E2,-2.533182220E0,9.599387970E0,1.480571136E0
1.250582669E2,-2.470462646E0,9.583371277E0,1.387015686E0
1.250679959E2,-2.338586884E0,9.668095093E0,1.447789307E0
1.250777369E2,-2.235750732E0,9.786349182E0,1.645079041E0
1.250874729E2,-2.170037384E0,9.755513306E0,1.848056946E0
1.250972079E2,-2.017654266E0,9.906998291E0,1.746268616E0
1.251069429E2,-1.831291809E0,1.000639160E1,1.565744019E0
1.251166609E2,-1.691332855E0,9.804760895E0,1.491498413E0
1.251264129E2,-1.250349884E0,9.717342682E0,1.361718292E0
1.251361429E2,-7.226971436E-1,9.615254974E0,1.257984009E0
1.251458779E2,-1.184037781E-1,9.356892242E0,1.063987427E0
1.251556129E2,6.126759338E-1,9.017398224E0,5.896238708E-1
1.251653169E2,1.256636810E0,8.465495911E0,-4.775070190E-2
1.251750789E2,1.955533447E0,7.976163483E0,-5.656736755E-1
1.251848059E2,2.742596741E0,7.722441101E0,-1.152902527E0
1.251945169E2,3.065325623E0,7.618108063E0,-1.637744293E0
1.252042789E2,2.934048615E0,7.649542694E0,-2.047442322E0
1.252139889E2,2.619253235E0,7.917335815E0,-1.939067688E0
1.252237469E2,1.975442047E0,8.287815399E0,-1.428329773E0
1.252334729E2,1.508113861E0,8.622818756E0,-1.197360077E0
1.252432069E2,1.513802032E0,8.846453705E0,-8.539741516E-1
1.252529389E2,1.973047028E0,8.848549347E0,-4.561015320E-1
1.252626739E2,2.528691559E0,8.747958527E0,-1.347198486E-3
1.252724089E2,3.190914459E0,8.759185181E0,5.444178772E-1
1.252821279E2,3.710484009E0,8.711733856E0,1.098565521E0
1.252918489E2,4.288132782E0,8.709338837E0,1.321452026E0
1.253015839E2,4.725672913E0,8.583151245E0,1.527124329E0
1.253113189E2,5.254822540E0,8.513246613E0,1.740131378E0
1.253210539E2,5.613476715E0,8.473429413E0,1.917213135E0
1.253307889E2,5.714516602E0,8.428073730E0,2.041903839E0
1.253405309E2,5.615422668E0,8.536598053E0,2.119292908E0
1.253502599E2,5.857768707E0,8.557255096E0,2.067500610E0
1.253599949E2,6.149961090E0,8.512198792E0,1.666484528E0
1.253697309E2,6.245612183E0,8.379125519E0,1.241069183E0
1.253794649E2,6.045478363E0,8.321345673E0,7.777825928E-1
1.253891999E2,5.736371155E0,8.509504395E0,5.436694336E-1
1.253989359E2,5.432802429E0,8.719068604E0,7.267387390E-1
1.254086699E2,5.430706787E0,8.902287598E0,1.138532410E0
1.254183749E2,5.689219208E0,8.940907288E0,1.676513672E0
1.254281099E2,5.882916412E0,8.758586426E0,1.838027802E0
1.254378449E2,5.885461121E0,8.524473267E0,1.573976898E0
1.254475849E2,5.859415283E0,8.283324738E0,1.440604248E0
1.254573149E2,5.802533569E0,8.203540649E0,1.603914642E0
1.254670509E2,5.771098938E0,8.275241547E0,1.673070831E0
1.254767849E2,5.605094147E0,8.343798981E0,1.652114410E0
1.254865199E2,5.312452698E0,8.466094666E0,1.622925110E0
1.254962349E2,4.965623932E0,8.624914398E0,1.563498688E0
1.255059649E2,4.602928162E0,8.763825531E0,1.371897125E0
1.255157259E2,4.364024963E0,8.930129700E0,1.213077393E0
1.255254609E2,4.327351227E0,9.000184021E0,1.196312256E0
1.255351659E2,4.202211456E0,9.050180054E0,1.180445251E0
1.255449019E2,3.946692810E0,9.017098846E0,1.203647003E0
1.255546379E2,3.922443237E0,9.071735229E0,1.224603424E0
1.255643709E2,4.005819855E0,9.169931030E0,1.191073151E0
1.255741059E2,3.982019348E0,9.240135040E0,1.287173309E0
1.255838409E2,3.843108215E0,9.284592590E0,1.527124329E0
1.255935759E2,3.754791870E0,9.323062592E0,1.571581879E0
1.256033209E2,3.658542023E0,9.256600800E0,1.526974640E0
1.256130479E2,3.536246338E0,9.200018463E0,1.511407013E0
1.256227809E2,3.288212128E0,9.048683167E0,1.426832886E0
1.256325159E2,3.053500214E0,8.931776276E0,1.325643311E0
1.256422519E2,2.877765656E0,8.758736115E0,1.212628326E0
1.256519869E2,2.750380554E0,8.546926575E0,1.282532959E0
1.256616909E2,2.587519226E0,8.490344238E0,1.494492188E0
1.256714269E2,2.359094238E0,8.494685211E0,1.656305695E0
1.256811619E2,2.161355438E0,8.526119843E0,1.713935852E0
1.256908979E2,1.917662201E0,8.424780579E0,1.665287018E0
1.257006319E2,1.676813049E0,8.241711273E0,1.572030945E0
1.257103669E2,1.384470978E0,7.918832703E0,1.421893158E0
1.257201049E2,1.033450928E0,7.662415924E0,1.194216614E0
1.257298379E2,7.035369873E-1,7.522606659E0,1.049467621E0
1.257395719E2,3.269201660E-1,7.241790619E0,8.518785095E-1
1.257493069E2,-6.526428223E-2,6.943910065E0,5.182223511E-1
1.257590419E2,-4.071533203E-1,6.700516205E0,1.736389160E-1
1.257687769E2,-8.232879639E-1,6.769373016E0,1.326242065E-1
1.257785139E2,-1.280886383E0,7.265441437E0,2.655477905E-1
1.257882479E2,-1.764680328E0,8.008346558E0,7.708969116E-1
1.257979829E2,-2.301464081E0,8.791218567E0,1.461111603E0
1.258077179E2,-2.892135773E0,9.408534851E0,2.102827148E0
1.258174529E2,-3.366798706E0,1.005174728E1,2.661166077E0
1.258271699E2,-3.679498444E0,1.073582474E1,2.835254059E0
1.258368939E2,-4.105811920E0,1.122934845E1,2.739004211E0
1.258466279E2,-4.340074768E0,1.121527771E1,2.428250427E0
1.258563629E2,-4.518803101E0,1.095077774E1,2.036065979E0
1.258660979E2,-4.502636719E0,1.058284286E1,1.697769470E0
1.258758329E2,-4.130211182E0,1.035786072E1,1.442849579E0
1.258855869E2,-3.706442413E0,1.017074982E1,1.535955963E0
1.258953009E2,-3.377875671E0,1.002165985E1,1.848955078E0
1.259050369E2,-3.185825043E0,9.868977356E0,2.215243378E0
1.259147739E2,-3.113525391E0,9.761650543E0,2.461631012E0
1.259245219E2,-3.190615082E0,9.613608398E0,2.458188171E0
1.259342319E2,-3.458108826E0,9.570048981E0,2.300715637E0
1.259439619E2,-3.682342529E0,9.570498047E0,2.191442871E0
1.259537139E2,-3.867956543E0,9.503587189E0,2.171683960E0
1.259634489E2,-3.876039734E0,9.414821777E0,2.236798553E0
1.259731839E2,-3.551963654E0,9.363777924E0,2.359692993E0
1.259829189E2,-3.235222321E0,9.426647186E0,2.532882843E0
1.259926509E2,-2.931503906E0,9.496851196E0,2.508483582E0
1.260023899E2,-2.751727753E0,9.466763763E0,2.302062836E0
1.260120939E2,-2.677631836E0,9.454489288E0,2.038161621E0
1.260218289E2,-2.673440552E0,9.537416840E0,1.912423096E0
1.260315649E2,-2.902763672E0,9.707463226E0,1.953437805E0
1.260413089E2,-3.133433990E0,9.882449341E0,1.904639282E0
1.260510349E2,-3.182082825E0,9.958191833E0,1.819765778E0
1.260607709E2,-3.113226013E0,9.956694946E0,1.642085266E0
1.260705049E2,-3.074905701E0,9.871222687E0,1.617985382E0
1.260802399E2,-2.967279510E0,9.868079224E0,1.735640717E0
1.260899749E2,-2.961291962E0,9.911788330E0,1.905387726E0
1.260997099E2,-3.025957489E0,9.722132721E0,1.970352631E0
1.261094459E2,-2.912792816E0,9.566905518E0,1.827549591E0
1.261191799E2,-2.716999969E0,9.606273651E0,1.701511688E0
1.261289149E2,-2.566263428E0,9.719588013E0,1.642684021E0
1.261386509E2,-2.277813263E0,9.831255798E0,1.622775421E0
1.261483689E2,-1.997146912E0,9.918224945E0,1.693129120E0
1.261580949E2,-1.964215393E0,9.823471985E0,1.901944885E0
1.261678249E2,-1.757495270E0,9.815688171E0,1.942660217E0
1.261775609E2,-1.332528992E0,9.845326538E0,1.810335388E0
1.261872969E2,-9.770182800E-1,9.679770813E0,1.729952545E0
1.261970319E2,-7.316784668E-1,9.540111237E0,1.548529816E0
1.262067669E2,-5.161267090E-1,9.585915985E0,1.367406464E0
1.262165019E2,-4.122427368E-1,9.571845245E0,1.276246033E0
1.262262359E2,-3.218307495E-1,9.498348083E0,1.306333466E0
1.262359709E2,-3.981719971E-2,9.337732086E0,1.366508331E0
1.262457059E2,2.721340942E-1,9.043743439E0,1.122815094E0
1.262554409E2,8.839118958E-1,8.686885529E0,5.035528564E-1
1.262651759E2,1.620679779E0,8.283324738E0,-9.894424438E-2
1.262749119E2,2.221679993E0,7.781268768E0,-6.385720825E-1
1.262846469E2,2.930007019E0,7.355554047E0,-1.159339142E0
1.262943819E2,3.321742401E0,7.192543030E0,-1.363215179E0
1.263041169E2,3.338357849E0,7.179819489E0,-1.439406738E0
1.263138209E2,3.169508972E0,7.223378906E0,-1.316362610E0
1.263235589E2,3.027304688E0,7.692653046E0,-1.083896027E0
1.263332919E2,3.245401154E0,7.904312897E0,-8.002359009E-1
1.263430279E2,3.515888672E0,7.987988892E0,-8.485853577E-1
1.263527629E2,3.714076538E0,8.139922943E0,-6.671626282E-1
1.263624979E2,3.767515411E0,8.258027344E0,-1.881587219E-1
1.263722319E2,4.074826355E0,8.661588135E0,3.317102051E-1
1.263819669E2,4.555027771E0,9.094936981E0,1.141077118E0
1.263917029E2,5.300627289E0,9.235045624E0,1.886526947E0
1.264014369E2,6.288722534E0,8.996890869E0,2.286345520E0
1.264111729E2,6.759792938E0,8.857231293E0,2.287543030E0
1.264209089E2,6.944508820E0,8.690777435E0,1.908381500E0
1.264306279E2,6.775959320E0,8.656498718E0,1.600471802E0
1.264403779E2,6.530769196E0,8.764723663E0,1.468745728E0
1.264501129E2,6.477180634E0,8.764424286E0,1.436263275E0
1.264598479E2,6.445596313E0,8.638236694E0,1.364712067E0
1.264695829E2,6.453978882E0,8.766819305E0,1.358275452E0
1.264793169E2,6.407575378E0,8.730594635E0,1.474284210E0
1.264890379E2,6.353986816E0,8.644373932E0,1.600322113E0
1.264987769E2,6.300098877E0,8.495433655E0,1.695075073E0
1.265085289E2,6.191125488E0,8.441695404E0,1.644180908E0
1.265182369E2,5.992937622E0,8.383466492E0,1.544637909E0
1.265279699E2,5.810766449E0,8.355624390E0,1.582509155E0
1.265377049E2,5.627098389E0,8.340505829E0,1.594783630E0
1.265474339E2,5.388943634E0,8.352780304E0,1.658401337E0
1.265571689E2,5.114414520E0,8.269403687E0,1.657952271E0
1.265669019E2,4.973707123E0,8.254285126E0,1.440304871E0
1.265766389E2,4.795128479E0,8.108338623E0,1.192719727E0
1.265863899E2,4.683011627E0,8.005053406E0,1.086590424E0
1.265961159E2,4.735402679E0,8.084987183E0,1.185534668E0
1.266058439E2,4.684209137E0,8.237220612E0,1.398691406E0
1.266155799E2,4.437971191E0,8.476123810E0,1.478325806E0
1.266253139E2,4.153712311E0,8.773704987E0,1.278940430E0
1.266350489E2,3.803740082E0,9.042545929E0,1.178948364E0
1.266447849E2,3.420986023E0,9.253906403E0,1.090033264E0
1.266545199E2,3.072360992E0,9.497300262E0,1.090182953E0
1.266642549E2,2.776576080E0,9.783654785E0,1.097368011E0
1.266739899E2,2.437082062E0,1.003767654E1,1.220711517E0
1.266837249E2,2.225571899E0,9.968370667E0,1.254092102E0
1.266934599E2,2.121089172E0,9.705217896E0,1.213975525E0
1.267031779E2,2.013612671E0,9.371262360E0,1.418749695E0
1.267128999E2,1.999990997E0,9.093739471E0,1.774410095E0
1.267226359E2,1.959275665E0,8.685089264E0,1.789828033E0
1.267323699E2,1.804647217E0,8.273594971E0,1.676513672E0
1.267421049E2,1.485361176E0,7.659871216E0,1.492546234E0
1.267518399E2,1.053958282E0,7.259154510E0,1.238524475E0
1.267615799E2,3.661386108E-1,6.984176331E0,1.254241791E0
1.267713099E2,-4.201762390E-1,6.965764618E0,1.287173309E0
1.267810459E2,-9.129515076E-1,7.149282990E0,1.225202179E0
1.267907809E2,-1.219963074E0,7.428452454E0,1.300196228E0
1.268005159E2,-1.594633942E0,7.709418182E0,1.613345032E0
1.268102509E2,-1.827998657E0,7.924670563E0,2.005529480E0
1.268199859E2,-2.062111816E0,8.164022827E0,2.173031158E0
1.268297209E2,-2.311792603E0,8.384664001E0,2.069745941E0
1.268394559E2,-2.667602692E0,8.629854126E0,1.777104492E0
1.268491909E2,-2.950664062E0,8.831335144E0,1.714085541E0
1.268588959E2,-3.167113953E0,9.082363129E0,1.739981689E0
1.268686459E2,-3.150947571E0,9.447154541E0,1.831291809E0
1.268783669E2,-3.185375977E0,9.779613190E0,2.088007965E0
1.268881009E2,-3.154091034E0,1.010234207E1,2.411485291E0
1.268978359E2,-3.175945587E0,1.038076309E1,2.609373779E0
1.269075709E2,-3.299887848E0,1.054931259E1,2.589165802E0
1.269173029E2,-3.388653259E0,1.072160431E1,2.393822021E0
1.269270339E2,-3.488196259E0,1.081800385E1,2.187850342E0
1.269367769E2,-3.569776611E0,1.081590820E1,2.153122559E0
1.269465119E2,-3.472628632E0,1.063852707E1,2.224524078E0
1.269562469E2,-3.343447266E0,1.035995636E1,2.265089722E0
1.269659819E2,-3.226989441E0,1.013317795E1,2.304607544E0
1.269757089E2,-3.134332123E0,1.003977219E1,2.351609802E0
1.269854529E2,-2.928510132E0,9.944420471E0,2.411634979E0
1.269951869E2,-2.734812927E0,9.771529999E0,2.417921906E0
1.270049229E2,-2.539169769E0,9.656119995E0,2.409239960E0
1.270146579E2,-2.452350311E0,9.521699524E0,2.329455872E0
1.270243659E2,-2.368374939E0,9.402547302E0,2.255809021E0
1.270341229E2,-2.456391907E0,9.326954498E0,2.136656799E0
1.270438319E2,-2.673590240E0,9.367969208E0,1.979932709E0
1.270535679E2,-2.813249817E0,9.474846954E0,1.880389709E0
1.270633029E2,-2.870730286E0,9.535171509E0,1.809886322E0
1.270730389E2,-2.830763397E0,9.440867615E0,1.714833984E0
1.270827739E2,-2.830613708E0,9.460925903E0,1.576820984E0
1.270925079E2,-3.004102936E0,9.583520966E0,1.385518799E0
1.271022439E2,-3.211122437E0,9.784103851E0,1.335672455E0
1.271119779E2,-3.415297852E0,9.830058289E0,1.315464478E0
1.271217129E2,-3.567680969E0,9.758656769E0,1.332678680E0
1.271314479E2,-3.496129761E0,9.684261475E0,1.449136505E0
1.271411859E2,-3.145858154E0,9.840835876E0,1.572929077E0
1.271509189E2,-2.621199188E0,1.002959335E1,1.788480835E0
1.271606539E2,-2.317181396E0,9.979297943E0,1.888323212E0
1.271703889E2,-1.833088074E0,9.883048096E0,1.922452240E0
1.271801239E2,-1.442550201E0,9.858648834E0,1.746717682E0
1.271898589E2,-9.455836487E-1,9.806706848E0,1.461860046E0
1.271995799E2,-4.855902100E-1,9.820178833E0,1.255439301E0
1.272093119E2,-6.840774536E-2,9.901310120E0,1.120869141E0
1.272190479E2,3.141966248E-1,9.883646851E0,1.103804626E0
1.272287809E2,5.343887329E-1,9.794881439E0,1.202599182E0
1.272385029E2,7.340734863E-1,9.575587463E0,1.339264984E0
1.272482559E2,9.759704590E-1,9.146429901E0,1.559606781E0
1.272579839E2,1.410666504E0,9.135352936E0,1.333127747E0
1.272677199E2,1.736987915E0,9.200317841E0,7.310797119E-1
1.272774439E2,2.117796021E0,8.723559265E0,1.666035461E-1
1.272871799E2,2.622097321E0,7.977061615E0,-9.475296021E-2
1.272969089E2,3.156635742E0,7.414381714E0,-7.915539551E-1
1.273066359E2,3.650907898E0,7.179819489E0,-1.468895416E0
1.273163849E2,3.936963043E0,7.291936340E0,-1.971550140E0
1.273261199E2,3.852688293E0,7.671696625E0,-2.092648315E0
1.273358549E2,3.454665985E0,7.929610291E0,-1.744622040E0
1.273455899E2,3.408711548E0,8.117170258E0,-1.301244049E0
1.273553249E2,3.566034393E0,8.209677887E0,-9.126521301E-1
1.273650599E2,3.740721130E0,8.297545166E0,-2.118095398E-1
1.273747969E2,3.870650940E0,8.468938751E0,2.453398132E-1
1.273844999E2,4.077221375E0,8.659043427E0,6.340814209E-1
1.273942349E2,4.507277069E0,8.724607086E0,1.138083344E0
1.274039699E2,5.066963196E0,8.708141327E0,1.519041138E0
1.274137159E2,5.527854767E0,8.576265564E0,1.762285309E0
1.274234409E2,5.932164001E0,8.349936218E0,1.879940643E0
1.274331759E2,6.398444366E0,8.165220337E0,1.899699554E0
1.274429109E2,6.830595703E0,7.971972198E0,1.801653442E0
1.274526459E2,6.971452789E0,7.912396088E0,1.586101685E0
1.274623809E2,6.781348114E0,8.124205627E0,1.681453400E0
1.274720949E2,6.455775146E0,8.562643890E0,1.877395935E0
1.274818509E2,6.249354401E0,8.738677826E0,1.812281342E0
1.274915859E2,6.071823578E0,8.681646423E0,1.681603088E0
1.275013209E2,6.024222565E0,8.648864594E0,1.703906708E0
1.275110259E2,6.035598907E0,8.569679260E0,1.976489868E0
1.275207609E2,6.213279419E0,8.524622955E0,2.093097382E0
1.275304959E2,6.313271484E0,8.351283417E0,2.053280182E0
1.275402309E2,6.359974365E0,8.118367767E0,2.110311584E0
1.275499659E2,6.471193085E0,7.958949280E0,2.163600769E0
1.275597019E2,6.510261841E0,7.898624725E0,2.107467499E0
1.275694369E2,6.345155182E0,7.907306671E0,2.108814697E0
1.275791849E2,6.081253967E0,7.959398346E0,2.077978821E0
1.275889069E2,5.867648163E0,8.049361267E0,2.000140686E0
1.275986419E2,5.777236176E0,8.103847961E0,1.922302551E0
1.276083769E2,5.613776093E0,8.253536682E0,1.866768036E0
1.276181119E2,5.367089081E0,8.389753418E0,1.842967529E0
1.276278419E2,5.043611755E0,8.333320770E0,1.973496094E0
1.276375529E2,4.671036530E0,8.352780304E0,2.182910614E0
1.276473119E2,4.286785583E0,8.397387543E0,2.247875519E0
1.276570469E2,3.837420044E0,8.370742950E0,2.151176605E0
1.276667569E2,3.581302643E0,8.560548248E0,2.115401001E0
1.276764919E2,3.291056213E0,8.598868561E0,2.065554657E0
1.276862409E2,2.971770172E0,8.641829224E0,2.005978546E0
1.276959629E2,2.692600708E0,8.759933624E0,1.931882629E0
1.277056979E2,2.347268829E0,8.856782227E0,1.942809906E0
1.277154329E2,2.108365631E0,8.926088104E0,1.950444031E0
1.277251689E2,2.009271698E0,8.963360596E0,2.133962402E0
1.277349029E2,1.942360840E0,8.972790985E0,2.231110382E0
1.277446199E2,1.771116943E0,8.784931641E0,2.293979645E0
1.277543729E2,1.504371643E0,8.597221985E0,2.269430695E0
1.277641079E2,1.268462219E0,8.490194550E0,2.324216766E0
1.277738129E2,1.148262177E0,8.369395752E0,2.285896454E0
1.277835479E2,9.303153992E-1,8.143515472E0,2.305655365E0
1.277932839E2,6.343807983E-1,7.812853088E0,2.245779877E0
1.278030179E2,2.790197754E-1,7.688312073E0,1.932780762E0
1.278127529E2,-1.345701599E-1,7.898924103E0,1.442699890E0
1.278224879E2,-5.956114197E-1,8.179440765E0,1.073118439E0
1.278322239E2,-1.210382996E0,8.309819641E0,1.057401123E0
1.278419599E2,-2.022593994E0,8.278983765E0,1.308129730E0
1.278516709E2,-2.549797668E0,8.515491943E0,1.838925934E0
1.278614289E2,-2.867437134E0,8.731193390E0,2.257156219E0
1.278711639E2,-2.933300171E0,9.013656006E0,2.589016113E0
1.278808689E2,-2.998265076E0,9.193282471E0,2.678829346E0
1.278906039E2,-3.039728851E0,9.249565430E0,2.520758057E0
1.279003389E2,-2.996917877E0,9.153016205E0,2.160307617E0
1.279100739E2,-2.837200012E0,9.152267761E0,1.933529205E0
1.279198099E2,-2.714904327E0,9.212592316E0,1.809736633E0
1.279295399E2,-2.731220398E0,9.200317841E0,1.786983948E0
1.279392789E2,-2.978955231E0,9.291328583E0,1.959425354E0
1.279490109E2,-3.158432007E0,9.518406372E0,2.228266296E0
1.279587349E2,-3.324287109E0,9.772577820E0,2.438578949E0
1.279684909E2,-3.522474976E0,1.001193008E1,2.501747589E0
1.279782239E2,-3.651656342E0,1.013168106E1,2.526296539E0
1.279879279E2,-3.698957977E0,1.018781433E1,2.660417633E0
1.279976899E2,-3.521726532E0,1.027164001E1,2.911146240E0
1.280073939E2,-3.120860138E0,1.024649231E1,3.011287994E0
1.280171389E2,-2.793490906E0,1.017299515E1,2.897823944E0
1.280268649E2,-2.600991211E0,1.008198441E1,2.745889893E0
1.280365999E2,-2.446811829E0,9.954748993E0,2.598446503E0
1.280463349E2,-2.261946259E0,9.838740234E0,2.503843231E0
1.280560709E2,-2.224823456E0,9.621392212E0,2.377056885E0
1.280658049E2,-2.369422760E0,9.467661896E0,2.330054626E0
1.280755409E2,-2.600841522E0,9.385632477E0,2.228415985E0
1.280852759E2,-2.851869507E0,9.305549011E0,2.052681427E0
1.280950099E2,-3.054098969E0,9.254355469E0,1.910327454E0
1.281047469E2,-3.270698547E0,9.360933838E0,1.852248230E0
1.281144809E2,-3.332220612E0,9.549242249E0,1.914369049E0
1.281242009E2,-3.358116760E0,9.717342682E0,2.023492126E0
1.281339519E2,-3.450025635E0,9.793983307E0,2.118095398E0
1.281436859E2,-3.409459991E0,9.680668945E0,2.099533997E0
1.281534209E2,-3.251089325E0,9.496402130E0,2.043101349E0
1.281631259E2,-2.718945923E0,9.555978241E0,1.817969513E0
1.281728869E2,-2.262844391E0,9.711804199E0,1.752256165E0
1.281826139E2,-1.980980530E0,9.832303619E0,1.826801147E0
1.281923309E2,-1.714235229E0,9.926906891E0,1.987117767E0
1.282020659E2,-1.294807434E0,9.761201477E0,2.212099915E0
1.282118009E2,-8.006849670E-1,1.003483246E1,2.022743683E0
1.282215359E2,-7.252418518E-1,1.034693344E1,1.704655151E0
1.282312709E2,-5.051994324E-1,1.032762360E1,1.611548767E0
1.282410059E2,4.625381470E-2,1.021445892E1,1.480571136E0
1.282507419E2,3.353027344E-1,1.015533188E1,1.400637360E0
1.282604769E2,2.519261169E-1,9.996811523E0,1.383273468E0
1.282702119E2,2.679428101E-2,9.901160431E0,1.272653503E0
1.282799299E2,1.410067749E-1,9.890981598E0,1.173709259E0
1.282896709E2,3.619473267E-1,9.743837585E0,1.235530701E0
1.282994169E2,5.632786560E-1,9.490564270E0,1.327439575E0
1.283091519E2,7.580236816E-1,9.088350677E0,1.274000702E0
1.283188579E2,1.110540619E0,8.778045959E0,8.488847351E-1
1.283285919E2,1.472937012E0,8.274343414E0,2.543211365E-1
1.283383269E2,2.137255554E0,7.891289978E0,-2.218386841E-1
1.283480529E2,2.649789734E0,7.691904602E0,-9.168434143E-1
1.283577969E2,2.791994019E0,7.689808960E0,-1.595532074E0
1.283675319E2,2.732866974E0,7.761210480E0,-1.861977997E0
1.283772669E2,2.721490631E0,7.579638062E0,-1.632355499E0
1.283870029E2,2.612517242E0,7.493866425E0,-1.460961914E0
1.283967379E2,2.624941406E0,7.605983276E0,-1.258283386E0
1.284064729E2,2.851719818E0,7.620203705E0,-1.070573730E0
1.284162079E2,3.053799591E0,7.696994019E0,-6.721023560E-1
1.284259429E2,3.217409363E0,7.872429199E0,-8.622070312E-2
1.284356789E2,3.442541199E0,8.206235046E0,4.863386536E-1
1.284454129E2,3.730542297E0,8.443491669E0,1.089434509E0
1.284551319E2,4.499193878E0,8.644972687E0,1.509910126E0
1.284648529E2,5.255570984E0,8.733139343E0,1.819017334E0
1.284745879E2,5.837710419E0,8.894653473E0,1.977238312E0
1.284843229E2,6.186784515E0,8.894803162E0,2.012415161E0
1.284940579E2,6.316414948E0,8.745413818E0,1.809287567E0
1.285037929E2,6.181246033E0,8.716823273E0,1.518143005E0
1.285135279E2,6.164331207E0,8.784931641E0,1.281634827E0
1.285232639E2,6.027366028E0,8.954079895E0,1.261726227E0
1.285329989E2,5.852978668E0,9.157806244E0,1.353036346E0
1.285427339E2,5.753285980E0,9.202563171E0,1.307231598E0
1.285524759E2,5.629194031E0,9.010512543E0,1.288370819E0
1.285621909E2,5.533243561E0,8.782835999E0,1.333726501E0
1.285719149E2,5.711522827E0,8.767418060E0,1.208437042E0
1.285816509E2,6.039041748E0,8.512198792E0,1.308129730E0
1.285914089E2,6.097270660E0,7.815697174E0,1.635798340E0
1.286011409E2,6.131699066E0,7.595056000E0,1.749112701E0
1.286108539E2,6.110592957E0,7.653584290E0,1.913620605E0
1.286205929E2,6.002218323E0,7.852670288E0,1.904788971E0
1.286303189E2,5.552553406E0,7.948620758E0,1.931732941E0
1.286400539E2,5.109923859E0,8.136779480E0,1.810185699E0
1.286497889E2,4.765340424E0,8.429121552E0,1.773661652E0
1.286595249E2,4.565955048E0,8.765023041E0,1.775457916E0
1.286692729E2,4.435875549E0,9.100475464E0,1.715133362E0
1.286789949E2,4.471202087E0,9.222621460E0,1.529669037E0
1.286887299E2,4.542154541E0,9.244625702E0,1.426383820E0
1.286984649E2,4.456382904E0,9.447902985E0,1.403032379E0
1.287081999E2,4.386627960E0,9.416917419E0,1.377285919E0
1.287179139E2,4.450694733E0,9.355395355E0,1.480271759E0
1.287276729E2,4.342020721E0,9.443412323E0,1.579515381E0
1.287374049E2,4.044888611E0,9.535171509E0,1.549427948E0
1.287471409E2,3.613635406E0,9.342671814E0,1.603465576E0
1.287568449E2,3.261717224E0,9.104517059E0,1.442400513E0
1.287665799E2,2.774330750E0,8.948541412E0,1.347946930E0
1.287763149E2,2.454146576E0,8.922944641E0,1.416354675E0
1.287860499E2,2.167492676E0,8.888067169E0,1.534758453E0
1.287957859E2,1.964963837E0,8.829389191E0,1.464105377E0
