"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.257503879E2,-2.627143562E-1,1.857376099E-1,-1.638496995E0
1.257610469E2,-3.603009582E-1,1.416427642E-1,-1.580264807E0
1.257717419E2,-3.923769593E-1,7.776728272E-2,-1.522777557E0
1.257824229E2,-3.883318007E-1,1.115385294E-1,-1.431490898E0
1.257931279E2,-3.392732739E-1,1.990686953E-1,-1.291948795E0
1.258037849E2,-2.147428244E-1,2.636168599E-1,-1.105795503E0
1.258144969E2,-4.628796130E-2,3.412240446E-1,-9.067196846E-1
1.258251779E2,1.107846051E-1,4.490061104E-1,-7.500863671E-1
1.258358589E2,1.461807787E-1,5.963868499E-1,-6.091059446E-1
1.258465399E2,1.262288541E-1,6.975113153E-1,-4.687885940E-1
1.258572219E2,1.310463846E-1,6.997549534E-1,-3.276447952E-1
1.258679029E2,1.013814434E-1,6.828769445E-1,-2.129217833E-1
1.258785839E2,3.208421549E-5,6.410419941E-1,-1.741212159E-1
1.258892699E2,-7.161325961E-2,5.564770103E-1,-1.819512844E-1
1.258999539E2,-8.881062269E-2,4.566136897E-1,-2.269143760E-1
1.259106429E2,-6.177793443E-2,3.255757689E-1,-2.748379707E-1
1.259213389E2,-4.231555387E-2,1.628521234E-1,-2.764633000E-1
1.259320199E2,-4.637527838E-2,1.349884644E-2,-2.376469076E-1
1.259427009E2,-5.647984147E-2,-1.026860848E-1,-1.731638014E-1
1.259533829E2,-5.787868053E-2,-1.131019965E-1,-7.700421661E-2
1.259640639E2,-6.785883754E-2,-1.090363711E-1,5.878387950E-3
1.259747449E2,-5.949538574E-2,-8.181753010E-2,5.211940780E-2
1.259854259E2,-9.591626935E-3,-5.257586762E-2,8.811994642E-2
1.259961379E2,8.462896198E-2,-4.456151649E-2,1.418648809E-1
1.260067979E2,1.161150485E-1,-4.853591695E-2,2.048065215E-1
1.260174869E2,1.354458779E-1,-3.686035424E-2,2.545117438E-1
1.260281779E2,1.763530970E-1,-3.209409490E-2,3.185772896E-1
1.260388619E2,2.315457612E-1,-1.471803151E-2,4.007581770E-1
1.260495429E2,2.783591151E-1,4.941953346E-3,4.781653285E-1
1.260602249E2,2.844456136E-1,4.961352423E-2,5.450959802E-1
1.260709059E2,2.745988667E-1,1.331798434E-1,6.012939215E-1
1.260815869E2,2.661381364E-1,1.983898878E-1,6.586719155E-1
1.260922989E2,2.715340257E-1,2.137764096E-1,7.474845648E-1
1.261029799E2,2.668722570E-1,1.664771736E-1,8.351160884E-1
1.261136599E2,2.586942911E-1,1.092744246E-1,9.166887403E-1
1.261243489E2,2.614789605E-1,5.739428848E-2,1.034662127E0
1.261350229E2,2.700389028E-1,1.166355237E-2,1.141624808E0
1.261457089E2,2.974228561E-1,-2.771501057E-2,1.236216068E0
1.261563919E2,3.638114631E-1,-3.324612975E-2,1.348675728E0
1.261670669E2,4.403459728E-1,-9.988626838E-2,1.463385105E0
1.261777479E2,5.025774240E-1,-1.742094606E-1,1.563636780E0
1.261884589E2,5.653448105E-1,-2.181296200E-1,1.626186371E0
1.261991409E2,6.022245884E-1,-2.894676328E-1,1.684119701E0
1.262098219E2,6.466369033E-1,-3.727318048E-1,1.773602486E0
1.262205029E2,6.995158792E-1,-4.582138062E-1,1.877595305E0
1.262311829E2,7.310264707E-1,-5.539200902E-1,1.970856786E0
1.262418639E2,6.991732121E-1,-6.398600340E-1,2.028312445E0
1.262525449E2,5.715667605E-1,-7.118636370E-1,2.018677235E0
1.262632269E2,4.034924507E-1,-7.224937677E-1,1.937737823E0
1.262739079E2,2.420950234E-1,-6.267740726E-1,1.795993567E0
1.262846029E2,6.537015736E-2,-4.641744196E-1,1.610679984E0
1.262953009E2,-1.065962836E-1,-2.829638720E-1,1.447245598E0
1.263059829E2,-2.211948931E-1,-8.201909810E-2,1.346497059E0
1.263166639E2,-2.920874357E-1,8.329501748E-2,1.310952902E0
1.263273449E2,-3.256240487E-1,1.726913303E-1,1.380801797E0
1.263380179E2,-3.672180474E-1,2.016277760E-1,1.410501003E0
1.263487069E2,-4.166150391E-1,2.558695376E-1,1.394060016E0
1.263593879E2,-4.550348818E-1,3.281543255E-1,1.298409343E0
1.263700699E2,-4.827438593E-1,3.722249568E-1,1.173394918E0
1.263807809E2,-4.774378538E-1,3.767831028E-1,1.108827472E0
1.263914619E2,-4.542906880E-1,3.310163021E-1,9.904487133E-1
1.264021429E2,-4.216889441E-1,2.260877192E-1,8.000823855E-1
1.264128289E2,-4.061460793E-1,9.056221694E-2,6.585546732E-1
1.264235169E2,-4.329647124E-1,-3.760010004E-2,4.371690154E-1
1.264341869E2,-4.589862525E-1,-5.858873576E-2,2.938015461E-1
1.264448759E2,-4.713803232E-1,-1.348708719E-1,2.816732824E-1
1.264555669E2,-4.266659021E-1,-1.887885630E-1,1.752204895E-1
1.264662289E2,-3.660482764E-1,-1.688775569E-1,7.233206183E-2
1.264769419E2,-3.014689982E-1,-1.223129854E-1,-8.777344972E-2
1.264876229E2,-2.362279296E-1,-3.289974853E-2,-2.575726211E-1
1.264983039E2,-1.796426028E-1,2.241562866E-2,-3.725444078E-1
1.265089859E2,-1.570442766E-1,-3.400147334E-2,-4.325020909E-1
1.265196669E2,-1.697389185E-1,-1.302703321E-1,-5.006388426E-1
1.265303479E2,-1.744150817E-1,-2.118052989E-1,-5.846696496E-1
1.265410289E2,-1.690484583E-1,-2.528967261E-1,-6.943234801E-1
1.265517329E2,-1.555791944E-1,-2.767204642E-1,-8.076974750E-1
1.265623989E2,-1.362456232E-1,-2.955624759E-1,-9.235644341E-1
1.265731019E2,-1.351430714E-1,-2.754899561E-1,-1.041618705E0
1.265837839E2,-1.306119710E-1,-2.369348556E-1,-1.153602719E0
1.265944649E2,-1.217023656E-1,-1.738821268E-1,-1.278994679E0
1.266051459E2,-1.030047983E-1,-9.810599685E-2,-1.358226895E0
1.266158279E2,-9.860256314E-2,-8.347080648E-2,-1.380167127E0
1.266265089E2,-1.171449646E-1,-1.130759493E-1,-1.362957835E0
1.266371899E2,-1.503310651E-1,-1.234504655E-1,-1.367473602E0
1.266478709E2,-1.774228364E-1,-4.185412079E-2,-1.382892847E0
1.266585729E2,-2.022945732E-1,6.559937447E-2,-1.386134863E0
1.266692569E2,-2.197889090E-1,1.622440517E-1,-1.373648405E0
1.266799329E2,-2.374338955E-1,2.649500370E-1,-1.370891690E0
1.266906209E2,-2.683028877E-1,3.673208058E-1,-1.386248469E0
1.267013069E2,-2.955015004E-1,4.698311687E-1,-1.389474511E0
1.267119879E2,-2.909812331E-1,4.981452823E-1,-1.383401513E0
1.267226699E2,-2.774960697E-1,4.517489672E-1,-1.389686108E0
1.267333509E2,-2.597193718E-1,4.236116409E-1,-1.426422119E0
1.267440319E2,-2.654420733E-1,4.437966645E-1,-1.511533380E0
1.267547129E2,-3.010111749E-1,4.732577801E-1,-1.603607893E0
1.267654249E2,-3.294268548E-1,4.321020544E-1,-1.641072631E0
1.267761019E2,-3.574817181E-1,3.093491793E-1,-1.599522352E0
1.267867869E2,-3.827174008E-1,1.721502841E-1,-1.525157094E0
1.267974819E2,-3.628204465E-1,6.409953535E-2,-1.417173505E0
1.268081489E2,-2.919161618E-1,-4.315987602E-2,-1.314619899E0
1.268188299E2,-1.880915910E-1,-1.118393615E-1,-1.205080271E0
1.268295119E2,-9.964444488E-2,-9.268058091E-2,-1.120826006E0
1.268401929E2,-3.767768294E-2,5.829042569E-2,-1.058033109E0
1.268509039E2,-1.038306486E-2,2.184024304E-1,-1.010670543E0
1.268615859E2,-2.399932221E-2,3.388088048E-1,-9.361245632E-1
1.268722669E2,-4.724776745E-2,3.869688809E-1,-8.262630701E-1
1.268829309E2,-3.781807423E-2,3.768352270E-1,-7.143964171E-1
1.268936289E2,2.942210529E-3,3.391436338E-1,-5.834331512E-1
1.269043089E2,4.069809616E-2,2.338880897E-1,-4.671237171E-1
1.269149909E2,2.922271378E-2,1.508930475E-1,-3.855440319E-1
1.269256949E2,1.621566899E-2,1.059049368E-1,-2.990337014E-1
1.269363549E2,2.793909423E-2,8.216318488E-2,-2.115536183E-1
1.269470639E2,4.321822524E-2,4.488723353E-2,-1.399529725E-1
1.269577469E2,3.336410597E-2,1.076163910E-2,-8.632949740E-2
1.269684279E2,2.119932882E-2,-3.812026605E-2,-4.868117347E-2
1.269791089E2,1.360086352E-2,-6.499321014E-2,6.120597944E-3
1.269897929E2,3.706335649E-2,-1.022253856E-1,6.054801494E-2
1.270004819E2,8.984289318E-2,-1.059129462E-1,1.122736260E-1
1.270111519E2,1.422257870E-1,-8.396777511E-2,1.494373679E-1
1.270218329E2,2.099284083E-1,-4.703559354E-2,1.925542057E-1
1.270325149E2,2.615567148E-1,-4.453967884E-2,2.577161491E-1
1.270432259E2,2.990740538E-1,-3.847033903E-2,3.400602341E-1
1.270539069E2,3.146581054E-1,1.128992997E-2,4.105302095E-1
1.270645889E2,3.219989538E-1,4.861709476E-2,4.749935269E-1
1.270752699E2,3.139601350E-1,7.585599273E-2,5.347476006E-1
1.270859499E2,3.002615869E-1,9.826855361E-2,6.201213002E-1
1.270966309E2,2.677212656E-1,1.377843767E-1,7.434613109E-1
1.271073169E2,2.592583597E-1,1.655846685E-1,8.896485567E-1
1.271179929E2,2.613835633E-1,2.008944601E-1,1.033293962E0
1.271286749E2,2.611334920E-1,2.114642859E-1,1.148940921E0
1.271393869E2,2.467406243E-1,1.922415644E-1,1.242798805E0
1.271500679E2,2.445596308E-1,1.388858259E-1,1.335264444E0
1.271607489E2,2.631695867E-1,4.679402709E-2,1.450581431E0
1.271714309E2,3.121710420E-1,-1.208542064E-1,1.558170676E0
1.271821119E2,3.649528325E-1,-2.969250083E-1,1.680314422E0
1.271928089E2,4.121047258E-1,-4.342169762E-1,1.749010563E0
1.272034909E2,4.633959234E-1,-5.311365128E-1,1.795800090E0
1.272141609E2,5.294275284E-1,-5.900447369E-1,1.808391809E0
1.272248359E2,6.037867069E-1,-6.451007724E-1,1.826982260E0
1.272355479E2,6.774635911E-1,-7.356107235E-1,1.861361265E0
1.272462289E2,7.080103159E-1,-8.382209539E-1,1.840210795E0
1.272569099E2,6.221281886E-1,-9.822919965E-1,1.766736865E0
1.272675909E2,4.511679709E-1,-1.045569181E0,1.700381994E0
1.272782729E2,2.715939581E-1,-9.878182411E-1,1.606271267E0
1.272889539E2,1.066057980E-1,-8.909378052E-1,1.462142348E0
1.272996349E2,-8.901137114E-2,-8.104307055E-1,1.326851368E0
1.273103159E2,-2.511456907E-1,-7.292050719E-1,1.217970371E0
1.273209959E2,-3.440531194E-1,-5.449588299E-1,1.132793188E0
1.273317079E2,-3.672404587E-1,-1.865649521E-1,1.075051069E0
1.273423899E2,-3.719392419E-1,1.281688958E-1,1.042613864E0
1.273530709E2,-3.937509954E-1,2.884031236E-1,1.044262171E0
1.273637519E2,-4.462386072E-1,3.281277716E-1,1.063144922E0
1.273744339E2,-5.269935727E-1,2.548171580E-1,1.111416578E0
1.273851149E2,-6.251544356E-1,1.234760135E-1,1.139118671E0
1.273957959E2,-6.563626528E-1,1.738446206E-2,1.113775253E0
1.274064769E2,-6.627409458E-1,-1.268688589E-2,1.031041741E0
1.274171579E2,-6.854923368E-1,6.919570267E-3,9.010779262E-1
1.274278559E2,-7.103258371E-1,-1.896563731E-2,7.516227365E-1
1.274385389E2,-7.240304351E-1,-9.500234574E-2,5.946674347E-1
1.274492319E2,-7.297744155E-1,-1.513907015E-1,4.206200242E-1
1.274599129E2,-7.229607105E-1,-1.647116393E-1,2.391885072E-1
1.274705889E2,-6.971611977E-1,-1.456298232E-1,9.287911654E-2
1.274812759E2,-6.307105422E-1,-1.294050515E-1,-2.589919791E-2
1.274919569E2,-5.233109593E-1,-1.392506659E-1,-1.110730544E-1
1.275026379E2,-4.123148918E-1,-1.255474538E-1,-1.658294499E-1
1.275133499E2,-3.155037761E-1,-1.009128243E-1,-2.009422332E-1
1.275240309E2,-2.625925839E-1,-7.326207310E-2,-2.282653600E-1
1.275346959E2,-2.320963293E-1,-7.056397200E-2,-2.675399184E-1
1.275453789E2,-1.962206215E-1,-5.338098854E-2,-3.518995345E-1
1.275560739E2,-1.772283763E-1,-4.407010227E-2,-4.738115668E-1
1.275667549E2,-1.838245988E-1,7.568306290E-3,-6.197350025E-1
1.275774349E2,-1.784861535E-1,6.191551313E-2,-7.560492754E-1
1.275881369E2,-1.635863036E-1,1.189381704E-1,-8.827251196E-1
1.275988199E2,-1.522657573E-1,1.894749701E-1,-9.959568977E-1
1.276095099E2,-1.468342394E-1,2.722941935E-1,-1.089640498E0
1.276201919E2,-1.508905292E-1,3.648518622E-1,-1.171033263E0
1.276308669E2,-1.519561708E-1,4.035716355E-1,-1.245219946E0
1.276415479E2,-1.336053014E-1,4.046297669E-1,-1.316013813E0
1.276522299E2,-1.231261566E-1,3.885990977E-1,-1.357526064E0
1.276629109E2,-1.217895150E-1,3.492096066E-1,-1.385582685E0
1.276735969E2,-1.100604385E-1,3.344765007E-1,-1.418589830E0
1.276842789E2,-1.107695848E-1,3.598805666E-1,-1.468452334E0
1.276949589E2,-1.186822727E-1,4.048699737E-1,-1.504823089E0
1.277056709E2,-1.193282157E-1,4.574931860E-1,-1.516921282E0
1.277163519E2,-1.174060404E-1,5.041260719E-1,-1.514448524E0
1.277270389E2,-1.199012399E-1,5.163603425E-1,-1.514394522E0
1.277376989E2,-1.256921440E-1,5.064980388E-1,-1.509470105E0
1.277483959E2,-1.652965397E-1,4.409643114E-1,-1.498157620E0
1.277590649E2,-2.393896580E-1,2.904984057E-1,-1.457346678E0
1.277697579E2,-3.052669466E-1,1.437917799E-1,-1.422715187E0
1.277804389E2,-3.398441076E-1,5.014326423E-2,-1.412704706E0
1.277911209E2,-3.317906559E-1,-6.759887189E-2,-1.443358898E0
1.278018319E2,-3.241991997E-1,-1.745746732E-1,-1.512944460E0
1.278125129E2,-3.214035630E-1,-1.726213396E-1,-1.595736265E0
1.278231949E2,-2.753134370E-1,3.740796819E-2,-1.645892859E0
1.278338739E2,-1.842134446E-1,3.135495484E-1,-1.634384990E0
1.278445579E2,-8.132196218E-2,5.289480090E-1,-1.569523811E0
1.278552379E2,6.125861313E-3,5.951597691E-1,-1.410957932E0
1.278659139E2,9.614720196E-2,5.710507631E-1,-1.201401472E0
1.278765999E2,1.582462490E-1,4.839204252E-1,-9.989207983E-1
1.278872809E2,1.972265542E-1,4.256475568E-1,-8.253592253E-1
1.278979919E2,1.985294819E-1,3.994666338E-1,-7.109858990E-1
1.279086739E2,1.641188711E-1,3.627572358E-1,-6.181408763E-1
1.279193539E2,1.140679866E-1,3.330529928E-1,-5.397213697E-1
1.279300369E2,6.423464417E-2,2.788122296E-1,-4.649850428E-1
1.279407179E2,7.372094691E-2,2.242631912E-1,-3.969880044E-1
1.279513989E2,1.197617352E-1,1.775297970E-1,-3.488591611E-1
1.279620789E2,1.513255388E-1,1.563282013E-1,-2.968892157E-1
1.279727859E2,1.274106055E-1,1.147119626E-1,-2.309404612E-1
1.279834729E2,9.165815264E-2,7.045587897E-2,-1.636506319E-1
1.279941539E2,8.231247962E-2,7.078156807E-3,-8.693701029E-2
1.280048349E2,1.196167916E-1,-1.046908051E-1,-2.783505805E-2
1.280155159E2,1.734590530E-1,-1.382634193E-1,-1.133721601E-2
1.280261969E2,2.018797398E-1,-1.316788197E-1,-1.285560522E-2
1.280368789E2,2.302266210E-1,-1.103295088E-1,-5.835469812E-3
1.280475599E2,2.577789724E-1,-2.412350476E-2,-1.333566848E-2
1.280582409E2,2.810351849E-1,4.999741912E-2,1.571200602E-2
1.280689219E2,2.972041667E-1,5.698119476E-2,1.043990403E-1
1.280796209E2,3.169916570E-1,5.418499187E-2,1.881654114E-1
1.280903119E2,3.227789104E-1,3.776303306E-2,2.842449844E-1
1.281009799E2,2.968481779E-1,-3.626348684E-3,3.903782070E-1
1.281116769E2,2.560589015E-1,-9.299705178E-2,5.063549876E-1
1.281223569E2,2.302658111E-1,-1.478683501E-1,6.124702096E-1
1.281330389E2,2.543457150E-1,-1.920473129E-1,7.302205563E-1
1.281437209E2,2.939598560E-1,-2.457819879E-1,8.477881551E-1
1.281544019E2,3.146741688E-1,-3.318644166E-1,9.399628639E-1
1.281650829E2,3.152161241E-1,-3.536855578E-1,9.752289653E-1
1.281757949E2,2.961308658E-1,-3.355342448E-1,9.864153266E-1
1.281864749E2,2.996118665E-1,-4.050571322E-1,1.030112505E0
1.281971489E2,3.251589239E-1,-5.638672709E-1,1.049116492E0
1.282078379E2,3.900660276E-1,-7.441387773E-1,1.062793136E0
1.282185189E2,4.521521628E-1,-9.140272737E-1,1.170235753E0
1.282292169E2,5.056554079E-1,-1.059554696E0,1.275367379E0
1.282398969E2,5.549546480E-1,-1.108934999E0,1.286937475E0
1.282505629E2,6.195826530E-1,-1.029343724E0,1.300926805E0
1.282612439E2,6.893013716E-1,-9.518874288E-1,1.350155473E0
1.282719559E2,7.489530444E-1,-9.050204158E-1,1.433533192E0
1.282826359E2,7.811176777E-1,-8.290896416E-1,1.530637741E0
1.282933179E2,8.160214424E-1,-7.006157637E-1,1.596128583E0
1.283039809E2,7.997180223E-1,-5.792669058E-1,1.637825370E0
1.283146799E2,6.855877042E-1,-5.454088449E-1,1.662248611E0
1.283253609E2,4.939916134E-1,-6.195986867E-1,1.665480852E0
1.283360419E2,2.979494333E-1,-6.945148706E-1,1.570169568E0
1.283467239E2,9.256970882E-2,-7.024139166E-1,1.437308431E0
1.283574049E2,-1.239412427E-1,-6.107837558E-1,1.367981553E0
1.283680999E2,-2.713328004E-1,-4.100530446E-1,1.317485571E0
1.283787979E2,-3.376451135E-1,-1.493370533E-1,1.239404082E0
1.283894789E2,-3.516208529E-1,1.295939088E-1,1.191203237E0
1.284001599E2,-3.488710523E-1,2.973549068E-1,1.159720302E0
1.284108529E2,-3.597005606E-1,4.048674107E-1,1.134395003E0
1.284215359E2,-3.817430139E-1,4.509459436E-1,1.112783432E0
1.284322029E2,-4.088805616E-1,4.209856093E-1,1.098434448E0
1.284428839E2,-4.417318404E-1,3.540458381E-1,1.067063808E0
1.284535959E2,-4.725554883E-1,1.951319277E-1,1.024606824E0
1.284642769E2,-4.869053960E-1,1.537895296E-2,9.417766333E-1
1.284749579E2,-4.998133183E-1,-1.279891282E-1,7.968981862E-1
1.284856399E2,-5.135421753E-1,-2.114604115E-1,6.289739013E-1
1.284963339E2,-5.460926890E-1,-3.037568927E-1,4.709783494E-1
1.285069969E2,-5.701422691E-1,-3.908343017E-1,3.396741152E-1
1.285176899E2,-5.644926429E-1,-4.564127624E-1,2.336395532E-1
1.285283729E2,-5.171029568E-1,-4.331384003E-1,1.162917912E-1
1.285390449E2,-4.450336099E-1,-3.750706315E-1,9.668585844E-3
1.285497569E2,-3.360669315E-1,-2.953420579E-1,-6.325393915E-2
1.285604329E2,-2.351581752E-1,-2.167914659E-1,-1.093110591E-1
1.285711189E2,-1.579438448E-1,-1.015345529E-1,-1.075935289E-1
1.285817999E2,-1.181154847E-1,5.715019256E-2,-1.200185195E-1
1.285924819E2,-9.785076231E-2,1.085280254E-1,-1.846942753E-1
1.286031629E2,-9.753939509E-2,1.004713774E-1,-2.906048596E-1
1.286138439E2,-9.251945466E-2,8.999107778E-2,-4.038729966E-1
1.286245279E2,-8.677440882E-2,1.236402094E-1,-5.183159709E-1
1.286352119E2,-8.292139322E-2,1.230371520E-1,-6.181703806E-1
1.286459059E2,-7.773835212E-2,1.139182225E-1,-7.119607925E-1
1.286565989E2,-6.776366383E-2,1.160294190E-1,-7.887442112E-1
1.286672799E2,-5.286030471E-2,1.060025617E-1,-8.595105410E-1
1.286779609E2,-4.908202216E-2,9.794053435E-2,-9.764047861E-1
1.286886429E2,-4.551224038E-2,1.243022159E-1,-1.077432394E0
1.286993239E2,-3.776898608E-2,1.425386220E-1,-1.120091200E0
1.287100049E2,-4.383150488E-2,1.711153239E-1,-1.233181953E0
1.287206859E2,-5.537920073E-2,2.447555512E-1,-1.376588225E0
1.287313659E2,-7.486297935E-2,3.074294031E-1,-1.490707994E0
1.287420539E2,-1.043957770E-1,3.383108675E-1,-1.570662975E0
1.287527409E2,-1.194216013E-1,3.572525978E-1,-1.634985209E0
1.287634409E2,-1.257742047E-1,3.852531612E-1,-1.649482369E0
1.287741219E2,-1.423325539E-1,3.973881006E-1,-1.628587842E0
1.287848029E2,-1.595153511E-1,3.716429174E-1,-1.588256598E0
1.287954849E2,-1.792587489E-1,3.630095720E-1,-1.549093604E0
1.288061649E2,-2.151653618E-1,3.770417571E-1,-1.564498663E0
1.288168469E2,-2.357383072E-1,4.011276960E-1,-1.580060363E0
1.288275589E2,-2.395479530E-1,4.169441164E-1,-1.589730501E0
1.288382399E2,-2.413010150E-1,4.671400189E-1,-1.595730901E0
1.288489259E2,-2.459719628E-1,5.675300956E-1,-1.605284214E0
1.288596079E2,-2.452422678E-1,6.338960528E-1,-1.580869675E0
1.288702769E2,-2.452359647E-1,6.561380625E-1,-1.555275917E0
1.288809809E2,-2.497704327E-1,5.496711135E-1,-1.521252155E0
1.288916439E2,-2.463892251E-1,3.932684660E-1,-1.455742121E0
1.289023269E2,-2.574525177E-1,2.525361180E-1,-1.393712044E0
1.289130079E2,-2.798818648E-1,2.086914927E-1,-1.297354341E0
1.289237189E2,-2.845807672E-1,1.576649547E-1,-1.218240619E0
1.289344009E2,-2.736388445E-1,7.369749993E-2,-1.153944492E0
1.289450819E2,-2.337874621E-1,6.249399856E-2,-1.093531251E0
1.289557459E2,-2.020554692E-1,1.381173134E-1,-1.045090914E0
1.289664289E2,-1.658700407E-1,2.284024805E-1,-1.012518048E0
1.289771249E2,-1.248021722E-1,2.929354608E-1,-9.946293831E-1
1.289878059E2,-8.434315026E-2,3.158950508E-1,-9.597431421E-1
1.289984869E2,-6.550357491E-2,3.069202304E-1,-8.466773033E-1
1.290091829E2,-5.201166496E-2,2.824126482E-1,-6.959135532E-1
1.290198799E2,-5.340467021E-2,3.028889000E-1,-5.644077659E-1
1.290305609E2,-7.580611110E-2,2.948757112E-1,-4.241954982E-1
1.290412419E2,-1.043342277E-1,2.742775977E-1,-3.192236125E-1
1.290519239E2,-1.252271682E-1,1.961337626E-1,-2.229247838E-1
1.290625939E2,-1.504792720E-1,7.868623734E-2,-1.278423220E-1
1.290732819E2,-1.707999110E-1,-4.472151026E-2,-1.943190210E-2
1.290839669E2,-1.537066102E-1,-1.272011101E-1,7.035253197E-2
1.290946479E2,-1.292396337E-1,-1.361547709E-1,1.394486427E-1
1.291053711E2,-1.008284986E-1,-9.747318923E-2,1.732600629E-1
1.291160821E2,-6.219638139E-2,-2.932875417E-2,1.887364686E-1
1.291267631E2,-3.054865263E-2,3.263053298E-2,2.128026783E-1
1.291374251E2,-2.918334911E-3,3.578120470E-2,2.514469028E-1
1.291481371E2,-3.273575567E-3,9.215052240E-3,3.134903312E-1
1.291588071E2,-7.451544516E-3,7.099969778E-3,3.743925691E-1
1.291694881E2,2.619649284E-2,6.705835462E-3,4.178376198E-1
1.291801811E2,1.076360866E-1,-2.357156016E-2,4.595012963E-1
1.291908491E2,1.659755558E-1,-6.451695692E-3,4.953945875E-1
1.292015621E2,1.894302219E-1,4.064187780E-2,5.158820748E-1
1.292122431E2,2.187616378E-1,9.149140865E-2,5.338748693E-1
1.292229241E2,2.493642271E-1,1.535389274E-1,5.737760663E-1
1.292336051E2,2.637159228E-1,1.908969730E-1,6.272157431E-1
1.292442871E2,2.772694826E-1,2.062990218E-1,6.988955140E-1
1.292549681E2,2.746360004E-1,1.982948333E-1,7.926347256E-1
1.292656491E2,2.557619512E-1,1.828997135E-1,9.206249714E-1
1.292763541E2,2.530494630E-1,2.020001411E-1,1.036300659E0
1.292870271E2,2.726253271E-1,2.101525217E-1,1.109122276E0
1.292977231E2,2.889118791E-1,1.851071566E-1,1.174637794E0
1.293084041E2,2.853344381E-1,1.328090727E-1,1.245211005E0
1.293190851E2,2.998134494E-1,8.345274627E-2,1.346015334E0
1.293297661E2,3.453116417E-1,4.458916932E-2,1.474485278E0
1.293404471E2,4.024169147E-1,-9.838438779E-2,1.586879969E0
1.293511291E2,4.751532078E-1,-2.496055961E-1,1.711263657E0
1.293618101E2,5.416451693E-1,-3.826302290E-1,1.822349072E0
1.293724911E2,5.821713209E-1,-5.418971181E-1,1.921517491E0
1.293831711E2,6.271786690E-1,-6.802940965E-1,2.014575958E0
1.293938551E2,6.894218326E-1,-7.731510401E-1,2.095316887E0
1.294045661E2,7.188149095E-1,-9.069879651E-1,2.173950195E0
1.294152261E2,6.378515959E-1,-1.111733794E0,2.181895256E0
1.294259271E2,4.709179401E-1,-1.230185509E0,2.104470015E0
1.294366081E2,2.846544683E-1,-1.237685800E0,1.984788179E0
1.294472891E2,1.222509593E-1,-1.185076833E0,1.813793659E0
1.294579711E2,-5.094109476E-2,-1.013797402E0,1.634538889E0
1.294686521E2,-1.928254217E-1,-7.375860810E-1,1.490362883E0
1.294793631E2,-2.897461951E-1,-4.113584757E-1,1.384700894E0
1.294900451E2,-3.174336851E-1,-6.027010828E-2,1.346468210E0
1.295007081E2,-3.260209262E-1,1.969840527E-1,1.344428182E0
1.295114081E2,-3.514585197E-1,2.826453745E-1,1.386186719E0
1.295220881E2,-3.735720217E-1,2.764342129E-1,1.429016113E0
1.295327651E2,-3.766432703E-1,2.421514392E-1,1.444817424E0
1.295434521E2,-3.643187582E-1,1.784479767E-1,1.422682405E0
1.295541321E2,-3.519427776E-1,8.515664935E-2,1.372530818E0
1.295648131E2,-3.728671670E-1,-4.947895557E-2,1.270351052E0
1.295755241E2,-4.178870618E-1,-1.921732575E-1,1.120956898E0
1.295862051E2,-4.699235857E-1,-2.517964542E-1,9.461782575E-1
1.295968871E2,-4.960041046E-1,-2.777743936E-1,7.906286120E-1
1.296075681E2,-5.021913052E-1,-2.653583586E-1,6.458601952E-1
1.296182601E2,-5.088329911E-1,-2.236504853E-1,4.840842485E-1
1.296289301E2,-5.156056881E-1,-1.548594236E-1,3.381797969E-1
1.296396111E2,-4.638855159E-1,-8.736394346E-2,2.244867086E-1
1.296502921E2,-4.009974599E-1,-4.650191963E-2,1.337656230E-1
1.296609741E2,-3.360409737E-1,2.812729217E-3,1.868863963E-2
1.296716851E2,-2.529296875E-1,5.514715984E-2,-5.520040169E-2
1.296823621E2,-1.804004461E-1,4.405851290E-2,-5.843484402E-2
1.296930481E2,-1.354620010E-1,3.896976588E-3,-1.247049496E-1
1.297037291E2,-1.128871292E-1,1.451615989E-2,-2.430012971E-1
1.297144101E2,-1.017834321E-1,6.635989249E-2,-4.012892842E-1
1.297251071E2,-1.084375605E-1,1.142535582E-1,-5.581644773E-1
1.297357721E2,-1.119614542E-1,1.071708873E-1,-6.932405233E-1
1.297464531E2,-1.137058660E-1,8.326882124E-2,-7.820985317E-1
1.297571341E2,-1.210588068E-1,5.951860920E-2,-8.343792558E-1
1.297678461E2,-1.330639720E-1,3.699984401E-2,-8.744355440E-1
1.297785271E2,-1.547104269E-1,3.398409486E-2,-9.082714319E-1
1.297892091E2,-1.790716201E-1,4.055275768E-2,-9.688441157E-1
1.297998901E2,-2.108644396E-1,7.887670398E-2,-1.026872873E0
1.298105711E2,-2.473647594E-1,1.035735980E-1,-1.095815539E0
1.298212521E2,-2.705586851E-1,1.150823981E-1,-1.152748823E0
1.298319541E2,-2.849550247E-1,9.869148582E-2,-1.187897801E0
1.298426121E2,-3.015630245E-1,7.126198709E-2,-1.216959834E0
1.298533261E2,-3.123984039E-1,6.233444810E-2,-1.243623734E0
1.298640071E2,-3.021590114E-1,7.946482301E-2,-1.274140000E0
1.298746881E2,-2.915536165E-1,6.723079830E-2,-1.297392130E0
