"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.908665221E1,2.371817780E0,-5.635930023E0,1.017164795E1
2.909643221E1,2.706671448E0,-8.352630615E0,1.105780518E1
2.910622021E1,-4.296066284E-1,-1.213122299E1,5.396128693E0
2.911601621E1,-3.952380981E0,-2.052112610E1,5.655838623E0
2.912578121E1,-7.650141449E0,-3.328658020E1,1.891915741E0
2.913557721E1,-1.255439301E1,-3.435251358E1,-5.482948151E0
2.914534321E1,-1.508039017E1,-3.456192810E1,7.834707642E-1
2.915512421E1,-1.727527588E1,-3.758983154E1,1.532034119E1
2.916490621E1,-1.794094162E1,-3.210628464E1,1.695943268E1
2.917470121E1,-1.085782104E1,-2.884456741E1,8.966953125E0
2.918446621E1,-6.954837341E0,-3.061403778E1,3.744613037E0
2.919426421E1,-7.613767090E0,-3.092389343E1,5.396428070E0
2.920404221E1,-8.719068604E0,-2.825808701E1,9.347312164E0
2.921382421E1,-9.494905243E0,-2.617187531E1,9.153165894E0
2.922359021E1,-9.099577332E0,-2.293306046E1,7.147337036E0
2.923338621E1,-7.202572174E0,-1.843341751E1,5.634133759E0
2.924318221E1,-5.181475067E0,-1.474538681E1,4.556524658E0
2.925294821E1,-3.384162598E0,-1.176762909E1,3.995940399E0
2.926274421E1,-2.173779602E0,-9.291777649E0,4.102219391E0
2.927251021E1,-1.077160034E0,-7.207960968E0,3.789669342E0
2.928230621E1,1.721420288E-1,-6.124663696E0,2.580633545E0
2.929207121E1,9.349557495E-1,-5.594166870E0,1.131646729E0
2.930186721E1,6.189628601E-1,-5.547913055E0,-6.286926270E-3
2.931163321E1,-3.450325012E-1,-4.780009918E0,-7.457492065E-1
2.932142921E1,-9.861492920E-1,-3.781885529E0,-9.987231445E-1
2.933119521E1,-1.423539734E0,-2.207459564E0,-1.073717194E0
2.934099221E1,-1.855242004E0,-9.122030640E-1,-1.489253082E0
2.935078721E1,-2.042053528E0,6.556365967E-2,-1.869163055E0
2.936055321E1,-1.539099426E0,5.562432861E-1,-1.888772278E0
2.937035021E1,-3.062631226E-1,9.886940002E-1,-1.479223938E0
2.938011521E1,1.412313080E0,1.066831512E0,-9.439370728E-1
2.938991121E1,2.528691559E0,9.222322083E-1,-3.553610229E-1
2.939967721E1,2.594704285E0,1.019529877E0,5.538482666E-2
2.940947221E1,1.722767487E0,8.219407654E-1,4.414320374E-1
2.941926921E1,8.789721680E-1,5.822891235E-1,6.920109558E-1
2.942903421E1,4.565505981E-2,2.769241333E-1,9.240284729E-1
2.943883021E1,-8.205935669E-1,1.058299255E-1,1.021326141E0
2.944859621E1,-1.644629974E0,-1.811233521E-2,9.636959839E-1
2.945839221E1,-2.471061401E0,-2.110610962E-1,8.409512329E-1
2.946815821E1,-2.572999420E0,-7.325765991E-1,8.216413879E-1
2.947795421E1,-1.648222504E0,-1.038240967E0,8.131091309E-1
2.948775121E1,-8.270301819E-1,-9.943821716E-1,9.985734558E-1
2.949751621E1,-3.318598938E-1,-6.277944946E-1,1.169068909E0
2.950731221E1,-3.164419556E-1,-2.240840149E-1,1.224753113E0
2.951707721E1,-3.824546814E-1,8.996292114E-2,1.218765564E0
2.952687521E1,-3.832031250E-1,2.249821472E-1,1.306483154E0
2.953663921E1,-7.279362488E-1,3.688330078E-1,1.368154907E0
2.954643621E1,-1.232686615E0,1.570234680E-1,1.360071716E0
2.955623221E1,-1.703906708E0,3.442840576E-2,1.138981476E0
2.956599721E1,-2.052531738E0,-2.600093079E-1,7.747888184E-1
2.957579421E1,-2.288740540E0,-6.496490479E-1,4.936734009E-1
2.958556021E1,-2.363285522E0,-1.808090057E0,1.075513458E0
2.959535521E1,-2.548600159E0,-3.155887299E0,1.505718842E0
2.960515121E1,-3.025957489E0,-4.470453644E0,1.693278809E0
2.961492221E1,-4.017495575E0,-5.779780884E0,3.232976990E0
2.962471321E1,-6.690337372E0,-8.203091583E0,7.197482758E0
2.963447921E1,-9.885293427E0,-1.101873642E1,8.313861237E0
2.964427521E1,-1.459704529E1,-1.503668106E1,1.212613358E1
2.965404021E1,-1.478355743E1,-2.157014465E1,2.518886948E1
2.966383621E1,-5.217550049E0,-1.921883423E1,1.412507675E1
2.967360921E1,-1.213750992E1,-1.582868408E1,7.409741364E0
2.968339821E1,-1.468775665E1,-2.057905563E1,1.516197052E0
2.969319421E1,-1.142993134E1,-2.681314178E1,1.172811127E1
2.970296121E1,-1.227327759E1,-2.309667023E1,1.118264557E1
2.971275721E1,-8.046068115E0,-2.201561829E1,2.913541260E0
2.972252521E1,-5.471871185E0,-2.643517776E1,9.522148590E0
2.973232921E1,-9.431287537E0,-2.502076904E1,1.182675613E1
2.974209021E1,-1.360176498E1,-2.238011032E1,1.373274261E1
2.975189521E1,-1.493758713E1,-2.036230637E1,1.527842834E1
2.976165021E1,-1.278715897E1,-1.801339096E1,1.467787720E1
2.977144721E1,-9.504784698E0,-1.605411530E1,1.399814072E1
2.978123821E1,-7.298822021E0,-1.495225662E1,1.369187759E1
2.979100221E1,-7.846682739E0,-1.669927368E1,1.224184296E1
2.980079921E1,-9.151669006E0,-1.670825500E1,9.222471771E0
2.981057321E1,-9.132808228E0,-1.505658966E1,8.571625214E0
2.982036621E1,-7.670499115E0,-1.310824127E1,7.737260284E0
2.983013021E1,-5.895789642E0,-1.117276611E1,6.170618134E0
2.983992021E1,-4.225113831E0,-9.459129639E0,4.459526367E0
2.984970721E1,-3.190615082E0,-8.136929169E0,2.776127014E0
2.985948621E1,-2.575693817E0,-6.610253906E0,1.459015961E0
2.986928121E1,-1.676064606E0,-5.528752899E0,7.403604126E-1
2.987904621E1,-9.092092896E-1,-4.179159393E0,6.203100586E-1
2.988884321E1,7.274871826E-2,-2.689457245E0,1.174008636E0
2.989862221E1,1.087039490E0,-1.016685791E0,1.947899323E0
2.990840821E1,1.939816132E0,2.341131592E-1,2.285447388E0
2.991817021E1,2.485730896E0,1.276395721E0,2.360890503E0
2.992796621E1,3.123255157E0,2.157014465E0,1.999392242E0
2.993776321E1,3.385060730E0,2.649789734E0,1.534309387E0
2.994752821E1,3.389401703E0,2.544708252E0,1.150806885E0
2.995730821E1,2.985541534E0,1.969005432E0,9.569599915E-1
2.996710921E1,1.997296600E0,1.315614166E0,5.375321960E-1
2.997688621E1,1.215472412E0,7.542814636E-1,1.911524963E-1
2.998665121E1,8.720864868E-1,1.158590698E-1,1.152603149E-2
2.999644821E1,3.456312561E-1,-5.836363220E-1,-2.823129272E-1
3.000621321E1,-5.584886169E-1,-1.155447235E0,-7.481442261E-1
3.001599621E1,-1.661095734E0,-1.379082184E0,-1.333876190E0
3.002577821E1,-2.802172852E0,-1.294508057E0,-1.984423370E0
3.003557121E1,-3.346291351E0,-1.311572571E0,-2.684068451E0
3.004536721E1,-3.270698547E0,-1.580862579E0,-3.205434265E0
3.005513421E1,-3.273542633E0,-1.933828583E0,-3.567082214E0
3.006492921E1,-3.248394928E0,-2.067949677E0,-3.399430847E0
3.007469521E1,-3.232378235E0,-2.081122284E0,-2.644550629E0
3.008447121E1,-3.067570953E0,-1.829944611E0,-1.309476929E0
3.009425621E1,-2.494861908E0,-1.391805725E0,3.592529297E-1
3.010405321E1,-1.517244873E0,-1.080153809E0,1.908082123E0
3.011381821E1,-5.403762817E-2,-9.430389404E-1,2.727627869E0
3.012361421E1,1.006806335E0,-1.076112213E0,2.969075775E0
3.013339221E1,1.212927704E0,-1.207389221E0,3.048710175E0
3.014317521E1,1.355131989E0,-1.679806824E0,3.181334381E0
3.015297221E1,1.291663971E0,-2.788551178E0,3.810326385E0
3.016273821E1,1.355131989E0,-5.143603821E0,5.692362671E0
3.017253421E1,9.577084351E-1,-7.893235931E0,9.362281036E0
3.018230121E1,-1.184337158E0,-1.001866608E1,1.077968353E1
3.019209721E1,-4.386029205E0,-1.426249100E1,9.686357117E0
3.020187021E1,-8.784332886E0,-2.531296143E1,6.985972595E0
3.021165821E1,-1.135912857E1,-3.550376953E1,-1.608554993E0
3.022145421E1,-1.414782944E1,-3.757591049E1,-3.018473053E0
3.023121921E1,-1.727168335E1,-3.662897964E1,7.069648590E0
3.024101521E1,-1.924398193E1,-3.205598923E1,1.325209213E1
3.025079721E1,-1.868175110E1,-2.941607895E1,8.535849609E0
3.026057821E1,-1.581625992E1,-3.209191452E1,4.449497223E0
3.027034321E1,-1.059242294E1,-3.059757202E1,6.156098328E0
3.028013921E1,-8.706045685E0,-2.959196320E1,6.931785278E0
3.028990521E1,-8.647068329E0,-2.859997604E1,4.628973999E0
3.029970121E1,-9.201215973E0,-2.547237991E1,3.881578217E0
3.030949721E1,-9.563462677E0,-2.211770599E1,4.270020447E0
3.031928221E1,-8.944499817E0,-1.759471161E1,5.223836975E0
3.032906021E1,-7.456593933E0,-1.281964142E1,6.293811951E0
3.033882421E1,-5.771248627E0,-9.867330780E0,6.775360565E0
3.034862021E1,-4.616250458E0,-8.213120728E0,5.638923798E0
3.035841721E1,-3.500171356E0,-6.721622314E0,3.608246613E0
3.036818321E1,-1.778002625E0,-5.228177948E0,1.635349274E0
3.037798321E1,-2.411485291E-1,-4.013753357E0,-1.330732727E-1
3.038774421E1,4.243675232E-1,-2.945275269E0,-1.916015625E0
3.039754021E1,5.206173706E-1,-1.462309113E0,-3.412304077E0
3.040730721E1,6.376739502E-1,-2.989283752E-1,-3.933220825E0
3.041710221E1,8.875044250E-1,3.101550293E-1,-3.764072571E0
3.042687221E1,1.059796143E0,8.830137634E-1,-3.693269806E0
3.043665921E1,1.576820984E0,1.174906769E0,-3.281775513E0
3.044646021E1,1.880389709E0,1.578168182E0,-2.005230103E0
3.045622521E1,1.596430206E0,1.991458740E0,-6.294410706E-1
3.046602221E1,8.894503784E-1,1.933978271E0,5.164260864E-1
3.047578721E1,2.562670898E-1,1.569785614E0,9.740245056E-1
3.048558321E1,-1.282832336E-1,1.146615601E0,1.243164825E0
3.049534921E1,-4.532574463E-1,6.060896301E-1,1.562600555E0
3.050514521E1,-6.322851562E-1,2.089654541E-1,1.699565735E0
3.051491121E1,-9.601034546E-1,5.658233643E-2,1.646426239E0
3.052470721E1,-1.152004395E0,-2.656974792E-1,1.382824402E0
3.053450321E1,-1.316811676E0,-9.620494080E-1,9.132508850E-1
3.054426921E1,-1.317260742E0,-1.201251984E0,6.574328613E-1
3.055406521E1,-1.023421783E0,-1.350042572E0,5.462141418E-1
3.056383021E1,-7.348219299E-1,-1.460512848E0,2.725831604E-1
3.057362821E1,-2.972817993E-1,-1.656305695E0,-3.061134338E-1
3.058339321E1,6.451583862E-2,-1.555714874E0,-8.689430237E-1
3.059318821E1,3.899391174E-1,-1.106948090E0,-9.862989807E-1
3.060295421E1,1.164877625E0,-6.848258972E-1,-4.369413757E-1
3.061275021E1,8.437953186E-1,2.933898926E-2,3.782633972E-1
3.062251621E1,3.960763550E-1,1.663041687E-1,1.432670746E0
3.063231221E1,-3.891906738E-2,1.567240906E-1,2.099234619E0
3.064207721E1,-2.770738220E-1,-3.677851868E-1,2.296224976E0
3.065187421E1,-3.285667419E-1,-1.666634216E0,2.214644623E0
3.066163921E1,-9.116043091E-2,-3.107537842E0,3.299588470E0
3.067143621E1,1.734892273E-1,-4.144880676E0,4.105961609E0
3.068123221E1,1.264869690E-1,-5.585933990E0,5.149291992E0
3.069099721E1,-1.466650085E0,-6.867269440E0,9.255702667E0
3.070079321E1,-4.891228638E0,-7.593409424E0,1.394036087E1
3.071055921E1,-9.805509338E0,-8.008346558E0,1.253762787E1
3.072033821E1,-1.088162155E1,-1.355087082E1,1.257145752E1
3.073012121E1,-5.328918457E0,-2.071916428E1,1.201416641E1
3.073991721E1,-6.175557861E0,-2.007580215E1,6.497388611E0
3.074968221E1,-1.384964951E1,-2.026231430E1,1.470107895E1
3.075947921E1,-1.607028168E1,-2.014510803E1,3.761527863E0
3.076924421E1,-1.631232834E1,-3.031391190E1,1.142813507E1
3.077903321E1,-1.330942291E1,-2.401007080E1,1.771970169E1
3.078883621E1,-8.292455750E0,-1.947046097E1,7.628586273E0
3.079860221E1,-1.106843307E1,-2.281794983E1,1.151585266E1
3.080839921E1,-1.414288971E1,-2.106659180E1,1.512484772E1
3.081816521E1,-1.554442520E1,-1.789094559E1,1.747316437E1
3.082795921E1,-1.398915939E1,-1.510838196E1,1.791818893E1
3.083773721E1,-9.283395081E0,-1.437311096E1,1.530088165E1
3.084752221E1,-7.970026245E0,-1.431787582E1,1.397314270E1
3.085731221E1,-8.265062714E0,-1.454615112E1,1.385039795E1
3.086708521E1,-8.334667969E0,-1.494342499E1,1.304986267E1
3.087685221E1,-8.150700531E0,-1.534489014E1,1.124012604E1
3.088665221E1,-7.690407715E0,-1.522888138E1,8.555009766E0
3.089642921E1,-6.156397705E0,-1.377600266E1,6.610553284E0
3.090621321E1,-4.313729553E0,-1.203048248E1,5.216651917E0
3.091600321E1,-3.084036713E0,-1.036788986E1,3.970942383E0
3.092578321E1,-2.295775909E0,-8.538394318E0,2.470163269E0
3.093556121E1,-1.737287292E0,-7.029532013E0,1.205443268E0
3.094535621E1,-1.162632294E0,-5.594915314E0,6.959028625E-1
3.095511921E1,-3.614982605E-1,-3.991300049E0,1.585502930E0
3.096492821E1,4.445755005E-1,-2.045945435E0,2.863245850E0
3.097469521E1,7.364685059E-1,1.224453735E-1,3.475472717E0
3.098447921E1,6.462062073E-1,1.689087524E0,3.288361816E0
3.099425021E1,8.671467590E-1,2.221380615E0,2.651885376E0
3.100404921E1,1.059197388E0,2.128872986E0,1.768721924E0
3.101383721E1,1.477427673E0,1.850302277E0,7.951464844E-1
3.102361721E1,1.183888092E0,1.688638458E0,1.309776306E-1
3.103338021E1,8.586145020E-1,1.323248291E0,-3.447331238E-1
3.104317421E1,5.007087708E-1,1.091380463E0,-5.203179932E-1
3.105296621E1,4.870870972E-1,1.039588165E0,-7.220983887E-1
3.106272621E1,3.299139404E-1,7.282356262E-1,-1.085841980E0
3.107251021E1,-2.830613708E-1,3.255729675E-1,-1.384620667E0
3.108229421E1,-7.632627869E-1,-4.372407532E-1,-1.582359467E0
3.109209021E1,-1.128054199E0,-8.511300659E-1,-1.410367126E0
3.110188621E1,-9.952803040E-1,-9.931846619E-1,-1.183738403E0
3.111165121E1,-8.762777710E-1,-1.259331207E0,-1.168919220E0
3.112144821E1,-8.158035278E-1,-1.632954254E0,-1.452579346E0
3.113121021E1,-9.249266052E-1,-1.880240021E0,-1.703607330E0
3.114101021E1,-1.084045715E0,-1.870210876E0,-1.545236664E0
3.115080521E1,-1.302142181E0,-1.648521881E0,-1.178199921E0
3.116057221E1,-1.403182068E0,-1.312470703E0,-1.960922241E-1
3.117036821E1,-1.411265259E0,-1.287023621E0,1.070424042E0
3.118014221E1,-1.711989899E0,-1.356628876E0,1.685944061E0
3.118992821E1,-1.121916962E0,-1.240620117E0,1.958527222E0
3.119972521E1,-2.869532776E-1,-1.678309937E0,1.845512238E0
3.120949121E1,9.178912354E-1,-2.676733704E0,1.357676697E0
3.121928721E1,1.918560333E0,-3.816613312E0,9.119036865E-1
3.122908321E1,2.098635864E0,-5.175188141E0,1.181044006E0
3.123884921E1,1.735041962E0,-7.339836731E0,4.423601074E0
3.124863221E1,-3.013233948E-1,-1.030981064E1,8.192313995E0
3.125841021E1,-3.302133179E0,-1.350431763E1,8.512049103E0
3.126820721E1,-5.832770691E0,-2.096465378E1,1.366613113E1
3.127797221E1,-8.125702515E0,-2.900862625E1,6.531068573E0
3.128776821E1,-8.965306549E0,-3.480442383E1,-2.955005035E0
3.129756021E1,-8.070916443E0,-3.594954254E1,-7.625143433E-1
3.130734321E1,-8.195457458E0,-3.267899368E1,7.419171753E0
3.131712621E1,-1.155537048E1,-3.191977249E1,7.503745880E0
3.132689221E1,-1.203826630E1,-3.366843613E1,4.271367645E0
3.133668921E1,-1.168395309E1,-3.507356415E1,4.461472321E0
3.134648421E1,-1.423030792E1,-3.293810486E1,7.216942291E0
3.135625021E1,-1.266740799E1,-2.959331039E1,8.940009155E0
3.136604921E1,-1.043884232E1,-2.694142502E1,7.098688202E0
3.137581321E1,-1.011521530E1,-2.423490326E1,5.089865570E0
3.138560821E1,-8.628955994E0,-2.083068237E1,3.599414978E0
3.139537321E1,-6.348598022E0,-1.664583481E1,3.129542084E0
3.140517021E1,-3.602857819E0,-1.327319824E1,2.944975891E0
3.141496621E1,-2.155816956E0,-1.012674133E1,2.874023438E0
3.142475321E1,-1.770967255E0,-7.466922455E0,2.748883667E0
3.143452721E1,-5.376818848E-1,-6.068231049E0,2.404749298E0
3.144429321E1,5.370831299E-1,-5.222639465E0,1.810784454E0
3.145408421E1,2.908451843E-1,-3.685336304E0,6.770420837E-1
3.146388021E1,-4.456233215E-1,-1.806293793E0,-6.331832886E-2
3.147364521E1,-5.631289673E-1,-1.910028076E-1,-3.999682617E-1
3.148344221E1,-2.832110596E-1,8.816665649E-1,-1.189725952E0
3.149321321E1,5.081932068E-1,1.836530914E0,-1.834135895E0
3.150301021E1,1.381626892E0,2.621199188E0,-2.807112579E0
3.151277421E1,2.179318085E0,2.866688690E0,-3.624562683E0
3.152257121E1,2.692900085E0,2.548600159E0,-3.772006073E0
3.153234721E1,3.727548523E0,2.018253021E0,-3.514990540E0
3.154213121E1,2.768492889E0,1.275347900E0,-3.265459442E0
3.155192921E1,1.596280518E0,9.069639587E-1,-2.686014404E0
3.156169421E1,4.593946838E-1,6.732998657E-1,-1.279988251E0
3.157149021E1,-7.399113464E-1,6.963519287E-1,7.447013855E-1
3.158128621E1,-1.529519348E0,7.451504517E-1,2.467917938E0
3.159105221E1,-2.601140900E0,2.859054565E-1,3.442990265E0
3.160082921E1,-3.312012634E0,-4.921765137E-1,2.873724060E0
3.161061421E1,-2.775827637E0,-1.764380951E0,1.471739502E0
3.162041021E1,-1.137783966E0,-2.588267670E0,1.133143616E-1
3.163017621E1,-5.453160095E-1,-2.709066467E0,-4.878355408E-1
3.163997221E1,-7.267387390E-1,-2.358794861E0,-2.516267395E-1
3.164976821E1,-9.505233765E-1,-1.694775696E0,-2.185455322E-2
3.165953421E1,-9.827064514E-1,-1.115031281E0,1.222956848E-1
3.166933021E1,-1.267414398E0,-1.193019104E-1,1.028361511E-1
3.167909521E1,-1.490450592E0,5.047503662E-1,-6.271957397E-2
3.168889121E1,-1.754202118E0,7.720944214E-1,-1.583706665E-1
3.169865721E1,-2.110012207E0,7.219487000E-1,-2.543211365E-1
3.170845421E1,-2.352208557E0,5.830375671E-1,-2.504292297E-1
3.171821921E1,-2.214045868E0,5.289999390E-1,-9.744735718E-2
3.172801521E1,-2.185006256E0,1.342707825E-1,9.626481628E-1
3.173781121E1,-2.357896729E0,-7.065307617E-1,3.153791656E0
3.174757721E1,-3.104244690E0,-2.112556915E0,4.943619690E0
3.175737321E1,-6.120173035E0,-3.714525604E0,9.623188477E0
3.176713821E1,-1.004815475E1,-6.453978882E0,1.237476654E1
3.177693521E1,-9.973310394E0,-1.314117279E1,6.294410706E0
3.178670021E1,-1.455632996E1,-2.268008652E1,8.715775452E0
3.179649621E1,-1.469973175E1,-2.564452194E1,1.585637650E1
3.180629321E1,-3.095562744E0,-2.090268265E1,7.725285187E0
3.181605821E1,1.273701324E0,-2.031231033E1,8.966354370E-1
3.182585521E1,-5.323829041E0,-1.835797440E1,5.092559967E0
3.183562021E1,-9.168434143E0,-2.328108673E1,1.399844009E1
3.184541621E1,-1.122380997E1,-2.297617081E1,1.867770950E1
3.185518221E1,-1.217343521E1,-2.208088257E1,1.126602219E1
3.186497821E1,-1.351464615E1,-3.098346954E1,1.499731293E1
3.187475621E1,-1.273626480E1,-2.824042374E1,1.248897903E1
3.188454121E1,-1.246817230E1,-2.433893692E1,1.239811798E1
3.189433621E1,-1.196821198E1,-2.271885590E1,1.313443680E1
3.190409821E1,-1.151076324E1,-2.086017105E1,1.288445663E1
3.191388021E1,-1.044288391E1,-1.943273941E1,1.182795364E1
3.192367021E1,-9.668244781E0,-1.886766449E1,1.109657455E1
3.193345521E1,-9.151818695E0,-1.730281860E1,9.887838135E0
3.194323821E1,-8.059689789E0,-1.548230438E1,8.606203308E0
3.195302121E1,-6.080056458E0,-1.410980850E1,7.246730347E0
3.196281221E1,-4.749323730E0,-1.233734436E1,5.515879669E0
3.197258421E1,-3.650608521E0,-1.032193542E1,3.706891479E0
3.198237021E1,-3.023113403E0,-8.905880127E0,1.622625732E0
3.199214521E1,-1.915566559E0,-6.994055786E0,1.395098877E-1
3.200193621E1,-8.666976929E-2,-4.559069366E0,-1.954934692E-1
3.201172721E1,1.363065491E0,-2.593207397E0,3.662882996E-1
3.202151121E1,2.664010162E0,-6.825805664E-1,1.463656311E0
3.203127221E1,3.265160065E0,1.135838013E0,2.293530579E0
3.204105621E1,2.540367279E0,2.551444244E0,2.609972534E0
3.205086121E1,1.347797241E0,3.357518005E0,2.544259186E0
3.206062021E1,7.520361328E-1,3.636388092E0,1.751358032E0
3.207042321E1,5.990542603E-1,3.145409088E0,8.234376526E-1
3.208018821E1,-3.143463135E-3,2.558479614E0,-2.393522644E-1
3.208998421E1,-2.562670898E-1,2.087109833E0,-9.723779297E-1
3.209975021E1,3.577560425E-2,1.353784790E0,-1.474134521E0
3.210954621E1,-2.567161560E-1,1.749861145E-1,-1.835632782E0
3.211933021E1,-6.735992432E-1,-1.094972992E0,-2.298320618E0
3.212910721E1,-1.341210938E0,-1.861079865E0,-2.467618561E0
3.213887321E1,-2.503543854E0,-2.241139526E0,-2.564018097E0
3.214867021E1,-3.640279999E0,-2.411934357E0,-2.318528595E0
3.215843521E1,-4.451293488E0,-1.990859985E0,-1.629960480E0
3.216823121E1,-4.533921661E0,-1.691632233E0,-5.282514954E-1
3.217800021E1,-3.905678101E0,-1.514251099E0,6.942562866E-1
3.218779321E1,-2.498604126E0,-1.542093201E0,1.203497314E0
3.219758921E1,-7.943980408E-1,-1.768422546E0,1.162033539E0
3.220735521E1,9.211843872E-1,-2.138453064E0,6.816824341E-1
3.221715121E1,2.032174072E0,-2.412682800E0,2.637515259E-1
3.222691621E1,2.214794312E0,-2.526595917E0,8.367599487E-2
3.223669121E1,1.872007141E0,-2.787802734E0,4.077520752E-1
3.224647821E1,8.485853577E-1,-2.970722351E0,7.653584290E-1
3.225627421E1,-3.800596619E-1,-2.689457245E0,8.117619324E-1
3.226604021E1,-1.139580231E0,-2.720592499E0,6.273454285E-1
3.227583621E1,-4.129911804E-1,-3.420387268E0,5.740562439E-1
3.228561021E1,3.189866638E-1,-3.951632538E0,1.297202454E0
3.229539121E1,1.279838562E0,-4.917873230E0,3.118315430E0
3.230516421E1,2.069446564E0,-6.165379028E0,5.957311707E0
3.231496021E1,2.948568420E0,-6.913822632E0,1.059796143E1
3.232472521E1,3.628304901E0,-8.754395142E0,1.457189758E1
3.233452121E1,3.629951477E0,-1.553364761E1,1.330478256E1
3.234428721E1,2.848576355E-1,-2.583881790E1,1.004875351E1
3.235407721E1,-6.651717682E0,-3.108331192E1,2.131268005E0
3.236384921E1,-1.444106964E1,-3.388383820E1,-2.188000031E0
3.237364521E1,-1.956985428E1,-3.408397202E1,-4.231849823E0
3.238344121E1,-2.229987717E1,-3.268123901E1,4.091441803E0
3.239320721E1,-1.684028046E1,-2.677452209E1,1.553813828E1
3.240299221E1,-5.922583923E0,-2.478396149E1,7.377857666E0
3.241277821E1,-3.267405396E0,-2.700698868E1,3.248993683E0
3.242256621E1,-6.122268677E0,-2.946382965E1,3.618425446E0
3.243233021E1,-9.821226654E0,-3.033337143E1,3.846101990E0
3.244212621E1,-1.316931427E1,-2.739647873E1,4.327800293E0
3.245189221E1,-1.517559219E1,-2.286944275E1,4.581372986E0
3.246168821E1,-1.423898987E1,-1.963916016E1,4.324058075E0
3.247146621E1,-1.079644867E1,-1.723171646E1,3.845353546E0
3.248125021E1,-7.853269043E0,-1.417103119E1,3.910617828E0
3.249104621E1,-5.560786285E0,-1.232447113E1,4.692292328E0
3.250081221E1,-3.135379944E0,-1.072953781E1,5.139262848E0
3.251060821E1,-1.720671844E0,-8.371790771E0,4.888683929E0
3.252039021E1,-1.311871948E0,-6.148763580E0,4.544399872E0
3.253017321E1,-8.202941895E-1,-4.911885681E0,3.601510620E0
3.253993521E1,-5.345384216E-1,-3.204236755E0,1.815275116E0
3.254973121E1,-9.610015869E-2,-2.503992920E0,-3.478765869E-1
3.255949721E1,1.891915741E0,-2.018253021E0,-2.429747314E0
3.256929321E1,4.979395294E0,-1.907034302E-1,-3.638633423E0
3.257905921E1,7.468718719E0,2.049238586E-1,-3.251837769E0
3.258886721E1,9.497449951E0,1.890568542E-1,-1.991458740E0
3.259865121E1,9.895322571E0,2.914439392E-1,-1.552870789E0
3.260841821E1,9.554181976E0,1.192869415E0,-1.840722198E0
3.261821321E1,1.060080551E1,1.456022186E0,-1.858834534E0
3.262797921E1,1.097397949E1,1.668580170E0,-1.920805664E0
3.263775921E1,9.611512756E0,1.038989410E0,-1.399589539E0
3.264753921E1,5.779331818E0,1.519340515E-1,-1.254541168E0
3.265733621E1,1.622476044E0,-1.631607056E-1,-1.761836243E0
3.266710221E1,-1.843865662E0,-8.399034119E-1,-2.185605011E0
3.267689821E1,-5.139861603E0,-1.218466187E0,-2.922821960E0
3.268669421E1,-8.835077362E0,-1.526974640E0,-3.218756561E0
3.269642083E1,-1.174442734E1,-1.438209229E0,-3.068169708E0
3.270619483E1,-1.212778015E1,-1.577569427E0,-1.990560608E0
3.271598283E1,-1.150971542E1,-1.903292084E0,-5.668711853E-1
3.272577883E1,-1.015922379E1,-1.458716583E0,1.525328064E-1
3.273554483E1,-7.493567047E0,-9.434880066E-1,-1.451980591E-2
3.274534083E1,-5.117707672E0,-5.975573730E-1,-1.437011719E-1
3.275512083E1,-3.396437073E0,-4.930746460E-1,9.699829102E-2
3.276490183E1,-1.720522156E0,3.305126953E-1,4.352947998E-1
3.277466883E1,-1.059496765E0,7.845185852E-1,4.239184570E-1
3.278446383E1,-1.137634277E0,3.884422302E-1,-1.739382935E-1
3.279422983E1,-1.529818726E0,-2.335144043E-2,-9.755213928E-1
3.280402583E1,-2.002236328E0,-5.956114197E-1,-1.453178101E0
3.281382183E1,-2.223925323E0,-1.912273407E0,-1.064286804E0
3.282358783E1,-1.030606842E0,-2.893632660E0,-2.056423645E0
3.283338383E1,-6.261479187E-1,-4.298161926E0,-2.600242767E0
3.284314883E1,-1.620829468E0,-7.370073853E0,2.664608917E0
3.285294483E1,-4.871020660E0,-1.040171951E1,1.045560745E1
3.286270983E1,-1.176209061E1,-1.214289871E1,1.472323288E1
3.287250683E1,-1.580338669E1,-1.882500320E1,2.042352905E0
3.288227283E1,-1.668205948E1,-2.781186493E1,-4.768034821E0
3.289205183E1,-1.594080093E1,-3.087973526E1,-8.647367706E0
3.290183683E1,-1.184486847E1,-3.320230545E1,-5.076243896E0
3.291162483E1,-9.696535950E0,-3.733985138E1,8.272846527E0
3.292141383E1,-1.305076080E1,-3.365197037E1,1.822894272E1
3.293118183E1,-1.478849716E1,-2.973731094E1,1.354503296E1
3.294098883E1,-9.163644104E0,-2.980182678E1,7.811655579E0
3.295076683E1,-7.990832977E0,-2.886282944E1,1.115076187E1
3.296055183E1,-1.234557724E1,-3.045162552E1,1.119477036E1
3.297032083E1,-1.222013809E1,-3.087464584E1,8.098309479E0
3.298011283E1,-1.135583542E1,-2.955678635E1,6.172713776E0
3.298987783E1,-1.016820511E1,-2.739647873E1,6.688391418E0
3.299967383E1,-7.870183868E0,-2.336625961E1,7.695197754E0
3.300943983E1,-7.243886261E0,-1.947584976E1,5.803731079E0
3.301923583E1,-7.210805054E0,-1.658131897E1,3.546574860E0
3.302900083E1,-6.743626556E0,-1.380474289E1,2.364932098E0
3.303879783E1,-6.476132812E0,-1.050530411E1,1.882784729E0
