"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.877791621E1,2.646204948E0,1.763681984E1,-3.798552704E1
2.878858021E1,1.961483002E0,1.852053452E1,-3.760455322E1
2.879926121E1,1.261555195E0,1.933439064E1,-3.722297287E1
2.880994121E1,5.963215828E-1,2.009428406E1,-3.683509445E1
2.882062421E1,-5.362939835E-2,2.082433319E1,-3.643218613E1
2.883130521E1,-7.111973763E-1,2.155904388E1,-3.599530029E1
2.884198621E1,-1.420829296E0,2.231925583E1,-3.550763321E1
2.885266621E1,-2.194229603E0,2.307960701E1,-3.497823715E1
2.886334821E1,-2.951663017E0,2.379422569E1,-3.443954849E1
2.887403821E1,-3.661203384E0,2.444840622E1,-3.390915680E1
2.888471721E1,-4.280546665E0,2.503304100E1,-3.340634155E1
2.889538121E1,-4.774886608E0,2.554236221E1,-3.295069122E1
2.890606321E1,-5.121012211E0,2.598342514E1,-3.255144501E1
2.891675321E1,-5.121012211E0,2.598342514E1,-3.255144501E1
2.892743521E1,-5.485011578E0,2.669345856E1,-3.191134071E1
2.893811521E1,-5.527230263E0,2.700969505E1,-3.163678169E1
2.894879221E1,-5.515324116E0,2.734221077E1,-3.135194588E1
2.895947321E1,-5.455903530E0,2.768231392E1,-3.106255722E1
2.897015421E1,-5.301063538E0,2.800851631E1,-3.079580688E1
2.898083521E1,-5.010130405E0,2.831897926E1,-3.055967903E1
2.899149121E1,-4.593184471E0,2.863475227E1,-3.033007431E1
2.900217121E1,-4.100291252E0,2.899149704E1,-3.006061554E1
2.901286821E1,-3.567124844E0,2.941729736E1,-2.971292877E1
2.902353521E1,-3.035602570E0,2.990637970E1,-2.928059959E1
2.903421621E1,-2.560496807E0,3.041443634E1,-2.879871368E1
2.904489721E1,-2.195192814E0,3.089244461E1,-2.831603622E1
2.905557821E1,-1.981068611E0,3.131102753E1,-2.786853409E1
2.906626021E1,-1.929063797E0,3.165363312E1,-2.748247147E1
2.907694121E1,-2.022619247E0,3.191841698E1,-2.716769600E1
2.908762121E1,-2.250690937E0,3.206838608E1,-2.697244644E1
2.909830321E1,-2.660580635E0,3.200999832E1,-2.700446701E1
2.910897621E1,-3.172756195E0,3.171131325E1,-2.729993439E1
2.911966521E1,-3.436419487E0,3.127744865E1,-2.776458359E1
2.913033521E1,-3.863985062E0,3.095899963E1,-2.806367683E1
2.914104121E1,-4.601904392E0,3.100680733E1,-2.789911270E1
2.915170921E1,-4.908874989E0,3.139792442E1,-2.740498352E1
2.916238921E1,-4.902422428E0,3.179166794E1,-2.694839478E1
2.917307121E1,-4.755789757E0,3.186704254E1,-2.688557053E1
2.918375221E1,-4.271851063E0,3.179828644E1,-2.704773521E1
2.919443321E1,-3.803405285E0,3.181869316E1,-2.709363174E1
2.920511521E1,-3.593583107E0,3.186162567E1,-2.707181168E1
2.921579621E1,-3.600476265E0,3.174889374E1,-2.720301628E1
2.922647421E1,-3.633815289E0,3.150608826E1,-2.747948074E1
2.923715821E1,-3.633815289E0,3.150608826E1,-2.747948074E1
2.924783921E1,-3.542510509E0,3.104061127E1,-2.801590538E1
2.925851521E1,-3.607032776E0,3.089199257E1,-2.817151260E1
2.926920221E1,-3.810174942E0,3.071630096E1,-2.833639908E1
2.927986421E1,-4.099280834E0,3.045024109E1,-2.858213806E1
2.929056421E1,-4.099280834E0,3.045024109E1,-2.858213806E1
2.930124421E1,-4.904734612E0,2.979404640E1,-2.914134979E1
2.931189621E1,-5.380311966E0,2.948372269E1,-2.937213326E1
2.932257721E1,-5.797860622E0,2.918799973E1,-2.958725166E1
2.933325921E1,-6.088063240E0,2.891537666E1,-2.979591370E1
2.934395221E1,-6.212556839E0,2.867909431E1,-2.999789810E1
2.935462021E1,-6.164571762E0,2.849784660E1,-3.017997360E1
2.936530121E1,-5.965371132E0,2.836421013E1,-3.034544373E1
2.937598321E1,-5.657374859E0,2.826788521E1,-3.049394608E1
2.938666321E1,-5.340620995E0,2.818089104E1,-3.063127518E1
2.939734821E1,-5.069891453E0,2.807132339E1,-3.077753830E1
2.940802521E1,-4.832387924E0,2.791513634E1,-3.095727921E1
2.941870721E1,-4.832387924E0,2.791513634E1,-3.095727921E1
2.942938821E1,-4.326396942E0,2.742200279E1,-3.146865273E1
2.944006921E1,-4.095931530E0,2.708289146E1,-3.179151154E1
2.945074521E1,-3.898765564E0,2.669998932E1,-3.213829422E1
2.946144221E1,-3.702639580E0,2.629648590E1,-3.249223328E1
2.947211321E1,-3.475906849E0,2.589729118E1,-3.283608246E1
2.948279421E1,-3.188521385E0,2.550245857E1,-3.317254639E1
2.949347521E1,-2.868171215E0,2.509288025E1,-3.351239777E1
2.950415621E1,-2.541573048E0,2.465159988E1,-3.386442184E1
2.951483821E1,-2.225760937E0,2.417822075E1,-3.422600555E1
2.952551821E1,-1.933842659E0,2.367942047E1,-3.459053802E1
2.953619621E1,-1.675685883E0,2.315593910E1,-3.495646667E1
2.954688121E1,-1.434167385E0,2.259770966E1,-3.533053589E1
2.955756221E1,-1.434167385E0,2.259770966E1,-3.533053589E1
2.956822121E1,-8.754329681E-1,2.132738304E1,-3.612943649E1
2.957892821E1,-5.055975914E-1,2.061794281E1,-3.654592896E1
2.958960621E1,-9.876918793E-2,1.988030434E1,-3.695569992E1
2.960028721E1,-9.876918793E-2,1.988030434E1,-3.695569992E1
2.961096821E1,-9.876918793E-2,1.988030434E1,-3.695569992E1
2.962164921E1,-9.876918793E-2,1.988030434E1,-3.695569992E1
2.963233021E1,5.005087852E-1,1.708530235E1,-3.832495117E1
2.964298121E1,5.405068398E-1,1.635348701E1,-3.864234924E1
2.965366221E1,6.312279701E-1,1.583913231E1,-3.885464478E1
2.966436221E1,6.937074661E-1,1.514343834E1,-3.912997818E1
2.967502421E1,9.964852333E-1,1.441204548E1,-3.939873123E1
2.968573121E1,9.964852333E-1,1.441204548E1,-3.939873123E1
2.969640921E1,9.964852333E-1,1.441204548E1,-3.939873123E1
2.970706821E1,9.964852333E-1,1.441204548E1,-3.939873123E1
2.971775221E1,9.964852333E-1,1.441204548E1,-3.939873123E1
2.972843021E1,9.964852333E-1,1.441204548E1,-3.939873123E1
2.973911121E1,4.141102791E0,1.382197571E1,-3.940512848E1
2.974979221E1,3.873741388E0,1.367315674E1,-3.948415756E1
2.976047421E1,3.635795116E0,1.370621681E1,-3.949532318E1
2.977115521E1,3.398873806E0,1.395029545E1,-3.943091202E1
2.978183621E1,3.211242914E0,1.436245537E1,-3.929844284E1
2.979253221E1,3.071606159E0,1.487004089E1,-3.912041855E1
2.980319021E1,2.840951920E0,1.546206284E1,-3.890775681E1
2.981388721E1,2.570946217E0,1.617982674E1,-3.863370895E1
2.982455321E1,2.315432072E0,1.690996933E1,-3.833603668E1
2.983524221E1,2.315432072E0,1.690996933E1,-3.833603668E1
2.984592321E1,1.745225430E0,1.821777916E1,-3.776276779E1
2.985660421E1,1.368114471E0,1.889686966E1,-3.744324112E1
2.986728521E1,9.791035652E-1,1.961551476E1,-3.708413315E1
2.987796621E1,5.875844955E-1,2.039194489E1,-3.667128754E1
2.988864621E1,1.865587234E-1,2.121437073E1,-3.620601654E1
2.989932821E1,-2.466349602E-1,2.205145645E1,-3.570199585E1
2.991001021E1,-7.344884872E-1,2.286561584E1,-3.517931366E1
2.992067221E1,-1.241492271E0,2.361199760E1,-3.466831589E1
2.993134921E1,-1.241492271E0,2.361199760E1,-3.466831589E1
2.994204621E1,-2.170410156E0,2.487574005E1,-3.372605515E1
2.995273421E1,-2.588812828E0,2.540787697E1,-3.329711533E1
2.996341521E1,-2.954493046E0,2.586426353E1,-3.291308212E1
2.997409621E1,-3.247990608E0,2.626383209E1,-3.256718445E1
2.998474721E1,-3.477053642E0,2.662973976E1,-3.224479675E1
2.999542821E1,-3.658901215E0,2.697444725E1,-3.193668175E1
3.000610921E1,-3.779974937E0,2.730189514E1,-3.164298058E1
3.001679121E1,-3.848501205E0,2.761266899E1,-3.136382675E1
3.002747221E1,-3.857593060E0,2.791460609E1,-3.109427071E1
3.003815021E1,-3.780654907E0,2.822154617E1,-3.082549286E1
3.004885821E1,-3.780654907E0,2.822154617E1,-3.082549286E1
3.005951521E1,-3.390295029E0,2.891812325E1,-3.021932983E1
3.007019621E1,-3.102872372E0,2.935621071E1,-2.982524109E1
3.008087821E1,-2.766684532E0,2.987177467E1,-2.934250259E1
3.009155921E1,-2.377383709E0,3.044757271E1,-2.877939224E1
3.010223921E1,-1.945416927E0,3.103763771E1,-2.817517281E1
3.011292121E1,-1.513490200E0,3.158889198E1,-2.758280563E1
3.012360221E1,-1.138013363E0,3.206759262E1,-2.704319954E1
3.013428321E1,-8.784580231E-1,3.247449875E1,-2.656303978E1
3.014496421E1,-7.449645996E-1,3.283237076E1,-2.612356186E1
3.015564821E1,-7.028551102E-1,3.311953735E1,-2.575970268E1
3.016634121E1,-7.095923424E-1,3.328341293E1,-2.554742241E1
3.017701821E1,-8.113965988E-1,3.326355743E1,-2.557024384E1
3.018769921E1,-1.064977646E0,3.308232117E1,-2.579507065E1
3.019837021E1,-1.064977646E0,3.308232117E1,-2.579507065E1
3.020905121E1,-1.646215916E0,3.254395676E1,-2.644127274E1
3.021973221E1,-2.010552883E0,3.251509857E1,-2.645157623E1
3.023041421E1,-2.241364002E0,3.278658676E1,-2.609552002E1
3.024109521E1,-2.275208473E0,3.312371826E1,-2.566325378E1
3.025177621E1,-2.048114777E0,3.315665054E1,-2.563984680E1
3.026245721E1,-1.452589512E0,3.301615524E1,-2.586084747E1
3.027313221E1,-8.563652039E-1,3.290462875E1,-2.602906036E1
3.028379321E1,-8.563652039E-1,3.290462875E1,-2.602906036E1
3.029450121E1,-5.222725868E-1,3.237684250E1,-2.669132996E1
3.030516121E1,-5.818176270E-1,3.211961746E1,-2.699910355E1
3.031583721E1,-6.632061005E-1,3.196580887E1,-2.717916870E1
3.032651421E1,-8.361139297E-1,3.189155960E1,-2.726149750E1
3.033719521E1,-1.097250462E0,3.181584930E1,-2.734058380E1
3.034787621E1,-1.381925106E0,3.165801239E1,-2.751037216E1
3.035855721E1,-1.660992622E0,3.138278389E1,-2.780866623E1
3.036923821E1,-1.903899193E0,3.102016258E1,-2.819724274E1
3.037991921E1,-2.123409271E0,3.062052917E1,-2.861528015E1
3.039059621E1,-2.350344181E0,3.021909332E1,-2.902141190E1
3.040128221E1,-2.559378624E0,2.986419106E1,-2.936902237E1
3.041196321E1,-2.694516182E0,2.959102058E1,-2.963226318E1
3.042264421E1,-2.721576691E0,2.939669228E1,-2.982259750E1
3.043332521E1,-2.660376072E0,2.926848030E1,-2.995393753E1
3.044399821E1,-2.541231155E0,2.921110344E1,-3.002021980E1
3.045468721E1,-2.416800976E0,2.920142174E1,-3.003990746E1
3.046536821E1,-2.300910473E0,2.916870117E1,-3.008076668E1
3.047605021E1,-2.175359249E0,2.906466675E1,-3.019060898E1
3.048673121E1,-2.048626900E0,2.890060425E1,-3.035651970E1
3.049740221E1,-1.929445267E0,2.869386673E1,-3.055976486E1
3.050808621E1,-1.853020191E0,2.844956398E1,-3.079202080E1
3.051877421E1,-1.850611210E0,2.816337013E1,-3.105414200E1
3.052945521E1,-1.925551414E0,2.783574677E1,-3.134363556E1
3.054013721E1,-2.074468136E0,2.747367859E1,-3.165206909E1
3.055081821E1,-2.258212090E0,2.708211899E1,-3.197529221E1
3.056149921E1,-2.476909161E0,2.664996719E1,-3.232033539E1
3.057216621E1,-2.724868298E0,2.616718292E1,-3.269271469E1
3.058286121E1,-2.985733509E0,2.563339996E1,-3.309039307E1
3.059354221E1,-3.240908623E0,2.507209015E1,-3.349398041E1
3.060422421E1,-3.489752769E0,2.451325607E1,-3.388040924E1
3.061490421E1,-3.715015888E0,2.393491364E1,-3.426774597E1
3.062556221E1,-3.855534554E0,2.329426384E1,-3.469109344E1
3.063626721E1,-3.886100769E0,2.255628586E1,-3.517203522E1
3.064694821E1,-3.791284084E0,2.170609474E1,-3.571318817E1
3.065762921E1,-3.630764008E0,2.075675011E1,-3.628959656E1
3.066830921E1,-3.503668785E0,1.972427368E1,-3.687326050E1
3.067896121E1,-3.541582108E0,1.861458969E1,-3.744214249E1
3.068964221E1,-3.765757561E0,1.753391457E1,-3.793864822E1
3.070034221E1,-4.165331364E0,1.659641075E1,-3.831669617E1
3.071100821E1,-4.651368618E0,1.572015190E1,-3.862902451E1
3.072168621E1,-4.740710258E0,1.493044281E1,-3.893029022E1
3.073239021E1,-4.186447144E0,1.423619270E1,-3.925257492E1
3.074307121E1,-3.543364525E0,1.368463039E1,-3.951120758E1
3.075372921E1,-2.983287334E0,1.331346130E1,-3.968389893E1
3.076441021E1,-2.219896317E0,1.288777733E1,-3.987401962E1
3.077509121E1,-1.207912922E0,1.281756210E1,-3.994009018E1
3.078577321E1,-1.207912922E0,1.281756210E1,-3.994009018E1
3.079645421E1,-1.207912922E0,1.281756210E1,-3.994009018E1
3.080713521E1,-1.207912922E0,1.281756210E1,-3.994009018E1
3.081781621E1,-1.207912922E0,1.281756210E1,-3.994009018E1
3.082849621E1,4.663729668E-1,1.220722961E1,-4.014630890E1
3.083916621E1,4.372611046E-1,1.243773556E1,-4.007582092E1
3.084987021E1,3.214631081E-1,1.282300377E1,-3.995531464E1
3.086053121E1,3.254461288E-2,1.335470390E1,-3.978203964E1
3.087120621E1,-3.674268723E-1,1.393670082E1,-3.958021545E1
3.088190321E1,-3.674268723E-1,1.393670082E1,-3.958021545E1
3.089258421E1,-1.251336575E0,1.514696312E1,-3.911474991E1
3.090326521E1,-1.646146297E0,1.583298874E1,-3.882739639E1
3.091394621E1,-2.030831337E0,1.658336639E1,-3.849451447E1
3.092462821E1,-2.407388210E0,1.737839127E1,-3.812028503E1
3.093530921E1,-2.761612892E0,1.819928551E1,-3.771099854E1
3.094599021E1,-3.064327240E0,1.905673027E1,-3.726138306E1
3.095667121E1,-3.332331657E0,1.995973778E1,-3.676227188E1
3.096733221E1,-3.636256218E0,2.088949013E1,-3.621279907E1
3.097800921E1,-3.636256218E0,2.088949013E1,-3.621279907E1
3.098871221E1,-4.435728073E0,2.256618309E1,-3.510059357E1
3.099939621E1,-4.435728073E0,2.256618309E1,-3.510059357E1
3.101007721E1,-5.018308163E0,2.375554848E1,-3.422645950E1
3.102075821E1,-5.161892891E0,2.417085648E1,-3.391289520E1
3.103143921E1,-5.214861393E0,2.451900482E1,-3.365388107E1
3.104209021E1,-5.194133759E0,2.483367157E1,-3.342558670E1
3.105277121E1,-5.125540257E0,2.513187981E1,-3.321260834E1
3.106345221E1,-5.039087296E0,2.543270302E1,-3.299613571E1
3.107413321E1,-4.940560818E0,2.576391602E1,-3.275318909E1
3.108482921E1,-4.853795052E0,2.616117096E1,-3.244986725E1
3.109550721E1,-4.853795052E0,2.616117096E1,-3.244986725E1
3.110617721E1,-4.832883358E0,2.711528015E1,-3.166014481E1
3.111685821E1,-4.854575157E0,2.757425880E1,-3.125785255E1
3.112753921E1,-4.862097740E0,2.799534225E1,-3.088010216E1
3.113822021E1,-4.868611336E0,2.841884995E1,-3.048976135E1
3.114890121E1,-4.880922318E0,2.889077759E1,-3.004096794E1
3.115958221E1,-4.905194759E0,2.943751144E1,-2.950139236E1
3.117026421E1,-4.927118778E0,3.003400040E1,-2.889017296E1
3.118094521E1,-4.919920444E0,3.061729813E1,-2.827252007E1
3.119162521E1,-4.842504025E0,3.113559151E1,-2.771434593E1
3.120231121E1,-4.675025463E0,3.157002258E1,-2.724771118E1
3.121298421E1,-4.464179993E0,3.193184471E1,-2.685867310E1
3.122368021E1,-4.299778938E0,3.224338531E1,-2.651105690E1
3.123435021E1,-4.261682987E0,3.253781509E1,-2.615508652E1
3.124503221E1,-4.261682987E0,3.253781509E1,-2.615508652E1
3.125571321E1,-4.655414104E0,3.295703506E1,-2.555622864E1
3.126639421E1,-4.940115929E0,3.292700577E1,-2.554148483E1
3.127707521E1,-5.170615673E0,3.278120422E1,-2.568301582E1
3.128775621E1,-5.499879360E0,3.266245651E1,-2.576577377E1
3.129843721E1,-5.551586151E0,3.270755768E1,-2.569738388E1
3.130911921E1,-5.355805397E0,3.288669968E1,-2.550961304E1
3.131978321E1,-5.172529697E0,3.296331406E1,-2.544847107E1
3.133046921E1,-5.172529697E0,3.296331406E1,-2.544847107E1
3.134116121E1,-4.807593346E0,3.312968826E1,-2.530357361E1
3.135183821E1,-4.695082188E0,3.321041870E1,-2.521873093E1
3.136251721E1,-4.559415340E0,3.314861679E1,-2.532470703E1
3.137320521E1,-4.467363834E0,3.299182892E1,-2.554489517E1
3.138388721E1,-4.341257572E0,3.283305359E1,-2.577021408E1
3.139453721E1,-4.235054493E0,3.267867279E1,-2.598323631E1
3.140521821E1,-4.225345612E0,3.249465179E1,-2.621457672E1
3.141590021E1,-4.391503334E0,3.224396515E1,-2.649531174E1
3.142658021E1,-4.391503334E0,3.224396515E1,-2.649531174E1
3.143727221E1,-5.212650776E0,3.160854340E1,-2.710513496E1
3.144793721E1,-5.727031231E0,3.123805809E1,-2.742890549E1
3.145861821E1,-6.226502895E0,3.080233002E1,-2.781019592E1
3.146929921E1,-6.657870293E0,3.031675339E1,-2.824052429E1
3.147998021E1,-6.915338039E0,2.980162048E1,-2.872283936E1
3.149066221E1,-6.964986801E0,2.929158020E1,-2.923101425E1
3.150135021E1,-6.825191498E0,2.882117462E1,-2.972737122E1
3.151203021E1,-6.825191498E0,2.882117462E1,-2.972737122E1
3.152271121E1,-6.223759651E0,2.806312180E1,-3.057263565E1
3.153339221E1,-5.827450752E0,2.777940178E1,-3.090801811E1
3.154407321E1,-5.428870678E0,2.752349472E1,-3.120808220E1
3.155475321E1,-4.993714809E0,2.729113960E1,-3.148358727E1
3.156543621E1,-4.511548996E0,2.705378532E1,-3.176001358E1
3.157611721E1,-3.972588062E0,2.675245857E1,-3.208557892E1
3.158679721E1,-3.367941380E0,2.632066154E1,-3.250907135E1
3.159747921E1,-2.719612122E0,2.573986053E1,-3.303063965E1
3.160816021E1,-2.089738369E0,2.506696701E1,-3.358928680E1
3.161885321E1,-1.521369934E0,2.438555527E1,-3.411729431E1
3.162952321E1,-1.077923775E0,2.374716949E1,-3.458135223E1
3.164020421E1,-1.077923775E0,2.374716949E1,-3.458135223E1
3.165088521E1,-4.006958008E-1,2.260579300E1,-3.535219193E1
3.166156021E1,-8.744430542E-2,2.207949257E1,-3.568540573E1
3.167224621E1,2.445163727E-1,2.154636192E1,-3.600908661E1
3.168292821E1,5.930056572E-1,2.098607254E1,-3.633445740E1
3.169360921E1,9.487071037E-1,2.037042046E1,-3.667568588E1
3.170429121E1,1.303156376E0,1.969223785E1,-3.703346252E1
3.171497221E1,1.670123100E0,1.896545029E1,-3.739628601E1
3.172565321E1,2.046056271E0,1.821919250E1,-3.774698257E1
3.173633421E1,2.389513016E0,1.747828102E1,-3.807571411E1
3.174698721E1,2.583151817E0,1.673644257E1,-3.839503479E1
3.175767421E1,2.566646576E0,1.602494049E1,-3.869849396E1
3.176834721E1,2.322189331E0,1.536006165E1,-3.898250961E1
3.177904821E1,1.925330162E0,1.474952698E1,-3.923907089E1
3.178972821E1,1.579775810E0,1.455951691E1,-3.932537079E1
3.180039021E1,1.406069756E0,1.466655540E1,-3.929217529E1
3.181107221E1,1.763043880E0,1.433261681E1,-3.940085602E1
3.182175321E1,2.119521618E0,1.420532131E1,-3.942938614E1
3.183243421E1,2.343595028E0,1.431208611E1,-3.937805939E1
3.184311421E1,2.450313568E0,1.427597713E1,-3.938467026E1
3.185379521E1,2.276401997E0,1.400666904E1,-3.949166107E1
3.186447721E1,2.584856033E0,1.387812614E1,-3.951805115E1
3.187515921E1,3.013373375E0,1.395038986E1,-3.946221161E1
3.188584021E1,3.366456985E0,1.417845249E1,-3.935223389E1
3.189651121E1,3.664184570E0,1.452358246E1,-3.919948196E1
3.190720321E1,3.810710430E0,1.492188168E1,-3.903556824E1
3.191789421E1,3.745513916E0,1.538538933E1,-3.886156082E1
3.192856421E1,3.499275208E0,1.590081882E1,-3.867659378E1
3.193924521E1,3.112821579E0,1.642670822E1,-3.848939514E1
3.194992721E1,2.630041122E0,1.694053078E1,-3.830223465E1
3.196060821E1,2.070005417E0,1.745450211E1,-3.810532379E1
3.197128921E1,1.460600853E0,1.797920227E1,-3.788898468E1
3.198197021E1,8.714327812E-1,1.849460602E1,-3.765833282E1
3.199265121E1,3.820676804E-1,1.899635315E1,-3.741593933E1
3.200333221E1,-4.000759125E-2,1.954033661E1,-3.713668823E1
3.201402021E1,-4.874072075E-1,2.017111206E1,-3.679468155E1
3.202467821E1,-1.020207882E0,2.088050461E1,-3.638576126E1
3.203537621E1,-1.686690331E0,2.164951515E1,-3.590840149E1
3.204605721E1,-2.476253986E0,2.243038177E1,-3.537945938E1
3.205673821E1,-3.263838291E0,2.315197372E1,-3.484671402E1
3.206741921E1,-3.922155380E0,2.375374794E1,-3.437056732E1
3.207810021E1,-4.393359661E0,2.423405266E1,-3.397600937E1
3.208878221E1,-4.691980839E0,2.463484001E1,-3.364624786E1
3.209946321E1,-4.842670918E0,2.500681686E1,-3.334917831E1
3.211014421E1,-4.917408943E0,2.538344383E1,-3.305237961E1
3.212082521E1,-4.963898182E0,2.579783630E1,-3.272294998E1
3.213149621E1,-5.029393196E0,2.626802826E1,-3.233660126E1
3.214216321E1,-5.121720791E0,2.680336761E1,-3.187957954E1
3.215284521E1,-5.220271587E0,2.740381241E1,-3.134868050E1
3.216351921E1,-5.307865143E0,2.806122398E1,-3.074661255E1
3.217419921E1,-5.352052689E0,2.873647881E1,-3.010863876E1
3.218488121E1,-5.327392101E0,2.936714554E1,-2.949829674E1
3.219556321E1,-5.231129169E0,2.991292763E1,-2.896225357E1
3.220624421E1,-5.095924854E0,3.038461494E1,-2.849151802E1
3.221692421E1,-4.991319180E0,3.081860924E1,-2.804032898E1
3.222760621E1,-4.981207371E0,3.123973274E1,-2.757220840E1
3.223828621E1,-5.094157219E0,3.164847946E1,-2.708105087E1
3.224898821E1,-5.330787659E0,3.201381302E1,-2.660185242E1
3.225964121E1,-5.619616032E0,3.232585907E1,-2.616139221E1
3.227033121E1,-5.836334705E0,3.259930420E1,-2.577173996E1
3.228101321E1,-5.900665760E0,3.285115051E1,-2.543509293E1
3.229169321E1,-5.866976738E0,3.306868362E1,-2.515950775E1
3.230237421E1,-5.766071796E0,3.320678711E1,-2.500042915E1
3.231305421E1,-5.648916721E0,3.319867325E1,-2.503792953E1
3.232373621E1,-5.679647923E0,3.301810837E1,-2.526868057E1
3.233441821E1,-6.038724422E0,3.268308258E1,-2.561854553E1
3.234509821E1,-6.770676613E0,3.218727875E1,-2.605949020E1
3.235578021E1,-7.622349739E0,3.156097984E1,-2.658504105E1
3.236645421E1,-7.952891827E0,3.097491646E1,-2.717105484E1
3.237712521E1,-7.607686043E0,3.079299545E1,-2.747498131E1
3.238780621E1,-6.894288063E0,3.117587090E1,-2.723038483E1
3.239848521E1,-5.903758049E0,3.144967651E1,-2.714817810E1
3.240916921E1,-4.874838829E0,3.132649231E1,-2.749266434E1
3.241986721E1,-4.294062614E0,3.119756889E1,-2.773504829E1
3.243054821E1,-4.133594513E0,3.108080864E1,-2.789008331E1
3.244122921E1,-4.157118320E0,3.094822121E1,-2.803365707E1
3.245191021E1,-4.225367069E0,3.086646461E1,-2.811347961E1
3.246259121E1,-4.225367069E0,3.086646461E1,-2.811347961E1
3.247327321E1,-4.236717701E0,3.095699883E1,-2.801203918E1
3.248393421E1,-4.192972660E0,3.108977127E1,-2.787121964E1
3.249462621E1,-4.186505318E0,3.122231293E1,-2.772363663E1
3.250531521E1,-4.179914951E0,3.129672623E1,-2.764060783E1
3.251596721E1,-4.244445801E0,3.128935814E1,-2.763911629E1
3.252664821E1,-4.372073174E0,3.116219711E1,-2.776261139E1
3.253733021E1,-4.468563080E0,3.089641190E1,-2.804288864E1
3.254801221E1,-4.472502708E0,3.050847816E1,-2.846382523E1
3.255869121E1,-4.308317184E0,3.007341576E1,-2.894802666E1
3.256937221E1,-3.919308662E0,2.967738152E1,-2.940836525E1
3.258005421E1,-3.358891487E0,2.938214493E1,-2.977192116E1
3.259073521E1,-2.656014919E0,2.918546867E1,-3.003520966E1
3.260142621E1,-1.895179749E0,2.902021790E1,-3.025219345E1
3.261209721E1,-1.826847553E0,2.861638069E1,-3.063862419E1
3.262277821E1,-1.262688160E0,2.845392990E1,-3.081784248E1
3.263345921E1,-8.782644272E-1,2.828770065E1,-3.098377991E1
3.264414021E1,-6.767807007E-1,2.809020615E1,-3.116796875E1
3.265482121E1,-6.564016342E-1,2.785551834E1,-3.137832260E1
3.266550321E1,-6.602239609E-1,2.757070732E1,-3.162878418E1
3.267618421E1,-5.347223282E-1,2.721822166E1,-3.193497276E1
3.268686521E1,-1.689281464E-1,2.682122993E1,-3.227310181E1
3.269750683E1,8.893613815E-1,2.670710945E1,-3.235581970E1
3.270818783E1,2.018568039E0,2.630804062E1,-3.263084793E1
3.271885783E1,3.639659882E0,2.585923386E1,-3.284833145E1
3.272955083E1,5.588108063E0,2.531487083E1,-3.299834061E1
3.274023183E1,7.612781525E0,2.467347527E1,-3.307907486E1
3.275091283E1,9.439782143E0,2.395196724E1,-3.313840485E1
3.276159383E1,1.096902466E1,2.318705368E1,-3.321145630E1
3.277227483E1,1.227733707E1,2.237910461E1,-3.330769348E1
3.278295583E1,1.227733707E1,2.237910461E1,-3.330769348E1
3.279363783E1,1.421789169E1,2.062032127E1,-3.366918564E1
3.280431383E1,1.490285397E1,1.974110985E1,-3.389916611E1
3.281499483E1,1.551168251E1,1.893225288E1,-3.408691025E1
3.282566883E1,1.551168251E1,1.893225288E1,-3.408691025E1
3.283635883E1,1.667115211E1,1.802340698E1,-3.403218079E1
3.284704283E1,1.711032104E1,1.807108116E1,-3.378805923E1
3.285772383E1,1.738166618E1,1.796968460E1,-3.370353317E1
3.286840583E1,1.760317421E1,1.754971504E1,-3.380970001E1
3.287908683E1,1.777318954E1,1.718644714E1,-3.390722275E1
3.288976783E1,1.785765076E1,1.740002060E1,-3.375357437E1
3.290041883E1,1.806517601E1,1.814730644E1,-3.324582291E1
3.291109983E1,1.833396530E1,1.891879272E1,-3.266350937E1
3.292178083E1,1.853877640E1,1.940345192E1,-3.226111984E1
3.293246183E1,1.852082443E1,1.934310532E1,-3.230763245E1
3.294316583E1,1.838649559E1,1.918998337E1,-3.247523880E1
3.295381983E1,1.796824265E1,1.941418457E1,-3.257593918E1
3.296450583E1,1.743613434E1,1.957660675E1,-3.276732635E1
3.297518583E1,1.692758369E1,1.960710335E1,-3.301482010E1
3.298588783E1,1.636289978E1,1.966160965E1,-3.326614761E1
3.299654883E1,1.575896263E1,1.971402359E1,-3.352569580E1
3.300722983E1,1.512634087E1,1.967094421E1,-3.384091949E1
3.301791083E1,1.449583340E1,1.953344345E1,-3.419467163E1
3.302859183E1,1.449583340E1,1.953344345E1,-3.419467163E1
3.303927383E1,1.326165009E1,1.930417633E1,-3.482007217E1
3.304995483E1,1.265594578E1,1.920965576E1,-3.509667206E1
3.306062483E1,1.209944344E1,1.909252167E1,-3.535589218E1
3.307130683E1,1.209944344E1,1.909252167E1,-3.535589218E1
3.308199783E1,1.132986927E1,1.886610413E1,-3.573043823E1
3.309267883E1,1.113576317E1,1.879116821E1,-3.583080673E1
3.310336083E1,1.095708275E1,1.878821182E1,-3.588739777E1
3.311404183E1,1.078808594E1,1.891444778E1,-3.587228394E1
3.312472283E1,1.061819458E1,1.923261642E1,-3.575360489E1
3.313540283E1,1.042524815E1,1.976834297E1,-3.551741409E1
3.314608483E1,1.022159576E1,2.045267296E1,-3.518759918E1
3.315676583E1,9.993175507E0,2.120997810E1,-3.480277634E1
3.316744583E1,9.722852707E0,2.199158859E1,-3.439179993E1
