"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.080724300E1,-1.824763417E-1,3.512860239E-1,1.766394228E-1
7.081792500E1,-4.056606591E-1,6.984859239E-3,1.896412224E-1
7.082860600E1,-5.978777409E-1,3.538674414E-1,-4.504975080E-1
7.083929900E1,-1.261464357E0,7.548627853E-1,-1.019654155E0
7.084995300E1,-2.371115923E0,9.576351047E-1,-1.368695498E0
7.086065500E1,-2.108655453E0,2.352295876E0,-1.497727394E0
7.087133100E1,-1.293004274E0,2.321848631E0,4.163919389E-1
7.088200100E1,7.064410448E-1,2.244297743E0,1.204922795E0
7.089269200E1,8.089927435E-1,2.824935690E-2,9.784104824E-1
7.090337400E1,2.366472483E-1,-6.686330438E-1,6.491507590E-2
7.091405600E1,1.966463178E-1,-8.646689057E-1,-3.779297471E-1
7.092473600E1,1.799488217E-1,-1.081485391E0,-4.997217357E-1
7.093541800E1,-9.117640555E-2,-1.132761598E0,-7.292779684E-1
7.094609800E1,-3.364242613E-1,-1.081289649E0,-8.701429963E-1
7.095679800E1,-4.266337454E-1,-1.191415906E0,-9.897813201E-1
7.096747600E1,-4.296188951E-1,-1.324422956E0,-1.076326251E0
7.097816100E1,-4.781956971E-1,-1.432939529E0,-1.055228829E0
7.098882400E1,-4.427778125E-1,-1.721708059E0,-8.794724345E-1
7.099950500E1,-2.874795496E-1,-1.920517802E0,-7.402269244E-1
7.101018600E1,-1.735604256E-1,-1.940071464E0,-6.404790878E-1
7.102086600E1,-2.408606261E-1,-1.711685419E0,-6.017335057E-1
7.103154800E1,-3.888596892E-1,-1.294023752E0,-4.742373824E-1
7.104222900E1,-4.407127202E-1,-8.760593534E-1,-3.514510393E-1
7.105291100E1,-4.354923964E-1,-4.645197392E-1,-2.280835807E-1
7.106359200E1,-4.435202181E-1,-5.950885639E-2,-1.325730383E-1
7.107429000E1,-4.652651846E-1,3.213279545E-1,-1.367486566E-1
7.108495400E1,-5.359390974E-1,5.279242992E-1,-2.330983728E-1
7.109563500E1,-6.653798819E-1,6.623787880E-1,-3.434931040E-1
7.110633600E1,-8.723061681E-1,7.434765697E-1,-5.468206406E-1
7.111700500E1,-1.207083583E0,6.915115714E-1,-7.245555520E-1
7.112770900E1,-1.545176387E0,8.005884886E-1,-8.241628408E-1
7.113839000E1,-1.821504593E0,5.807341933E-1,-7.690436840E-1
7.114907100E1,-1.925128222E0,2.534473836E-1,-5.163374543E-1
7.115975300E1,-1.814651489E0,-2.276518792E-1,-1.371512562E-1
7.117043400E1,-1.594064832E0,-6.740264893E-1,2.385905981E-1
7.118111000E1,-1.394005656E0,-1.036471844E0,5.463355780E-1
7.119178300E1,-1.291869164E0,-1.195188284E0,7.616790533E-1
7.120247700E1,-1.263298988E0,-1.199967027E0,8.952479959E-1
7.121315800E1,-1.248959422E0,-1.119388580E0,9.962115884E-1
7.122383900E1,-1.189986467E0,-1.003864169E0,1.082119346E0
7.123450500E1,-1.077841043E0,-9.250763655E-1,1.228256583E0
7.124520200E1,-8.971583247E-1,-8.577708006E-1,1.323721170E0
7.125588300E1,-6.937050223E-1,-7.636473179E-1,1.341067910E0
7.126656400E1,-5.487526059E-1,-7.139367461E-1,1.273803711E0
7.127724500E1,-5.469842553E-1,-6.287816763E-1,1.171642900E0
7.128792600E1,-7.200708389E-1,-5.862171650E-1,9.898060560E-1
7.129859300E1,-1.104036808E0,-5.306708217E-1,8.784682751E-1
7.130928500E1,-1.468083739E0,-4.704143703E-1,8.740282059E-1
7.131997000E1,-1.674908519E0,-6.713791490E-1,1.019692659E0
7.133065100E1,-1.761384845E0,-1.002583504E0,1.194306374E0
7.134133200E1,-1.348460674E0,-8.718697429E-1,1.041420102E0
7.135202600E1,-2.781746350E-2,-6.232995987E-1,5.439564586E-1
7.136269400E1,-1.752033457E-2,-4.974194169E-1,-2.763829529E-1
7.137337600E1,-9.587616324E-1,6.069189310E-1,-9.438872337E-1
7.138405700E1,-2.011557102E0,7.367399931E-1,-6.035032868E-1
7.139473800E1,-1.755650997E0,8.738352656E-1,4.040975273E-1
7.140541900E1,-1.674387008E-1,5.793519616E-1,9.096446037E-1
7.141609400E1,4.429810047E-1,-4.834192097E-1,8.919198513E-1
7.142677400E1,4.878251851E-1,-1.119659543E0,4.037981331E-1
7.143746300E1,8.058928847E-1,-1.310787201E0,-3.594489396E-1
7.144814400E1,1.112389207E0,-1.082483649E0,-8.774167895E-1
7.145882500E1,1.047175884E0,-7.226483226E-1,-9.845986366E-1
7.146950600E1,6.646907926E-1,-6.428728104E-1,-7.733724117E-1
7.148019000E1,3.633546829E-1,-7.338634729E-1,-4.488287270E-1
7.149086300E1,3.624491990E-1,-7.763743997E-1,-2.030000985E-1
7.150154400E1,4.635976553E-1,-6.457663774E-1,-1.637914479E-1
7.151222400E1,5.174316168E-1,-5.697786808E-1,-2.969657481E-1
7.152292500E1,3.571993113E-1,-4.444100857E-1,-4.082494080E-1
7.153358700E1,1.551309526E-1,-3.545079231E-1,-5.897108912E-1
7.154427400E1,5.765873194E-2,-2.421888411E-1,-6.043270826E-1
7.155495500E1,1.345745940E-2,-1.751773357E-1,-5.575079918E-1
7.156563600E1,-2.110769786E-2,-3.221325949E-2,-5.411338210E-1
7.157631800E1,6.351851672E-2,7.226520032E-2,-5.200320482E-1
7.158699800E1,1.720870882E-1,3.612423688E-2,-5.054472089E-1
7.159768000E1,2.435386479E-1,2.138336562E-2,-5.001657009E-1
7.160836000E1,3.071376085E-1,8.007916063E-2,-4.922758341E-1
7.161905600E1,4.311080277E-1,1.840803921E-1,-4.545673728E-1
7.162972300E1,5.892164111E-1,2.945922613E-1,-4.427877069E-1
7.164042800E1,7.611392140E-1,4.185927510E-1,-4.640077651E-1
7.165109400E1,9.112184644E-1,5.057172775E-1,-4.472988546E-1
7.166179700E1,1.030423880E0,7.844849825E-1,-4.762743413E-1
7.167247800E1,1.140435100E0,9.805803895E-1,-5.648886561E-1
7.168316000E1,1.270491958E0,1.125904322E0,-5.953598022E-1
7.169384100E1,1.417344332E0,1.288919091E0,-5.870451331E-1
7.170452200E1,1.537477612E0,1.419825673E0,-5.492624044E-1
7.171520300E1,1.717675924E0,1.565808177E0,-4.184005260E-1
7.172588400E1,1.981610894E0,1.716079473E0,-2.154250443E-1
7.173656500E1,2.221936703E0,1.815076113E0,7.660305500E-2
7.174724900E1,2.370097876E0,1.809165478E0,3.013591766E-1
7.175790800E1,2.408313036E0,1.685729742E0,4.480695128E-1
7.176861500E1,2.386040926E0,1.521841526E0,5.576652288E-1
7.177929000E1,2.264021635E0,1.329156756E0,6.354612112E-1
7.178997100E1,2.060006142E0,1.143736243E0,7.153857946E-1
7.180065200E1,1.873717189E0,1.038819671E0,8.767619133E-1
7.181133300E1,1.814072251E0,1.001117229E0,1.067252994E0
7.182201500E1,1.871094942E0,9.695963860E-1,1.165178657E0
7.183269600E1,1.923729062E0,8.842856884E-1,1.110941768E0
7.184337700E1,1.781610847E0,7.603360415E-1,8.823128939E-1
7.185405800E1,1.601003170E0,8.028414249E-1,5.252855420E-1
7.186472400E1,1.508177638E0,1.223235250E0,1.908680797E-1
7.187542900E1,1.329209805E0,1.622153044E0,1.555814445E-1
7.188609800E1,4.070385993E-1,1.820988655E0,4.790608957E-2
7.189678300E1,-2.044602633E-1,2.292944193E0,6.853320450E-2
7.190746400E1,-6.508234739E-1,2.459569693E0,4.071049392E-1
7.191814500E1,-1.364241004E0,2.502135515E0,6.206727624E-1
7.192882600E1,-1.620204329E0,2.310093880E0,1.122270823E0
7.193950700E1,-3.298851252E-1,1.226261139E0,1.807808995E0
7.195018800E1,1.009350300E0,-1.309668273E-1,1.814547777E0
7.196087000E1,7.401306629E-1,-8.074949980E-1,8.259256482E-1
7.197155100E1,-4.091087878E-1,-1.265532374E0,-1.819798797E-1
7.198223100E1,-6.667019725E-1,-1.401092887E0,-5.846558213E-1
7.199290400E1,-2.232593000E-1,-1.160225391E0,-6.525446177E-1
7.200359400E1,-9.596994519E-2,-8.289024830E-1,-9.091792107E-1
7.201427600E1,-4.409970641E-1,-8.240608573E-1,-1.367909551E0
7.202495800E1,-7.717464566E-1,-7.378098965E-1,-1.600302935E0
7.203563800E1,-9.152836800E-1,-7.313937545E-1,-1.575592041E0
7.204631900E1,-8.208192587E-1,-9.001639485E-1,-1.563444376E0
7.205699900E1,-6.242840886E-1,-8.940452933E-1,-1.491353512E0
7.206768100E1,-4.315731823E-1,-8.761888146E-1,-1.303574800E0
7.207836200E1,-2.743688822E-1,-9.579846263E-1,-1.083877325E0
7.208904300E1,-1.285365820E-1,-1.130987525E0,-9.116331339E-1
7.209973400E1,-1.096776575E-1,-1.310936332E0,-7.367819548E-1
7.211043100E1,-3.308816552E-1,-1.413070679E0,-6.249223351E-1
7.212108700E1,-6.110558510E-1,-1.411410213E0,-6.133152246E-1
7.213176800E1,-8.076690435E-1,-1.365715623E0,-6.354394555E-1
7.214245100E1,-9.669582844E-1,-1.268040180E0,-6.737359762E-1
7.215313900E1,-1.060643911E0,-1.160434008E0,-6.689247489E-1
7.216384200E1,-1.046300411E0,-1.108258605E0,-5.996416211E-1
7.217452300E1,-1.004047275E0,-1.091002703E0,-5.039294958E-1
7.218520400E1,-1.051774621E0,-1.052958965E0,-3.607807755E-1
7.219588500E1,-1.225912571E0,-1.080543518E0,-2.128352821E-1
7.220655600E1,-1.460326195E0,-1.176826835E0,-1.105605960E-1
7.221722800E1,-1.622434139E0,-1.258442640E0,-6.630227435E-3
7.222792900E1,-1.643041968E0,-1.248330832E0,8.976554126E-2
7.223861000E1,-1.575497508E0,-1.139885306E0,1.962623894E-1
7.224929100E1,-1.469711423E0,-1.046692848E0,3.120574355E-1
7.225997100E1,-1.356778741E0,-9.459574819E-1,4.387372732E-1
7.227065300E1,-1.237902999E0,-8.167148232E-1,5.982494354E-1
7.228133500E1,-1.199023843E0,-7.586179376E-1,7.609919906E-1
7.229201600E1,-1.295693994E0,-8.205476999E-1,9.007405043E-1
7.230269700E1,-1.513803959E0,-8.822214603E-1,1.006528497E0
7.231337800E1,-1.713096261E0,-7.194657922E-1,1.083164334E0
7.232404800E1,-1.780683517E0,-3.316187561E-1,1.139143467E0
7.233474500E1,-1.764891863E0,1.310010850E-1,1.176036000E0
7.234542200E1,-1.710819483E0,5.314654112E-1,1.173483253E0
7.235610300E1,-1.647836804E0,8.065422773E-1,1.095218301E0
7.236678300E1,-1.563337445E0,8.738733530E-1,1.060287237E0
7.237746500E1,-1.400263786E0,4.755933285E-1,1.045845389E0
7.238815600E1,-1.068494081E0,-3.149327338E-1,9.889119864E-1
7.239881900E1,-4.458453953E-1,-1.256207585E0,1.147687793E0
7.240950800E1,5.035203695E-1,-2.367415190E0,1.129824877E0
7.242019000E1,1.189545631E0,-3.032767534E0,5.980933309E-1
7.243087100E1,9.804147482E-1,-2.692358494E0,-6.066361070E-1
7.244156500E1,-1.622608006E-1,-2.578690290E0,-1.556704402E0
7.245223300E1,-1.264724493E0,-7.320154905E-1,-2.272670507E0
7.246291400E1,-1.746531367E0,1.361041069E0,-1.181586266E0
7.247359500E1,-1.127899051E0,3.103538275E0,-8.096589707E-3
7.248427600E1,-6.470783353E-1,3.016884565E0,5.354519486E-1
7.249495800E1,-4.041367769E-1,1.935724258E0,3.075287640E-1
7.250563800E1,4.619979486E-2,1.364391804E0,-4.418044388E-1
7.251632000E1,6.061826944E-1,1.023982286E0,-1.018013716E0
7.252700100E1,7.693859935E-1,7.302577496E-1,-1.162570000E0
7.253769900E1,4.884898961E-1,5.508637428E-1,-9.101701379E-1
7.254838800E1,7.507808506E-2,1.709883064E-1,-4.362411797E-1
7.255904000E1,-2.000722438E-1,-2.738243043E-1,-1.111901402E-1
7.256972600E1,-1.881290227E-1,-5.130134821E-1,1.984827779E-2
7.258040700E1,7.035154849E-2,-6.082489491E-1,-1.368896221E-3
7.259108800E1,3.925242424E-1,-6.777079105E-1,-1.729691476E-1
7.260176900E1,5.902618766E-1,-8.098843098E-1,-2.556374371E-1
7.261245000E1,5.840087533E-1,-1.014716387E0,-2.594641447E-1
7.262313000E1,4.262074232E-1,-1.274793744E0,-2.750769854E-1
7.263384300E1,2.483271956E-1,-1.309625983E0,-2.865488231E-1
7.264452300E1,2.191253752E-1,-1.154648662E0,-3.201236129E-1
7.265519400E1,2.696522176E-1,-8.817963600E-1,-3.337438107E-1
7.266588800E1,3.309824169E-1,-5.988016725E-1,-3.231274188E-1
7.267655200E1,4.212467968E-1,-3.347745836E-1,-2.860743403E-1
7.268724900E1,5.609005690E-1,-5.795044452E-2,-2.884994447E-1
7.269791500E1,7.180889249E-1,2.028984427E-1,-3.398236632E-1
7.270859600E1,8.732641339E-1,4.294008315E-1,-3.899494112E-1
7.271927700E1,1.005064964E0,6.310987473E-1,-4.264584482E-1
7.272995900E1,1.099700212E0,7.599395514E-1,-4.529076219E-1
7.274064000E1,1.218824983E0,8.119188547E-1,-4.845867753E-1
7.275132100E1,1.428442359E0,8.482633233E-1,-5.075435042E-1
7.276200200E1,1.765926719E0,9.021095037E-1,-4.223415554E-1
7.277268300E1,2.116894245E0,9.750127196E-1,-2.691035569E-1
7.278336900E1,2.234617710E0,1.080440044E0,-1.278534997E-3
7.279404400E1,2.109292746E0,1.078089237E0,3.202155828E-1
7.280472800E1,1.936673284E0,9.784281850E-1,6.859328151E-1
7.281540800E1,1.821498990E0,9.026212692E-1,9.962731004E-1
7.282608800E1,1.743691802E0,9.014154077E-1,1.189442039E0
7.283677000E1,1.659810781E0,9.695289731E-1,1.314598560E0
7.284745100E1,1.550926089E0,1.033480525E0,1.427853703E0
7.285813200E1,1.454146028E0,1.159908533E0,1.505751967E0
7.286881300E1,1.469568133E0,1.407871962E0,1.521700859E0
7.287949500E1,1.464320302E0,1.771949291E0,1.353005052E0
7.289017000E1,1.069313407E0,2.212937593E0,9.817725420E-1
7.290087000E1,5.381677747E-1,2.634727716E0,6.363597512E-1
7.291153800E1,6.091607213E-1,2.776848078E0,6.369645000E-1
7.292222100E1,4.867381454E-1,2.517878771E0,3.324930072E-1
7.293290000E1,-9.828028828E-2,2.748079062E0,2.479205877E-1
7.294358200E1,-1.930528581E-1,3.141038895E0,5.865896940E-1
7.295426300E1,-6.784858555E-2,2.926260233E0,7.943093181E-1
7.296494400E1,-3.760420680E-1,2.721565723E0,6.258371472E-1
7.297562500E1,-9.118181467E-1,1.719138145E0,1.278489232E-1
7.298630600E1,-1.026570320E0,5.735487342E-1,-6.821753830E-2
7.299698700E1,-4.990010262E-1,-8.173455298E-2,1.161229890E-2
7.300767000E1,-1.270141304E-1,-3.778663576E-1,1.021032929E-1
7.301835500E1,-2.390836626E-1,-5.511736870E-1,1.201712042E-1
7.302903000E1,-5.090714693E-1,-6.674041748E-1,7.431847602E-2
7.303972700E1,-4.980435669E-1,-6.374965906E-1,-2.483187318E-1
7.305040000E1,-2.914586961E-1,-6.479068995E-1,-6.595765948E-1
7.306108300E1,-1.997612566E-1,-6.665013433E-1,-9.149979949E-1
7.307175500E1,-1.449230313E-1,-7.330202460E-1,-1.098257303E0
7.308243700E1,-1.808544062E-2,-8.237461448E-1,-1.226348162E0
7.309311800E1,1.848415881E-1,-9.246365428E-1,-1.225051284E0
7.310379900E1,2.818088830E-1,-1.057454824E0,-1.158115387E0
7.311451100E1,2.886686623E-1,-1.168171763E0,-1.049994230E0
7.312518300E1,2.396971434E-1,-1.230411410E0,-8.888621330E-1
7.313587300E1,1.169911996E-1,-1.370864749E0,-6.965819597E-1
7.314655300E1,-7.560540736E-2,-1.467512727E0,-5.667730570E-1
7.315723500E1,-2.226904482E-1,-1.411742926E0,-4.847536087E-1
7.316791600E1,-3.649194837E-1,-1.281355858E0,-4.379967749E-1
7.317859700E1,-5.958282948E-1,-1.137311816E0,-3.330400288E-1
7.318927900E1,-8.933759928E-1,-1.072790265E0,-2.078073323E-1
7.319994400E1,-1.146131873E0,-1.055783629E0,-1.672716439E-1
7.321064100E1,-1.269846320E0,-1.107362628E0,-2.487388104E-1
7.322132100E1,-1.263301611E0,-1.051751256E0,-3.814167082E-1
7.323200600E1,-1.141877294E0,-9.923801422E-1,-4.131123722E-1
7.324266700E1,-1.060547590E0,-1.052733541E0,-2.862764001E-1
7.325336500E1,-1.103356838E0,-1.112236381E0,-9.721385688E-2
7.326404700E1,-1.276341915E0,-1.087955475E0,1.055536047E-1
7.327472800E1,-1.466149449E0,-1.018398285E0,3.377724886E-1
7.328540900E1,-1.518770576E0,-1.018130898E0,6.913328767E-1
7.329609000E1,-1.422748208E0,-1.022696376E0,1.061508536E0
7.330676800E1,-1.349995613E0,-1.200193286E0,1.289324880E0
7.331745200E1,-1.459031582E0,-1.558578134E0,1.302270174E0
7.332813300E1,-1.821993828E0,-2.146094561E0,1.210627079E0
7.333881500E1,-2.114664078E0,-2.786636353E0,1.084065914E0
7.334950000E1,-1.891674280E0,-2.497703075E0,8.555603027E-1
7.336017100E1,-1.357659578E0,-1.408371091E0,6.002401114E-1
7.337085700E1,-9.764640331E-1,-2.422165424E-1,4.732802212E-1
7.338153900E1,-9.395496845E-1,6.916632056E-1,3.583547175E-1
7.339221900E1,-1.126484156E0,1.223570585E0,2.490665615E-1
7.340290200E1,-1.329279900E0,1.371848583E0,1.845314652E-1
7.341358300E1,-1.383301258E0,1.204325438E0,1.934469044E-1
7.342426400E1,-1.216082215E0,8.448309302E-1,2.873342037E-1
7.343494500E1,-8.059660196E-1,3.733264804E-1,4.563128650E-1
7.344564100E1,-2.558104694E-1,-1.518904269E-1,6.857614517E-1
7.345630700E1,4.961557388E-1,-6.923882961E-1,8.898434639E-1
7.346700600E1,1.082372427E0,-1.191636682E0,1.065370202E0
7.347767000E1,1.495559216E0,-1.453661680E0,1.022776127E0
7.348835100E1,1.767015457E0,-2.300564766E0,9.299244881E-1
7.349903200E1,1.330517530E0,-3.501634359E0,5.486724973E-1
7.350971300E1,4.493448436E-1,-3.145644188E0,-1.282786846E0
7.352039400E1,-1.168490887E0,-5.620918274E-1,-1.819361687E0
7.353107500E1,-3.221204042E0,4.538758695E-1,-1.264861226E0
7.354175700E1,-1.756965876E0,1.556548715E0,-6.759510636E-1
7.355243800E1,4.633858800E-1,1.939785004E0,1.106963232E-1
7.356311900E1,1.168234825E0,1.364220262E0,3.176896870E-1
7.357381400E1,1.285853863E0,3.412542343E-1,-4.394725859E-1
7.358449400E1,7.522765398E-1,1.752439290E-1,-1.061857581E0
7.359519300E1,4.701532722E-1,4.129169285E-1,-1.130281448E0
7.360587300E1,5.376009941E-1,5.600978732E-1,-7.279638648E-1
7.361655500E1,4.563192129E-1,5.116118193E-1,-4.471763670E-1
7.362723600E1,3.845624924E-1,4.022603035E-1,-4.952036440E-1
7.363791700E1,5.956643820E-1,3.716339171E-1,-8.237674236E-1
7.364859900E1,8.081572056E-1,1.477997452E-1,-1.085632086E0
7.365927900E1,7.209793925E-1,-1.881620139E-1,-1.256694078E0
7.366996100E1,4.407126009E-1,-2.721466720E-1,-1.220844626E0
7.368064200E1,2.175107002E-1,-1.765919328E-1,-1.237747908E0
7.369130700E1,1.193811744E-2,7.138270885E-2,-1.233971834E0
7.370200800E1,-1.053027436E-1,4.088249207E-1,-1.078914881E0
7.371267000E1,-7.991482317E-2,7.545080185E-1,-7.696201801E-1
7.372336700E1,1.420828253E-1,1.009675622E0,-3.579210639E-1
7.373404800E1,5.060538650E-1,1.179959774E0,3.020455316E-2
7.374472900E1,9.584943056E-1,1.284912109E0,1.470653415E-1
7.375540900E1,1.340417743E0,1.360328317E0,4.922744259E-2
7.376609100E1,1.517055392E0,1.375695348E0,-9.876018763E-2
7.377677200E1,1.496767640E0,1.329593301E0,-1.618848592E-1
7.378745400E1,1.310567498E0,1.130879998E0,-9.677830338E-2
7.379813500E1,1.036090612E0,7.642194033E-1,-2.904833294E-3
7.380881000E1,8.544044495E-1,3.819045424E-1,9.114547074E-2
7.381949700E1,8.305135369E-1,4.281542823E-2,2.175907344E-1
7.383017800E1,9.285351634E-1,-1.361375451E-1,3.489703238E-1
7.384084900E1,1.192596912E0,-4.469631612E-2,3.680808842E-1
7.385154100E1,1.603797078E0,1.914501488E-1,4.064356983E-1
7.386222200E1,2.020309925E0,4.531573653E-1,4.045956731E-1
7.387290300E1,2.209434032E0,6.412090063E-1,3.881311715E-1
7.388358400E1,2.130127192E0,6.586300731E-1,4.364949763E-1
7.389426500E1,1.891669869E0,5.158710480E-1,5.643195510E-1
7.390494600E1,1.633277416E0,3.667985201E-1,7.130480409E-1
7.391564200E1,1.474856615E0,3.149763048E-1,8.644430637E-1
7.392630900E1,1.445548534E0,5.213888884E-1,1.008638263E0
7.393699000E1,1.549524784E0,1.049020410E0,1.021510839E0
7.394767100E1,1.534319997E0,1.749600649E0,7.888153791E-1
7.395835200E1,1.015040636E0,2.325080872E0,4.848389030E-1
7.396905100E1,4.438338280E-1,2.548650265E0,4.755713642E-1
7.397972600E1,1.446929723E-1,2.082272530E0,7.497394681E-1
7.399042000E1,-5.873863101E-1,1.443181872E0,6.231495738E-1
7.400110100E1,-1.064090967E0,1.582018852E0,-1.942464858E-1
7.401178200E1,-1.570086837E0,1.646020412E0,-3.955186307E-1
7.402246300E1,-2.205494404E0,2.202828407E0,9.535948187E-2
7.403312600E1,-1.929649472E0,2.144735813E0,1.380024195E0
7.404380100E1,2.876440585E-1,1.621907949E0,2.511303663E0
7.405451300E1,1.270039439E0,-6.163071096E-2,1.690276742E0
7.406517500E1,2.558156475E-2,-1.588498712E0,3.681362867E-1
7.407587500E1,-7.777684331E-1,-2.065358400E0,-6.277557015E-1
7.408655600E1,-2.404170781E-1,-2.073602915E0,-9.671881199E-1
7.409723300E1,1.541872472E-1,-1.572500229E0,-1.413987875E0
7.410792300E1,2.064496577E-1,-5.539051294E-1,-2.099836588E0
7.411858200E1,2.324770093E-1,2.993710935E-1,-2.327935457E0
7.412928100E1,-6.164582446E-3,6.774989963E-1,-2.025432348E0
7.413996200E1,2.702145837E-3,6.986929774E-1,-1.808847547E0
7.415063200E1,2.206536829E-1,6.220865250E-1,-1.694489956E0
7.416131200E1,3.391901553E-1,3.560218513E-1,-1.625515938E0
7.417200600E1,3.107492328E-1,1.470433325E-1,-1.461133122E0
7.418268700E1,2.731412351E-1,-1.510696486E-2,-1.213631630E0
7.419336800E1,2.790918052E-1,-3.141244128E-2,-1.099302173E0
7.420404800E1,2.468073964E-1,6.052546203E-2,-1.019720793E0
7.421473000E1,1.616751999E-1,1.273364425E-1,-9.030721784E-1
7.422541100E1,-5.608534813E-2,6.592687219E-2,-7.583382130E-1
7.423610200E1,-3.248752654E-1,-1.028616205E-1,-5.997813344E-1
7.424677400E1,-5.688024163E-1,-1.956051588E-1,-4.949633181E-1
7.425746900E1,-7.310760021E-1,-3.181028366E-1,-4.555901289E-1
7.426813600E1,-7.733616829E-1,-4.052593112E-1,-3.712433279E-1
7.427881700E1,-7.841708660E-1,-4.889872372E-1,-2.166428566E-1
7.428949800E1,-9.010807276E-1,-6.446276903E-1,7.414662093E-2
7.430017900E1,-1.082121611E0,-9.091248512E-1,3.728155792E-1
7.431086100E1,-1.292160630E0,-1.201278210E0,4.538965523E-1
7.432154100E1,-1.543131351E0,-1.518333554E0,5.767824650E-1
7.433222300E1,-1.719439983E0,-1.414173961E0,6.336207390E-1
7.434291100E1,-1.800700784E0,-1.375477433E0,7.526275516E-1
7.435360400E1,-1.721216917E0,-1.374595523E0,8.759052157E-1
7.436426600E1,-1.562766790E0,-1.372866273E0,9.338042140E-1
7.437495400E1,-1.505768657E0,-1.312655449E0,1.001410127E0
7.438565100E1,-1.570549965E0,-1.167226791E0,1.093584657E0
7.439631000E1,-1.659139752E0,-9.814731479E-1,1.225019097E0
7.440699100E1,-1.716138959E0,-8.045551777E-1,1.425474167E0
7.441767200E1,-1.696906686E0,-7.389684319E-1,1.656603813E0
7.442835300E1,-1.607073903E0,-7.619906664E-1,1.846683741E0
7.443903400E1,-1.535043716E0,-8.322278261E-1,1.984564781E0
7.444971600E1,-1.537065625E0,-8.344696760E-1,2.021099567E0
7.446039600E1,-1.564711571E0,-9.577940106E-1,1.976221681E0
7.447107700E1,-1.484160781E0,-1.150886774E0,1.866776109E0
7.448178100E1,-1.252806902E0,-1.410688996E0,1.680125833E0
7.449245300E1,-8.574225307E-1,-1.602764487E0,1.323779821E0
7.450315200E1,-5.456095338E-1,-1.794941902E0,7.869949341E-1
7.451383300E1,-5.805230141E-1,-1.878777385E0,2.456366271E-1
7.452451300E1,-8.814969659E-1,-1.830429554E0,-4.143522084E-1
7.453519500E1,-1.039178729E0,-1.609764934E0,-1.317931294E0
7.454587600E1,-1.814632267E-1,5.441994593E-2,-2.554739714E0
7.455655800E1,1.051230207E-1,1.505520940E0,-3.103895187E0
7.456723900E1,4.651457444E-2,2.813432932E0,-2.590478182E0
7.457792000E1,-5.387837887E-1,3.321804047E0,-1.209237456E0
7.458860100E1,-1.066844106E0,2.609768152E0,6.567891240E-1
7.459927500E1,-8.569204211E-1,1.409102559E0,1.895782948E0
7.460995800E1,-2.680629492E-3,7.189939022E-1,2.209323645E0
7.462064400E1,8.200569153E-1,9.941250682E-1,1.574964404E0
7.463131700E1,1.120655537E0,1.570315361E0,6.667627692E-1
7.464201100E1,1.067170024E0,1.941896439E0,-1.002430245E-1
7.465268800E1,1.044807673E0,1.275987387E0,-8.310951591E-1
7.466336900E1,9.817560911E-1,-5.094690323E-1,-1.155079365E0
7.467405000E1,8.713651896E-1,-2.057214022E0,-1.192223072E0
7.468473100E1,8.146560788E-1,-2.505203485E0,-1.141011000E0
7.469541300E1,7.624315023E-1,-1.921666622E0,-1.003417134E0
7.470609400E1,7.523591518E-1,-1.173265934E0,-8.770456910E-1
7.471676100E1,8.471109867E-1,-6.122346520E-1,-7.958699465E-1
7.472746900E1,9.746367335E-1,-2.900986671E-1,-7.749812007E-1
7.473814700E1,1.037732601E0,-2.058471888E-1,-7.938332558E-1
7.474881000E1,9.808880091E-1,-1.819586307E-1,-7.493605614E-1
7.475950000E1,8.183577061E-1,-6.716413796E-2,-6.013732553E-1
7.477018100E1,6.600231528E-1,1.794392318E-1,-3.656385243E-1
7.478086200E1,5.945690870E-1,4.845592082E-1,-3.591710329E-2
7.479154300E1,6.457696557E-1,8.563684225E-1,2.682558298E-1
7.480222400E1,7.585162520E-1,1.293966532E0,3.612581789E-1
7.481290500E1,9.668100476E-1,1.670897245E0,3.143782616E-1
7.482359700E1,1.224682093E0,1.895792961E0,3.251957297E-1
7.483426400E1,1.476337552E0,1.890826702E0,4.392676651E-1
7.484494900E1,1.598713517E0,1.570687294E0,4.777055979E-1
7.485563000E1,1.603028893E0,1.141682386E0,4.698439240E-1
7.486631100E1,1.541017413E0,6.820823550E-1,4.468528330E-1
7.487699200E1,1.505824566E0,2.620759904E-1,4.138762057E-1
7.488767300E1,1.552376032E0,-4.152331874E-2,3.594462276E-1
7.489835500E1,1.652400017E0,-1.808412671E-1,3.630475700E-1
7.490903600E1,1.781790495E0,-2.964514792E-1,3.578336537E-1
7.491974700E1,1.871050835E0,-3.754837215E-1,4.212669134E-1
7.493042800E1,1.898394346E0,-3.667259514E-1,5.658200383E-1
7.494110000E1,1.780751824E0,-3.764712512E-1,6.778666973E-1
7.495176500E1,1.580901623E0,-4.433349669E-1,6.958107352E-1
7.496247200E1,1.414367676E0,-4.684928060E-1,6.367557049E-1
7.497315300E1,1.350556016E0,-4.504197836E-1,5.607977509E-1
7.498383300E1,1.423056006E0,-4.117826521E-1,4.797119796E-1
7.499451500E1,1.612164378E0,-3.772457242E-1,4.192464650E-1
7.500517300E1,1.853871584E0,-3.975265026E-1,4.664650857E-1
7.501586600E1,1.988592148E0,-6.463626623E-1,5.060691833E-1
