"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.022344217E1,6.066883850E-1,1.535656586E0,9.965975647E0
3.023320817E1,6.035449219E-1,1.572629700E0,9.946815491E0
3.024300417E1,6.300398254E-1,1.567839661E0,9.932595062E0
3.025280417E1,5.983058167E-1,1.557960205E0,9.894574127E0
3.026259117E1,6.027964783E-1,1.514700165E0,9.849817200E0
3.027236217E1,5.727090454E-1,1.495090942E0,9.834399261E0
3.028215717E1,5.501060486E-1,1.483864288E0,9.854008484E0
3.029195317E1,5.087919617E-1,1.530567169E0,9.867181091E0
3.030172017E1,4.833448792E-1,1.546284485E0,9.863139496E0
3.031151517E1,5.062472534E-1,1.556613007E0,9.834399261E0
3.032128917E1,4.825964355E-1,1.526226196E0,9.809550934E0
3.033107717E1,4.836442566E-1,1.460961914E0,9.783205719E0
3.034087317E1,5.236111450E-1,1.428479462E0,9.822124786E0
3.035066917E1,5.087919617E-1,1.486109619E0,9.850865021E0
3.036043517E1,5.626799011E-1,1.566193085E0,9.876012726E0
3.037023017E1,5.716612244E-1,1.577270050E0,9.923014984E0
3.038002217E1,5.601351929E-1,1.570833435E0,9.949509888E0
3.038982317E1,5.644761658E-1,1.504221954E0,9.931696930E0
3.039959017E1,5.439688110E-1,1.451531525E0,9.929601288E0
3.040938517E1,5.510041809E-1,1.441951447E0,9.959239655E0
3.041918117E1,5.411247253E-1,1.490300903E0,9.972861328E0
3.042894717E1,5.388793945E-1,1.596280518E0,1.003558090E1
3.043874517E1,5.560935974E-1,1.621727600E0,1.000264938E1
3.044853917E1,6.090834045E-1,1.591490479E0,9.971514130E0
3.045833517E1,6.523434448E-1,1.550326080E0,9.960287476E0
3.046810117E1,6.060896301E-1,1.527723083E0,9.973609772E0
3.047789717E1,5.890251160E-1,1.511556702E0,1.000564316E1
3.048769317E1,5.845344543E-1,1.550176392E0,1.001941452E1
3.049747917E1,5.936654663E-1,1.574425964E0,9.977052612E0
3.050725517E1,5.779481506E-1,1.597927094E0,9.970915375E0
3.051705117E1,5.911207581E-1,1.592238922E0,9.991722107E0
3.052681717E1,5.800437927E-1,1.561103668E0,9.957892456E0
3.053661317E1,5.661227417E-1,1.538800049E0,9.925859070E0
3.054640917E1,5.504054260E-1,1.538350983E0,9.906698914E0
3.055620417E1,5.418731689E-1,1.572480011E0,9.898316345E0
3.056597117E1,5.194198608E-1,1.588197327E0,9.887239380E0
3.057576717E1,5.499563599E-1,1.583706665E0,9.868378601E0
3.058556317E1,5.306465149E-1,1.539997559E0,9.820777588E0
3.059532817E1,5.183720398E-1,1.545685730E0,9.796378326E0
3.060512217E1,5.129832458E-1,1.590143280E0,9.764195251E0
3.061490817E1,5.188211060E-1,1.570683746E0,9.745484161E0
3.062471717E1,5.442681885E-1,1.554816742E0,9.761201477E0
3.063448217E1,5.921685791E-1,1.590292969E0,9.841734009E0
3.064427917E1,5.637277222E-1,1.595831451E0,9.930948486E0
3.065407517E1,5.444178772E-1,1.579964447E0,9.925110626E0
3.066384017E1,5.072950745E-1,1.533411255E0,9.912087708E0
3.067363117E1,5.125341797E-1,1.531914368E0,9.850865021E0
3.068343417E1,4.923262024E-1,1.533411255E0,9.836195526E0
3.069319817E1,4.975653076E-1,1.535955963E0,9.881700897E0
3.070299517E1,4.992118835E-1,1.543290710E0,9.890233154E0
3.071279117E1,4.912783813E-1,1.557511139E0,9.921069031E0
3.072257917E1,5.346881104E-1,1.547631683E0,9.957593079E0
3.073236717E1,5.771997070E-1,1.541195068E0,9.972711639E0
3.074214817E1,5.620811462E-1,1.583556976E0,9.998757477E0
3.075194617E1,5.129832458E-1,1.584305420E0,9.973609772E0
3.076171017E1,5.057981873E-1,1.551074524E0,1.000115250E1
3.077150617E1,4.857398987E-1,1.544637909E0,1.001851639E1
3.078130417E1,4.719685364E-1,1.539099426E0,9.962383118E0
3.079109117E1,5.053491211E-1,1.537303162E0,9.931247864E0
3.080086417E1,5.207670593E-1,1.546583862E0,9.900262299E0
3.081066117E1,5.292993164E-1,1.571581879E0,9.845775604E0
3.082045717E1,5.391787720E-1,1.635648651E0,9.846074982E0
3.083022217E1,5.346881104E-1,1.618733826E0,9.876461792E0
3.084001817E1,5.101391602E-1,1.573078766E0,9.881700897E0
3.084979217E1,5.221142578E-1,1.548829193E0,9.887089691E0
3.085958117E1,5.429209900E-1,1.512754211E0,9.942923584E0
3.086937717E1,5.408253479E-1,1.509311371E0,9.971514130E0
3.087917217E1,5.248086548E-1,1.534459076E0,9.965227203E0
3.088893817E1,5.242098999E-1,1.510209503E0,1.000025436E1
3.089873417E1,5.275030518E-1,1.516047363E0,9.977202301E0
3.090851717E1,5.114863586E-1,1.537452850E0,9.929601288E0
3.091829617E1,5.279521179E-1,1.520837402E0,9.902956696E0
3.092809217E1,5.017565918E-1,1.525477753E0,9.868827667E0
3.093788917E1,4.861889648E-1,1.525627441E0,9.842931519E0
3.094765717E1,4.504133606E-1,1.531315613E0,9.864935760E0
3.095745017E1,4.459226990E-1,1.533111877E0,9.873318329E0
3.096723617E1,4.688250732E-1,1.542542267E0,9.901310120E0
3.097704217E1,5.054988098E-1,1.525777130E0,9.912536774E0
3.098680817E1,5.011578369E-1,1.502276001E0,9.923913116E0
3.099660417E1,4.851411438E-1,1.540895691E0,9.929002533E0
3.100640017E1,5.125341797E-1,1.542093201E0,9.912087708E0
3.101616217E1,5.134323120E-1,1.535955963E0,9.917027435E0
3.102595017E1,5.394781494E-1,1.518741760E0,9.953252106E0
3.103575117E1,5.456153870E-1,1.530567169E0,9.984836426E0
3.104553817E1,5.616320801E-1,1.559606781E0,1.001133133E1
3.105533217E1,5.887257385E-1,1.575922852E0,1.001417542E1
3.106511617E1,5.986051941E-1,1.577719116E0,1.001327728E1
3.107490117E1,5.911207581E-1,1.582359467E0,9.995015259E0
3.108468217E1,5.993536377E-1,1.584904175E0,9.998907166E0
3.109446617E1,5.686674500E-1,1.540296936E0,1.003363495E1
3.110425417E1,5.580395508E-1,1.571432190E0,1.004800507E1
3.111402617E1,5.613327026E-1,1.581161957E0,1.003962250E1
3.112383217E1,5.631289673E-1,1.575024719E0,1.001267853E1
3.113362817E1,5.724096680E-1,1.579515381E0,9.940678253E0
3.114339417E1,5.999523926E-1,1.512903900E0,9.927805023E0
3.115319017E1,5.819897461E-1,1.493594055E0,1.001178040E1
3.116298617E1,5.273533630E-1,1.557511139E0,1.008168503E1
3.117275217E1,5.285508728E-1,1.568139038E0,1.005908203E1
3.118254817E1,5.855822754E-1,1.524579620E0,1.005129822E1
3.119234517E1,5.900729370E-1,1.519340515E0,1.005713608E1
3.120214017E1,5.813909912E-1,1.558409271E0,1.000070343E1
3.121190617E1,5.620811462E-1,1.569037170E0,9.952653351E0
3.122170217E1,5.451663208E-1,1.576671295E0,9.896819458E0
3.123149817E1,5.174739075E-1,1.554816742E0,9.841883698E0
3.124126317E1,5.289999390E-1,1.508862305E0,9.806407471E0
3.125106017E1,5.318440247E-1,1.539698181E0,9.770631866E0
3.126085717E1,5.239105225E-1,1.582958221E0,9.770033112E0
3.127062117E1,5.513035583E-1,1.578617249E0,9.794432373E0
3.128041817E1,5.827381897E-1,1.592687988E0,9.844129028E0
3.129021417E1,5.617817688E-1,1.637594604E0,9.840835876E0
3.130001017E1,5.430706787E-1,1.635049896E0,9.924661560E0
3.130977517E1,5.469625854E-1,1.598525848E0,9.896969147E0
3.131957217E1,5.465135193E-1,1.539847870E0,9.889784088E0
3.132936917E1,5.342390442E-1,1.514251099E0,9.951755219E0
3.133913317E1,4.969665527E-1,1.492097168E0,1.001956421E1
3.134892917E1,5.005590820E-1,1.558558960E0,1.001612137E1
3.135872617E1,5.129832458E-1,1.606908417E0,9.982890472E0
3.136849117E1,5.330415344E-1,1.573827209E0,9.945168915E0
3.137828717E1,5.572911072E-1,1.532812500E0,9.946815491E0
3.138808517E1,5.260061646E-1,1.554966431E0,9.922416229E0
3.139784917E1,4.983137512E-1,1.542991333E0,9.941576385E0
3.140764517E1,4.929249573E-1,1.552721100E0,9.947264557E0
3.141743617E1,4.634362793E-1,1.584754486E0,9.934241638E0
3.142723217E1,3.514691162E-1,1.515747986E0,9.889185333E0
3.143700317E1,4.713697815E-1,1.448537750E0,1.004411316E1
3.144680017E1,5.281018066E-1,1.551523590E0,1.011102402E1
3.145656517E1,5.517526245E-1,1.599274292E0,1.014575180E1
3.146636117E1,4.926255798E-1,1.598376160E0,1.014111145E1
3.147615717E1,4.876858521E-1,1.564845886E0,1.012988480E1
3.148592317E1,5.019062805E-1,1.537303162E0,1.005384293E1
3.149571917E1,5.051994324E-1,1.515897675E0,9.968071289E0
3.150551517E1,4.694238281E-1,1.527573395E0,9.912536774E0
3.151528117E1,4.581971741E-1,1.554966431E0,9.888287201E0
3.152507817E1,5.090913391E-1,1.537452850E0,9.927355957E0
3.153487317E1,5.572911072E-1,1.536255341E0,9.940977631E0
3.154463917E1,5.662724304E-1,1.515448608E0,1.001222946E1
3.155443617E1,5.396278381E-1,1.563498688E0,1.002630020E1
3.156423217E1,5.125341797E-1,1.583856354E0,1.002899460E1
3.157399817E1,4.628375244E-1,1.584305420E0,1.000938538E1
3.158379317E1,4.531077576E-1,1.562151489E0,9.899962921E0
3.159358917E1,4.933740234E-1,1.545536041E0,9.790091400E0
3.160335517E1,5.363346863E-1,1.579665070E0,9.713151398E0
3.161315217E1,5.604345703E-1,1.604962463E0,9.699978790E0
3.162294717E1,5.432203674E-1,1.583107910E0,9.716893616E0
3.163271217E1,5.411247253E-1,1.603166199E0,9.844428406E0
3.164250917E1,5.303471375E-1,1.595532074E0,9.898765411E0
3.165230517E1,5.797444153E-1,1.544188843E0,9.920619965E0
3.166207017E1,5.837860107E-1,1.532513123E0,1.003812561E1
3.167186617E1,5.101391602E-1,1.572180634E0,1.007180557E1
3.168166317E1,4.408332825E-1,1.582958221E0,1.011371841E1
3.169142917E1,4.731660461E-1,1.632205811E0,1.001836670E1
3.170122417E1,5.475613403E-1,1.569037170E0,9.780211945E0
3.171102117E1,6.273454285E-1,1.558259583E0,9.745184784E0
3.172079917E1,5.833369446E-1,1.654659119E0,9.724378052E0
3.173058317E1,4.992118835E-1,1.637444916E0,9.704020386E0
3.174037817E1,5.239105225E-1,1.646126862E0,9.727371826E0
3.175014417E1,5.941145325E-1,1.809137878E0,9.656718750E0
3.175994017E1,5.736071777E-1,1.912273407E0,9.618398438E0
3.176970617E1,5.888754272E-1,1.880988464E0,9.634115753E0
3.177950217E1,6.274951172E-1,1.754351807E0,9.755812683E0
3.178929817E1,6.477030945E-1,1.655856628E0,9.854906616E0
3.179906517E1,5.628295898E-1,1.675914917E0,9.924661560E0
3.180886017E1,5.161267090E-1,1.677112427E0,9.966724091E0
3.181865617E1,4.462220764E-1,1.663341064E0,1.009979736E1
3.182842317E1,3.574566650E-1,1.690285034E0,1.017628830E1
3.183822917E1,2.550695801E-1,1.728006592E0,1.035875885E1
3.184801417E1,2.969824219E-1,1.727557526E0,1.047087570E1
3.185778017E1,2.790197754E-1,1.762135620E0,1.046533722E1
3.186757617E1,3.369493103E-1,1.781146088E0,1.042641815E1
3.187737217E1,4.572990417E-1,1.820364532E0,1.047776138E1
3.188713117E1,5.486091614E-1,2.005080414E0,1.040695862E1
3.189693017E1,5.788462830E-1,2.092498627E0,1.036549484E1
3.190669917E1,5.539979553E-1,2.236349487E0,1.044542862E1
3.191649517E1,5.273533630E-1,2.441572723E0,1.047431854E1
3.192629317E1,6.818321228E-1,2.568359070E0,1.025592270E1
3.193605717E1,1.040037231E0,2.536774750E0,1.023287064E1
3.194585317E1,1.217717743E0,2.506238251E0,1.032837204E1
3.195563017E1,1.361119537E0,2.515668640E0,1.034034714E1
3.196541517E1,1.382375336E0,2.542462921E0,1.045530807E1
3.197521117E1,1.458716583E0,2.706821136E0,1.042237656E1
3.198500717E1,1.597777405E0,2.835254059E0,1.036369858E1
3.199477417E1,1.806293793E0,2.880609741E0,1.029918274E1
3.200456917E1,1.884431305E0,2.889591064E0,1.030981064E1
3.201434817E1,1.895957336E0,2.863245850E0,1.033855087E1
3.202413117E1,2.089205475E0,2.797382812E0,1.037732025E1
3.203392717E1,4.809498596E0,2.020348663E0,9.928254089E0
3.204369317E1,2.428699493E0,3.893852692E0,9.759554901E0
3.205348917E1,1.069226532E0,4.201313324E0,1.037178177E1
3.206325417E1,1.506467285E0,3.060535583E0,1.050036438E1
3.207305817E1,1.244512024E0,2.764750671E0,1.036774017E1
3.208284717E1,1.382225647E0,2.498304749E0,1.028286667E1
3.209261217E1,1.845212860E0,2.613714752E0,1.021131546E1
3.210240817E1,1.526824951E0,2.891237640E0,1.013706985E1
3.211220617E1,1.292113037E0,3.062032471E0,9.986333313E0
3.212198717E1,1.537452850E0,2.946472778E0,1.002315674E1
3.213175417E1,1.781744843E0,2.874472504E0,1.001402573E1
3.214153217E1,1.693428497E0,2.908152466E0,9.927655334E0
3.215134117E1,1.385518799E0,2.873724060E0,9.895023193E0
3.216111417E1,1.211281128E0,2.815644836E0,9.896071014E0
3.217090217E1,1.222507782E0,2.869383087E0,9.865983582E0
3.218068217E1,1.293011169E0,2.950514374E0,9.781559143E0
3.219048017E1,1.368903351E0,3.089575195E0,9.726623383E0
3.220024417E1,1.382974091E0,3.180735626E0,9.637708282E0
3.221004417E1,1.467398529E0,3.198099518E0,9.536518707E0
3.221981817E1,1.585652618E0,3.325035553E0,9.395212555E0
3.222960617E1,1.658700714E0,3.433260498E0,9.117689667E0
3.223939817E1,1.622176666E0,3.448828125E0,9.000483398E0
3.224917817E1,1.643282776E0,3.404819641E0,9.006171570E0
3.225896617E1,1.639690247E0,3.425925751E0,9.027577057E0
3.226876017E1,1.578018494E0,3.442092133E0,9.130562897E0
3.227852517E1,1.527274017E0,3.425776062E0,9.176217957E0
3.228832317E1,1.469643860E0,3.470982056E0,9.181307373E0
3.229810917E1,1.470242615E0,3.506458282E0,9.193432159E0
3.230789417E1,1.426084442E0,3.514541473E0,9.217082977E0
3.231767917E1,1.382674713E0,3.564238129E0,9.204209747E0
3.232744517E1,1.354084167E0,3.607049103E0,9.180109863E0
3.233724117E1,1.388811951E0,3.657643890E0,9.213789825E0
3.234703817E1,1.423539734E0,3.741918640E0,9.236243134E0
3.235680317E1,1.419198761E0,3.813170471E0,9.288484497E0
3.236660817E1,1.409918060E0,3.881727905E0,9.311835938E0
3.237639517E1,1.360071716E0,3.931424561E0,9.272767181E0
3.238616217E1,1.437760162E0,3.952231293E0,9.152267761E0
3.239595717E1,1.503623199E0,3.939807129E0,9.035360870E0
3.240575317E1,1.499282227E0,3.953728180E0,8.980574799E0
3.241551817E1,1.508113861E0,3.960613861E0,8.980874176E0
3.242530317E1,1.491797791E0,4.103566589E0,8.960815887E0
3.243511117E1,1.372495880E0,4.343068542E0,8.825497284E0
3.244487817E1,1.217418365E0,4.488565979E0,8.654852142E0
3.245467417E1,1.206042023E0,4.520000610E0,8.502019958E0
3.246444017E1,1.151555328E0,4.529431000E0,8.337062988E0
3.247423517E1,1.210832062E0,4.560566254E0,8.244255981E0
3.248401717E1,1.153201904E0,4.717140656E0,8.270900574E0
3.249379617E1,1.002315674E0,4.957091675E0,8.174800415E0
3.250359317E1,9.065148926E-1,5.162015533E0,7.929909668E0
3.251338917E1,1.732347565E0,5.311404877E0,6.055208130E0
3.252315417E1,1.578317871E0,6.023174744E0,5.774242401E0
3.253295617E1,1.660496979E0,6.214925995E0,7.854017487E0
3.254275217E1,1.921554108E0,6.032904510E0,8.340954895E0
3.255251217E1,1.761536865E0,6.197412415E0,8.238867188E0
3.256230817E1,1.822609863E0,6.148314514E0,7.958949280E0
3.257210517E1,1.920955353E0,6.145171051E0,8.087531891E0
3.258187017E1,1.887425079E0,6.112688599E0,8.343499603E0
3.259166617E1,1.756447449E0,6.041736145E0,8.400381317E0
3.260146017E1,1.648671570E0,5.917793884E0,8.103099518E0
3.261122817E1,1.563798065E0,5.839057617E0,7.808512115E0
3.262102417E1,1.319206696E0,5.681734772E0,7.819289703E0
3.263082017E1,1.348695374E0,4.770878906E0,7.983647919E0
3.264058617E1,1.457519073E0,4.382436676E0,7.748337250E0
3.265036417E1,8.979826355E-1,5.375920715E0,7.369026031E0
3.266014817E1,4.828958130E-1,6.131250000E0,7.368576965E0
3.266995717E1,2.154020691E-1,6.418652344E0,7.225773926E0
3.267972417E1,2.005828857E-2,6.385571136E0,6.867269440E0
3.268950617E1,2.797682190E-1,6.022725677E0,6.774312744E0
3.269930217E1,7.244934082E-1,5.627697144E0,6.747368774E0
3.270909817E1,1.170865173E0,5.458249512E0,6.775659943E0
3.271886517E1,1.343156891E0,5.500312042E0,6.893015900E0
3.272866017E1,1.250050507E0,5.674998779E0,7.258256378E0
3.273845617E1,9.373507690E-1,5.911357269E0,7.482490082E0
3.274822217E1,7.611671448E-1,5.995332642E0,7.562124481E0
3.275801817E1,7.116201782E-1,6.041736145E0,7.352260895E0
3.276779517E1,6.569837952E-1,5.984255676E0,7.083569641E0
3.277758517E1,5.204676819E-1,5.912854156E0,7.043303375E0
3.278737617E1,3.915856934E-1,5.881419525E0,7.038363647E0
3.279717317E1,3.486250305E-1,5.843548279E0,7.098089447E0
3.280693717E1,2.945874023E-1,5.894592133E0,7.204218750E0
3.281673417E1,2.176473999E-1,6.051016846E0,7.267088013E0
3.282649917E1,1.270857239E-1,6.217021637E0,7.252717896E0
3.283629517E1,6.137237549E-2,6.255641327E0,7.354955292E0
3.284609117E1,4.849914551E-2,6.233188019E0,7.415878601E0
3.285585717E1,2.335144043E-2,6.151907043E0,7.596552887E0
3.286565317E1,-9.924362183E-2,6.217620392E0,7.707621918E0
3.287544917E1,-1.630110168E-1,6.259383545E0,7.692054291E0
3.288522517E1,-1.097218323E-1,6.370751953E0,7.487729187E0
3.289500817E1,-3.293151855E-2,6.508465576E0,7.288493500E0
3.290477717E1,1.451980591E-2,6.607260132E0,7.335795135E0
3.291457317E1,3.682342529E-2,6.660249939E0,7.501500549E0
3.292436917E1,6.227050781E-2,6.708898773E0,7.704628143E0
3.293413517E1,1.002914429E-1,6.807094574E0,7.741900635E0
3.294393117E1,2.369572449E-1,6.878047028E0,7.752528534E0
3.295371417E1,3.610491943E-1,7.012617188E0,7.815098419E0
3.296349217E1,3.216810608E-1,7.187752991E0,7.765252075E0
3.297328917E1,1.953437805E-1,7.197333069E0,7.651638336E0
3.298305417E1,-3.156935120E-1,7.056475983E0,7.632777557E0
3.299285117E1,7.229965210E-2,6.715335388E0,7.370373230E0
3.300261617E1,7.357200623E-1,6.530769196E0,6.747069397E0
3.301240617E1,2.471360779E-1,6.870113525E0,6.344257050E0
3.302220817E1,-2.981799316E-1,7.357649689E0,6.391259308E0
3.303197417E1,-4.941224670E-1,7.566166077E0,6.455326080E0
3.304177117E1,-3.891906738E-1,7.587272186E0,6.466403046E0
3.305153717E1,-1.333726501E-1,7.583679657E0,6.518045654E0
3.306133217E1,6.631210327E-2,7.627388763E0,6.565347290E0
3.307112817E1,2.158511353E-1,7.705825653E0,6.499783630E0
3.308089417E1,3.990701294E-1,7.821385345E0,6.366261292E0
3.309069017E1,5.522016907E-1,7.761809235E0,6.224206696E0
3.310048617E1,5.746549988E-1,7.723339233E0,6.109096069E0
3.311025217E1,4.809498596E-1,7.786956940E0,5.882467346E0
3.312004817E1,4.423301697E-1,7.803871765E0,5.555098114E0
3.312984417E1,4.415817261E-1,7.785010986E0,5.296136627E0
3.313960917E1,4.670288086E-1,7.727979584E0,5.120252380E0
3.314940617E1,4.189787292E-1,7.662864990E0,5.116360474E0
3.315917117E1,2.718347168E-1,7.586673431E0,5.384153595E0
3.316896817E1,1.360670471E-1,7.332352295E0,5.753285980E0
3.317876417E1,-3.276686096E-1,6.976093140E0,5.898783417E0
3.318852917E1,-8.632548523E-1,7.031328278E0,6.074967041E0
3.319832517E1,-8.306227112E-1,6.983876953E0,6.272705841E0
3.320809117E1,-4.754113770E-1,6.908882904E0,6.237828369E0
3.321788717E1,-4.683760071E-1,7.099586334E0,6.231242065E0
3.322766017E1,-5.538482666E-1,7.303761749E0,6.355334015E0
3.323745117E1,-4.736151123E-1,7.367229767E0,6.620283051E0
3.324724517E1,-3.592529297E-1,7.324418793E0,6.779252472E0
3.325701117E1,-8.951385498E-2,7.138206024E0,6.829547882E0
3.326681617E1,1.800755310E-1,6.826105042E0,6.959926758E0
3.327660017E1,-6.885681152E-2,6.732100525E0,6.948251038E0
3.328638617E1,-3.981719971E-1,6.722670135E0,6.673422546E0
3.329617017E1,-4.321513367E-1,6.757248230E0,6.946604462E0
3.330594917E1,-3.327580261E-1,7.016808472E0,7.378606110E0
3.331572617E1,-1.040336609E-1,7.282056885E0,7.390281830E0
3.332550517E1,5.313949585E-2,7.502548370E0,7.185956726E0
3.333531117E1,1.568737793E-1,7.494315491E0,7.041058044E0
3.334509517E1,3.312611389E-1,7.401209106E0,6.932384033E0
3.335487417E1,4.525090027E-1,7.251370697E0,6.938072205E0
3.336464217E1,5.270539856E-1,7.165299683E0,6.833589478E0
3.337444217E1,5.004093933E-1,7.209457855E0,6.619983673E0
3.338420817E1,5.906716919E-1,7.220235443E0,6.474037170E0
3.339400417E1,6.212081909E-1,7.234755249E0,6.432124329E0
3.340380017E1,6.966513062E-1,7.255262604E0,6.483916626E0
3.341358017E1,7.216493225E-1,7.291786652E0,6.528823242E0
3.342336217E1,7.387138367E-1,7.331304474E0,6.575376434E0
3.343315817E1,8.863069153E-1,7.329508209E0,6.596183167E0
3.344292417E1,1.038690033E0,7.237000580E0,6.740632782E0
3.345272017E1,9.692344666E-1,7.105424194E0,6.810687103E0
3.346248517E1,8.304730225E-1,6.971303101E0,6.769373016E0
3.347228217E1,6.072871399E-1,6.838678894E0,6.631958771E0
3.348207817E1,-5.628295898E-2,6.564898224E0,5.917344818E0
3.349184317E1,-1.619631958E-1,6.100713501E0,5.756279755E0
3.350163917E1,3.540138245E-1,5.897585907E0,6.853647766E0
3.351140517E1,1.686991882E-1,5.972430267E0,7.453450470E0
3.352120117E1,-2.429447937E-1,6.174510040E0,7.482939148E0
3.353099317E1,-4.284091187E-1,6.353986816E0,7.185507660E0
3.354076317E1,-5.198689270E-1,6.209387512E0,7.152875519E0
3.355055917E1,-5.671705627E-1,5.882617035E0,7.370822296E0
3.356032517E1,-6.929090881E-1,5.543272705E0,7.483986969E0
3.357012117E1,-8.373587036E-1,5.275479584E0,7.687863007E0
3.357991717E1,-7.810757446E-1,5.023852844E0,8.150401154E0
3.358969617E1,-8.530760193E-1,5.132975922E0,8.023465118E0
3.359947917E1,-1.334624634E0,5.497018890E0,7.632328491E0
3.360924417E1,-1.370100861E0,5.723497925E0,7.542365570E0
3.361904117E1,-1.295406189E0,5.797593842E0,7.629933472E0
3.362883817E1,-1.336271210E0,5.832920380E0,7.518714752E0
3.363860217E1,-1.232387238E0,5.870492249E0,7.195985870E0
3.364838717E1,-1.180445251E0,5.821693726E0,6.824458466E0
3.365819517E1,-1.282682648E0,5.839806061E0,6.499933319E0
3.366796017E1,-1.374741211E0,5.889802094E0,6.576424255E0
3.367775617E1,-1.325044556E0,5.971232758E0,6.585704956E0
3.368752217E1,-9.282197571E-1,6.084098053E0,6.306086426E0
3.369731817E1,-7.924520874E-1,6.131250000E0,6.186784515E0
3.370710417E1,-7.011419678E-1,6.166127472E0,6.281387787E0
3.371688017E1,-5.831872559E-1,6.188580780E0,6.513405304E0
3.372667617E1,-4.734654236E-1,6.066734161E0,6.852150879E0
3.373644317E1,-3.715274048E-1,5.887107697E0,6.779402161E0
3.374623817E1,-5.379812622E-1,5.822891235E0,6.767127686E0
3.375603417E1,-5.957611084E-1,5.943540344E0,6.963968353E0
3.376581017E1,-4.734654236E-1,6.223607941E0,7.048542480E0
3.377559617E1,-4.379891968E-1,6.426885223E0,6.909781036E0
3.378536117E1,-7.301815796E-1,6.308780823E0,6.665938110E0
3.379515817E1,-9.154962158E-1,6.189179535E0,6.618037720E0
3.380495417E1,-1.149609375E0,6.171216888E0,6.547234955E0
3.381470896E1,-1.294358368E0,6.012546844E0,6.705904999E0
3.382450096E1,-1.456471252E0,5.886508942E0,6.532415771E0
3.383428796E1,-1.607357483E0,5.867797852E0,6.112538910E0
3.384405396E1,-1.448687439E0,5.801934814E0,5.683980103E0
3.385384996E1,-1.208137665E0,6.090235291E0,5.414989471E0
3.386361596E1,-1.171613617E0,6.467899933E0,5.241051178E0
3.387341096E1,-1.346749420E0,6.654711456E0,5.291795654E0
3.388320296E1,-1.358724518E0,6.475983124E0,5.651347961E0
3.389297296E1,-1.175655212E0,6.188880157E0,6.155200195E0
3.390276896E1,-1.285676422E0,6.126010895E0,6.313720551E0
3.391256496E1,-1.789977722E0,5.998625793E0,6.518794098E0
3.392232496E1,-1.674418030E0,5.784271545E0,7.157964935E0
3.393212096E1,-1.788031769E0,5.930068359E0,7.628286896E0
3.394191796E1,-1.991458740E0,5.919590149E0,8.527766418E0
3.395168896E1,-2.033371582E0,5.954467621E0,9.162296906E0
3.396148596E1,-1.927391968E0,5.843398590E0,9.314380646E0
3.397124996E1,-1.833836517E0,5.648803253E0,9.475445709E0
3.398104696E1,-1.966311035E0,5.551206207E0,9.746382294E0
3.399084296E1,-1.959724731E0,5.694458313E0,9.869875488E0
3.400060696E1,-2.081122284E0,5.888454895E0,9.973160706E0
3.401040496E1,-2.208956451E0,6.043981476E0,1.005084915E1
3.402020096E1,-2.335742798E0,5.996829529E0,1.009590546E1
3.402996596E1,-2.274071045E0,5.912105713E0,1.023960663E1
3.403976296E1,-2.130519562E0,5.933511200E0,1.019050873E1
3.404954096E1,-2.182611237E0,5.994883575E0,9.895771637E0
3.405932596E1,-2.151326294E0,6.037095795E0,9.653126221E0
3.406912096E1,-2.143841858E0,5.967490540E0,9.335786133E0
3.407888596E1,-2.065255280E0,5.976771240E0,9.202862549E0
3.408868296E1,-2.000739441E0,6.047723694E0,9.039552155E0
3.409847796E1,-2.041903839E0,5.933361511E0,8.945248260E0
3.410824396E1,-1.987117767E0,5.701044617E0,8.920549622E0
3.411803196E1,-1.905387726E0,5.589825897E0,8.869655457E0
3.412780596E1,-1.903441772E0,5.644761658E0,8.783135376E0
3.413760296E1,-1.954335938E0,5.668113098E0,8.687783661E0
3.414739796E1,-1.902094574E0,5.663772125E0,8.593479767E0
3.415716396E1,-1.795665894E0,5.632786560E0,8.446186066E0
3.416695996E1,-1.770218811E0,5.578449554E0,8.396489410E0
3.417674296E1,-1.755699005E0,5.615722046E0,8.456364899E0
3.418652196E1,-1.605411530E0,5.769452362E0,8.544980621E0
3.419631796E1,-1.586700439E0,5.848038940E0,8.691525879E0
3.420608296E1,-1.671124878E0,5.909561005E0,8.818910980E0
3.421587896E1,-1.652713165E0,6.050418091E0,8.817563782E0
3.422564496E1,-1.711091766E0,5.999074860E0,8.854836273E0
3.423545096E1,-1.835034027E0,5.977369995E0,8.907826080E0
3.424523696E1,-1.885179749E0,5.990093536E0,8.850644989E0
3.425500296E1,-1.923350372E0,5.903573456E0,8.725056152E0
3.426479996E1,-1.851799164E0,5.931415558E0,8.678353271E0
3.427457096E1,-1.806742859E0,5.978268127E0,8.643775177E0
3.428434996E1,-1.816472626E0,6.049669647E0,8.585695953E0
3.429415796E1,-1.891915741E0,6.060596924E0,8.405321045E0
3.430392296E1,-1.861977997E0,6.011648712E0,8.270750885E0
3.431371996E1,-1.956880646E0,6.083798676E0,7.848479004E0
3.432349796E1,-2.142943726E0,6.081553345E0,7.599846039E0
3.433328596E1,-2.190844116E0,6.120921478E0,7.531587982E0
3.434306996E1,-2.203118591E0,6.149512024E0,7.537126465E0
3.435284796E1,-2.289488983E0,5.996230774E0,7.612120514E0
3.436264096E1,-2.274969177E0,6.018085327E0,7.645351410E0
