"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.225480317E1,5.476579070E-1,1.019639820E-1,8.295352757E-2
3.226548717E1,5.013094544E-1,9.500596672E-2,7.128371298E-2
3.227615717E1,4.621714056E-1,8.822879195E-2,6.927220523E-2
3.228684417E1,4.277679026E-1,9.263285995E-2,7.817649096E-2
3.229752817E1,4.157218933E-1,1.083654836E-1,7.711069286E-2
3.230820917E1,4.098232388E-1,1.045928523E-1,7.717114687E-2
3.231889017E1,4.029909074E-1,8.246695995E-2,8.452299237E-2
3.232957117E1,4.104064107E-1,5.070092157E-2,8.196952939E-2
3.234025317E1,4.352199733E-1,4.977899417E-2,6.708908826E-2
3.235093417E1,4.645339251E-1,6.356646121E-2,4.122206196E-2
3.236158417E1,4.882526696E-1,5.034473538E-2,2.268750221E-2
3.237226517E1,5.228378177E-1,2.384707890E-2,8.886203170E-3
3.238297217E1,5.655991435E-1,8.497416973E-3,-7.426191587E-3
3.239363317E1,6.220206022E-1,4.974658787E-2,-2.503874153E-2
3.240433017E1,6.584230661E-1,8.214846998E-2,-3.392118216E-2
3.241499017E1,6.949227452E-1,9.856818616E-2,-5.012678355E-2
3.242567117E1,7.196629643E-1,9.512072802E-2,-7.596397400E-2
3.243635217E1,7.310895324E-1,1.233854964E-1,-9.309633076E-2
3.244703417E1,6.962735057E-1,1.509436518E-1,-1.036347300E-1
3.245771517E1,6.498720646E-1,1.340651214E-1,-1.323561519E-1
3.246839617E1,6.047419310E-1,1.197394878E-1,-1.489167660E-1
3.247907717E1,5.891479850E-1,1.403666884E-1,-1.426345706E-1
3.248975817E1,5.749242306E-1,1.895647496E-1,-1.166867539E-1
3.250042217E1,5.086362958E-1,2.133411914E-1,-6.602437794E-2
3.251112017E1,-1.417114632E-3,5.353154987E-2,-1.810990423E-1
3.252180217E1,-4.160118997E-1,-6.060032248E-1,-2.856483459E-1
3.253247617E1,-3.920679390E-1,-5.347146988E-1,-3.150392473E-1
3.254316417E1,-2.131288350E-1,-3.785687387E-1,-3.119547963E-1
3.255384517E1,-4.498254508E-2,-2.066211551E-1,-3.026469052E-1
3.256453117E1,1.060176492E-1,-1.332643777E-1,-3.309999704E-1
3.257520717E1,2.611560822E-1,-1.063635126E-1,-3.497153521E-1
3.258588917E1,4.372487664E-1,-1.643607579E-2,-3.430261016E-1
3.259657017E1,5.835042000E-1,9.760071337E-2,-3.250255585E-1
3.260725117E1,6.835821867E-1,1.899891943E-1,-3.162798882E-1
3.261791317E1,7.563905716E-1,2.881898880E-1,-2.961047888E-1
3.262861317E1,8.587731719E-1,4.176428914E-1,-2.531709075E-1
3.263929417E1,9.094799757E-1,7.042335868E-1,-2.314208001E-1
3.264994517E1,8.115012050E-1,9.211613536E-1,-1.837893724E-1
3.266063617E1,6.088626981E-1,9.206482172E-1,-1.364945322E-1
3.267132017E1,3.608835042E-1,6.949762106E-1,-1.047997028E-1
3.268200117E1,1.467535943E-1,3.986650407E-1,-8.695435524E-2
3.269267017E1,-1.593201980E-2,1.507629156E-1,-1.037029549E-1
3.270335117E1,-2.961918898E-2,4.845199361E-2,-1.572120637E-1
3.271403217E1,3.476321697E-2,6.487184018E-2,-2.418802679E-1
3.272471217E1,1.687525809E-1,1.302506924E-1,-3.223871589E-1
3.273539317E1,2.806714773E-1,1.869945675E-1,-3.576272726E-1
3.274607517E1,3.390498459E-1,1.658589840E-1,-3.607243598E-1
3.275675617E1,3.503564596E-1,9.981045872E-2,-3.670083880E-1
3.276743817E1,3.341030777E-1,6.030030921E-2,-3.705230951E-1
3.277811017E1,3.199812472E-1,5.646129698E-2,-3.606300354E-1
3.278880017E1,2.953788638E-1,5.507447943E-2,-3.250582218E-1
3.279948117E1,2.517524958E-1,5.830008537E-2,-2.868364453E-1
3.281016217E1,1.997859031E-1,5.889894813E-2,-2.546121776E-1
3.282084317E1,1.616218835E-1,9.397149831E-2,-2.334546894E-1
3.283152517E1,1.197558716E-1,1.412346512E-1,-2.134541571E-1
3.284220617E1,8.426341414E-2,1.543408781E-1,-1.838318706E-1
3.285288917E1,1.102490574E-1,1.991251558E-1,-1.487631053E-1
3.286356817E1,1.924770325E-1,3.220746219E-1,-1.093520075E-1
3.287424917E1,2.631479204E-1,4.376603961E-1,-4.304474965E-2
3.288493017E1,2.690990865E-1,4.599999785E-1,-1.630290225E-2
3.289561117E1,2.151994258E-1,3.979061246E-1,-6.043238565E-3
3.290626717E1,1.428610981E-1,2.852895856E-1,9.227692150E-3
3.291695617E1,7.792903483E-2,1.532377005E-1,3.291357681E-2
3.292765517E1,2.933223173E-2,4.347246885E-2,5.036108196E-2
3.293830617E1,1.734934188E-2,-6.213721260E-2,5.036985502E-2
3.294898717E1,3.664048389E-2,-1.208880916E-1,1.600906625E-2
3.295966717E1,1.148662493E-1,-1.357764900E-1,-1.773122326E-2
3.297036017E1,1.807639003E-1,-8.574226499E-2,-2.812993899E-2
3.298102417E1,2.682769001E-1,3.107567783E-3,3.187331185E-2
3.299171117E1,3.566975296E-1,5.224060267E-2,1.513622981E-2
3.300239217E1,3.723113239E-1,3.582343925E-3,-1.518434137E-1
3.301307317E1,3.681412637E-1,-4.669159651E-2,-1.445510834E-1
3.302375517E1,3.352164328E-1,-7.821884006E-2,-1.276798826E-2
3.303443617E1,2.981236279E-1,-1.871914715E-1,9.584275633E-2
3.304510917E1,2.868580222E-1,-3.317795396E-1,1.310961992E-1
3.305579817E1,3.211613894E-1,-4.366637468E-1,1.269437820E-1
3.306647917E1,3.933757246E-1,-4.356477857E-1,1.030275971E-1
3.307717117E1,4.635521770E-1,-3.686012030E-1,5.973802879E-2
3.308782817E1,4.953760207E-1,-2.765050828E-1,5.946130026E-3
3.309852317E1,4.707216024E-1,-2.405183166E-1,-5.337201059E-2
3.310920417E1,3.953703344E-1,-2.260872573E-1,-9.633886814E-2
3.311988517E1,2.760207355E-1,-2.000677437E-1,-1.327209473E-1
3.313056617E1,1.151994318E-1,-1.956536472E-1,-1.832784116E-1
3.314124717E1,-8.097871393E-2,-2.262227684E-1,-2.468786836E-1
3.315192917E1,-2.393358499E-1,-2.488736212E-1,-3.181877732E-1
3.316261017E1,-3.286103308E-1,-2.653038204E-1,-3.598209918E-1
3.317326917E1,-3.547599614E-1,-2.336338311E-1,-3.266274035E-1
3.318397217E1,-3.319872320E-1,-1.318340003E-1,-1.892137080E-1
3.319464017E1,-2.824586630E-1,2.680719644E-2,-4.837425053E-2
3.320533517E1,-2.540279627E-1,5.068828166E-2,-2.918101288E-2
3.321601517E1,-2.398382723E-1,3.605677187E-2,-5.247838050E-2
3.322669717E1,-2.328432202E-1,5.089537427E-2,-5.010337383E-2
3.323734617E1,-2.136447579E-1,5.506055430E-2,-2.353194915E-2
3.324802817E1,-1.800420284E-1,2.252334170E-2,-2.150644735E-2
3.325871017E1,-1.050257757E-1,-3.661956638E-2,-6.622120738E-2
3.326939117E1,-1.555176452E-2,-1.064883545E-1,-1.001533568E-1
3.328007217E1,8.041187376E-2,-1.548465639E-1,-4.893079400E-2
3.329075317E1,1.266324222E-1,-1.331646591E-1,-3.480780497E-2
3.330144917E1,1.857631654E-1,-1.225002557E-1,-5.005228519E-2
3.331210917E1,2.270576060E-1,-1.244949698E-1,-8.215589821E-2
3.332279417E1,2.205139548E-1,-1.028192341E-1,-1.246591508E-1
3.333347817E1,1.736916006E-1,-8.172939718E-2,-1.569821984E-1
3.334415917E1,9.771401435E-2,-1.125935689E-1,-1.890461296E-1
3.335484017E1,-1.507647336E-3,-1.928647161E-1,-2.209129781E-1
3.336552117E1,-6.961106509E-2,-2.885038555E-1,-2.434033751E-1
3.337620217E1,-1.300029159E-1,-3.177690804E-1,-2.573795021E-1
3.338688317E1,-1.869536042E-1,-3.310209513E-1,-2.677222788E-1
3.339756517E1,-2.367733121E-1,-3.490835428E-1,-2.818013728E-1
3.340824617E1,-2.780788541E-1,-3.890889883E-1,-2.984346747E-1
3.341892717E1,-3.144704401E-1,-4.214826226E-1,-2.883351743E-1
3.342961117E1,-3.452943861E-1,-3.886013627E-1,-2.453554720E-1
3.344027317E1,-3.745593429E-1,-2.661396265E-1,-1.913316697E-1
3.345097017E1,-3.992034197E-1,-1.375227869E-1,-1.446544379E-1
3.346165117E1,-4.209217727E-1,2.648718655E-2,-1.283966452E-1
3.347233317E1,-4.319826663E-1,1.782982796E-1,-1.293111742E-1
3.348301417E1,-5.123101473E-1,4.324339330E-1,-5.752792582E-2
3.349369517E1,-6.101853251E-1,7.571432590E-1,-3.154873848E-2
3.350437617E1,-6.490200162E-1,7.830633521E-1,-9.438338131E-2
3.351505617E1,-6.233887672E-1,7.160671353E-1,-9.352827072E-2
3.352573817E1,-5.771490932E-1,7.735799551E-1,-3.676167876E-2
3.353641917E1,-5.300111771E-1,9.498149157E-1,-9.075721726E-3
3.354708117E1,-4.696186185E-1,1.077006102E0,-1.567503437E-2
3.355777517E1,-4.045704007E-1,1.085282207E0,-3.585620224E-2
3.356844517E1,-3.064984083E-1,1.004649401E0,-5.042103305E-2
3.357913117E1,-1.221458912E-1,9.547643661E-1,-7.563664019E-2
3.358979517E1,-1.250887476E-2,9.259631038E-1,-6.592355669E-2
3.360047617E1,4.708293453E-2,7.053084970E-1,-2.911027707E-2
3.361115717E1,1.423455775E-1,5.584943295E-1,-3.520280123E-2
3.362183817E1,2.277657539E-1,4.075610638E-1,-8.379299939E-2
3.363251917E1,3.217609823E-1,2.297908366E-1,-1.337267458E-1
3.364320117E1,4.038425982E-1,1.818345487E-1,-1.724200994E-1
3.365388217E1,4.089084864E-1,2.294393629E-1,-2.150203139E-1
3.366455017E1,3.599947393E-1,2.260038853E-1,-2.436980307E-1
3.367524417E1,2.780980170E-1,9.219095856E-2,-2.587789595E-1
3.368592517E1,1.853172183E-1,-1.477384008E-2,-2.651878595E-1
3.369660617E1,1.337855905E-1,3.467546776E-2,-2.609100342E-1
3.370728717E1,1.283774972E-1,1.131436527E-1,-2.449337244E-1
3.371796917E1,1.817383021E-1,1.559491605E-1,-2.053036094E-1
3.372865017E1,2.773378193E-1,1.171956584E-1,-1.832760870E-1
3.373933017E1,3.721500337E-1,1.531838626E-1,-1.635828316E-1
3.375001217E1,4.686441422E-1,2.529104948E-1,-1.487032324E-1
3.376069217E1,5.573878884E-1,2.911740243E-1,-1.411145627E-1
3.377137417E1,6.115640998E-1,3.423629403E-1,-1.331298947E-1
3.378203217E1,6.334300041E-1,4.632392824E-1,-7.358507067E-2
3.379272717E1,6.434146762E-1,5.653914809E-1,-3.584089130E-2
3.380339617E1,6.582751274E-1,6.034935713E-1,-5.665110052E-2
3.381407396E1,6.810292006E-1,6.599403620E-1,-1.030870378E-1
3.382474696E1,6.783924103E-1,6.683490276E-1,-1.225227863E-1
3.383543696E1,6.457597017E-1,5.715827942E-1,-3.220792115E-2
3.384611796E1,5.698332787E-1,5.465760231E-1,7.936120778E-2
3.385679996E1,4.318067729E-1,5.314125419E-1,1.636307836E-1
3.386744996E1,2.360932678E-1,4.341648817E-1,2.107053250E-1
3.387813096E1,1.354226284E-2,3.594182432E-1,2.045464814E-1
3.388881196E1,-1.876465082E-1,3.471197486E-1,1.361509115E-1
3.389949596E1,-3.928917050E-1,3.961422145E-1,8.247914165E-2
3.391019296E1,-5.704563260E-1,4.520638585E-1,7.719780505E-2
3.392084896E1,-6.745659709E-1,3.777861595E-1,3.687169403E-2
3.393153196E1,-7.375608683E-1,2.577944994E-1,2.646778710E-2
3.394221296E1,-7.112824321E-1,1.468256563E-1,4.917256907E-2
3.395289896E1,-6.511203051E-1,1.039276347E-1,8.740855008E-2
3.396357596E1,-6.245413423E-1,1.766865402E-1,8.841974288E-2
3.397426196E1,-5.901314616E-1,2.739180624E-1,6.381318718E-2
3.398494296E1,-5.343434215E-1,3.739706874E-1,4.262611270E-2
3.399562396E1,-4.757567644E-1,4.249804020E-1,1.282958407E-2
3.400630496E1,-4.235521555E-1,4.097428322E-1,-9.672528133E-3
3.401698896E1,-3.849456310E-1,3.490688503E-1,-1.138707250E-2
3.402766696E1,-3.303532302E-1,2.507747710E-1,4.935175646E-3
3.403834896E1,-2.451023459E-1,1.799918115E-1,2.825561352E-2
3.404902996E1,-1.734574437E-1,1.678672284E-1,5.788168311E-2
3.405970996E1,-1.478535533E-1,1.304913610E-1,8.920179307E-2
3.407039196E1,-1.580575258E-1,1.133918837E-1,1.233746037E-1
3.408107296E1,-1.903041154E-1,1.423708200E-1,1.359359324E-1
3.409175296E1,-1.993340105E-1,1.997401714E-1,1.214975715E-1
3.410243596E1,-1.640012711E-1,2.173911184E-1,1.089577973E-1
3.411311696E1,-1.293261945E-1,1.909856200E-1,1.085428819E-1
3.412379796E1,-7.994399965E-2,1.280825436E-1,1.140100881E-1
3.413445896E1,-3.413736075E-2,5.893623456E-2,1.109889969E-1
3.414515996E1,-2.524719574E-2,-1.706452109E-2,8.889141679E-2
3.415584096E1,-3.916620836E-2,-7.632917911E-2,5.854469910E-2
3.416652196E1,-5.143993720E-2,-5.335843191E-2,4.044950008E-2
3.417720396E1,-6.994139403E-2,8.817630820E-3,3.464139625E-2
3.418785396E1,-4.212965071E-2,7.174978405E-2,2.954141423E-2
3.419853496E1,3.090666421E-2,1.194507256E-1,2.027527429E-2
3.420921696E1,1.282026619E-1,1.148043796E-1,5.809489172E-3
3.421991896E1,2.040804476E-1,9.619104862E-2,-2.912907116E-2
3.423057596E1,2.559181154E-1,9.426163137E-2,-7.717198133E-2
3.424125996E1,2.738025784E-1,6.126027182E-2,-1.066204235E-1
3.425196396E1,2.656812668E-1,4.150840268E-2,-1.077717021E-1
3.426262196E1,2.383942753E-1,6.825319678E-2,-7.457567006E-2
3.427330296E1,2.381473929E-1,1.322891712E-1,-2.946118452E-2
3.428398496E1,2.500282824E-1,1.596584767E-1,2.087152563E-3
3.429466596E1,2.634535432E-1,1.391500086E-1,1.895534806E-2
3.430534596E1,2.577192187E-1,1.182109118E-1,1.777636819E-2
3.431602796E1,1.838583797E-1,1.526572555E-1,3.201736137E-2
3.432670896E1,4.440655187E-2,2.253397703E-1,5.798288807E-2
3.433738996E1,-9.335258603E-2,2.453164309E-1,8.021546900E-2
3.434807096E1,-1.892721355E-1,2.390095890E-1,1.031732336E-1
3.435875396E1,-2.642936409E-1,2.685073018E-1,1.137718186E-1
3.436943396E1,-3.429434597E-1,2.818414867E-1,9.883041680E-2
3.438012096E1,-4.165891707E-1,2.670390904E-1,8.014887571E-2
3.439079596E1,-4.275938869E-1,2.604496181E-1,3.766107187E-2
3.440147696E1,-3.693833053E-1,2.083092034E-1,-1.903203689E-2
3.441215796E1,-2.763265967E-1,1.138127893E-1,-7.859363407E-2
3.442283896E1,-2.119368911E-1,-5.449382588E-2,-1.087201610E-1
3.443352096E1,-2.151757777E-1,-2.078101039E-1,-1.149530336E-1
3.444420196E1,-3.087834418E-1,-2.585877478E-1,-1.492809355E-1
3.445488296E1,-4.885545075E-1,-2.396289408E-1,-1.777083278E-1
3.446556396E1,-6.733174920E-1,-2.855930924E-1,-1.758140177E-1
3.447624496E1,-8.482644558E-1,-3.509016037E-1,-1.606404036E-1
3.448690996E1,-1.013826489E0,-3.889573812E-1,-1.272670180E-1
3.449760396E1,-1.167117596E0,-4.376606643E-1,-7.687830925E-2
3.450828896E1,-1.287097573E0,-5.166061521E-1,-3.916705772E-2
3.451893896E1,-1.375291348E0,-5.902927518E-1,-2.613900229E-2
3.452962096E1,-1.465284944E0,-6.524645686E-1,6.360726058E-2
3.454030196E1,-1.542543769E0,-6.439145803E-1,6.566259265E-2
3.455098296E1,-1.593142509E0,-6.749357581E-1,-4.946967214E-2
3.456166396E1,-1.630383968E0,-5.968450904E-1,-8.830015548E-3
3.457234496E1,-1.588875413E0,-6.163356900E-1,9.413836896E-2
3.458302596E1,-1.456596613E0,-4.365164340E-1,8.558318764E-2
3.459370896E1,-1.344212294E0,-3.197922707E-1,3.822194785E-2
3.460440096E1,-1.234579206E0,-3.448999822E-1,5.158066377E-2
3.461506896E1,-1.112881541E0,-3.746107221E-1,8.062431961E-2
3.462574496E1,-1.040904045E0,-4.321886301E-1,9.557620436E-2
3.463643196E1,-9.991136789E-1,-4.622222781E-1,8.654986322E-2
3.464711296E1,-9.950953722E-1,-5.272845626E-1,6.329156458E-2
3.465779396E1,-1.008546472E0,-6.257274747E-1,4.018349946E-2
3.466847596E1,-1.033995390E0,-7.207513452E-1,7.474317681E-3
3.467915696E1,-1.062990308E0,-8.096552491E-1,-1.668018661E-2
3.468983796E1,-1.063905120E0,-8.415893316E-1,-2.280616201E-2
3.470051896E1,-1.048828244E0,-7.922168970E-1,-7.101146504E-3
3.471120796E1,-1.022014618E0,-7.143480778E-1,2.554961666E-2
3.472187096E1,-9.616473317E-1,-6.653482914E-1,5.901340023E-2
3.473255296E1,-8.729830384E-1,-6.246821284E-1,6.050894409E-2
3.474323496E1,-7.872412205E-1,-5.745881200E-1,1.214368176E-2
3.475392496E1,-7.086490393E-1,-5.468593836E-1,-6.416446716E-2
3.476460596E1,-6.027517915E-1,-5.174554586E-1,-1.395540237E-1
3.477528696E1,-5.472568274E-1,-5.275534987E-1,-3.178990781E-1
3.478596796E1,-5.362335443E-1,-5.119571686E-1,-3.946980238E-1
3.479664896E1,-5.225861669E-1,-4.010427296E-1,-3.363182843E-1
3.480733096E1,-4.831372499E-1,-3.072281480E-1,-3.330019712E-1
3.481801196E1,-4.080297947E-1,-2.449177504E-1,-3.617613912E-1
3.482866996E1,-3.265236616E-1,-2.105673403E-1,-3.711490333E-1
3.483936896E1,-2.575675249E-1,-2.155636549E-1,-3.682728708E-1
3.485005496E1,-1.918760985E-1,-2.562065423E-1,-3.727015257E-1
3.486072996E1,-1.525809318E-1,-2.690743804E-1,-3.755889535E-1
3.487139596E1,-1.227371320E-1,-2.758849263E-1,-3.661930859E-1
3.488206796E1,-1.024553701E-1,-2.668416202E-1,-3.457183242E-1
3.489274896E1,-9.387101978E-2,-2.751488686E-1,-3.251366913E-1
3.490342996E1,-8.518975973E-2,-2.907928824E-1,-3.021301627E-1
3.491411196E1,-1.048090756E-1,-3.252773881E-1,-2.788358331E-1
3.492479296E1,-1.386035681E-1,-3.685849607E-1,-2.566167116E-1
3.493547396E1,-1.699071527E-1,-4.092932642E-1,-2.185930610E-1
3.494614696E1,-2.050085366E-1,-4.280066192E-1,-1.817184687E-1
3.495684296E1,-2.808724642E-1,-4.452015162E-1,-1.857772171E-1
3.496751696E1,-3.519336581E-1,-4.363430142E-1,-1.545598060E-1
3.497819896E1,-4.075393677E-1,-4.185723662E-1,-1.113273427E-1
3.498887996E1,-4.749490321E-1,-4.454026520E-1,-1.106170788E-1
3.499956196E1,-5.343306065E-1,-4.562566876E-1,-1.233651936E-1
3.501022996E1,-5.820201635E-1,-4.201228023E-1,-1.033227071E-1
3.502092296E1,-5.962072611E-1,-3.820211589E-1,-5.321695656E-2
3.503160396E1,-5.714558363E-1,-3.434683979E-1,-3.031724691E-2
3.504228496E1,-5.124286413E-1,-3.118864596E-1,-3.336392343E-2
3.505296696E1,-4.488369226E-1,-2.729569077E-1,-4.862383381E-2
3.506365496E1,-3.922354281E-1,-2.525674701E-1,-6.991474330E-2
3.507431996E1,-3.259395063E-1,-2.318760455E-1,-6.940288097E-2
3.508500996E1,-2.298182696E-1,-2.377672195E-1,-8.385719359E-2
3.509569096E1,-1.363801956E-1,-1.994682997E-1,-8.240603656E-2
3.510637196E1,-5.630826950E-2,-1.356760114E-1,-8.564603329E-2
3.511705296E1,-4.392676521E-3,-1.029633135E-1,-8.618002385E-2
3.512773496E1,6.887251139E-2,-3.904662654E-2,-5.404686183E-2
3.513839196E1,1.270757020E-1,-1.033936394E-3,-9.606984444E-3
3.514909696E1,1.662348807E-1,3.169529140E-2,2.408171818E-2
3.515977796E1,2.102495283E-1,5.223198235E-2,5.526698753E-2
3.517045896E1,2.424466312E-1,6.150217354E-2,8.048419654E-2
3.518113496E1,2.579803169E-1,6.923706084E-2,9.979717433E-2
3.519179896E1,2.472773194E-1,9.128191322E-2,1.230676100E-1
3.520250296E1,2.258284986E-1,1.094031259E-1,1.354971230E-1
3.521315196E1,1.759551913E-1,1.160010248E-1,1.433570981E-1
3.522383396E1,1.129266843E-1,1.284909844E-1,1.477174908E-1
3.523451596E1,2.615038678E-2,1.430652440E-1,1.547761559E-1
3.524519696E1,-2.624887601E-2,1.482751966E-1,1.444047242E-1
3.525587796E1,-4.875131324E-2,1.331319809E-1,1.336790472E-1
3.526657396E1,-5.344481021E-2,1.071611270E-1,1.105734408E-1
3.527723996E1,-3.657416254E-2,6.686142087E-2,9.208203107E-2
3.528792096E1,-1.986602508E-2,3.384914622E-2,6.386371702E-2
3.529859396E1,-6.348884199E-3,-3.228673339E-2,3.929258883E-2
3.530928796E1,1.863050088E-2,-5.160902813E-2,2.195408009E-2
3.531996496E1,3.642228246E-2,-6.368460506E-2,5.920518655E-3
3.533064596E1,6.498175114E-2,-7.182002813E-2,3.162016394E-3
3.534132696E1,9.312123805E-2,-3.951600194E-2,-7.619769312E-4
3.535200696E1,1.058836058E-1,-1.853296533E-2,-1.061593834E-2
3.536268896E1,1.211061925E-1,-1.350172050E-2,-2.903629281E-2
3.537336996E1,1.306125820E-1,-2.692569233E-2,-4.376406223E-2
3.538405196E1,1.524005085E-1,-6.948994845E-2,-4.648986086E-2
3.539473096E1,1.775545776E-1,-8.744380623E-2,-4.313748330E-2
3.540542196E1,1.953005493E-1,-8.102824539E-2,-4.332523793E-2
3.541609896E1,1.954896450E-1,-9.200073779E-2,-3.482016549E-2
3.542675896E1,1.873933673E-1,-1.142037809E-1,-3.597464785E-2
3.543745796E1,1.720924377E-1,-1.328781247E-1,-4.191429541E-2
3.544813896E1,1.541560441E-1,-1.357325017E-1,-5.876065418E-2
3.545881996E1,1.204305738E-1,-1.094633490E-1,-8.148434758E-2
3.546950096E1,2.593416162E-2,-7.322438806E-2,-1.156987771E-1
3.548018196E1,-5.531948432E-2,-3.416475654E-2,-1.269298792E-1
3.549086296E1,-1.044229120E-1,-6.905344198E-4,-1.348700821E-1
3.550154396E1,-1.164374352E-1,2.115105465E-2,-1.345238537E-1
3.551222596E1,-1.044966877E-1,1.892562769E-2,-1.297895610E-1
3.552290696E1,-8.161853254E-2,-8.873781189E-3,-1.264230609E-1
3.553358096E1,-7.061754912E-2,-3.316340595E-2,-1.192700863E-1
3.554426696E1,-5.955770612E-2,-4.382297769E-2,-9.019235522E-2
3.555492496E1,-5.097567290E-2,-4.224851727E-2,-5.863842741E-2
3.556563096E1,-3.218041360E-2,-1.368717849E-2,-4.907394946E-2
3.557628196E1,-1.911680773E-2,8.757675998E-3,-2.363037504E-2
3.558696296E1,-1.679670438E-2,2.481294982E-2,-1.146557834E-2
3.559764396E1,-2.746896446E-2,3.082778119E-2,-2.821167931E-3
3.560832496E1,-3.209994733E-2,2.343215421E-2,2.089252695E-3
3.561900596E1,-3.561892360E-2,2.340902388E-2,6.996273529E-3
3.562968796E1,-3.655548394E-2,6.290873978E-3,1.550599840E-2
3.564036896E1,-3.399325535E-2,-1.205457840E-2,1.545593049E-2
3.565105696E1,-5.769565701E-2,-1.981636137E-2,1.205613930E-2
3.566172496E1,-9.459401667E-2,-6.896301638E-3,1.734650880E-2
3.567242396E1,-1.279415935E-1,6.073026452E-3,2.138066478E-2
3.568309396E1,-1.339808404E-1,9.604378603E-3,1.414831821E-2
3.569377496E1,-1.245564446E-1,1.587745361E-2,1.283484790E-2
3.570445596E1,-1.103120446E-1,9.931937791E-3,5.367322825E-3
3.571513696E1,-8.766325563E-2,-7.488210103E-4,2.670393791E-3
3.572581796E1,-6.620118767E-2,-2.009407617E-2,-9.761145338E-3
3.573649896E1,-5.074424669E-2,-1.982695796E-2,-7.497035898E-3
3.574717996E1,-3.649956733E-2,-1.712790690E-2,-5.216659978E-3
3.575786196E1,-2.104204521E-2,-1.809596457E-2,-4.170836881E-3
3.576854496E1,-1.396522764E-2,-2.419140935E-2,-1.642777026E-2
3.577920996E1,-1.523981616E-2,-2.427662909E-2,-2.615123615E-2
3.578990496E1,-2.844936214E-2,-1.842566393E-2,-3.573622182E-2
3.580057996E1,-3.089440987E-2,-6.166868377E-3,-2.960881963E-2
3.581126596E1,-1.677592844E-2,8.786780760E-3,-2.731211111E-2
3.582194896E1,-7.497854531E-3,2.730048448E-2,-3.104411624E-2
3.583262996E1,1.833313028E-3,2.979866974E-2,-4.696741700E-2
3.584331096E1,1.374210045E-2,2.754840814E-2,-4.588429630E-2
3.585399196E1,3.166355938E-2,2.545196936E-2,-3.634700552E-2
3.586467296E1,4.253509641E-2,1.712077111E-2,-2.552234009E-2
3.587533596E1,4.282750934E-2,-6.124098320E-3,-1.946737617E-2
3.588603196E1,4.071561992E-2,-2.325461619E-2,-9.727131575E-3
3.589671696E1,2.527701296E-2,-2.844751254E-2,-1.564920135E-2
3.590739896E1,-1.974580809E-3,-3.749240562E-2,-1.901144348E-2
3.591805296E1,-2.922830544E-2,-2.801315114E-2,-1.659616944E-3
3.592875996E1,-4.349194840E-2,-2.331456356E-2,2.154102549E-3
3.593944096E1,-4.321824014E-2,-4.904257134E-2,3.337320639E-3
3.595009196E1,-4.076401889E-2,-5.141282082E-2,9.392999113E-3
3.596077196E1,-3.343094140E-2,-6.101845205E-2,2.147217654E-2
3.597145396E1,-2.743972838E-2,-6.952514499E-2,1.774419844E-2
3.598213496E1,-1.207433175E-2,-6.685685366E-2,1.270925347E-2
3.599282196E1,-5.022955127E-3,-6.185534596E-2,1.020304579E-2
3.600351696E1,1.675161533E-3,-2.871550247E-2,4.313753452E-4
3.601417896E1,-1.021585334E-2,-3.139144927E-2,-4.309583455E-3
3.602485996E1,-1.495707873E-2,-2.899220586E-2,-6.029962096E-4
3.603554096E1,-1.132505946E-2,-3.258667514E-2,3.004255472E-3
3.604622196E1,1.240903232E-2,-3.221009299E-2,1.525815576E-3
3.605690296E1,4.915864393E-2,-3.165629134E-2,-4.964225926E-3
3.606758396E1,8.117045462E-2,-3.117104247E-2,-1.018496975E-2
3.607826596E1,6.584483385E-2,-4.739343002E-2,-1.612162590E-2
3.608894596E1,4.561207816E-2,-3.417134285E-2,-6.145827007E-3
3.609962796E1,2.065847628E-2,-2.594484761E-2,1.441653701E-3
3.611031696E1,1.701394282E-2,-2.112479322E-2,-2.164000412E-3
3.612098196E1,2.052569203E-2,-1.616438106E-2,-2.196906134E-3
3.613167096E1,2.870666049E-2,-8.717664517E-3,-8.364062756E-3
3.614235296E1,3.231524304E-2,-1.109480206E-2,-5.972276907E-3
3.615303396E1,2.651194669E-2,-2.097060159E-2,-2.268618671E-3
3.616371396E1,3.494681790E-2,-3.185772896E-2,-1.157467836E-3
3.617439296E1,4.188623652E-2,-2.447131462E-2,-1.339692436E-2
3.618507996E1,3.599437326E-2,-3.317872435E-2,-1.821127720E-2
3.619575796E1,3.150422126E-2,-6.393589079E-2,-2.428447083E-2
3.620643896E1,1.862367429E-2,-7.512702793E-2,-1.685304195E-2
3.621711996E1,6.820010487E-3,-7.773692161E-2,-1.185748447E-2
3.622780496E1,-3.332397318E-4,-7.169926912E-2,-8.120005019E-3
3.623846996E1,3.156565595E-3,-6.675591320E-2,-1.058689039E-2
3.624916396E1,-5.787829286E-4,-5.088906735E-2,-1.174403448E-2
3.625984496E1,-9.129627608E-3,-2.526813373E-2,-9.185360745E-3
3.627052496E1,-3.509251773E-2,-3.668723628E-2,-4.044394940E-3
3.628120796E1,-4.926821589E-2,-4.056783393E-2,-2.417874639E-4
3.629188896E1,-5.626720190E-2,-5.170371011E-2,1.038898714E-3
3.630256996E1,-5.854209512E-2,-6.895682961E-2,-7.477138657E-3
