"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.257417167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.258485267E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.259553867E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.260621867E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.261690067E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.262758167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.263826167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.264894367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.265962567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.267030567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.268098667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.269164167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.270232267E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.271300067E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.272368167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.273436267E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.274504367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.275572567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.276640667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.277709367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.278776667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.279844967E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.280911967E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.281980067E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.283049367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.284117467E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.285185567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.286253667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.287321767E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.288389867E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.289458067E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.290526167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.291594267E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.292660567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.293728167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.294795567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.295863667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.296931767E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.297999867E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.299067867E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.300136167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.301204267E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.302272367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.303340467E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.304407667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.305475467E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.306544367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.307612967E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.308681067E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.309749167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.310817267E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.311885367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.312953467E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.314021667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.315089767E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.316154967E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.317222967E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.318293567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.319359167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.320426567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.321495367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.322563467E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.323631567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.324699767E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.325767867E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.326835967E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.327903567E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.328971767E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.330040167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.331108867E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.332176367E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.333244667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.334312767E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.335380867E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.336448967E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.337514067E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.338582167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.339652067E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.340719167E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.341786467E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.342854667E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.343922767E1,1.881530762E1,-2.728185844E1,-2.050732231E1
1.344990967E1,1.417083168E1,-2.393768501E1,-2.870960236E1
1.346058967E1,1.416075039E1,-2.393829727E1,-2.871406364E1
1.347127067E1,1.416075039E1,-2.393829727E1,-2.871406364E1
1.348195167E1,1.419572067E1,-2.395873070E1,-2.867973900E1
1.349263367E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.350331467E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.351397567E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.352465567E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.353535767E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.354603767E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.355671967E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.356740167E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.357807167E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.358874067E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.359941467E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.361009567E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.362077667E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.363145567E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.364213667E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.365281967E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.366349967E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.367418267E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.368486367E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.369554467E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.370622567E1,1.427570343E1,-2.400337982E1,-2.860259628E1
1.371689967E1,1.550837135E1,-2.449377823E1,-2.752474785E1
1.372758667E1,1.541640949E1,-2.450520897E1,-2.756620407E1
1.373826867E1,1.541640949E1,-2.450520897E1,-2.756620407E1
1.374893767E1,1.472568130E1,-2.466872787E1,-2.779702950E1
1.375961767E1,1.472568130E1,-2.466872787E1,-2.779702950E1
1.377031267E1,1.412192249E1,-2.479371834E1,-2.799838066E1
1.378099367E1,1.343015575E1,-2.491395187E1,-2.823105431E1
1.379167467E1,1.266996098E1,-2.499464226E1,-2.850975990E1
1.380235567E1,1.185080147E1,-2.503592873E1,-2.882407570E1
1.381303767E1,1.099636459E1,-2.506392288E1,-2.913668251E1
1.382371367E1,1.003660393E1,-2.509281921E1,-2.945646858E1
1.383438367E1,7.871739864E0,-2.513611031E1,-3.007122040E1
1.384505067E1,7.871739864E0,-2.513611031E1,-3.007122040E1
1.385573167E1,6.812219620E0,-2.512288284E1,-3.033975983E1
1.386641567E1,5.220569611E0,-2.485545158E1,-3.087100029E1
1.387709867E1,5.220569611E0,-2.485545158E1,-3.087100029E1
1.388777367E1,4.645506859E0,-2.456086349E1,-3.119695282E1
1.389845567E1,4.202319145E0,-2.416732788E1,-3.156497002E1
1.390913667E1,4.041601181E0,-2.379291534E1,-3.186893845E1
1.391981867E1,4.043172359E0,-2.348271370E1,-3.209799957E1
1.393049967E1,4.103391647E0,-2.329668045E1,-3.222566223E1
1.394118067E1,4.182340145E0,-2.322865677E1,-3.226459503E1
1.395186167E1,4.275950432E0,-2.326474762E1,-3.222629929E1
1.396253267E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.397322367E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.398390067E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.399457267E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.400526767E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.401594867E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.402662967E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.403731067E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.404799167E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.405864267E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.406932367E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.408000467E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.409068267E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.410136067E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.411204367E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.412272967E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.413341067E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.414409167E1,4.987577438E0,-2.363377190E1,-3.185334015E1
1.415477267E1,1.141491318E1,-2.569758606E1,-2.841479111E1
1.416545467E1,1.194076443E1,-2.562531471E1,-2.826354408E1
1.417613567E1,1.244377327E1,-2.553414726E1,-2.812874603E1
1.418681667E1,1.292022610E1,-2.541746902E1,-2.801939774E1
1.419749767E1,1.341776276E1,-2.525188828E1,-2.793514252E1
1.420817867E1,1.398445320E1,-2.501711273E1,-2.786836052E1
1.421885267E1,1.517280197E1,-2.433161736E1,-2.785363579E1
1.422952967E1,1.517280197E1,-2.433161736E1,-2.785363579E1
1.424021167E1,1.589006519E1,-2.367872238E1,-2.801589584E1
1.425090367E1,1.589006519E1,-2.367872238E1,-2.801589584E1
1.426158467E1,1.607134438E1,-2.345716667E1,-2.809874916E1
1.427226567E1,1.631123543E1,-2.321218300E1,-2.816389084E1
1.428291667E1,1.664822960E1,-2.289299393E1,-2.822789001E1
1.429359767E1,1.706518173E1,-2.255783272E1,-2.824872208E1
1.430427867E1,1.749485779E1,-2.229257393E1,-2.819641304E1
1.431495967E1,1.789877319E1,-2.211351204E1,-2.808367920E1
1.432564067E1,1.825668907E1,-2.197008705E1,-2.796560669E1
1.433632167E1,1.877780724E1,-2.165573883E1,-2.786556053E1
1.434700167E1,1.877780724E1,-2.165573883E1,-2.786556053E1
1.435768467E1,1.897839355E1,-2.153079414E1,-2.782646370E1
1.436836567E1,1.949043846E1,-2.137531853E1,-2.759139633E1
1.437904667E1,1.949043846E1,-2.137531853E1,-2.759139633E1
1.438972767E1,1.978848648E1,-2.135310745E1,-2.739575005E1
1.440040867E1,2.012373543E1,-2.132554626E1,-2.717209816E1
1.441109067E1,2.051531219E1,-2.125309753E1,-2.693500137E1
1.442177167E1,2.089126396E1,-2.113413811E1,-2.673891830E1
1.443245267E1,2.119144440E1,-2.101347923E1,-2.659741974E1
1.444313367E1,2.148090553E1,-2.088485718E1,-2.646620369E1
1.445379567E1,2.215571594E1,-2.063807869E1,-2.610096931E1
1.446448967E1,2.215571594E1,-2.063807869E1,-2.610096931E1
1.447517167E1,2.247960472E1,-2.052825165E1,-2.590993690E1
1.448585167E1,2.306782722E1,-2.030339050E1,-2.556783295E1
1.449651867E1,2.325092506E1,-2.019647598E1,-2.548653030E1
1.450718967E1,2.333394814E1,-2.009578323E1,-2.549024773E1
1.451787167E1,2.333394814E1,-2.009578323E1,-2.549024773E1
1.452855267E1,2.338215256E1,-1.990284729E1,-2.559723091E1
1.453923367E1,2.340051079E1,-1.979683113E1,-2.566258240E1
1.454991367E1,2.343235970E1,-1.968131256E1,-2.572230339E1
1.456059567E1,2.344955444E1,-1.956903267E1,-2.579220200E1
1.457129067E1,2.344955444E1,-1.956903267E1,-2.579220200E1
1.458194767E1,2.340044975E1,-1.940046120E1,-2.596357918E1
1.459263967E1,2.335610008E1,-1.933772850E1,-2.605016899E1
1.460332067E1,2.331378937E1,-1.927513504E1,-2.613432693E1
1.461400167E1,2.329944420E1,-1.920874023E1,-2.619593239E1
1.462468767E1,2.330059242E1,-1.914854431E1,-2.623894310E1
1.463536367E1,2.330059242E1,-1.914854431E1,-2.623894310E1
1.464604467E1,2.326627159E1,-1.909271622E1,-2.630998421E1
1.465672667E1,2.319970512E1,-1.911207581E1,-2.635467148E1
1.466740667E1,2.307655907E1,-1.915561867E1,-2.643106461E1
1.467808867E1,2.291016388E1,-1.921027184E1,-2.653594398E1
1.468876467E1,2.274224091E1,-1.927671623E1,-2.663203239E1
1.469944867E1,2.274224091E1,-1.927671623E1,-2.663203239E1
1.471013167E1,2.243701363E1,-1.943608856E1,-2.677471542E1
1.472081267E1,2.229186630E1,-1.952594185E1,-2.683052254E1
1.473146367E1,2.213847923E1,-1.962192154E1,-2.688743973E1
1.474214467E1,2.197100449E1,-1.972567749E1,-2.694882202E1
1.475284967E1,2.197100449E1,-1.972567749E1,-2.694882202E1
1.476352567E1,2.178877258E1,-1.984660339E1,-2.700792694E1
1.477417092E1,2.160264015E1,-1.998492622E1,-2.705540657E1
1.478485192E1,2.125088501E1,-2.028213692E1,-2.711275291E1
1.479553192E1,2.107482910E1,-2.043260765E1,-2.713718033E1
1.480622292E1,2.088702393E1,-2.059000969E1,-2.716339684E1
1.481690692E1,2.088702393E1,-2.059000969E1,-2.716339684E1
1.482757592E1,2.053605461E1,-2.094425201E1,-2.716017723E1
1.483825792E1,2.035958290E1,-2.112402534E1,-2.715381050E1
1.484893892E1,2.018100929E1,-2.128841591E1,-2.715873146E1
1.485961992E1,2.000165558E1,-2.143484306E1,-2.717623520E1
1.487029992E1,2.000165558E1,-2.143484306E1,-2.717623520E1
1.488098192E1,1.982148743E1,-2.156128502E1,-2.720820045E1
1.489166292E1,1.946760368E1,-2.177228546E1,-2.729553986E1
1.490234492E1,0.000000000E0,0.000000000E0,0.000000000E0
1.491302492E1,0.000000000E0,0.000000000E0,0.000000000E0
1.492370092E1,0.000000000E0,0.000000000E0,0.000000000E0
1.493438892E1,0.000000000E0,0.000000000E0,0.000000000E0
1.494506892E1,0.000000000E0,0.000000000E0,0.000000000E0
1.495574992E1,0.000000000E0,0.000000000E0,0.000000000E0
1.496640092E1,0.000000000E0,0.000000000E0,0.000000000E0
1.497708192E1,0.000000000E0,0.000000000E0,0.000000000E0
1.498776292E1,2.484238625E1,-2.587237167E1,-1.699136162E1
1.499845092E1,2.487961769E1,-2.592749023E1,-1.685231400E1
1.500913792E1,2.491153526E1,-2.596399879E1,-1.674863815E1
1.501980692E1,2.495296860E1,-2.599418259E1,-1.663978386E1
1.503048792E1,2.500529289E1,-2.601886749E1,-1.652224350E1
1.504117692E1,2.507019043E1,-2.603388596E1,-1.639978409E1
1.505186292E1,2.515072060E1,-2.602801895E1,-1.628539276E1
1.506253092E1,2.523930168E1,-2.600192261E1,-1.618976021E1
1.507321192E1,2.532542610E1,-2.596007919E1,-1.612227249E1
1.508388792E1,2.532542610E1,-2.596007919E1,-1.612227249E1
1.509457492E1,2.546497154E1,-2.585173225E1,-1.607649994E1
1.510525492E1,2.546497154E1,-2.585173225E1,-1.607649994E1
1.511593692E1,2.550767517E1,-2.579709053E1,-1.609655762E1
1.512661792E1,2.553385544E1,-2.571169853E1,-1.619139481E1
1.513727992E1,2.551015282E1,-2.568301392E1,-1.627407455E1
1.514798092E1,2.546587372E1,-2.565908432E1,-1.638082123E1
1.515864492E1,2.541865158E1,-2.563365555E1,-1.649359131E1
1.516933192E1,2.538461304E1,-2.560113335E1,-1.659621048E1
1.518002392E1,2.537220955E1,-2.556089401E1,-1.667699432E1
1.519067492E1,2.537948990E1,-2.551590729E1,-1.673471069E1
1.520135592E1,2.540159798E1,-2.547248077E1,-1.676729965E1
1.521203692E1,2.540159798E1,-2.547248077E1,-1.676729965E1
1.522271792E1,2.543535995E1,-2.543051910E1,-1.677980423E1
1.523339892E1,2.546518135E1,-2.539765930E1,-1.678434372E1
1.524407992E1,2.550490189E1,-2.534661484E1,-1.680118179E1
1.525476192E1,2.552548409E1,-2.532314873E1,-1.680530930E1
1.526544092E1,2.554576111E1,-2.530830193E1,-1.679686165E1
1.527612792E1,2.556511307E1,-2.530426788E1,-1.677348137E1
1.528679092E1,2.557773590E1,-2.531538582E1,-1.673741913E1
1.529748592E1,2.557838058E1,-2.534021568E1,-1.669881821E1
1.530816692E1,2.555625725E1,-2.537505913E1,-1.667977333E1
1.531884792E1,2.550860214E1,-2.541860771E1,-1.668641281E1
1.532952992E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.534021092E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.535089192E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.536157292E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.537225392E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.538293492E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.539359792E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.540428992E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.541497892E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.542562892E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.543631092E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.544699192E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.545767292E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.546835392E1,2.544639397E1,-2.547407722E1,-1.669680023E1
1.547903492E1,2.827426720E1,-2.760196686E1,3.732019901E0
1.548971592E1,2.827426720E1,-2.760196686E1,3.732019901E0
1.550039692E1,2.827426720E1,-2.760196686E1,3.732019901E0
1.551108992E1,2.827426720E1,-2.760196686E1,3.732019901E0
1.552176692E1,2.814343452E1,-2.775825691E1,3.557686329E0
1.553244092E1,2.812380981E1,-2.778221512E1,3.525691032E0
1.554312192E1,2.810474586E1,-2.780592918E1,3.490603924E0
1.555380292E1,2.808750534E1,-2.782832527E1,3.450680733E0
1.556448392E1,2.808511353E1,-2.783317184E1,3.430978298E0
1.557516592E1,2.811553764E1,-2.779725266E1,3.472751617E0
1.558584692E1,2.817469788E1,-2.772695160E1,3.554334641E0
1.559652792E1,2.825123596E1,-2.763806915E1,3.638055801E0
1.560720892E1,2.833252907E1,-2.754866791E1,3.683680534E0
1.561788992E1,2.840792847E1,-2.746968651E1,3.692794323E0
1.562856792E1,2.848394203E1,-2.739127541E1,3.689698219E0
1.563924092E1,2.855176163E1,-2.731872177E1,3.703377247E0
1.564990292E1,2.859921455E1,-2.726416779E1,3.739102840E0
1.566060592E1,2.862185669E1,-2.723327637E1,3.790558338E0
1.567127692E1,2.862728310E1,-2.721378708E1,3.888328075E0
1.568194692E1,2.862728310E1,-2.721378708E1,3.888328075E0
1.569262792E1,2.863712883E1,-2.719925308E1,3.917432308E0
1.570330892E1,2.866577148E1,-2.716562843E1,3.941141605E0
1.571398992E1,2.871210670E1,-2.711176682E1,3.974642754E0
1.572467092E1,2.876855278E1,-2.704323196E1,4.032943249E0
1.573535192E1,2.881548500E1,-2.697889137E1,4.127682686E0
1.574602092E1,2.881524277E1,-2.696353531E1,4.228516102E0
1.575672192E1,2.874235535E1,-2.702959251E1,4.302204609E0
1.606493504E1,-1.283657455E1,-1.128862762E1,-4.015036011E1
1.607561604E1,-1.299559212E1,-1.119154453E1,-4.012637329E1
1.608629704E1,-1.314043427E1,-1.109382439E1,-4.010633469E1
1.609694804E1,-1.329031563E1,-1.099402523E1,-4.008442307E1
1.610762904E1,-1.344363403E1,-1.088746548E1,-4.006237793E1
1.611832704E1,-1.359005928E1,-1.076875591E1,-4.004505157E1
1.612898704E1,-1.373812962E1,-1.064053154E1,-4.002880096E1
1.613967204E1,-1.373812962E1,-1.064053154E1,-4.002880096E1
1.615036404E1,-1.404106903E1,-1.047238541E1,-3.996798325E1
1.616103504E1,-1.404106903E1,-1.047238541E1,-3.996798325E1
1.617171604E1,-1.440055656E1,-1.025517559E1,-3.989633560E1
1.618239704E1,-1.463592339E1,-1.012480831E1,-3.984394836E1
1.619307804E1,-1.491728878E1,-9.988707542E0,-3.977388763E1
1.620375904E1,-1.523258877E1,-9.840211868E0,-3.969131470E1
1.621444004E1,-1.554250240E1,-9.685710907E0,-3.960908508E1
1.622512204E1,-1.583430290E1,-9.540908813E0,-3.952857208E1
1.623577704E1,-1.609735489E1,-9.412831306E0,-3.945295715E1
1.624647904E1,-1.609735489E1,-9.412831306E0,-3.945295715E1
1.625713504E1,-1.654576874E1,-9.210983276E0,-3.931484985E1
1.626783204E1,-1.680705643E1,-9.136610031E0,-3.922126007E1
1.627850504E1,-1.716436577E1,-8.987175941E0,-3.910085678E1
1.628917804E1,-1.716436577E1,-8.987175941E0,-3.910085678E1
1.629985804E1,-1.747365189E1,-8.827668190E0,-3.900007248E1
1.631054004E1,-1.756822777E1,-8.786955833E0,-3.896676254E1
1.632122204E1,-1.767232513E1,-8.781375885E0,-3.892092514E1
1.633190304E1,-1.783988762E1,-8.774566650E0,-3.884594727E1
1.634258404E1,-1.800445175E1,-8.709251404E0,-3.878466797E1
1.635325904E1,-1.815022087E1,-8.607553482E0,-3.873940277E1
1.636392004E1,-1.831026840E1,-8.567522049E0,-3.867290878E1
1.637462104E1,-1.831026840E1,-8.567522049E0,-3.867290878E1
1.638530204E1,-1.845672035E1,-8.329994202E0,-3.865517807E1
1.639595404E1,-1.848276138E1,-8.203912735E0,-3.866969681E1
1.640663504E1,-1.850236320E1,-8.060142517E0,-3.869055176E1
1.641732104E1,-1.834819221E1,-7.895437241E0,-3.879778290E1
1.642800304E1,-1.855256462E1,-7.685111523E0,-3.874279022E1
1.643868404E1,-1.855256462E1,-7.685111523E0,-3.874279022E1
1.644936404E1,-1.924091339E1,-7.132573128E0,-3.851202011E1
1.646004604E1,-1.951630211E1,-6.836603165E0,-3.842703247E1
1.647070704E1,-1.961190796E1,-6.591989040E0,-3.842109680E1
1.648140904E1,-1.950238228E1,-6.446084023E0,-3.850152206E1
1.649208904E1,-1.919925880E1,-6.432590485E0,-3.865581512E1
1.650277004E1,-1.872690582E1,-6.531239510E0,-3.887039948E1
1.651342104E1,-1.809040070E1,-6.696191788E0,-3.914282227E1
1.652410204E1,-1.739762497E1,-6.942191601E0,-3.941307831E1
1.653478004E1,-1.676992035E1,-7.221996784E0,-3.963425827E1
1.654545604E1,-1.618963814E1,-7.428724766E0,-3.983681488E1
1.655614604E1,-1.618963814E1,-7.428724766E0,-3.983681488E1
1.656682704E1,-1.537112808E1,-7.686189651E0,-4.011125946E1
1.657750804E1,-1.526298714E1,-7.816237450E0,-4.012741852E1
1.658819604E1,-1.533152771E1,-7.894088268E0,-4.008602905E1
1.659887904E1,-1.552798939E1,-7.909192085E0,-4.000735092E1
1.660955204E1,-1.583457470E1,-7.839111328E0,-3.990083694E1
1.662023304E1,-1.583457470E1,-7.839111328E0,-3.990083694E1
1.663091404E1,-1.664308167E1,-7.490613937E0,-3.963787079E1
1.664159504E1,-1.700881577E1,-7.214570045E0,-3.953368759E1
1.665227204E1,-1.725940704E1,-6.888740540E0,-3.948316193E1
1.666292704E1,-1.740370941E1,-6.538606644E0,-3.947935486E1
1.667360804E1,-1.740370941E1,-6.538606644E0,-3.947935486E1
1.668428904E1,-1.739453506E1,-5.795242310E0,-3.959933472E1
1.669497004E1,-1.729442787E1,-5.424268246E0,-3.969561768E1
1.670565104E1,-1.721360779E1,-5.076829910E0,-3.977662277E1
1.671634004E1,-1.718897247E1,-4.773941040E0,-3.982474899E1
1.672701404E1,-1.722112846E1,-4.527339458E0,-3.983964920E1
1.673769504E1,-1.722112846E1,-4.527339458E0,-3.983964920E1
1.674837604E1,-1.730565453E1,-4.251374722E0,-3.983343124E1
1.675905704E1,-1.738365936E1,-4.238611698E0,-3.980081177E1
1.676973704E1,-1.751258469E1,-4.247269630E0,-3.974333191E1
1.678039904E1,-1.766872597E1,-4.221959591E0,-3.967686081E1
1.679106904E1,-1.783063316E1,-4.147291183E0,-3.961225510E1
1.680175104E1,-1.783063316E1,-4.147291183E0,-3.961225510E1
1.681243204E1,-1.822672081E1,-3.899386406E0,-3.945685577E1
1.682311404E1,-1.843670654E1,-3.730679512E0,-3.937552261E1
1.683380304E1,-1.863645554E1,-3.543750286E0,-3.929868317E1
1.684447604E1,-1.883202744E1,-3.354526043E0,-3.922198105E1
1.685515704E1,-1.883202744E1,-3.354526043E0,-3.922198105E1
1.686583704E1,-1.913877487E1,-3.024466515E0,-3.910015488E1
1.687651804E1,-1.920754623E1,-2.915158749E0,-3.907472229E1
1.688720104E1,-1.920934296E1,-2.837266445E0,-3.907957077E1
1.689788204E1,-1.917910194E1,-2.782959700E0,-3.909832764E1
1.690856304E1,-1.913535309E1,-2.740999937E0,-3.912272263E1
1.691923204E1,-1.908028030E1,-2.696325302E0,-3.915271378E1
1.692989504E1,-1.900893021E1,-2.648573160E0,-3.919065857E1
1.694057504E1,-1.900893021E1,-2.648573160E0,-3.919065857E1
1.695127004E1,-1.884477615E1,-2.579907179E0,-3.927442932E1
1.696193204E1,-1.876366615E1,-2.554929256E0,-3.931487274E1
1.697261904E1,-1.876366615E1,-2.554929256E0,-3.931487274E1
1.698330004E1,-1.862456512E1,-2.502543449E0,-3.938432312E1
1.699398204E1,-1.856390953E1,-2.473561525E0,-3.941477585E1
1.700467704E1,-1.850029945E1,-2.451599121E0,-3.944604874E1
1.701532604E1,-1.844151688E1,-2.440048456E0,-3.947427750E1
1.702600804E1,-1.839818764E1,-2.431581497E0,-3.949501419E1
1.703670504E1,-1.836255264E1,-2.407241821E0,-3.951308441E1
1.704736104E1,-1.389785671E1,-5.084807396E0,-4.160561371E1
1.705804104E1,-1.386635780E1,-4.405209541E0,-4.169353104E1
1.706872804E1,-1.386509609E1,-4.356425285E0,-4.169907379E1
1.707940004E1,-1.386509609E1,-4.356425285E0,-4.169907379E1
1.709008104E1,-1.392933941E1,-4.170531273E0,-4.169666672E1
1.710076304E1,-1.398085403E1,-4.007361412E0,-4.169542313E1
1.711144404E1,-1.388408852E1,-3.961961031E0,-4.173207855E1
1.712212504E1,-1.389174938E1,-3.669660568E0,-4.175624847E1
1.713280604E1,-1.392881393E1,-3.342021704E0,-4.177140808E1
1.714348704E1,-1.397071457E1,-2.998981953E0,-4.178344727E1
1.715416804E1,-1.400581074E1,-2.684566259E0,-4.179308319E1
1.716484904E1,-1.403501129E1,-2.370875359E0,-4.180225754E1
1.717553104E1,-1.408449459E1,-2.094051838E0,-4.180039597E1
1.718620104E1,-1.414196396E1,-1.870761395E0,-4.179158401E1
1.719688504E1,-1.420223808E1,-1.708733082E0,-4.177807999E1
1.720755704E1,-1.425201416E1,-1.604295492E0,-4.176527023E1
1.721822504E1,-1.428854465E1,-1.546751261E0,-4.175495529E1
