"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.523871608E1,-6.735153198E-1,-3.918288803E1,-2.077444649E1
5.524939808E1,-3.856868744E-1,-3.924793243E1,-2.065867805E1
5.526007908E1,-7.339096069E-2,-3.927869797E1,-2.060360146E1
5.527076008E1,2.690372467E-1,-3.930632019E1,-2.054922676E1
5.528144108E1,6.314735413E-1,-3.933447266E1,-2.048732948E1
5.529212208E1,1.022598267E0,-3.936043930E1,-2.042156219E1
5.530282008E1,1.444005966E0,-3.937838745E1,-2.036141777E1
5.531348408E1,1.885208130E0,-3.938960266E1,-2.030357742E1
5.532416608E1,2.331882477E0,-3.939945602E1,-2.023796272E1
5.533484708E1,2.783632278E0,-3.941489029E1,-2.015063095E1
5.534552808E1,3.239675522E0,-3.943824005E1,-2.003646469E1
5.535624008E1,3.702638626E0,-3.946466064E1,-1.990379333E1
5.536690108E1,4.185390472E0,-3.948538589E1,-1.976655769E1
5.537759308E1,4.707563400E0,-3.948828125E1,-1.964292336E1
5.538828308E1,5.274301529E0,-3.947490311E1,-1.952546692E1
5.539896408E1,5.886337280E0,-3.944942474E1,-1.940164948E1
5.540964508E1,6.551309586E0,-3.941085434E1,-1.926641846E1
5.542033608E1,7.268625259E0,-3.935626221E1,-1.912019730E1
5.543100808E1,8.004495621E0,-3.928871918E1,-1.896455383E1
5.544168908E1,8.748714447E0,-3.920870590E1,-1.880072784E1
5.545237008E1,9.519973755E0,-3.911721039E1,-1.861569786E1
5.546305108E1,1.031060600E1,-3.901873016E1,-1.840000534E1
5.547373108E1,1.110965633E1,-3.890914536E1,-1.816546249E1
5.548441308E1,1.191621494E1,-3.878381348E1,-1.792064476E1
5.549509508E1,1.272847652E1,-3.864638519E1,-1.765708542E1
5.550579808E1,1.353628731E1,-3.849896622E1,-1.737608337E1
5.551645708E1,1.432616806E1,-3.834220123E1,-1.708702278E1
5.552715608E1,1.509606457E1,-3.817540741E1,-1.679515648E1
5.553781908E1,1.584548759E1,-3.800062561E1,-1.649857521E1
5.554853108E1,1.658384323E1,-3.781716919E1,-1.619160461E1
5.555921208E1,1.731549454E1,-3.762731171E1,-1.586470985E1
5.556989308E1,1.803057098E1,-3.743391418E1,-1.552194023E1
5.558057408E1,1.872222137E1,-3.724031448E1,-1.516467381E1
5.559125508E1,1.939730453E1,-3.704241180E1,-1.479643440E1
5.560193708E1,2.006386185E1,-3.683219528E1,-1.442777634E1
5.561261808E1,2.071917343E1,-3.660475159E1,-1.407615757E1
5.562329908E1,2.136554146E1,-3.636985779E1,-1.371412373E1
5.563399108E1,2.198763657E1,-3.613964081E1,-1.333418465E1
5.564466908E1,2.258908844E1,-3.590687943E1,-1.295219040E1
5.565533208E1,2.316669464E1,-3.566488647E1,-1.259564209E1
5.566602408E1,2.373476028E1,-3.540059280E1,-1.227962017E1
5.567670508E1,2.429887009E1,-3.511210632E1,-1.200145721E1
5.568738608E1,2.484917450E1,-3.480822754E1,-1.175737381E1
5.569806708E1,2.536184311E1,-3.450619507E1,-1.155115795E1
5.570874808E1,2.582584381E1,-3.421718597E1,-1.138156128E1
5.571942908E1,2.625988579E1,-3.393388367E1,-1.123564816E1
5.573011008E1,2.668134117E1,-3.364589691E1,-1.110809040E1
5.574082208E1,2.709101295E1,-3.335400391E1,-1.099625015E1
5.575150308E1,2.747942543E1,-3.306902313E1,-1.089269638E1
5.576216308E1,2.784069443E1,-3.279792786E1,-1.079453373E1
5.577285208E1,2.816710663E1,-3.254288483E1,-1.071936512E1
5.578354708E1,2.846711922E1,-3.229901886E1,-1.066426563E1
5.579422808E1,2.876675797E1,-3.205171585E1,-1.060617447E1
5.580490908E1,2.909397507E1,-3.177961540E1,-1.053217220E1
5.581558908E1,2.943567276E1,-3.149340248E1,-1.044206238E1
5.582627108E1,2.976810265E1,-3.121511459E1,-1.033473873E1
5.583695308E1,3.007415962E1,-3.095635033E1,-1.022640514E1
5.584763408E1,3.033997154E1,-3.072487068E1,-1.013895893E1
5.585833108E1,3.056491661E1,-3.052124977E1,-1.007815933E1
5.586898608E1,3.077961159E1,-3.031718445E1,-1.004060936E1
5.587967108E1,3.100409508E1,-3.009481049E1,-1.001891804E1
5.589035808E1,3.122712326E1,-2.986721039E1,-1.000732517E1
5.590105908E1,3.143288994E1,-2.965188599E1,-1.000344658E1
5.591172108E1,3.161174774E1,-2.945876884E1,-1.001042175E1
5.592240208E1,3.176807594E1,-2.928488541E1,-1.002570915E1
5.593311308E1,3.192237473E1,-2.910929489E1,-1.004693413E1
5.594379508E1,3.210316467E1,-2.889668846E1,-1.008455944E1
5.595447608E1,3.232002258E1,-2.862941933E1,-1.015393639E1
5.596515708E1,3.253512573E1,-2.835295486E1,-1.024233150E1
5.597581408E1,3.269817734E1,-2.813206863E1,-1.033178806E1
5.598650208E1,3.280127716E1,-2.797628784E1,-1.042753983E1
5.599720008E1,3.284769440E1,-2.787833595E1,-1.054311562E1
5.600788108E1,3.284399414E1,-2.783416748E1,-1.067059040E1
5.601856308E1,3.280113983E1,-2.784745979E1,-1.076728725E1
5.602925908E1,3.273507309E1,-2.791488266E1,-1.079372120E1
5.603993008E1,3.265223312E1,-2.802613449E1,-1.075627327E1
5.605060608E1,3.253250122E1,-2.818857384E1,-1.069442940E1
5.606128708E1,3.236612320E1,-2.840006256E1,-1.063958549E1
5.607196808E1,3.216210938E1,-2.864596176E1,-1.059893799E1
5.608265008E1,3.193107414E1,-2.891540527E1,-1.056578064E1
5.609334608E1,3.168179703E1,-2.920059586E1,-1.053181839E1
5.610401208E1,3.143348312E1,-2.947947311E1,-1.049889565E1
5.611469308E1,3.120841599E1,-2.973346710E1,-1.045397949E1
5.612540508E1,3.103516006E1,-2.994463730E1,-1.036666012E1
5.613608608E1,3.093740654E1,-3.009680176E1,-1.021711254E1
5.614676708E1,3.092298889E1,-3.017958832E1,-1.001455879E1
5.615744808E1,3.099356461E1,-3.017702866E1,-9.801833153E0
5.616813108E1,3.115158463E1,-3.006795883E1,-9.634660721E0
5.617881008E1,3.137042618E1,-2.986637497E1,-9.551219940E0
5.618949208E1,3.162894440E1,-2.959172821E1,-9.553506851E0
5.620017908E1,3.188367653E1,-2.928949356E1,-9.637786865E0
5.621083908E1,3.208388901E1,-2.902048874E1,-9.785958290E0
5.622153508E1,3.222104263E1,-2.880767632E1,-9.962548256E0
5.623221508E1,3.230386734E1,-2.865595245E1,-1.013047981E1
5.624289608E1,3.234589386E1,-2.856222153E1,-1.026025677E1
5.625357808E1,3.236110687E1,-2.850852203E1,-1.036113548E1
5.626426008E1,3.235797119E1,-2.847334480E1,-1.046711063E1
5.627494108E1,2.070340157E1,-3.780695343E1,-1.042723751E1
5.628562208E1,2.070906448E1,-3.777799225E1,-1.052054214E1
5.629631508E1,2.071717072E1,-3.775937653E1,-1.057127094E1
5.630698408E1,2.072410011E1,-3.774242401E1,-1.061811543E1
5.631766508E1,2.072267151E1,-3.773271942E1,-1.065531445E1
5.632837708E1,2.070929718E1,-3.773342896E1,-1.067877197E1
5.633905808E1,2.068254471E1,-3.774515152E1,-1.068916798E1
5.634973908E1,2.064669228E1,-3.776517868E1,-1.068775654E1
5.636042108E1,2.067765045E1,-3.776331329E1,-1.063434219E1
5.637110208E1,2.064291763E1,-3.779010773E1,-1.060659218E1
5.638178308E1,2.055883789E1,-3.784476852E1,-1.057496643E1
5.639246408E1,2.050152779E1,-3.790106964E1,-1.048419476E1
5.640314508E1,2.044670105E1,-3.796073151E1,-1.037485600E1
5.641382608E1,2.040118980E1,-3.802120972E1,-1.024213028E1
5.642450908E1,2.037245941E1,-3.807575607E1,-1.009563255E1
5.643519008E1,2.035734749E1,-3.812129593E1,-9.953269958E0
5.644588508E1,2.035122490E1,-3.815749359E1,-9.826280594E0
5.645655008E1,2.035090256E1,-3.818641663E1,-9.713939667E0
5.646723208E1,2.035581589E1,-3.821064377E1,-9.607792854E0
5.647791208E1,2.036479187E1,-3.823051453E1,-9.509206772E0
5.648859408E1,2.037888336E1,-3.824457932E1,-9.422074318E0
5.649927508E1,2.039257812E1,-3.825572205E1,-9.346910477E0
5.650998108E1,2.039257812E1,-3.825572205E1,-9.346910477E0
5.652066208E1,2.042856598E1,-3.826375961E1,-9.234766006E0
5.653134308E1,2.045435333E1,-3.825815964E1,-9.200803757E0
5.654202508E1,2.048466873E1,-3.824623108E1,-9.182937622E0
5.655271108E1,2.052611351E1,-3.822594070E1,-9.174863815E0
5.656338408E1,2.057997894E1,-3.819671631E1,-9.175908089E0
5.657407408E1,2.064100075E1,-3.816035080E1,-9.190138817E0
5.658475508E1,2.064100075E1,-3.816035080E1,-9.190138817E0
5.659543608E1,2.074898911E1,-3.808828735E1,-9.245755196E0
5.660611808E1,2.080169868E1,-3.805437469E1,-9.266921997E0
5.661679908E1,2.086589050E1,-3.801532745E1,-9.282877922E0
5.662748008E1,2.093525696E1,-3.797140503E1,-9.306437492E0
5.663816108E1,2.099018669E1,-3.793085098E1,-9.347990036E0
5.664884408E1,2.101682663E1,-3.789982224E1,-9.413739204E0
5.665952908E1,2.099427986E1,-3.789005280E1,-9.502964973E0
5.667020308E1,2.092244911E1,-3.790220261E1,-9.612299919E0
5.668090908E1,2.080124474E1,-3.793742371E1,-9.735619545E0
5.669156708E1,2.080124474E1,-3.793742371E1,-9.735619545E0
5.670227808E1,2.046133423E1,-3.804846573E1,-1.001849556E1
5.671295908E1,2.026696205E1,-3.810978699E1,-1.017920971E1
5.672364108E1,2.006478882E1,-3.817111206E1,-1.034855080E1
5.673432208E1,1.984405899E1,-3.823768616E1,-1.052687359E1
5.674500308E1,1.960330963E1,-3.830980301E1,-1.071407318E1
5.675568408E1,1.933379555E1,-3.839112854E1,-1.091090679E1
5.676636608E1,1.900877762E1,-3.848854446E1,-1.113644505E1
5.677705208E1,1.900877762E1,-3.848854446E1,-1.113644505E1
5.678772808E1,1.815117645E1,-3.874847031E1,-1.165388393E1
5.679840808E1,1.766818237E1,-3.890347672E1,-1.187757492E1
5.680910808E1,1.719627380E1,-3.906112289E1,-1.205152035E1
5.681977108E1,1.719627380E1,-3.906112289E1,-1.205152035E1
5.683045108E1,1.622776794E1,-3.933031845E1,-1.251031017E1
5.684113308E1,1.560327625E1,-3.943272400E1,-1.297381878E1
5.685181508E1,1.489623547E1,-3.949520874E1,-1.359973526E1
5.686249608E1,1.413408375E1,-3.953180313E1,-1.428938484E1
5.687317708E1,1.338819218E1,-3.954873276E1,-1.494577789E1
5.688386108E1,1.266719532E1,-3.957114029E1,-1.550448704E1
5.689457008E1,1.266719532E1,-3.957114029E1,-1.550448704E1
5.690525108E1,1.135692310E1,-3.964831543E1,-1.630194473E1
5.691593208E1,1.075701618E1,-3.968165970E1,-1.662452698E1
5.692661308E1,1.011262798E1,-3.971310043E1,-1.695070267E1
5.693729508E1,9.397707939E0,-3.974633026E1,-1.728105354E1
5.694797608E1,8.647234917E0,-3.977651596E1,-1.760046577E1
5.695865708E1,8.647234917E0,-3.977651596E1,-1.760046577E1
5.696933808E1,7.292239189E0,-3.979614639E1,-1.816072464E1
5.698001908E1,6.691128731E0,-3.978827286E1,-1.840772820E1
5.699068908E1,6.100095749E0,-3.976248932E1,-1.866696167E1
5.700137408E1,6.100095749E0,-3.976248932E1,-1.866696167E1
5.701206208E1,4.817701340E0,-3.963069534E1,-1.931113434E1
5.702274408E1,4.024895668E0,-3.952561951E1,-1.970400429E1
5.703342508E1,3.108423233E0,-3.940943909E1,-2.009865570E1
5.704410608E1,2.100904465E0,-3.928644180E1,-2.046665573E1
5.705478708E1,1.047355652E0,-3.915970612E1,-2.078805161E1
5.706546808E1,1.351356506E-2,-3.903051758E1,-2.105566025E1
5.707615508E1,-9.486618042E-1,-3.889545441E1,-2.128298759E1
5.708684208E1,-1.792654037E0,-3.875278473E1,-2.148790741E1
5.709754208E1,-1.792654037E0,-3.875278473E1,-2.148790741E1
5.710821308E1,-3.093074799E0,-3.848215103E1,-2.182381821E1
5.711890408E1,-3.093074799E0,-3.848215103E1,-2.182381821E1
5.712958008E1,-4.082452774E0,-3.823350906E1,-2.209647942E1
5.714026708E1,-4.551246643E0,-3.808889771E1,-2.225408173E1
5.715094808E1,-5.048418045E0,-3.792421341E1,-2.242742729E1
5.716162908E1,-5.600681305E0,-3.774555969E1,-2.259706879E1
5.717231008E1,-6.211141586E0,-3.756156921E1,-2.274362564E1
5.718299108E1,-6.861658096E0,-3.737693024E1,-2.286055374E1
5.719367208E1,-7.495412827E0,-3.718006516E1,-2.298224640E1
5.720436708E1,-8.096202850E0,-3.696257782E1,-2.312880516E1
5.721504808E1,-8.699096680E0,-3.673093414E1,-2.327845573E1
5.722572608E1,-9.311452866E0,-3.648076248E1,-2.343443680E1
5.723639708E1,-9.936619759E0,-3.620089722E1,-2.361103058E1
5.724707808E1,-9.936619759E0,-3.620089722E1,-2.361103058E1
5.725775908E1,-1.109753323E1,-3.561393738E1,-2.398362732E1
5.726847108E1,-7.636226654E0,-3.759421539E1,-2.265240288E1
5.727915208E1,-8.041885376E0,-3.743069458E1,-2.278243637E1
5.728983308E1,-8.401954651E0,-3.729273987E1,-2.287852859E1
5.730051508E1,-8.702919006E0,-3.715335083E1,-2.299251747E1
5.731119608E1,-8.965866089E0,-3.701916504E1,-2.310763359E1
5.732187608E1,-9.216979980E0,-3.689850616E1,-2.320162773E1
5.733256308E1,-9.409994125E0,-3.662648010E1,-2.355249214E1
5.734324708E1,-9.409994125E0,-3.662648010E1,-2.355249214E1
5.735393308E1,-9.816558838E0,-3.646078491E1,-2.364345551E1
5.736460108E1,-1.007996178E1,-3.635970688E1,-2.368823624E1
5.737528308E1,-1.033139420E1,-3.628056335E1,-2.370125198E1
5.738596408E1,-1.056624031E1,-3.624955750E1,-2.364508820E1
5.739664508E1,-1.080854034E1,-3.621196747E1,-2.359311676E1
5.740732608E1,-1.104189301E1,-3.616868210E1,-2.355141640E1
5.741800708E1,-1.125772095E1,-3.611841583E1,-2.352637100E1
5.742868808E1,-1.145252037E1,-3.607868195E1,-2.349329376E1
5.743938308E1,-1.163320637E1,-3.603568268E1,-2.347050476E1
5.745006608E1,-1.177847195E1,-3.599880600E1,-2.345462990E1
5.746076208E1,-1.187709427E1,-3.598783112E1,-2.342171860E1
5.747144508E1,-1.194865990E1,-3.599869537E1,-2.336856461E1
5.748212508E1,-1.198740292E1,-3.603175354E1,-2.329766464E1
5.749280608E1,-1.198740292E1,-3.603175354E1,-2.329766464E1
5.750348708E1,-1.196872902E1,-3.615570450E1,-2.311451721E1
5.751416808E1,-1.194116306E1,-3.621562576E1,-2.303482628E1
5.752484908E1,-1.188967419E1,-3.627411652E1,-2.296932983E1
5.753553008E1,-1.179606056E1,-3.633889008E1,-2.291515350E1
5.754621208E1,-1.165666676E1,-3.640801239E1,-2.287673378E1
5.755690008E1,-1.146745682E1,-3.648526001E1,-2.284927559E1
5.756758308E1,-1.146745682E1,-3.648526001E1,-2.284927559E1
5.757825508E1,-1.097234344E1,-3.669413757E1,-2.275772858E1
5.758893608E1,-1.068753433E1,-3.682480621E1,-2.268207932E1
5.759962108E1,-1.038879204E1,-3.696315002E1,-2.259568214E1
5.761031108E1,-1.008282661E1,-3.710491943E1,-2.250172424E1
5.762098008E1,-1.008282661E1,-3.710491943E1,-2.250172424E1
5.763166108E1,-9.427629471E0,-3.737232590E1,-2.234267235E1
5.764234208E1,-9.068162918E0,-3.749990082E1,-2.227761078E1
5.765305308E1,-8.702445984E0,-3.763024902E1,-2.220355797E1
5.766373508E1,-8.326810837E0,-3.776470184E1,-2.211916924E1
5.767441608E1,-7.944465637E0,-3.790360260E1,-2.202200699E1
5.768509708E1,-7.944465637E0,-3.790360260E1,-2.202200699E1
5.769577808E1,-7.156332016E0,-3.818717575E1,-2.180121231E1
5.770645908E1,-6.730157852E0,-3.833113861E1,-2.168398285E1
5.771714908E1,-6.256513596E0,-3.847812271E1,-2.156516838E1
5.772782208E1,-1.030474949E1,-3.743465424E1,-2.151034164E1
5.773850308E1,-1.030474949E1,-3.743465424E1,-2.151034164E1
5.774918408E1,-9.198570251E0,-3.787994003E1,-2.123046684E1
5.775986408E1,-8.633275986E0,-3.811618423E1,-2.104422379E1
5.777054608E1,-8.079635620E0,-3.835660553E1,-2.082609558E1
5.778124808E1,-7.477872849E0,-3.864022064E1,-2.052438164E1
5.779190108E1,-7.477872849E0,-3.864022064E1,-2.052438164E1
5.780259008E1,-6.501592636E0,-3.897830582E1,-2.021525383E1
5.781327108E1,-5.784759521E0,-3.918477631E1,-2.003310966E1
5.782395208E1,-5.024600983E0,-3.937889099E1,-1.985678673E1
5.783466408E1,-4.239206314E0,-3.956414795E1,-1.967086411E1
5.784533408E1,-3.461795807E0,-3.974158478E1,-1.946426392E1
5.785600808E1,-2.737194061E0,-3.989368820E1,-1.926750183E1
5.786670708E1,-2.737194061E0,-3.989368820E1,-1.926750183E1
5.787738808E1,-1.356494904E0,-4.019617462E1,-1.877932358E1
5.788806808E1,-6.760578156E-1,-4.032744598E1,-1.853308868E1
5.789874208E1,-2.574920654E-3,-4.045129013E1,-1.827371216E1
5.790943208E1,-2.574920654E-3,-4.045129013E1,-1.827371216E1
5.792011308E1,1.302469254E0,-4.068422318E1,-1.770120430E1
5.793079408E1,1.976663589E0,-4.078620148E1,-1.740154648E1
5.794147408E1,2.672603607E0,-4.087489700E1,-1.709781456E1
5.795215608E1,3.386240005E0,-4.095021820E1,-1.678834152E1
5.796283708E1,4.108364105E0,-4.101250076E1,-1.647214127E1
5.797351908E1,4.826669693E0,-4.106311417E1,-1.614804459E1
5.798421908E1,5.543120384E0,-4.109858704E1,-1.582451248E1
5.799488308E1,6.283000946E0,-4.110970688E1,-1.551616096E1
5.800557308E1,6.283000946E0,-4.110970688E1,-1.551616096E1
5.801625808E1,7.877628326E0,-4.105095291E1,-1.493310452E1
5.802695508E1,8.743616104E0,-4.098623657E1,-1.462576389E1
5.803763608E1,9.642060280E0,-4.089736938E1,-1.430633926E1
5.804831708E1,1.054980087E1,-4.078538895E1,-1.398174858E1
5.805899708E1,1.144802952E1,-4.065080643E1,-1.366345310E1
5.806968008E1,1.231668472E1,-4.050131989E1,-1.334832096E1
5.808036108E1,1.311399841E1,-4.035480881E1,-1.302872944E1
5.809104208E1,1.377349854E1,-4.023814011E1,-1.270504093E1
5.810172308E1,1.432545662E1,-4.014537811E1,-1.238407707E1
5.811241754E1,1.483445835E1,-4.006047821E1,-1.205536938E1
5.812309854E1,1.531845856E1,-3.997838974E1,-1.171787453E1
5.813378254E1,1.577982903E1,-3.990131760E1,-1.136296272E1
5.814444654E1,1.621864700E1,-3.982719421E1,-1.099932861E1
5.815512954E1,1.621864700E1,-3.982719421E1,-1.099932861E1
5.816581054E1,1.702087784E1,-3.968651581E1,-1.027157688E1
5.817649154E1,1.736757088E1,-3.963002396E1,-9.902724266E0
5.818717254E1,1.767453003E1,-3.958840942E1,-9.518619537E0
5.819785354E1,1.793181038E1,-3.956626129E1,-9.121213913E0
5.820853554E1,1.815440369E1,-3.955298615E1,-8.730081558E0
5.821924654E1,1.838549042E1,-3.952599335E1,-8.360931396E0
5.822990754E1,1.868851089E1,-3.945500183E1,-8.017350197E0
5.824060254E1,1.912950706E1,-3.930624008E1,-7.701748371E0
5.825129054E1,1.967488098E1,-3.909074020E1,-7.419460773E0
5.826197154E1,2.022677803E1,-3.885667038E1,-7.160435677E0
5.827265254E1,2.072885513E1,-3.863319016E1,-6.930143356E0
5.828333354E1,2.119453049E1,-3.841262054E1,-6.745198250E0
5.829401354E1,2.162706947E1,-3.818904877E1,-6.640927315E0
5.830469554E1,2.199906731E1,-3.797946930E1,-6.620886803E0
5.831537754E1,2.227712822E1,-3.781015015E1,-6.660130501E0
5.832605854E1,2.245578003E1,-3.769153214E1,-6.732140541E0
5.833673954E1,2.254954910E1,-3.761981583E1,-6.819258690E0
5.834743954E1,2.257906342E1,-3.758586502E1,-6.908257008E0
5.835809454E1,2.257906342E1,-3.758586502E1,-6.908257008E0
5.836878254E1,2.248587227E1,-3.762835312E1,-6.980556965E0
5.837946954E1,2.238068390E1,-3.768721008E1,-7.001032829E0
5.839015954E1,2.223094940E1,-3.776714325E1,-7.047197342E0
5.840085654E1,2.204335022E1,-3.785935211E1,-7.141112328E0
5.841153754E1,2.204335022E1,-3.785935211E1,-7.141112328E0
5.842221954E1,2.157826996E1,-3.806505966E1,-7.460889816E0
5.843290054E1,2.134570312E1,-3.816403961E1,-7.622500896E0
5.844358154E1,2.114472198E1,-3.825283051E1,-7.736742973E0
5.845426254E1,2.099411964E1,-3.832556915E1,-7.786706924E0
5.846493454E1,2.090918350E1,-3.837418365E1,-7.775811195E0
5.847562454E1,2.090918350E1,-3.837418365E1,-7.775811195E0
5.848630654E1,2.104585648E1,-3.832466888E1,-7.650294304E0
5.849698754E1,2.129306030E1,-3.820127869E1,-7.583090305E0
5.850767654E1,2.162349510E1,-3.802291107E1,-7.544409752E0
5.851834454E1,2.195815659E1,-3.782768631E1,-7.559159279E0
5.852903054E1,2.195815659E1,-3.782768631E1,-7.559159279E0
5.853971154E1,2.238706207E1,-3.752991867E1,-7.782043457E0
5.855039254E1,2.246240807E1,-3.745571899E1,-7.921145439E0
5.856107454E1,2.246120834E1,-3.743628693E1,-8.015856743E0
5.857176254E1,2.241317940E1,-3.745772552E1,-8.050064087E0
5.858244854E1,2.241317940E1,-3.745772552E1,-8.050064087E0
5.859314854E1,2.229576302E1,-3.752148438E1,-8.079117775E0
5.860382954E1,2.224648666E1,-3.753912354E1,-8.132853508E0
5.861451054E1,2.221448135E1,-3.754261780E1,-8.203900337E0
5.862519154E1,2.219278145E1,-3.753876495E1,-8.279901505E0
5.863587554E1,2.217067337E1,-3.753620911E1,-8.350443840E0
5.864654254E1,2.214684868E1,-3.753868103E1,-8.402383804E0
5.865723454E1,2.214684868E1,-3.753868103E1,-8.402383804E0
5.866791654E1,2.204023361E1,-3.760026169E1,-8.407364845E0
5.867859754E1,2.195782280E1,-3.765370941E1,-8.383755684E0
5.868929154E1,2.187318230E1,-3.770961761E1,-8.353684425E0
5.869995954E1,2.187318230E1,-3.770961761E1,-8.353684425E0
5.871064054E1,2.175561142E1,-3.779750443E1,-8.262994766E0
5.872132154E1,2.172499847E1,-3.782462311E1,-8.219353676E0
5.873200354E1,2.170612335E1,-3.784396362E1,-8.180099487E0
5.874268454E1,2.169208336E1,-3.785880661E1,-8.148594856E0
5.875338954E1,2.167580986E1,-3.787150955E1,-8.132844925E0
5.876405654E1,2.166093826E1,-3.787884521E1,-8.138309479E0
5.877472754E1,2.166093826E1,-3.787884521E1,-8.138309479E0
5.878543854E1,2.163418198E1,-3.787989044E1,-8.204353333E0
5.879610254E1,2.161458969E1,-3.787819672E1,-8.263605118E0
5.880677754E1,2.159260559E1,-3.787315750E1,-8.343780518E0
5.881748254E1,2.158487320E1,-3.785701752E1,-8.436506271E0
5.882816354E1,2.158229256E1,-3.783606720E1,-8.536520004E0
5.883884554E1,2.157870483E1,-3.781073761E1,-8.656948090E0
5.884952654E1,2.158134270E1,-3.777681732E1,-8.797328949E0
5.886020754E1,2.158532524E1,-3.773975372E1,-8.945402145E0
5.887088854E1,2.158499908E1,-3.770426178E1,-9.094615936E0
5.888156954E1,2.158281326E1,-3.766907120E1,-9.244392395E0
5.889226454E1,2.158565903E1,-3.763104248E1,-9.391458511E0
5.890292654E1,2.158347702E1,-3.759674454E1,-9.532760620E0
5.891361554E1,2.156754303E1,-3.757144165E1,-9.667647362E0
5.892429454E1,2.156754303E1,-3.757144165E1,-9.667647362E0
5.893497554E1,2.148540878E1,-3.754365921E1,-9.954204559E0
5.894565654E1,2.142186356E1,-3.753886414E1,-1.010805702E1
5.895633754E1,2.133036423E1,-3.754768372E1,-1.026753235E1
5.896704954E1,2.120433426E1,-3.757639694E1,-1.042236996E1
5.897773054E1,2.104238892E1,-3.762515640E1,-1.057358551E1
5.898841154E1,2.084434509E1,-3.769222641E1,-1.072587967E1
5.899909254E1,2.060751724E1,-3.777581787E1,-1.088821125E1
5.900976754E1,2.033912468E1,-3.786928177E1,-1.106675339E1
5.902044854E1,2.003403473E1,-3.797007370E1,-1.127592659E1
5.903113054E1,1.968214607E1,-3.807712555E1,-1.153173733E1
5.904181954E1,1.927106094E1,-3.819694519E1,-1.182601833E1
5.905249854E1,1.879647064E1,-3.833368301E1,-1.214317703E1
5.906317954E1,1.825811768E1,-3.848878860E1,-1.246955013E1
5.907386054E1,1.825811768E1,-3.848878860E1,-1.246955013E1
5.908454254E1,1.705307007E1,-3.883491898E1,-1.308729553E1
5.909522354E1,1.642873001E1,-3.901979065E1,-1.333370781E1
5.910590454E1,1.580239677E1,-3.920271301E1,-1.355237007E1
5.911658454E1,1.516662788E1,-3.936636734E1,-1.380210114E1
5.912726654E1,1.449383354E1,-3.949911118E1,-1.414158630E1
5.913794754E1,1.382285595E1,-3.957205582E1,-1.460192966E1
5.914863154E1,1.382285595E1,-3.957205582E1,-1.460192966E1
5.915932554E1,1.252300644E1,-3.955541229E1,-1.577273369E1
5.917002154E1,1.190047455E1,-3.950156784E1,-1.637804031E1
5.918070354E1,1.128188896E1,-3.945664215E1,-1.691530800E1
5.919138454E1,1.065480328E1,-3.943724060E1,-1.736129189E1
5.920206454E1,9.992709160E0,-3.943524551E1,-1.775506973E1
5.921274654E1,9.278636932E0,-3.944105911E1,-1.812581635E1
5.922342754E1,8.523986816E0,-3.944692612E1,-1.848017502E1
5.923410854E1,1.252444553E1,-4.077198029E1,-1.399614811E1
5.924478954E1,1.175753307E1,-4.089277267E1,-1.430558968E1
5.925547754E1,1.064891434E1,-4.075259018E1,-1.552208805E1
5.926615254E1,1.064891434E1,-4.075259018E1,-1.552208805E1
5.927683354E1,9.498965263E0,-4.094454193E1,-1.576140881E1
5.928752454E1,8.475461006E0,-4.079629898E1,-1.670137787E1
5.929819554E1,8.114136696E0,-4.079835129E1,-1.687491035E1
5.930887654E1,8.114136696E0,-4.079835129E1,-1.687491035E1
5.931955754E1,7.006330490E0,-4.072596741E1,-1.753322792E1
5.933023854E1,6.206195831E0,-4.065629578E1,-1.799043846E1
5.934095054E1,5.376502991E0,-4.057178497E1,-1.844262695E1
5.935163154E1,4.531824112E0,-4.048941803E1,-1.884612274E1
5.936230054E1,3.641141891E0,-4.038648987E1,-1.925564384E1
5.937298354E1,3.641141891E0,-4.038648987E1,-1.925564384E1
5.938367554E1,2.347061157E0,-4.026286697E1,-1.971037865E1
5.939435654E1,1.490432739E0,-4.017472076E1,-1.997188377E1
5.940503754E1,6.825885773E-1,-4.006637573E1,-2.023179245E1
5.941573054E1,-7.220268250E-2,-3.993947983E1,-2.049239159E1
5.942641354E1,-7.588233948E-1,-3.982156754E1,-2.070681763E1
5.943708154E1,-7.588233948E-1,-3.982156754E1,-2.070681763E1
5.944776254E1,-2.021770477E0,-3.952123260E1,-2.119175339E1
5.945844354E1,-2.603204727E0,-3.937157059E1,-2.140579987E1
5.946912454E1,-3.161388397E0,-3.922344208E1,-2.160168266E1
5.947981654E1,-3.697429657E0,-3.907793045E1,-2.177957916E1
5.949048654E1,-3.697429657E0,-3.907793045E1,-2.177957916E1
5.950116854E1,-4.828023911E0,-3.878948975E1,-2.207194901E1
5.951184954E1,-5.391792297E0,-3.863390350E1,-2.221386337E1
5.952253054E1,-5.946041107E0,-3.847174454E1,-2.235340881E1
5.953324254E1,-6.513717651E0,-3.829531860E1,-2.249767876E1
5.954392354E1,-7.082582474E0,-3.810493469E1,-2.264854050E1
5.955458954E1,-7.622573853E0,-3.791611481E1,-2.278969765E1
5.956527054E1,-8.114065170E0,-3.773960114E1,-2.291266251E1
5.957596654E1,-8.114065170E0,-3.773960114E1,-2.291266251E1
