"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.077464117E1,-7.070001960E-1,-4.808978438E-1,7.150462866E-1
1.078532317E1,-8.228234649E-1,-3.350516856E-1,8.102177978E-1
1.079599717E1,-1.036623836E0,-2.545936108E-1,8.966528177E-1
1.080668617E1,-1.195201993E0,-2.415988445E-1,8.412070274E-1
1.081736717E1,-1.264067888E0,-2.464207560E-1,8.370908499E-1
1.082804817E1,-1.337351680E0,-2.568877637E-1,7.319910526E-1
1.083872917E1,-1.306641340E0,-2.335646152E-1,4.772911072E-1
1.084942317E1,-1.325305104E0,-2.147379518E-1,4.044884443E-1
1.086008717E1,-1.376512766E0,-1.959199756E-1,4.099433720E-1
1.087077217E1,-1.257339954E0,-7.438495755E-2,3.308767378E-1
1.088145417E1,-1.182999372E0,-2.535429969E-2,3.337681293E-1
1.089213517E1,-1.075026393E0,3.227490932E-2,2.571830750E-1
1.090281617E1,-8.478249311E-1,1.439497899E-2,1.475487202E-1
1.091349717E1,-7.366374135E-1,-5.857430398E-2,1.474547088E-1
1.092419017E1,-6.402874589E-1,-1.535727233E-1,1.888817698E-1
1.093486317E1,-5.282139182E-1,-2.777442038E-1,2.288837880E-1
1.094554117E1,-4.522078335E-1,-3.617181778E-1,1.342243999E-1
1.095622217E1,-3.337965012E-1,-2.905175090E-1,4.536882043E-2
1.096691217E1,-2.414706498E-1,-3.455228508E-1,2.122565806E-1
1.097757617E1,-1.837892383E-1,-3.403725624E-1,2.931783497E-1
1.098826517E1,-9.581746161E-2,-3.610966206E-1,2.800132036E-1
1.099894617E1,5.337385461E-3,-4.432690144E-1,2.106397301E-1
1.100962717E1,1.189291999E-1,-4.664188027E-1,1.387652755E-1
1.102030917E1,1.870318204E-1,-4.461183250E-1,7.596367598E-2
1.103099017E1,2.263475358E-1,-3.770976961E-1,3.666340560E-2
1.104167117E1,2.666510046E-1,-2.637469172E-1,2.540010028E-2
1.105235217E1,3.322193623E-1,-1.707376093E-1,2.722330019E-2
1.106304617E1,4.068664610E-1,-9.147740901E-2,-3.314576671E-2
1.107373317E1,4.149478972E-1,-1.829180308E-2,-1.073954850E-1
1.108439717E1,4.447767138E-1,5.058373511E-2,-1.453743279E-1
1.109509417E1,5.355801582E-1,7.876717299E-2,-1.840729862E-1
1.110575817E1,5.690292716E-1,1.193384007E-1,-2.476860881E-1
1.111643917E1,5.506771803E-1,1.421057731E-1,-2.815378010E-1
1.112712017E1,5.515421629E-1,1.715225279E-1,-2.839466333E-1
1.113780117E1,5.652422905E-1,1.972752959E-1,-3.157133460E-1
1.114848217E1,6.172993779E-1,2.675012350E-1,-3.892333806E-1
1.115916417E1,7.675676942E-1,3.489500284E-1,-4.893820584E-1
1.116984517E1,8.734635115E-1,3.795944750E-1,-5.635420680E-1
1.118052517E1,9.111650586E-1,3.762836456E-1,-6.004763842E-1
1.119122817E1,9.360828996E-1,3.791457415E-1,-5.995301604E-1
1.120190317E1,9.504119158E-1,3.670876026E-1,-6.045712233E-1
1.121258617E1,9.657465219E-1,3.598513603E-1,-6.242235899E-1
1.122325117E1,1.007219076E0,3.468759060E-1,-6.490391493E-1
1.123393217E1,1.040556550E0,3.079628646E-1,-6.835334897E-1
1.124461317E1,1.119571805E0,2.878511846E-1,-7.671954036E-1
1.125529317E1,1.225927472E0,2.756166458E-1,-8.389771581E-1
1.126597517E1,1.280984879E0,2.846015990E-1,-9.126031995E-1
1.127665617E1,1.326998711E0,3.361249864E-1,-1.018942595E0
1.128733717E1,1.333936810E0,3.833883703E-1,-1.117553830E0
1.129801917E1,1.345561743E0,4.702031314E-1,-1.178437233E0
1.130870017E1,1.353407145E0,5.901421309E-1,-1.225850463E0
1.131938217E1,1.290448308E0,6.981403828E-1,-1.237200737E0
1.133006217E1,1.236833334E0,8.234661222E-1,-1.246198535E0
1.134074317E1,1.182879329E0,9.361795187E-1,-1.307542205E0
1.135142417E1,1.097233415E0,1.025189519E0,-1.353962898E0
1.136210617E1,1.032393456E0,1.097705841E0,-1.350728273E0
1.137278717E1,9.978053570E-1,1.168663025E0,-1.286969781E0
1.138346717E1,9.548885226E-1,1.219711661E0,-1.247486830E0
1.139414817E1,8.990806341E-1,1.216334462E0,-1.250527859E0
1.140483017E1,8.904716969E-1,1.227090120E0,-1.271112323E0
1.141551117E1,8.621524572E-1,1.291341066E0,-1.309673548E0
1.142621817E1,8.258078098E-1,1.313467860E0,-1.350624323E0
1.143689117E1,8.440821171E-1,1.352743030E0,-1.386076689E0
1.144755517E1,9.176619053E-1,1.390082955E0,-1.480564833E0
1.145823617E1,9.452482462E-1,1.317867637E0,-1.532075882E0
1.146891717E1,9.609121680E-1,1.300999999E0,-1.526182652E0
1.147962317E1,1.038344145E0,1.319734812E0,-1.478325844E0
1.149030317E1,1.066918969E0,1.316551208E0,-1.473775625E0
1.150098417E1,1.052711010E0,1.269418597E0,-1.522362351E0
1.151166717E1,9.952261448E-1,1.152549267E0,-1.445186615E0
1.152232317E1,9.309542179E-1,1.206256151E0,-1.137686849E0
1.153300417E1,9.006304145E-1,1.359315515E0,-9.034730196E-1
1.154369817E1,8.786043525E-1,1.401701450E0,-9.275237322E-1
1.155438217E1,8.550791740E-1,1.372199178E0,-1.067275047E0
1.156504717E1,8.396861553E-1,1.306523442E0,-1.136562824E0
1.157573417E1,8.429660797E-1,1.231908321E0,-1.120864511E0
1.158641517E1,8.066216111E-1,1.298354268E0,-9.937990904E-1
1.159712117E1,7.938163280E-1,1.447776794E0,-7.962977290E-1
1.160780317E1,8.646348119E-1,1.575823188E0,-6.995509267E-1
1.161848417E1,9.989191890E-1,1.629079223E0,-7.606076598E-1
1.162916517E1,1.099992275E0,1.517203808E0,-8.726167679E-1
1.163984617E1,1.096213222E0,1.213324904E0,-8.461592793E-1
1.165052717E1,1.018317103E0,1.050781965E0,-5.825854540E-1
1.166118017E1,9.664405584E-1,1.060971022E0,-3.982088864E-1
1.167187517E1,1.008566976E0,1.046376467E0,-4.838923812E-1
1.168257117E1,1.106160164E0,9.694433808E-1,-6.785894632E-1
1.169325217E1,1.171176195E0,8.538333774E-1,-7.110896111E-1
1.170393317E1,1.169449687E0,7.226564884E-1,-5.249990821E-1
1.171459017E1,1.081647396E0,6.559855342E-1,-1.979089677E-1
1.172529417E1,9.355773926E-1,5.673087239E-1,9.571570158E-2
1.173597617E1,8.393073082E-1,3.821764588E-1,1.403734386E-1
1.174665817E1,8.298397660E-1,1.000978872E-1,-4.365178198E-2
1.175733917E1,9.222115278E-1,-3.031571507E-1,-2.654579580E-1
1.176801917E1,1.116098404E0,-5.298299789E-1,-3.554994166E-1
1.177868017E1,1.203880548E0,-5.189426541E-1,-2.225638926E-1
1.178935817E1,1.058581710E0,-4.161254466E-1,1.102300435E-1
1.180004617E1,8.231085539E-1,-2.480306029E-1,5.256453156E-1
1.181072717E1,5.690358281E-1,-1.836872995E-1,8.681113124E-1
1.182142617E1,3.164379001E-1,-2.854826450E-1,9.231098294E-1
1.183210617E1,1.637229323E-1,-5.506903529E-1,6.761716604E-1
1.184278617E1,1.120576113E-1,-7.746448517E-1,4.878116250E-1
1.185345217E1,-2.800335921E-2,-7.348908186E-1,5.405225158E-1
1.186415017E1,-2.111803740E-1,-5.071482062E-1,7.655537724E-1
1.187483117E1,-3.651553094E-1,-2.805233002E-1,9.354892969E-1
1.188551217E1,-4.542462826E-1,-2.415977269E-1,1.108138323E0
1.189617617E1,-4.742722809E-1,-3.647879660E-1,1.249404073E0
1.190685517E1,-4.010941982E-1,-5.280210972E-1,1.409070969E0
1.191755617E1,-2.255318612E-1,-5.642953515E-1,1.609145641E0
1.192823717E1,-2.698973194E-2,-5.834738016E-1,1.743260264E0
1.193891817E1,9.361418337E-2,-6.492975950E-1,1.873308778E0
1.194959917E1,-7.397162169E-2,-5.595125556E-1,1.959246159E0
1.196028017E1,-4.212462008E-1,-4.877480865E-1,1.983857870E0
1.197096117E1,-6.833229065E-1,-4.633480012E-1,2.052503824E0
1.198165017E1,-6.952338219E-1,-3.400625587E-1,2.187891006E0
1.199230117E1,-4.256103635E-1,-2.516352236E-1,2.293356180E0
1.200300517E1,-1.020818204E-1,-3.352462351E-1,2.387068510E0
1.201367517E1,7.278942503E-3,-4.371242523E-1,2.283499956E0
1.202436717E1,-1.168022603E-1,-6.412483454E-1,2.120304346E0
1.203504917E1,-3.252331316E-1,-9.048234224E-1,1.886153460E0
1.204573017E1,-4.721988738E-1,-1.177486897E0,1.609930873E0
1.205641117E1,-4.795292020E-1,-1.346960306E0,1.395586848E0
1.206709217E1,-4.658269882E-1,-1.446302652E0,1.353933692E0
1.207777317E1,-5.687384605E-1,-1.475212574E0,1.497441888E0
1.208845417E1,-6.450726390E-1,-1.541997433E0,1.779370189E0
1.209913617E1,-5.400250554E-1,-1.594933867E0,2.042277575E0
1.210980717E1,-3.231068552E-1,-1.442245603E0,2.170308590E0
1.212049917E1,-9.161013365E-2,-1.233664393E0,2.003689289E0
1.213117617E1,1.232226193E-1,-1.285101056E0,1.670191050E0
1.214186017E1,2.030770481E-1,-1.399320602E0,1.441563845E0
1.215254117E1,2.555312216E-1,-1.301266670E0,1.312082529E0
1.216322217E1,4.492623210E-1,-1.209223032E0,1.039846301E0
1.217390417E1,6.008257270E-1,-1.337632179E0,7.142559290E-1
1.218458517E1,5.773504972E-1,-1.366739988E0,4.491356015E-1
1.219526617E1,4.195662141E-1,-1.298089862E0,2.817673683E-1
1.220594617E1,1.530351788E-1,-1.294185638E0,2.287166715E-1
1.221662817E1,-1.393048018E-1,-1.442736506E0,1.696826518E-1
1.222730917E1,-3.313480020E-1,-1.623827934E0,1.338490099E-1
1.223799517E1,-5.052064657E-1,-1.425708532E0,3.051864207E-1
1.224868117E1,-5.886318684E-1,-9.371421337E-1,4.308388829E-1
1.225935617E1,-5.559763908E-1,-5.432333350E-1,4.163424373E-1
1.227003417E1,-3.780875504E-1,-2.627848983E-1,3.124751747E-1
1.228071517E1,6.065543741E-2,1.109066606E-1,1.376849860E-1
1.229139617E1,2.665164471E-1,1.530562490E-1,-2.941942513E-1
1.230207717E1,-2.996529341E-1,-1.404004097E-1,-4.623659551E-1
1.231275917E1,-6.991665363E-1,-4.744212627E-1,-5.009660721E-1
1.232344017E1,-7.774927616E-1,-6.002377868E-1,-2.434296310E-1
1.233412117E1,-6.726707816E-1,-6.731055975E-1,-2.801343799E-2
1.234480217E1,-6.146863103E-1,-6.266129017E-1,1.832872513E-3
1.235548317E1,-6.363567710E-1,-5.243191719E-1,-4.649394006E-2
1.236614817E1,-7.109279633E-1,-5.302973986E-1,-2.620518021E-2
1.237685317E1,-7.732574940E-1,-5.172789693E-1,5.604730174E-2
1.238752717E1,-8.120624423E-1,-3.456004262E-1,1.613561511E-1
1.239820817E1,-9.396384954E-1,-2.384987473E-1,3.576364517E-1
1.240888917E1,-1.146531463E0,-2.464906275E-1,5.826479793E-1
1.241957017E1,-1.357250690E0,-1.716350317E-1,7.408556938E-1
1.243025117E1,-1.477726102E0,8.305498958E-2,8.520315289E-1
1.244093117E1,-1.464585185E0,1.808963418E-1,9.712865353E-1
1.245161417E1,-1.371759653E0,3.492909372E-1,1.183470726E0
1.246229517E1,-1.330408812E0,5.400068164E-1,1.375556350E0
1.247296117E1,-1.419406652E0,5.719491839E-1,1.419175029E0
1.248365717E1,-1.598606467E0,4.230164587E-1,1.395410061E0
1.249433317E1,-1.700431824E0,1.293918937E-1,1.359666228E0
1.250501917E1,-1.694745660E0,-2.249954045E-1,1.325100422E0
1.251569917E1,-1.599921703E0,-3.622608483E-1,1.281291604E0
1.252638217E1,-1.381497979E0,-4.130960703E-1,1.214315772E0
1.253706217E1,-1.195024848E0,-4.726584852E-1,1.018660784E0
1.254774417E1,-1.049701214E0,-5.692816973E-1,6.956114769E-1
1.255842517E1,-8.658202291E-1,-6.410411000E-1,3.307831287E-1
1.256910617E1,-7.679967284E-1,-4.886025488E-1,1.582659483E-1
1.257978717E1,-7.563763261E-1,-3.054572344E-1,2.058260143E-1
1.259046017E1,-7.302561998E-1,-3.749105334E-1,3.892488480E-1
1.260115017E1,-6.298361421E-1,-5.216957331E-1,5.595899224E-1
1.261183117E1,-5.834903717E-1,-4.669293165E-1,7.563272119E-1
1.262252517E1,-6.815232038E-1,-2.445926517E-1,1.066833973E0
1.263320317E1,-8.289481401E-1,4.110017791E-3,1.592138648E0
1.264387417E1,-8.606352210E-1,1.949470788E-1,1.980993748E0
1.265455517E1,-8.517437577E-1,3.394994438E-1,1.945769906E0
1.266523717E1,-9.312716126E-1,3.472295403E-1,1.827371716E0
1.267591717E1,-9.342975020E-1,1.750266403E-1,1.560638547E0
1.268659917E1,-7.150476575E-1,-1.033117771E-1,1.196391821E0
1.269728017E1,-4.830125868E-1,-2.877828479E-1,9.075810909E-1
1.270795917E1,-3.682939708E-1,-3.513591588E-1,6.518524289E-1
1.271864217E1,-3.033008575E-1,-3.205373585E-1,5.197186470E-1
1.272931717E1,-1.918601096E-1,-1.934022754E-1,3.798851371E-1
1.274000517E1,-1.999624306E-3,-1.044764072E-1,2.014101744E-1
1.275068617E1,1.073428467E-1,-3.557483479E-2,1.576871872E-1
1.276136817E1,2.048848569E-2,2.019627094E-1,1.455374360E-1
1.277205617E1,-3.839645651E-4,3.036246896E-1,1.848379374E-1
1.278272917E1,4.237521812E-2,2.508653402E-1,2.573347688E-1
1.279341017E1,-1.049961224E-1,4.348639548E-1,4.527074695E-1
1.280409217E1,-3.442774117E-1,6.043065190E-1,7.111507654E-1
1.281477917E1,-5.688394308E-1,6.878829002E-1,9.242940545E-1
1.282547517E1,-7.130367756E-1,7.440791130E-1,1.063489556E0
1.283613517E1,-7.973033786E-1,6.658086181E-1,1.111793756E0
1.284681617E1,-7.956002951E-1,6.356980801E-1,1.003410578E0
1.285749717E1,-7.353079319E-1,6.207827926E-1,8.250215054E-1
1.286817917E1,-6.285164952E-1,4.915478230E-1,6.691104770E-1
1.287886017E1,-5.025931597E-1,4.063059390E-1,4.460965395E-1
1.288955417E1,-3.239935637E-1,4.448653162E-1,2.786401808E-1
1.290022217E1,-1.785839051E-1,4.368742108E-1,1.966960132E-1
1.291090217E1,-8.151595294E-2,4.394657314E-1,1.652009487E-1
1.292158417E1,5.460779741E-2,4.364217520E-1,1.125771552E-1
1.293227717E1,1.599799544E-1,3.740416467E-1,-1.247896105E-1
1.294297217E1,2.187625766E-1,2.346451133E-1,-2.168910503E-1
1.295362817E1,2.244847566E-1,1.415938437E-1,-2.146306038E-1
1.296430917E1,1.622642428E-1,1.040576622E-1,-1.774749756E-1
1.297499017E1,1.518651396E-1,2.964175306E-2,-9.833276272E-2
1.298567117E1,1.695671678E-1,-1.178353205E-1,-1.471828949E-2
1.299635217E1,1.201924309E-1,-1.556788385E-1,1.294069290E-1
1.300703317E1,8.766777813E-2,-1.145596281E-1,1.249453351E-1
1.301772317E1,1.742250323E-1,-1.540005207E-1,6.552089006E-2
1.302840017E1,2.218032032E-1,-1.963932514E-1,2.599691786E-2
1.303907717E1,2.007429302E-1,-1.269846112E-1,8.053869009E-3
1.304977617E1,2.188893706E-1,2.865307033E-2,-4.186498001E-2
1.306044117E1,2.862953246E-1,8.053810894E-2,-1.460052282E-1
1.307115117E1,3.487033844E-1,5.769867823E-2,-2.307047248E-1
1.308183117E1,4.144608378E-1,3.846133873E-2,-3.349115551E-1
1.309251317E1,4.689610600E-1,5.567042157E-2,-4.608601630E-1
1.310320183E1,4.938898683E-1,6.383753568E-2,-5.840595961E-1
1.311388283E1,4.859089255E-1,5.072359368E-2,-6.935331225E-1
1.312456483E1,4.536820054E-1,1.035399437E-1,-7.831863165E-1
1.313524583E1,4.200667739E-1,2.018819600E-1,-8.435577750E-1
1.314592683E1,3.867852688E-1,3.041814268E-1,-8.625442386E-1
1.315660783E1,4.143926501E-1,3.644889891E-1,-8.932057619E-1
1.316728783E1,4.691511393E-1,3.769532740E-1,-9.960367084E-1
1.317794883E1,4.849789441E-1,3.655062616E-1,-1.097250223E0
1.318865183E1,4.683704078E-1,3.553670645E-1,-1.106816888E0
1.319933283E1,4.297527075E-1,3.128103018E-1,-9.603813291E-1
1.321001383E1,4.144911766E-1,3.259204924E-1,-7.946618795E-1
1.322069483E1,3.975481689E-1,3.830996156E-1,-6.337401271E-1
1.323137483E1,4.111228287E-1,3.738195896E-1,-5.876479745E-1
1.324205583E1,4.436602592E-1,2.721925676E-1,-6.502032280E-1
1.325273883E1,4.438536167E-1,1.788314581E-1,-8.657565713E-1
1.326341883E1,4.004275799E-1,1.557485163E-1,-1.097786307E0
1.327410083E1,4.050313830E-1,5.161465704E-2,-1.100395441E0
1.328475683E1,5.174537301E-1,-8.499998599E-2,-9.046139717E-1
1.329545083E1,6.322357059E-1,-1.631837338E-1,-7.757332325E-1
1.330614383E1,6.642992496E-1,-2.194721997E-1,-8.394464850E-1
1.331682483E1,6.401262283E-1,-2.383486927E-1,-1.038819551E0
1.332750683E1,5.864153504E-1,-2.468375117E-1,-1.078405023E0
1.333818783E1,5.544525981E-1,-1.670068651E-1,-9.769324660E-1
1.334886883E1,5.835660100E-1,-1.302616298E-1,-8.676635027E-1
1.335954983E1,5.848800540E-1,-4.245801270E-2,-7.543760538E-1
1.337023083E1,5.242664814E-1,1.244822443E-1,-5.709335804E-1
1.338091183E1,4.765620828E-1,2.084146887E-1,-3.670400679E-1
1.339157483E1,5.031452179E-1,2.388285249E-1,-2.820942998E-1
1.340227683E1,5.691350698E-1,2.485297769E-1,-4.592999816E-1
1.341294983E1,6.450958848E-1,1.710533500E-1,-6.829717159E-1
1.342363783E1,7.440388799E-1,1.881262362E-1,-7.534198165E-1
1.343431783E1,9.279327989E-1,3.457395434E-1,-7.260446548E-1
1.344499883E1,9.969066978E-1,2.745457292E-1,-6.560774446E-1
1.345567983E1,8.995440006E-1,1.651603580E-1,-6.466155052E-1
1.346636183E1,7.860677242E-1,-2.438772656E-2,-6.711525321E-1
1.347704283E1,7.531244755E-1,-2.276031673E-1,-7.355421782E-1
1.348772383E1,7.726345062E-1,-2.614889443E-1,-7.175397277E-1
1.349840483E1,7.976011038E-1,-3.268743455E-1,-6.570337415E-1
1.350909183E1,8.102956414E-1,-3.059434891E-1,-6.741892695E-1
1.351975583E1,8.574323058E-1,-3.956019282E-1,-8.160074949E-1
1.353044783E1,9.294546247E-1,-5.050100684E-1,-8.546632528E-1
1.354112483E1,9.904692769E-1,-4.699772894E-1,-8.966772556E-1
1.355180383E1,1.000616074E0,-5.044365525E-1,-1.126876235E0
1.356249183E1,9.411466718E-1,-6.026890278E-1,-1.379510880E0
1.357317283E1,8.796097636E-1,-6.933374405E-1,-1.589512587E0
1.358385383E1,8.673731089E-1,-6.653984785E-1,-1.597864747E0
1.359453483E1,8.810331225E-1,-5.090762973E-1,-1.354380131E0
1.360521683E1,8.235766888E-1,-3.887791634E-1,-1.005488992E0
1.361589783E1,7.852225900E-1,-3.443182111E-1,-8.626032472E-1
1.362657783E1,7.755035758E-1,-3.561049402E-1,-7.687857747E-1
1.363727283E1,7.603256702E-1,-2.165997475E-1,-5.822246671E-1
1.364793983E1,7.820649743E-1,-5.660044495E-3,-4.349333346E-1
1.365862183E1,8.076449037E-1,8.204264939E-2,-3.961609006E-1
1.366930283E1,7.037818432E-1,3.011209192E-3,-4.145862460E-1
1.367998483E1,5.267860293E-1,-1.830635965E-1,-4.992784858E-1
1.369066483E1,3.377282321E-1,-2.851334810E-1,-6.409450769E-1
1.370134683E1,1.269185394E-1,-4.104245603E-1,-7.191067338E-1
1.371202783E1,-9.097543359E-2,-3.888300657E-1,-6.266108751E-1
1.372270883E1,-1.343474090E-1,-3.039007783E-1,-4.677993953E-1
1.373338983E1,-2.376417629E-2,-1.550178379E-1,-2.838290334E-1
1.374406683E1,9.258785099E-2,1.000350490E-1,1.988348049E-5
1.375476483E1,-4.866354913E-2,2.994455993E-1,1.016210765E-1
1.376543383E1,-2.988801897E-1,4.078435898E-1,-1.304095536E-1
1.377611483E1,-4.907417595E-1,3.618665040E-1,-1.247002557E-1
1.378679583E1,-4.107526541E-1,4.146460891E-1,2.445030808E-1
1.379747683E1,-5.764574558E-2,5.151029229E-1,6.655288935E-1
1.380815883E1,3.005323708E-1,5.408985615E-1,9.062680006E-1
1.381883883E1,4.265972674E-1,4.204692245E-1,9.217767119E-1
1.382952083E1,3.699265122E-1,3.185140789E-1,8.431628942E-1
1.384020183E1,2.150967270E-1,2.884805501E-1,7.596296072E-1
1.385088283E1,-3.430805355E-2,3.637894094E-1,7.113441229E-1
1.386158283E1,-1.747189313E-1,3.332376778E-1,5.144541264E-1
1.387224483E1,-9.669069946E-2,1.015426591E-1,-4.901590943E-2
1.388292583E1,9.056586027E-2,-3.286557496E-1,-3.145000935E-1
1.389360783E1,2.352913469E-1,-4.128587842E-1,-4.269568622E-1
1.390428883E1,2.303077728E-1,-4.427540898E-1,-4.865791798E-1
1.391496983E1,8.006394655E-2,-4.481331408E-1,-5.603961349E-1
1.392565083E1,-1.591885835E-1,-5.034480691E-1,-5.529590249E-1
1.393633183E1,-3.578660190E-1,-5.085509419E-1,-4.667924345E-1
1.394702983E1,-4.863779247E-1,-4.605607688E-1,-3.095218539E-1
1.395769483E1,-4.552391768E-1,-4.326865375E-1,-2.489727437E-1
1.396837483E1,-3.110417724E-1,-4.941794574E-1,-2.628054917E-1
1.397907683E1,-1.915671080E-1,-5.904980898E-1,-2.922310531E-1
1.398975183E1,-1.358380616E-1,-6.159433126E-1,-1.991524994E-1
1.400043183E1,-7.837279886E-2,-5.282080173E-1,-4.875105247E-2
1.401111283E1,-8.253425360E-2,-5.093147159E-1,3.773669899E-2
1.402179383E1,3.820512593E-1,-2.834512591E-1,5.845103413E-2
1.403247583E1,-1.540182978E-1,-3.513325453E-1,1.908588707E-1
1.404315683E1,-5.855313540E-1,-3.080686927E-1,1.920101494E-1
1.405383783E1,-6.396803260E-1,-3.802329004E-1,1.633082032E-1
1.406452983E1,-4.530758560E-1,-4.536381662E-1,9.787300229E-2
1.407519483E1,-2.158547640E-1,-4.437991083E-1,7.701513171E-2
1.408589283E1,-8.227379620E-2,-3.000376821E-1,1.718723923E-1
1.409657283E1,-4.400745407E-2,-1.259525269E-1,2.665978372E-1
1.410723083E1,-7.441747934E-2,-2.243033377E-3,3.267215788E-1
1.411791183E1,-8.455906063E-2,3.046325035E-2,2.927913070E-1
1.412859183E1,-7.741700113E-2,3.835925460E-2,1.722217351E-1
1.413927383E1,-5.057766289E-2,6.720981002E-2,2.103089355E-2
1.414995483E1,-5.695699900E-2,1.170593873E-1,1.599184722E-1
1.416063583E1,-1.616735607E-1,1.885807216E-1,4.800565541E-1
1.417131783E1,-3.016961813E-1,1.427887231E-1,5.716146827E-1
1.418199883E1,-1.890756190E-1,4.568001628E-2,4.400212467E-1
1.419267983E1,-1.456684917E-1,-6.639379263E-2,2.543991804E-1
1.420336783E1,-2.727288604E-1,-2.166710943E-1,8.521441370E-2
1.421406683E1,-4.193651080E-1,-3.470546007E-1,6.340067368E-3
1.422475383E1,-5.116065145E-1,-3.840921521E-1,7.311557420E-3
1.423543483E1,-5.020233989E-1,-3.094147146E-1,-3.043741919E-2
1.424611583E1,-4.008086324E-1,-1.487587392E-1,-8.126464486E-2
1.425679583E1,-3.171480894E-1,9.331833571E-3,-1.063409746E-1
1.426747783E1,-3.392616510E-1,8.499783278E-2,-1.023558155E-1
1.427815983E1,-4.222857058E-1,1.939940900E-1,-9.887746722E-2
1.428884083E1,-4.899347723E-1,1.916837990E-1,-9.691817313E-2
1.429952183E1,-5.650932193E-1,9.685981274E-2,2.064520679E-2
1.431020183E1,-5.779581666E-1,-2.130362540E-1,8.614511788E-2
1.432085683E1,-4.798798263E-1,-5.417439938E-1,1.856988370E-1
1.433155183E1,-3.595883250E-1,-1.071139097E0,2.823348641E-1
1.434223283E1,-2.663666606E-1,-1.418530703E0,3.490563035E-1
1.435292783E1,-4.708249867E-1,-9.685657620E-1,3.104596436E-1
1.436360883E1,-6.019561291E-1,1.083217978E0,6.052526236E-1
1.437428983E1,-5.075925589E-1,6.304752827E-1,6.791390777E-1
1.438497083E1,-2.874226868E-1,-1.338032186E-1,7.865672708E-1
1.439565183E1,-1.637068540E-1,-1.813837886E-1,8.873910904E-1
1.440633283E1,-2.046446949E-1,1.044202819E-1,1.017202973E0
1.441701483E1,-4.656880200E-1,3.924994767E-1,1.104405522E0
1.442769583E1,-8.478004932E-1,4.399234653E-1,1.057547927E0
1.443836583E1,-1.053369999E0,5.440571308E-1,1.041730285E0
1.444903483E1,-1.095053077E0,7.079062462E-1,1.082551241E0
1.445974083E1,-1.076730132E0,7.246385217E-1,1.157834172E0
1.447041983E1,-1.093783140E0,6.504625678E-1,1.289388418E0
1.448110183E1,-1.214910865E0,5.900804400E-1,1.352726102E0
1.449178283E1,-1.361731172E0,5.089597702E-1,1.309210658E0
1.450246383E1,-1.489193320E0,4.151909053E-1,1.159572721E0
1.451314483E1,-1.574558020E0,2.258140594E-1,1.092125177E0
1.452382583E1,-1.582982659E0,6.679403037E-2,1.162624598E0
1.453450683E1,-1.568847418E0,3.817703947E-2,1.248854399E0
1.454518783E1,-1.609349489E0,-5.679820850E-2,1.258924603E0
1.455586783E1,-1.480656385E0,-9.759743512E-2,1.261110187E0
1.456655083E1,-9.496564865E-1,-3.825724423E-1,1.351080894E0
1.457723183E1,-6.233873963E-1,-2.352555513E0,1.453469992E0
1.458789583E1,-8.967225552E-1,-3.194503486E-1,1.497851253E0
1.459859383E1,-9.744736552E-1,2.861784995E-1,1.332675934E0
1.460927483E1,-6.979805231E-1,5.381034017E-1,9.380012751E-1
1.461995683E1,5.257273093E-3,1.196422696E0,5.232887268E-1
1.463063783E1,4.078233838E-1,1.395138979E0,4.837948680E-1
1.464131883E1,-7.318134606E-2,1.027650952E0,5.884616375E-1
1.465199983E1,-8.705922365E-1,4.587569237E-1,6.708116531E-1
1.466268083E1,-1.396057606E0,3.913435340E-1,6.631281376E-1
1.467337283E1,-1.240692973E0,4.583110809E-1,5.848150253E-1
1.468404283E1,-7.095404863E-1,1.873935610E-1,5.762095451E-1
1.469472483E1,-5.584012270E-1,-5.925902724E-1,5.176261067E-1
1.470540583E1,-7.031687498E-1,-1.042508721E0,6.781340241E-1
1.471609783E1,-8.926697373E-1,-9.933590293E-1,7.898248434E-1
1.472677583E1,-8.096768260E-1,-1.150902271E0,8.593193889E-1
1.473744883E1,-5.564064384E-1,-1.429185271E0,9.742651582E-1
1.474812983E1,-5.720469356E-1,-9.925480485E-1,1.051639557E0
1.475881183E1,-6.026780605E-1,-1.937638074E-1,1.062665820E0
1.476949283E1,-4.989171028E-1,1.793237627E-1,8.769572377E-1
1.478017383E1,-3.486737907E-1,6.067540869E-2,5.477415323E-1
1.479084783E1,-1.768661588E-1,-1.248868182E-1,4.263454080E-1
1.480153583E1,-2.614713311E-1,-1.021391600E-1,5.514559150E-1
1.481221583E1,-4.147095084E-1,1.141813770E-2,6.749958992E-1
1.482289783E1,-4.325817227E-1,5.183906108E-2,7.141904831E-1
1.483357983E1,-3.998887539E-1,1.782920659E-1,6.640769839E-1
1.484426083E1,-4.482504129E-1,3.921209872E-1,6.794703007E-1
1.485494183E1,-6.996251345E-1,6.582517624E-1,7.604543567E-1
1.486564083E1,-8.922254443E-1,1.007645488E0,8.688855171E-1
1.487630383E1,-9.008027315E-1,1.322082281E0,8.011927605E-1
1.488698483E1,-7.085834742E-1,1.414739728E0,6.251306534E-1
1.489768583E1,-5.513194799E-1,1.140677929E0,5.025719404E-1
1.490834983E1,-4.782537222E-1,5.641397834E-1,4.450905323E-1
1.491902283E1,-4.488054514E-1,1.545717716E-1,3.493386507E-1
