"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.838344250E0,-5.014968663E-2,-2.890528440E-1,8.111039996E-1
8.849029250E0,-9.162256122E-2,-3.180693090E-1,7.883997560E-1
8.859708250E0,-6.192831695E-2,-2.941139042E-1,8.160963655E-1
8.870381250E0,2.991827438E-3,-2.291224003E-1,8.458883166E-1
8.881063250E0,6.366796046E-2,-1.996422708E-1,8.915080428E-1
8.891749250E0,8.449920267E-2,-2.272323519E-1,9.314125776E-1
8.902431250E0,6.631007791E-2,-2.849766016E-1,9.558875561E-1
8.913112250E0,6.455534697E-2,-3.500043750E-1,9.509606361E-1
8.923762250E0,6.416865438E-2,-3.552369475E-1,9.022716284E-1
8.934443250E0,5.647638440E-2,-3.212007582E-1,8.780533671E-1
8.945125250E0,4.393555969E-2,-2.440897077E-1,8.916721940E-1
8.955806250E0,3.639029339E-2,-1.716557741E-1,9.271396399E-1
8.966487250E0,3.541478142E-2,-1.579293460E-1,9.661163688E-1
8.977157250E0,3.737646714E-2,-1.260917783E-1,9.563952684E-1
8.987849250E0,1.200586185E-2,-1.169456840E-1,9.189531207E-1
8.998530250E0,-4.087679461E-2,-1.742103100E-1,9.158156514E-1
9.009206250E0,-6.602449715E-2,-2.665263712E-1,9.196340442E-1
9.019892250E0,-3.050564602E-2,-3.166625202E-1,8.510214686E-1
9.030574250E0,1.530739851E-2,-2.788767517E-1,7.069353461E-1
9.041255250E0,3.681987897E-2,-2.258388400E-1,5.193166733E-1
9.051906250E0,3.646568581E-2,-1.611709297E-1,2.905687094E-1
9.062587250E0,3.119369224E-2,-8.435685188E-2,5.702067167E-2
9.073268250E0,1.589675993E-2,-7.020374388E-2,-1.740572900E-1
9.083949250E0,-3.863362828E-3,-1.217255220E-1,-3.163105845E-1
9.094633250E0,-3.170536831E-2,-1.559179723E-1,-4.134187698E-1
9.105311250E0,-5.099118128E-2,-1.601492018E-1,-4.497267306E-1
9.115993250E0,-4.962924123E-2,-1.599979401E-1,-4.302667379E-1
9.126657250E0,-9.607524611E-3,-1.213197932E-1,-4.257926345E-1
9.137348250E0,6.882416457E-2,-3.689332306E-2,-4.557678401E-1
9.148036250E0,1.504577845E-1,8.066481352E-2,-4.881732464E-1
9.158717250E0,2.198062390E-1,1.232596636E-1,-5.193154216E-1
9.169398250E0,2.674557865E-1,1.492052078E-1,-6.050115228E-1
9.180078250E0,2.892774642E-1,1.913614571E-1,-7.707373500E-1
9.190730250E0,2.758716643E-1,1.937154233E-1,-9.373399019E-1
9.201411250E0,2.469968498E-1,1.583856493E-1,-1.018614769E0
9.212093250E0,2.075349391E-1,7.566881180E-2,-1.010975838E0
9.222774250E0,1.678477079E-1,-4.092117772E-2,-9.352128506E-1
9.233455250E0,1.025256962E-1,-7.940199971E-2,-8.481200337E-1
9.244136250E0,2.940062061E-2,-3.205817938E-2,-7.389298677E-1
9.254817250E0,8.249263279E-3,5.174564198E-2,-6.193140149E-1
9.265499250E0,6.343882997E-3,7.297077775E-2,-5.315061212E-1
9.276179250E0,-2.309762873E-2,9.860847890E-2,-4.751614034E-1
9.286860250E0,-7.230378687E-2,1.690549105E-1,-4.526265264E-1
9.297542250E0,-5.422971025E-2,2.649987340E-1,-4.466253817E-1
9.308223250E0,5.076222122E-2,3.637660444E-1,-4.123656750E-1
9.318904250E0,1.834310442E-1,4.385534823E-1,-3.650503457E-1
9.329575250E0,2.403342873E-1,4.875771999E-1,-3.205830157E-1
9.340250250E0,2.163368165E-1,5.388746262E-1,-2.898283601E-1
9.350917250E0,1.721235514E-1,5.898213983E-1,-2.625029981E-1
9.361598250E0,1.919212192E-1,6.429631710E-1,-2.456172109E-1
9.372279250E0,2.717028558E-1,7.114762068E-1,-2.756262422E-1
9.382960250E0,3.490447998E-1,7.712560892E-1,-3.226593435E-1
9.393631250E0,3.190402985E-1,7.927629352E-1,-3.332579136E-1
9.404305250E0,2.272288948E-1,7.696359754E-1,-2.689814568E-1
9.415004250E0,1.836688966E-1,8.309571743E-1,-1.576658785E-1
9.425685250E0,2.061292082E-1,9.485777617E-1,-3.605554253E-2
9.436366250E0,2.496343255E-1,9.412008524E-1,3.892149404E-2
9.447041250E0,2.397649288E-1,6.856330037E-1,-2.821892686E-2
9.457720250E0,3.679849580E-2,7.526973635E-2,-4.442022741E-1
9.468379250E0,-1.303465515E-1,2.035091966E-1,-6.600834727E-1
9.479060250E0,-1.654358357E-1,6.204494238E-1,-9.172415137E-1
9.489740250E0,-2.395936847E-1,2.056253403E-1,-1.182263255E0
9.500422250E0,-4.546705484E-1,-4.554162621E-1,-8.934294581E-1
9.511104250E0,-6.469454765E-1,-1.112916350E0,-3.115032017E-1
9.521785250E0,-6.590596437E-1,-1.615460634E0,2.759270072E-1
9.532465250E0,-5.705825090E-1,-1.806074142E0,5.205950737E-1
9.543147250E0,-4.995003343E-1,-1.617832899E0,4.518748820E-1
9.553827250E0,-4.241453707E-1,-1.259081483E0,3.918309808E-1
9.564513250E0,-3.831414878E-1,-9.839313030E-1,3.783183694E-1
9.575193250E0,-4.141313732E-1,-8.767158985E-1,3.556609750E-1
9.585872250E0,-4.445465207E-1,-8.472306728E-1,4.400160909E-1
9.596553250E0,-3.600606620E-1,-6.934562922E-1,5.013449192E-1
9.607204250E0,-2.036179155E-1,-3.429906070E-1,4.696182907E-1
9.617885250E0,-1.377021819E-1,1.314011365E-1,6.788163185E-1
9.628565250E0,-1.550623178E-1,3.269553781E-1,8.192136288E-1
9.639247250E0,-2.034332603E-1,3.465228379E-1,7.455207705E-1
9.649928250E0,-1.845689118E-1,3.054556251E-1,4.214948416E-1
9.660623250E0,-6.437004358E-2,3.078038096E-1,-7.278221846E-2
9.671303250E0,1.307656318E-1,3.386349678E-1,-5.215973258E-1
9.681985250E0,2.780182064E-1,4.310325384E-1,-8.115790486E-1
9.692637250E0,3.011648059E-1,5.103635788E-1,-9.200680256E-1
9.703334250E0,9.301505238E-2,5.412996411E-1,-9.213907719E-1
9.714015250E0,-2.097328305E-1,5.129423141E-1,-9.448689818E-1
9.724696250E0,-3.336150944E-1,4.843458235E-1,-8.875489235E-1
9.735377250E0,-2.322162986E-1,4.785744846E-1,-7.121819258E-1
9.746028250E0,-7.531294227E-2,4.994165897E-1,-5.410459042E-1
9.756709250E0,-1.634735987E-2,4.972490072E-1,-4.577127099E-1
9.767390250E0,-5.805006251E-2,4.294156134E-1,-4.183847606E-1
9.778071250E0,-1.386964470E-1,3.734777570E-1,-3.384470642E-1
9.788753250E0,-1.901875883E-1,3.135600984E-1,-1.906732917E-1
9.799425250E0,-1.897734702E-1,2.279416025E-1,2.100858465E-2
9.810104250E0,-1.441234350E-1,1.731409431E-1,1.482440382E-1
9.820796250E0,-9.571169317E-2,1.116176546E-1,1.792842448E-1
9.831477250E0,-7.093416899E-2,6.567670964E-3,1.740175784E-1
9.842158250E0,-7.575369626E-2,-8.778280020E-2,1.909986883E-1
9.852839250E0,-1.067672744E-1,-1.838467419E-1,1.985287815E-1
9.863521250E0,-1.336382627E-1,-2.420062274E-1,1.817148030E-1
9.874202250E0,-1.619980037E-1,-2.868269682E-1,1.466755867E-1
9.884852250E0,-1.901657283E-1,-3.364427686E-1,1.274518073E-1
9.895534250E0,-2.155784070E-1,-3.844974041E-1,1.520178765E-1
9.906215250E0,-2.322447449E-1,-4.481440187E-1,2.068984360E-1
9.916896250E0,-2.343169451E-1,-4.368383884E-1,2.531873584E-1
9.927586250E0,-2.171723098E-1,-3.543043435E-1,2.725717127E-1
9.938264250E0,-1.694753617E-1,-2.468095720E-1,2.843463421E-1
9.948939250E0,-1.285777241E-1,-1.787064373E-1,2.876287103E-1
9.959620250E0,-1.204835773E-1,-1.886163205E-1,2.522296906E-1
9.970302250E0,-1.542356908E-1,-2.092992216E-1,1.734603196E-1
9.980983250E0,-2.026953399E-1,-2.120351046E-1,6.444478035E-2
9.991664250E0,-2.355273515E-1,-2.143916935E-1,-2.404812351E-2
1.000234525E1,-2.581715286E-1,-2.704097927E-1,-9.689465165E-2
1.001302525E1,-2.687425315E-1,-3.137305081E-1,-1.333444118E-1
1.002367725E1,-2.468825430E-1,-2.706725895E-1,-1.627457142E-1
1.003435825E1,-2.147861868E-1,-2.104895711E-1,-2.226689607E-1
1.004505325E1,-2.016209960E-1,-1.332730800E-1,-2.555857301E-1
1.005572025E1,-1.886283010E-1,-3.272061795E-2,-2.811698318E-1
1.006641625E1,-1.735627055E-1,8.122794330E-2,-3.250184357E-1
1.007708325E1,-1.214086041E-1,1.367034167E-1,-4.046430588E-1
1.008776425E1,-2.468311973E-2,2.233760059E-1,-5.102818608E-1
1.009844525E1,4.006047919E-2,3.540479839E-1,-5.570918322E-1
1.010912625E1,-2.425592579E-2,3.936137259E-1,-5.332102180E-1
1.011980725E1,-1.348540783E-1,3.184659481E-1,-5.040869713E-1
1.013048825E1,-1.772273630E-1,2.958224416E-1,-4.878241122E-1
1.014116925E1,-1.756630242E-1,3.084772527E-1,-4.318362176E-1
1.015185125E1,-1.741287708E-1,3.359299004E-1,-3.624414504E-1
1.016250425E1,-1.759413183E-1,3.239659071E-1,-3.137487471E-1
1.017318325E1,-1.670868397E-1,2.924000025E-1,-2.895403206E-1
1.018387225E1,-1.799728125E-1,2.762646973E-1,-2.882004976E-1
1.019454525E1,-2.068899125E-1,2.452417910E-1,-2.794208527E-1
1.020522625E1,-2.119850814E-1,1.864993870E-1,-2.526568770E-1
1.021590725E1,-1.950366944E-1,9.773460776E-2,-1.860047132E-1
1.022658825E1,-1.634132564E-1,-1.764712855E-2,-1.025052965E-1
1.023726925E1,-1.383172125E-1,-8.169964701E-2,-2.617591433E-2
1.024795125E1,-1.057499573E-1,-3.227137402E-2,-4.595041648E-2
1.025863225E1,-9.259499609E-2,1.777015440E-2,-1.105459407E-1
1.026931325E1,-8.345543593E-2,3.857033327E-2,-1.153949723E-1
1.027997225E1,-9.822878242E-2,9.179422632E-3,-7.510054111E-2
1.029065025E1,-1.002812833E-1,-6.754518300E-2,5.164200906E-3
1.030135525E1,-7.354287803E-2,-6.418506801E-2,7.668711990E-2
1.031203525E1,-3.688553721E-2,-7.142212708E-4,1.311319917E-1
1.032268825E1,-1.603351720E-2,6.222666055E-2,1.443662941E-1
1.033336925E1,9.681245429E-4,1.285966635E-1,1.296519786E-1
1.034405025E1,8.129632100E-3,2.143155485E-1,9.924586862E-2
1.035473225E1,-3.362367302E-2,2.246086150E-1,8.998045325E-2
1.036541325E1,-9.315171093E-2,1.441244334E-1,1.136663407E-1
1.037609325E1,-1.192392409E-1,7.173705101E-2,1.674230397E-1
1.038677525E1,-1.126034334E-1,4.642574117E-2,2.160068005E-1
1.039745125E1,-8.932153881E-2,2.757692151E-2,2.741523683E-1
1.040813225E1,-6.384600699E-2,4.924606998E-3,3.079257607E-1
1.041881825E1,-5.913461000E-2,8.678066544E-3,3.078783751E-1
1.042950025E1,-6.579463929E-2,-4.542884231E-2,2.981498241E-1
1.044017425E1,-7.228534669E-2,-1.290488392E-1,2.737782300E-1
1.045084125E1,-6.319462508E-2,-2.333043218E-1,2.419072986E-1
1.046151325E1,-4.226963595E-2,-2.098299116E-1,2.185785174E-1
1.047219325E1,-3.283378109E-2,-1.142680049E-1,1.881590784E-1
1.048287425E1,-5.199629068E-2,-1.430519298E-2,1.519739181E-1
1.049355625E1,-8.744190633E-2,4.365318269E-2,1.061806008E-1
1.050423725E1,-1.309880465E-1,6.581973284E-2,4.339337721E-2
1.051492925E1,-1.744998395E-1,8.677721769E-2,-1.696131006E-2
1.052560725E1,-2.029264122E-1,8.513256907E-2,-1.056444738E-2
1.053628125E1,-2.244774997E-1,2.501170896E-2,3.341951966E-2
1.054696125E1,-2.407148033E-1,-9.141770005E-2,7.606072724E-2
1.055764325E1,-2.565635443E-1,-1.565596908E-1,8.832937479E-2
1.056832425E1,-2.828076482E-1,-2.599418759E-1,8.971230686E-2
1.057900525E1,-2.832435966E-1,-3.421414196E-1,7.988177240E-2
1.058965625E1,-2.402820140E-1,-3.771004975E-1,6.354379654E-2
1.060033625E1,-1.747972816E-1,-4.104861617E-1,4.452536628E-2
1.061101825E1,-1.304141134E-1,-3.510284424E-1,2.950140834E-2
1.062169925E1,-1.370131522E-1,-1.968875974E-1,-6.716731586E-4
1.063239425E1,-1.558787227E-1,-1.152260229E-1,-2.471016347E-2
1.064305825E1,-1.427679807E-1,2.709940076E-3,-1.741097309E-2
1.065374325E1,-1.025507599E-1,2.548004128E-2,-9.306509048E-3
1.066442425E1,-6.002008170E-2,-5.338814110E-2,8.388864808E-3
1.067510525E1,-2.742698602E-2,-8.828034252E-2,2.746322192E-2
1.068578625E1,-2.960248385E-3,-1.305778474E-1,5.878994614E-2
1.069646725E1,1.230419427E-2,-9.217029810E-2,8.301112056E-2
1.070712325E1,2.547592670E-2,-8.569938689E-2,1.023485884E-1
1.071780825E1,2.975349687E-2,-2.546161041E-2,1.181965247E-1
1.072851125E1,3.565639257E-2,9.847071767E-2,1.231478751E-1
1.073916225E1,4.578146338E-2,1.513270140E-1,1.206650138E-1
1.074986025E1,8.239806443E-2,1.703052372E-1,1.202844456E-1
1.076054025E1,1.078166068E-1,2.307147831E-1,1.103391349E-1
1.077120525E1,9.197292477E-2,2.597970366E-1,9.837648273E-2
1.078188625E1,5.861150846E-2,2.665806413E-1,9.388320148E-2
1.079256725E1,3.969987109E-2,2.688075602E-1,1.062658355E-1
1.080324825E1,3.906473145E-2,2.222735882E-1,1.147375107E-1
1.081393025E1,4.577217251E-2,1.500845850E-1,1.182291657E-1
1.082461125E1,8.069207519E-2,9.296374768E-2,1.068220437E-1
1.083529125E1,1.054741219E-1,9.942830354E-2,9.681947529E-2
1.084597325E1,1.191081703E-1,1.424218416E-1,7.724577188E-2
1.085665425E1,1.325483620E-1,2.000893950E-1,5.282298476E-2
1.086733525E1,1.527002305E-1,1.991567612E-1,4.773128778E-2
1.087799325E1,1.862166375E-1,1.739645898E-1,4.854940996E-2
1.088866725E1,2.071248591E-1,7.850491256E-2,2.021044679E-2
1.089934825E1,2.105600685E-1,-7.380100340E-2,-3.478169814E-2
1.091002925E1,2.077983618E-1,-1.683525443E-1,-5.312155932E-2
1.092071125E1,2.113467604E-1,-1.411339641E-1,-2.391600236E-2
1.093139225E1,2.169471383E-1,-7.583462447E-2,1.261526812E-2
1.094207325E1,2.129713148E-1,-8.672067779E-4,5.169794708E-2
1.095275425E1,1.899344474E-1,6.509871036E-2,7.393931597E-2
1.096343525E1,1.647276282E-1,7.436864078E-2,5.475310609E-2
1.097410225E1,1.573197842E-1,4.069217294E-2,-1.458442397E-2
1.098478925E1,1.618716568E-1,-4.336358234E-2,-1.315834671E-1
1.099547125E1,1.725091189E-1,-1.160950437E-1,-2.194238454E-1
1.100616025E1,1.831481755E-1,-1.394232810E-1,-2.512153387E-1
1.101684125E1,1.729583889E-1,-6.105655432E-2,-2.388380319E-1
1.102749225E1,1.308615357E-1,1.196438819E-2,-2.151611894E-1
1.103817325E1,5.634788796E-2,1.220487151E-2,-1.814767271E-1
1.104885425E1,1.589846797E-2,3.372081742E-2,-1.651824415E-1
1.105953525E1,2.468173625E-3,6.657566875E-2,-1.686470658E-1
1.107021125E1,1.541396603E-3,6.798844039E-2,-1.382058263E-1
1.108089125E1,1.399566885E-2,6.615006179E-2,-7.626920938E-2
1.109157225E1,2.486882359E-2,8.993075788E-2,-2.889077924E-2
1.110225425E1,2.437773533E-2,1.315511614E-1,-3.613883629E-2
1.111292625E1,2.150338702E-2,1.546008289E-1,-6.529192626E-2
1.112362225E1,3.897560015E-2,1.361082196E-1,-1.239308044E-1
1.113430325E1,1.067120358E-1,8.784747124E-2,-1.734211147E-1
1.114498425E1,1.316261739E-1,5.983048677E-2,-2.078097165E-1
1.115566525E1,1.217642277E-1,7.916263491E-2,-2.259357274E-1
1.116631625E1,5.689682439E-2,1.306621879E-1,-2.495036870E-1
1.117699625E1,-8.882452734E-3,1.551797390E-1,-2.730937302E-1
1.118767825E1,-6.927335262E-2,1.333255321E-1,-2.785406709E-1
1.119836025E1,-1.030891016E-1,9.741733223E-2,-2.502160966E-1
1.120904125E1,-1.197770014E-1,2.510904707E-2,-2.075173706E-1
1.121972225E1,-1.175324917E-1,-6.546612829E-2,-1.930438876E-1
1.123040525E1,-9.552785754E-2,-1.498598456E-1,-2.189473957E-1
1.124109025E1,-8.265600353E-2,-1.819022000E-1,-2.763345242E-1
1.125176525E1,-6.556916237E-2,-1.475788355E-1,-3.178657293E-1
1.126244625E1,-4.932015389E-2,-1.130104810E-1,-3.204377890E-1
1.127312825E1,-4.356595501E-2,-8.348385990E-2,-2.960466743E-1
1.128380925E1,-1.964541525E-2,-6.691209227E-2,-2.585579753E-1
1.129449025E1,-2.286384255E-2,-7.041524351E-2,-2.244458199E-1
1.130517025E1,-7.820166647E-2,-1.413648129E-1,-2.519160807E-1
1.131582225E1,-1.346428394E-1,-2.517917156E-1,-3.147192597E-1
1.132650325E1,-1.179682538E-1,-3.095303774E-1,-3.746132255E-1
1.133718425E1,-7.433981448E-2,-3.139874339E-1,-4.140485227E-1
1.134787325E1,-3.159980848E-2,-2.960068583E-1,-3.950228989E-1
1.135855425E1,3.064093180E-2,-2.625170648E-1,-3.031630218E-1
1.136923725E1,1.260276288E-1,-2.297985405E-1,-2.238407582E-1
1.137990225E1,1.271703988E-1,-2.038769275E-1,-1.994789690E-1
1.139059025E1,9.320311248E-2,-1.765555590E-1,-2.477594018E-1
1.140127125E1,1.030472517E-1,-6.180289760E-2,-3.426708579E-1
1.141195225E1,6.018953025E-2,1.060982049E-1,-4.272011817E-1
1.142263325E1,6.643837690E-2,1.907704324E-1,-4.283863008E-1
1.143331425E1,8.193078637E-2,1.660062224E-1,-3.190406561E-1
1.144399525E1,8.626161516E-2,1.070062816E-1,-1.694460958E-1
1.145464625E1,1.162602603E-1,1.184847727E-1,9.161990136E-3
1.146532825E1,1.649777442E-1,1.637635678E-1,6.345239282E-2
1.147603325E1,1.899781674E-1,1.703932434E-1,7.779111713E-2
1.148669125E1,8.399526775E-2,8.040050417E-2,7.519932836E-2
1.149737125E1,-4.554381594E-2,5.227592587E-2,3.277384117E-2
1.150805225E1,-8.223950863E-2,1.302849650E-1,-1.286134422E-1
1.151873325E1,-2.070155740E-2,2.528798580E-1,-2.764232457E-1
1.152941425E1,1.087120995E-1,4.137731194E-1,-3.604243994E-1
1.154009525E1,1.745531708E-1,5.715677738E-1,-3.865220845E-1
1.155077725E1,7.300390303E-2,6.460316181E-1,-3.694919646E-1
1.156145825E1,-1.233147383E-1,5.940232277E-1,-3.381801248E-1
1.157213925E1,-2.153402716E-1,5.336829424E-1,-3.396731019E-1
1.158281425E1,-1.744998991E-1,4.803512692E-1,-3.487065434E-1
1.159349425E1,-9.192273021E-2,4.463552237E-1,-3.167925477E-1
1.160415225E1,-7.023234665E-2,3.798930943E-1,-2.258224338E-1
1.161483725E1,-1.094953269E-1,2.648589313E-1,-1.013753116E-1
1.162552425E1,-2.149258852E-1,1.144097596E-1,2.010664344E-2
1.163619525E1,-2.911415398E-1,-4.702810943E-2,7.674346864E-2
1.164687625E1,-3.006609976E-1,-5.584318936E-2,6.466602534E-2
1.165755825E1,-1.998686045E-1,3.744411841E-2,2.228340507E-2
1.166823925E1,-5.503125861E-2,1.253542602E-1,-1.450470183E-2
1.167892025E1,4.224336147E-2,1.540381014E-1,6.367556285E-3
1.168960125E1,1.187653020E-1,1.359118372E-1,4.323582351E-2
1.170026525E1,1.310110539E-1,1.178601310E-1,6.377146393E-2
1.171095725E1,6.580700725E-2,1.032910421E-1,5.960334465E-2
1.172164425E1,-1.988286152E-2,9.434229136E-2,2.888964303E-2
1.173232625E1,-3.188599274E-2,1.413401514E-1,-6.342750043E-2
1.174300625E1,4.505302757E-3,1.876756847E-1,-1.891420335E-1
1.175366125E1,2.377996035E-2,2.058402896E-1,-2.696662843E-1
1.176433925E1,5.673664622E-3,1.991522610E-1,-3.096416593E-1
1.177502025E1,-2.523338236E-2,1.949191391E-1,-3.178266287E-1
1.178570125E1,-5.922144279E-2,1.823466122E-1,-2.821692824E-1
1.179638225E1,-8.510550112E-2,1.385192424E-1,-1.736079454E-1
1.180706325E1,-8.310706913E-2,8.074782044E-2,-1.790036820E-2
1.181773125E1,-6.774409115E-2,-5.192021281E-2,8.644947410E-2
1.182841025E1,-3.358131275E-2,-2.017205060E-1,1.491879076E-1
1.183910725E1,5.753260339E-4,-4.058675170E-1,1.497857869E-1
1.184978825E1,1.330523565E-2,-5.952251554E-1,3.013688140E-2
1.186046925E1,1.373134181E-2,-6.435918808E-1,-2.401382774E-1
1.187115025E1,1.396331750E-2,-5.114316344E-1,-4.590749443E-1
1.188181225E1,2.137836069E-2,-2.901874483E-1,-5.708731413E-1
1.189248225E1,3.519004956E-2,-1.343134344E-1,-5.744910240E-1
1.190316325E1,2.200980112E-2,-1.732587516E-1,-5.001446605E-1
1.191384425E1,-1.831871271E-2,-2.894551158E-1,-3.635154366E-1
1.192452525E1,-8.342607319E-2,-4.145837426E-1,-2.193209678E-1
1.193520625E1,-1.377260685E-1,-4.514022171E-1,-9.339792281E-2
1.194590425E1,-1.412741989E-1,-3.859917819E-1,-1.781608537E-2
1.195656925E1,-9.696824849E-2,-3.006563783E-1,-1.211638749E-2
1.196725025E1,-2.880251221E-2,-2.531370521E-1,-3.715383261E-2
1.197793125E1,4.955354705E-2,-1.947038472E-1,-1.048915982E-1
1.198861225E1,1.477016807E-1,-1.041289344E-1,-1.801120490E-1
1.199929325E1,2.157015353E-1,1.772424579E-2,-2.707866728E-1
1.200997825E1,2.646443248E-1,1.528101414E-1,-3.527153730E-1
1.202065325E1,2.967236936E-1,2.413910925E-1,-3.821752667E-1
1.203133725E1,3.243542612E-1,2.025555521E-1,-3.910459876E-1
1.204198725E1,3.403782248E-1,1.439684033E-1,-3.925093710E-1
1.205266825E1,3.548221290E-1,1.270568073E-1,-3.902542293E-1
1.206337125E1,3.424744010E-1,1.647921950E-1,-3.998107016E-1
1.207403025E1,3.052130342E-1,2.132542729E-1,-3.944739997E-1
1.208471225E1,2.407056838E-1,2.736715376E-1,-3.681310713E-1
1.209539325E1,1.590196192E-1,2.947557867E-1,-3.160851896E-1
1.210607425E1,8.627084643E-2,2.793965638E-1,-2.361861020E-1
1.211675625E1,3.291603923E-2,2.522943318E-1,-1.260852665E-1
1.212741925E1,4.201899469E-2,2.007988989E-1,3.442024812E-2
1.213810025E1,5.544159561E-2,1.601710021E-1,1.595930606E-1
1.214879925E1,4.783800617E-2,1.457507759E-1,2.217355371E-1
1.215948025E1,1.670352183E-2,1.821023971E-1,2.342934012E-1
1.217016025E1,1.889077574E-2,2.338713109E-1,2.720634043E-1
1.218084125E1,1.174543649E-1,2.515358031E-1,2.916911542E-1
1.219149225E1,2.447310984E-1,2.352449745E-1,2.963562310E-1
1.220217425E1,3.357363641E-1,2.425851822E-1,2.564133406E-1
1.221285525E1,3.359978795E-1,2.653703988E-1,1.797555983E-1
1.222353725E1,2.326523364E-1,2.562495768E-1,1.662765294E-1
1.223421825E1,7.213564962E-2,2.308920175E-1,2.471300066E-1
1.224489925E1,-4.113018513E-2,2.555233240E-1,3.567350507E-1
1.225558025E1,-5.134260654E-2,3.598089218E-1,3.959213197E-1
1.226626525E1,-3.853386641E-2,5.083928108E-1,4.044775069E-1
1.227694225E1,-8.172021806E-2,5.027818084E-1,2.187185735E-1
1.228762325E1,-2.181502134E-1,-1.042323560E-1,-5.728228688E-1
1.229831025E1,-3.022406101E-1,1.467016041E-1,-7.894723415E-1
1.230898625E1,-2.133024633E-1,4.621200264E-1,-5.782874227E-1
1.231966125E1,-1.290733367E-1,-4.710047543E-1,-4.610433578E-1
1.233034825E1,-1.812246889E-1,-1.113156319E0,-1.252938509E-1
1.234099925E1,-2.530038059E-1,-1.596770883E0,3.204064071E-1
1.235168025E1,-2.263569832E-1,-1.668296456E0,5.598111153E-1
1.236236125E1,-7.023075968E-2,-1.211877465E0,6.121914983E-1
1.237304225E1,1.420791000E-1,-5.790556669E-1,5.107994080E-1
1.238372325E1,2.477043271E-1,-1.547999829E-1,4.578032792E-1
1.239440925E1,2.137064189E-1,1.118046138E-2,4.315975010E-1
1.240508025E1,7.601673901E-2,5.873732641E-2,3.613569140E-1
1.241576625E1,-6.882274151E-2,1.012190059E-1,2.826687396E-1
1.242645625E1,-1.588218808E-1,9.870125353E-2,3.080002069E-1
1.243712925E1,-1.269880533E-1,4.558770359E-2,3.538390696E-1
1.244781025E1,4.720852152E-2,-6.705734879E-2,3.164887726E-1
1.245849125E1,3.473789990E-1,-7.929191738E-2,1.403302550E-1
1.246917225E1,6.332861185E-1,1.056736782E-1,-2.082751393E-1
1.247985425E1,7.559127212E-1,5.089670420E-1,-5.061357021E-1
1.249050425E1,5.536141992E-1,8.884102106E-1,-6.483000517E-1
1.250118525E1,1.356920898E-1,1.114552140E0,-6.446461678E-1
1.251186725E1,-1.929204166E-1,1.120190382E0,-4.693995714E-1
1.252254825E1,-2.137644440E-1,8.220481277E-1,-9.098380804E-2
1.253322025E1,-1.114180982E-1,4.178807437E-1,2.640400529E-1
1.254391025E1,-1.101946384E-1,8.180232346E-2,4.133387208E-1
1.255459125E1,-2.353919744E-1,-2.131590098E-1,4.180173874E-1
1.256527225E1,-4.014565647E-1,-4.930956066E-1,3.854314685E-1
1.257595425E1,-5.237559080E-1,-7.143981457E-1,3.999033570E-1
1.258663525E1,-5.744520426E-1,-8.005295992E-1,4.746065140E-1
1.259731625E1,-5.499514341E-1,-7.662778497E-1,5.936583877E-1
1.260799725E1,-4.667346179E-1,-6.907693148E-1,6.877705455E-1
1.261867825E1,-3.784900904E-1,-6.121289730E-1,6.856754422E-1
1.262935925E1,-3.211210668E-1,-5.883326530E-1,6.217789650E-1
1.264001025E1,-3.139707446E-1,-6.511847973E-1,5.534635782E-1
1.265070525E1,-3.278000057E-1,-7.375527620E-1,5.023916364E-1
1.266138625E1,-3.478602767E-1,-7.736023664E-1,4.757917225E-1
1.267207025E1,-3.025436699E-1,-6.785008907E-1,4.729717076E-1
1.268273525E1,-1.795442402E-1,-4.998956621E-1,4.876534343E-1
1.269341625E1,-1.770474017E-2,-3.122685254E-1,4.739232659E-1
1.270409625E1,1.403232664E-1,-1.174777076E-1,4.407686591E-1
1.271477825E1,1.687517017E-1,8.742962033E-2,4.017501473E-1
1.272545925E1,1.414647102E-1,1.701082140E-1,3.668510020E-1
1.273614025E1,1.316214055E-1,1.919245571E-1,3.535964489E-1
1.274682125E1,1.517679393E-1,2.119837552E-1,3.716561496E-1
1.275750325E1,1.491146386E-1,1.434502453E-1,3.947300315E-1
1.276816725E1,5.202430487E-2,9.245214751E-4,3.968464434E-1
1.277884925E1,-2.543187141E-2,-9.722840786E-2,3.878449798E-1
1.278951625E1,-5.157053098E-2,-7.419899106E-2,4.125037193E-1
1.280020025E1,-2.330666967E-2,-5.984782707E-3,4.633951187E-1
1.281087825E1,1.975105330E-2,8.422553539E-2,4.678972065E-1
1.282155825E1,3.376410529E-2,7.933834195E-2,4.360904098E-1
1.283224025E1,7.023822516E-2,6.486244500E-2,3.821158707E-1
1.284292125E1,1.385405809E-1,-2.372712269E-2,3.496116698E-1
1.285360225E1,1.922725290E-1,-9.056047350E-2,3.063393235E-1
1.286428425E1,2.092320621E-1,-7.609418780E-2,2.282706201E-1
1.287496525E1,2.126646340E-1,-3.008096851E-2,1.345651448E-1
1.288562825E1,2.103705853E-1,-2.530834638E-3,4.333509877E-2
1.289630825E1,2.038735300E-1,-2.528168447E-2,-4.425707087E-2
1.290700825E1,2.064378858E-1,-6.217448972E-3,-1.331163645E-1
1.291768925E1,2.364565134E-1,2.575007267E-2,-1.918332130E-1
