"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.867531904E1,-6.972201233E0,6.564898224E0,1.269659729E0
2.868508504E1,-7.092101898E0,6.530918884E0,1.442999268E0
2.869488104E1,-7.351512451E0,6.633305969E0,1.485061798E0
2.870469504E1,-7.549400940E0,6.696624298E0,1.472787323E0
2.871447304E1,-7.755222931E0,6.449338531E0,1.614841919E0
2.872426904E1,-7.820636902E0,6.275250549E0,1.821711731E0
2.873406504E1,-7.663613434E0,6.328839111E0,1.939367065E0
2.874385437E1,-7.525301056E0,6.497388611E0,1.952839050E0
2.875364738E1,-7.330406342E0,6.714736633E0,1.848206635E0
2.876342638E1,-7.104975128E0,6.932833099E0,1.720971222E0
2.877321238E1,-6.845714264E0,7.212451630E0,1.578617249E0
2.878300837E1,-6.615642700E0,7.484436035E0,1.463207245E0
2.879280638E1,-6.702013092E0,7.609426117E0,1.290316772E0
2.880260238E1,-6.837930450E0,7.521409149E0,1.179247742E0
2.881239838E1,-6.789131927E0,7.464078369E0,1.137634277E0
2.882218038E1,-6.640341339E0,7.255861359E0,1.162033539E0
2.883199037E1,-6.530918884E0,7.119345245E0,1.228794708E0
2.884175638E1,-6.474486237E0,7.181466064E0,1.521286469E0
2.885155138E1,-6.616540833E0,7.043453064E0,1.737137604E0
2.886134738E1,-6.779851227E0,6.732250214E0,1.813628540E0
2.887114337E1,-6.691534882E0,6.480473785E0,1.707948303E0
2.888094838E1,-6.617438965E0,6.417155457E0,1.248553619E0
2.889073538E1,-6.882238312E0,6.264023895E0,8.482859802E-1
2.890053238E1,-7.084018707E0,5.886359253E0,8.517288208E-1
2.891032838E1,-6.617289276E0,5.441634064E0,1.091530151E0
2.892009337E1,-8.021519165E0,6.274202728E0,1.319955139E0
2.892989138E1,-8.805588684E0,6.822362823E0,1.555714874E0
2.893967538E1,-9.015751648E0,6.985074463E0,1.696272583E0
2.894948238E1,-8.900940399E0,6.873107300E0,1.766626282E0
2.895927837E1,-8.657995605E0,6.750661926E0,1.875899048E0
2.896907437E1,-8.437803497E0,6.616241455E0,1.725761261E0
2.897887138E1,-8.376131744E0,6.295757904E0,1.442400513E0
2.898863638E1,-8.396190033E0,5.974974976E0,1.260678406E0
2.899844638E1,-8.406368866E0,5.575605469E0,1.084045715E0
2.900822837E1,-8.317902832E0,5.145998840E0,1.049317932E0
2.901802438E1,-7.877817993E0,4.924160156E0,1.145118713E0
2.902782038E1,-6.975045319E0,4.810247040E0,1.306333466E0
2.903761738E1,-5.902525635E0,4.903203735E0,1.476379852E0
2.904741337E1,-5.355113983E0,4.931794281E0,1.739832001E0
2.905719938E1,-5.593268738E0,4.854105835E0,2.001787262E0
2.906700638E1,-6.145320740E0,5.045857086E0,2.268532562E0
2.907677138E1,-6.896009674E0,5.266947327E0,2.342329102E0
2.908656837E1,-7.867040405E0,5.313650208E0,2.162852325E0
2.909636337E1,-8.569978638E0,5.388494568E0,1.788630524E0
2.910615938E1,-8.872649231E0,5.624703369E0,1.338217163E0
2.911594538E1,-8.687933350E0,5.626050568E0,1.305585022E0
2.912575138E1,-8.241561584E0,5.598358154E0,1.685045929E0
2.913554738E1,-7.653135223E0,5.897735596E0,2.102228394E0
2.914531438E1,-7.425458679E0,6.321055298E0,2.346520386E0
2.915510938E1,-7.470664673E0,6.852001190E0,2.232158203E0
2.916490538E1,-7.849526825E0,7.547005920E0,2.032473450E0
2.917468938E1,-8.411907349E0,8.007897491E0,1.800306244E0
2.918449837E1,-8.631500702E0,8.213120728E0,1.539997559E0
2.919429438E1,-8.418493652E0,8.140072632E0,1.305435333E0
2.920409038E1,-8.012388153E0,7.726931763E0,1.310674438E0
2.921385637E1,-7.635771332E0,7.373965759E0,1.492396545E0
2.922365237E1,-7.125781860E0,7.336094513E0,1.707648926E0
2.923344838E1,-6.988517303E0,7.231462097E0,1.880539398E0
2.924324438E1,-7.423363037E0,7.014413452E0,1.929637299E0
2.925304038E1,-8.030650177E0,6.755302277E0,2.034269714E0
2.926283638E1,-8.611442413E0,6.290369110E0,2.130070496E0
2.927263237E1,-8.871302032E0,5.670358429E0,2.010469208E0
2.928239838E1,-8.865913239E0,4.958139496E0,1.909728699E0
2.929220838E1,-8.951984253E0,4.386178894E0,1.943857727E0
2.930199038E1,-8.371042328E0,4.141138458E0,2.157762909E0
2.931178737E1,-6.688541107E0,4.108206940E0,2.015408936E0
2.932158438E1,-4.954846344E0,4.076772308E0,1.736987915E0
2.933138038E1,-3.613635406E0,4.137994995E0,1.427731018E0
2.934114438E1,-3.030148773E0,4.891078949E0,9.862989807E-1
2.935094137E1,-3.251239014E0,6.188281403E0,7.469467163E-1
2.936073738E1,-3.852388916E0,7.316634979E0,7.577243042E-1
2.937053338E1,-4.603826294E0,7.894583130E0,1.035546570E0
2.938033038E1,-5.015320587E0,7.212601318E0,1.558708649E0
2.939012538E1,-4.753215637E0,5.297932892E0,2.035167847E0
2.939992137E1,-3.595822449E0,4.279001770E0,1.856289825E0
2.940969037E1,-2.918031921E0,5.176984406E0,9.801617432E-1
2.941948338E1,-4.299209747E0,6.791377258E0,5.607339478E-1
2.942928037E1,-7.070995789E0,7.580087128E0,1.024469604E0
2.943907637E1,-9.366622009E0,7.572303314E0,1.633852386E0
2.944887238E1,-1.020113663E1,7.240742798E0,2.141297150E0
2.945866838E1,-1.015353561E1,6.801256714E0,2.536325684E0
2.946846438E1,-9.723180542E0,6.462211761E0,2.475102997E0
2.947822937E1,-9.075178070E0,6.149961090E0,2.186652832E0
2.948802638E1,-8.560697937E0,5.649252319E0,1.880389709E0
2.949782338E1,-8.412206726E0,5.132526855E0,1.553619232E0
2.950761838E1,-8.668773193E0,5.028343506E0,1.105600891E0
2.951741438E1,-9.010662231E0,5.237159271E0,6.433621216E-1
2.952719338E1,-9.126670990E0,5.273383942E0,4.598437500E-1
2.953700738E1,-8.988957367E0,5.530848541E0,4.825964355E-1
2.954677238E1,-8.620723114E0,6.284531250E0,7.237449646E-1
2.955656937E1,-7.959847412E0,7.029532013E0,1.047521667E0
2.956636537E1,-7.179370422E0,6.975344696E0,1.354533234E0
2.957616138E1,-6.621330872E0,7.126979370E0,1.948797455E0
2.958595638E1,-6.193370819E0,7.052883453E0,2.299967194E0
2.959575438E1,-6.255042572E0,7.079977112E0,2.006427612E0
2.960555037E1,-6.299649811E0,7.266788635E0,1.401086426E0
2.961531437E1,-6.279591522E0,7.263944550E0,8.526269531E-1
2.962511138E1,-5.828579407E0,7.350913696E0,6.503974915E-1
2.963491938E1,-4.832850037E0,7.618706818E0,7.005432129E-1
2.964469437E1,-4.381688232E0,7.570357361E0,6.794371033E-1
2.965449937E1,-4.720134430E0,7.513475647E0,6.080355835E-1
2.966427937E1,-5.737568665E0,7.569908295E0,6.292913818E-1
2.967408437E1,-6.136339417E0,7.723339233E0,6.242019653E-1
2.968386838E1,-6.635102234E0,7.758965149E0,5.444178772E-1
2.969365937E1,-6.960076447E0,7.385641479E0,5.682183838E-1
2.970345937E1,-7.223528595E0,7.198979645E0,5.040019226E-1
2.971325738E1,-7.654482422E0,7.054080963E0,3.787124634E-1
2.972304238E1,-7.924071808E0,6.799460449E0,2.827619934E-1
2.973282138E1,-7.901169434E0,6.419999542E0,1.791773987E-1
2.974261937E1,-7.988737335E0,6.278543701E0,1.004411316E-1
2.975241138E1,-8.185428314E0,6.287974091E0,2.658471680E-1
2.976219237E1,-8.673263855E0,6.365063782E0,4.334985352E-1
2.977199937E1,-9.289232941E0,6.412814484E0,6.917115784E-1
2.978178837E1,-9.776320038E0,6.724915466E0,9.725276184E-1
2.979158437E1,-9.613009644E0,7.175029449E0,1.066382446E0
2.980138038E1,-8.665480042E0,7.670948181E0,8.355624390E-1
2.981114638E1,-7.704179077E0,7.980354767E0,6.107299805E-2
2.982094237E1,-6.882238312E0,8.178243256E0,-8.779243469E-1
2.983073837E1,-5.954467621E0,7.894732819E0,-1.679657135E0
2.984053438E1,-5.743705902E0,7.166048126E0,-2.210752716E0
2.985033038E1,-6.674620056E0,5.947432251E0,-1.757195892E0
2.986012638E1,-7.889194336E0,5.352269897E0,-9.291178894E-1
2.986990237E1,-8.656199341E0,5.189857635E0,-8.786727905E-2
2.987968838E1,-8.822353821E0,4.671784973E0,8.771759033E-2
2.988948438E1,-9.686057739E0,4.534221039E0,3.601510620E-1
2.989928038E1,-9.973011017E0,4.828509064E0,4.516108704E-1
2.990907737E1,-9.243577881E0,5.182522888E0,8.491841125E-1
2.991887337E1,-7.660320282E0,5.344186707E0,1.053808594E0
2.992863838E1,-6.234385529E0,5.664370880E0,1.363963623E0
2.993843538E1,-5.993985443E0,6.721622314E0,1.782193909E0
2.994823137E1,-6.883585510E0,7.444020081E0,1.733844452E0
2.995802737E1,-8.145461426E0,7.734416199E0,1.471739502E0
2.996782338E1,-9.509724426E0,8.120014343E0,1.473685455E0
2.997761938E1,-1.016625916E1,8.267308044E0,1.635199585E0
2.998738537E1,-9.270222473E0,8.467890930E0,1.756447449E0
2.999718137E1,-6.823410645E0,8.381370850E0,1.003812561E0
3.000697838E1,-4.649631042E0,8.247249756E0,1.570234680E-1
3.001677338E1,-3.047213287E0,7.880961456E0,1.315763855E-1
3.002656938E1,-1.960473175E0,6.737788696E0,5.641767883E-1
3.003633537E1,-1.623224487E0,5.698948975E0,9.096583557E-1
3.004613238E1,-2.097288666E0,5.749094696E0,1.194515991E0
3.005592738E1,-2.468217316E0,6.012546844E0,1.346150665E0
3.006572338E1,-3.068618774E0,6.099515991E0,1.435365143E0
3.007551938E1,-3.261567535E0,6.849755859E0,1.304686890E0
3.008531738E1,-3.000959473E0,7.211403809E0,9.680369568E-1
3.009508138E1,-3.261866913E0,7.161407776E0,6.770420837E-1
3.010487738E1,-4.487667847E0,7.318880310E0,2.409988403E-1
3.011467338E1,-5.996829529E0,7.731272736E0,-1.917512512E-1
3.012447037E1,-8.045619049E0,7.976911926E0,-3.650907898E-1
3.013426638E1,-1.027777725E1,8.024662628E0,-3.836521912E-1
3.014406238E1,-1.206071960E1,7.902366943E0,-2.969824219E-1
3.015382837E1,-1.271755371E1,7.732619934E0,-3.394940186E-1
3.016362437E1,-1.246517853E1,7.334298248E0,-1.100212097E-1
3.017342138E1,-1.143412262E1,6.814129944E0,5.634283447E-1
3.018321738E1,-1.034364029E1,6.361022186E0,8.900491333E-1
3.019301338E1,-9.609566803E0,5.988746338E0,7.291337585E-1
3.020280838E1,-9.358389130E0,5.607788544E0,4.894821167E-1
3.021257538E1,-8.848549347E0,5.358257446E0,4.152365112E-1
3.022237038E1,-8.416847076E0,4.951403503E0,2.727328491E-1
3.023216638E1,-8.407416687E0,4.949457550E0,2.038760376E-1
3.024196238E1,-8.450527039E0,5.053341522E0,5.222639465E-1
3.025175837E1,-8.044571228E0,5.321434021E0,6.803352356E-1
3.026155538E1,-7.747888184E0,5.608986053E0,3.996688843E-1
3.027132038E1,-7.799081726E0,5.911806335E0,1.957928467E-1
3.028111737E1,-7.922275543E0,6.477779388E0,3.469784546E-1
3.029091237E1,-7.341034241E0,6.960824890E0,5.207670593E-1
3.030070938E1,-6.896009674E0,7.157066803E0,6.240522766E-1
3.031050538E1,-6.906338196E0,7.068451080E0,8.657995605E-1
3.032030138E1,-6.935078430E0,6.977590027E0,1.125659180E0
3.033006738E1,-6.801855469E0,6.652915192E0,1.367556152E0
3.033986338E1,-6.908733215E0,6.081703033E0,1.459465027E0
3.034965938E1,-6.856641541E0,5.795498199E0,1.448837128E0
3.035945538E1,-6.806046753E0,5.608387299E0,1.321751404E0
3.036925237E1,-6.801556091E0,5.599106598E0,1.218915253E0
3.037901838E1,-6.820416870E0,5.555397491E0,1.063089294E0
3.038881338E1,-6.905589752E0,5.548811188E0,8.982820129E-1
3.039861037E1,-6.861730957E0,5.488187256E0,8.424481201E-1
3.040840538E1,-6.515351257E0,5.544320526E0,9.632469177E-1
3.041820137E1,-5.916596375E0,5.996081085E0,9.496252441E-1
3.042799737E1,-5.472320251E0,6.551575928E0,8.620573425E-1
3.043776338E1,-5.148693237E0,7.266638947E0,1.063538361E0
3.044755937E1,-4.750371552E0,8.103698273E0,1.273252258E0
3.045735537E1,-5.062921600E0,8.890611877E0,1.172960815E0
3.046715138E1,-6.042035522E0,9.426198120E0,1.313368835E0
3.047694838E1,-6.629414062E0,9.726473694E0,1.805096283E0
3.048674438E1,-7.066205750E0,9.764644318E0,2.145338745E0
3.049650937E1,-7.437882843E0,9.470805359E0,2.227817230E0
3.050630738E1,-7.843688965E0,8.749455414E0,2.078577576E0
3.051610238E1,-7.947423248E0,7.924969940E0,1.954635315E0
3.052589838E1,-7.946525116E0,7.298522644E0,1.809437256E0
3.053569437E1,-7.764653320E0,6.793023834E0,1.595083008E0
3.054549138E1,-7.456893311E0,6.266269226E0,1.367855530E0
3.055525638E1,-7.261549530E0,5.839057617E0,1.328487396E0
3.056505238E1,-7.181915131E0,5.611231384E0,1.334774323E0
3.057484837E1,-7.196734314E0,5.550906830E0,1.478774872E0
3.058464538E1,-7.056326294E0,5.626200256E0,1.818717957E0
3.059444038E1,-6.856342163E0,5.895190887E0,2.217937775E0
3.060420638E1,-6.600374451E0,6.151907043E0,2.470462646E0
3.061400337E1,-6.310277710E0,6.315816193E0,2.588567047E0
3.062379837E1,-6.045178986E0,6.490652618E0,2.513273621E0
3.063359438E1,-5.800437927E0,6.665339355E0,2.456990662E0
3.064339138E1,-5.549559631E0,6.857689362E0,2.410886536E0
3.065318738E1,-5.419480133E0,7.076683960E0,2.386786652E0
3.066295338E1,-5.577252045E0,7.294331360E0,2.425406342E0
3.067274838E1,-6.368506622E0,7.553741913E0,2.662662964E0
3.068254538E1,-7.022496643E0,7.793692932E0,2.753973083E0
3.069234237E1,-7.517217865E0,7.645052032E0,2.973566437E0
3.070213837E1,-7.447612610E0,7.434739380E0,3.176694031E0
3.071190238E1,-6.802005157E0,7.436984711E0,3.036435699E0
3.072169938E1,-6.040388947E0,7.322921906E0,3.169658661E0
3.073149538E1,-5.328619080E0,7.201674042E0,3.254232788E0
3.074129137E1,-4.794978790E0,7.083419952E0,3.272045746E0
3.075108737E1,-4.649481354E0,7.054230652E0,3.125350800E0
3.076085438E1,-4.919669495E0,6.899003448E0,2.996169434E0
3.077065037E1,-5.212760010E0,6.806196442E0,2.997067566E0
3.078044637E1,-5.293891296E0,6.807992706E0,2.989583130E0
3.079024238E1,-5.208868103E0,6.946754150E0,2.931503906E0
3.080003738E1,-5.268294525E0,6.936725006E0,2.849624176E0
3.080981537E1,-5.024152222E0,6.590944061E0,2.865491180E0
3.081959937E1,-5.163362732E0,6.240073700E0,2.770139465E0
3.082939537E1,-5.676196289E0,6.224206696E0,2.716251526E0
3.083919238E1,-6.001469879E0,6.415359192E0,2.592309265E0
3.084897038E1,-5.843548279E0,6.301745453E0,2.594404907E0
3.085877938E1,-5.851781158E0,6.367009735E0,2.495610352E0
3.086857037E1,-5.500611420E0,6.286926270E0,2.683320007E0
3.087834638E1,-5.186115417E0,6.008654938E0,2.987337799E0
3.088814538E1,-5.689069519E0,6.193071442E0,3.197051697E0
3.089791038E1,-6.911277924E0,6.620732117E0,3.439996490E0
3.090770338E1,-8.189769287E0,7.125781860E0,3.377127228E0
3.091749737E1,-8.915909271E0,7.250921631E0,3.352428589E0
3.092731437E1,-8.977880402E0,7.063511353E0,3.031945038E0
3.093708638E1,-8.684939575E0,6.327791290E0,2.672841797E0
3.094687338E1,-8.417146454E0,5.554948425E0,2.391277313E0
3.095666438E1,-8.330626373E0,5.006339264E0,1.922901306E0
3.096645038E1,-8.395591278E0,4.601730652E0,1.630708923E0
3.097624637E1,-8.878337402E0,4.480782166E0,1.488354950E0
3.098604237E1,-9.073232117E0,4.424948273E0,1.466949463E0
3.099583837E1,-8.763376465E0,4.080813904E0,1.557511139E0
3.100563438E1,-8.615184631E0,3.862567749E0,1.618434448E0
3.101540137E1,-8.798703003E0,3.810925140E0,1.334474945E0
3.102519637E1,-9.044791260E0,3.967948608E0,9.092092896E-1
3.103499238E1,-9.068142700E0,4.082161102E0,7.737409973E-1
3.104478838E1,-9.119336243E0,4.531526642E0,8.279283142E-1
3.105458538E1,-8.980574799E0,5.107678528E0,1.111139374E0
3.106438138E1,-8.580456848E0,5.627846832E0,1.450932770E0
3.107414638E1,-8.128097534E0,5.888005829E0,1.733096008E0
3.108394338E1,-7.659272461E0,6.225404205E0,1.876198425E0
3.109373838E1,-7.421417084E0,6.518045654E0,1.913021851E0
3.110353537E1,-7.564070435E0,6.562802582E0,1.869163055E0
3.111333238E1,-7.887547760E0,6.820117493E0,1.805844727E0
3.112312137E1,-8.339607697E0,6.888525238E0,1.549577637E0
3.113288738E1,-8.575068054E0,6.770869904E0,1.363664246E0
3.114268338E1,-8.486751709E0,6.531218262E0,1.255888367E0
3.115247937E1,-8.433612213E0,6.220314789E0,1.255888367E0
3.116228238E1,-8.304879913E0,6.041586456E0,1.395997009E0
3.117207738E1,-8.225694580E0,5.857319641E0,1.538650360E0
3.118184437E1,-8.076903992E0,5.754333801E0,1.808688812E0
3.119163937E1,-7.801925812E0,5.625751190E0,1.899549866E0
3.120143638E1,-7.504943390E0,5.494474182E0,1.947450256E0
3.121123238E1,-7.237898712E0,5.448220367E0,1.938468933E0
3.122102738E1,-7.062164154E0,5.464237061E0,1.847907257E0
3.123079337E1,-6.898554382E0,5.402415619E0,1.864223328E0
3.124058938E1,-6.689289551E0,5.488636322E0,1.810185699E0
3.125038538E1,-6.681505737E0,5.551355896E0,1.908830566E0
3.126018238E1,-6.698719940E0,5.736071777E0,2.084714813E0
3.126997738E1,-6.713239746E0,6.077811127E0,2.107168121E0
3.127974438E1,-6.729705505E0,6.361171875E0,2.069147186E0
3.128953938E1,-6.676566010E0,6.555916901E0,1.941612396E0
3.129933538E1,-6.811884613E0,6.714437256E0,1.827399902E0
3.130913138E1,-6.946454773E0,6.812782745E0,1.769170990E0
3.131892837E1,-7.104675751E0,6.797364807E0,1.842967529E0
3.132869438E1,-7.396269379E0,6.757547607E0,1.944606171E0
3.133848938E1,-7.616611176E0,6.662345581E0,1.981579285E0
3.134828637E1,-7.773335266E0,6.550079041E0,2.012564850E0
3.135808338E1,-7.826025696E0,6.387816467E0,1.950294342E0
3.136784838E1,-7.803273010E0,6.178401947E0,1.804796906E0
3.137764338E1,-7.765701141E0,6.004313965E0,1.761836243E0
3.138744037E1,-7.713010712E0,5.903124390E0,1.645228729E0
3.139723738E1,-7.685467987E0,5.857469330E0,1.456471252E0
3.140703238E1,-7.729476471E0,5.774541779E0,1.306333466E0
3.141679738E1,-7.792196045E0,5.746999054E0,1.168470154E0
3.142659437E1,-7.810009003E0,5.688021698E0,1.138382721E0
3.143639138E1,-7.836952972E0,5.610932007E0,1.116378479E0
3.144618638E1,-7.917036438E0,5.485492859E0,1.085243225E0
3.145598238E1,-7.922724609E0,5.323379974E0,1.036744080E0
3.146577838E1,-7.878716125E0,5.204227753E0,1.001118164E0
3.147554438E1,-7.933053131E0,5.216053162E0,9.845027161E-1
3.148534138E1,-7.914791107E0,5.374723206E0,1.075363770E0
3.149513638E1,-7.942483521E0,5.584287415E0,1.271605682E0
3.150493238E1,-8.055199127E0,5.667214966E0,1.496438141E0
3.151472838E1,-8.044571228E0,5.807772675E0,1.709744568E0
3.152449438E1,-7.943830719E0,5.977669373E0,1.768123169E0
3.153429038E1,-7.807314606E0,6.072272644E0,1.713187408E0
3.154408638E1,-7.735164642E0,5.985602875E0,1.631157990E0
3.155388337E1,-7.735314331E0,5.951324158E0,1.572480011E0
3.156367938E1,-7.772287445E0,5.872887268E0,1.573677521E0
3.157344438E1,-7.818840637E0,5.763913879E0,1.596280518E0
3.158324038E1,-7.710615692E0,5.769602051E0,1.588197327E0
3.159303737E1,-7.524103546E0,5.791157227E0,1.586101685E0
3.160283338E1,-7.305707703E0,5.836213531E0,1.608704681E0
3.161259938E1,-7.150630188E0,5.917045441E0,1.661694489E0
3.162239438E1,-7.010222168E0,6.085445251E0,1.754052429E0
3.163219137E1,-7.039710846E0,6.194119263E0,1.922152863E0
3.164198738E1,-7.043003998E0,6.409521332E0,2.079625397E0
3.165178338E1,-7.134314117E0,6.724915466E0,2.079326019E0
3.166154838E1,-7.154372406E0,6.863826599E0,1.967209167E0
3.167134537E1,-7.115153961E0,6.943910065E0,1.772913208E0
3.168114138E1,-7.169041901E0,7.120093689E0,1.432970123E0
3.169093738E1,-7.380851440E0,7.217840424E0,9.436376953E-1
3.170073338E1,-7.778724060E0,7.174131317E0,7.809260559E-1
3.171052938E1,-8.085436249E0,6.947801971E0,8.376580811E-1
3.172029538E1,-8.166717224E0,6.769822083E0,8.241860962E-1
3.173009138E1,-8.147257690E0,6.395300903E0,7.767347717E-1
3.173988738E1,-8.078101501E0,5.796096954E0,7.948471069E-1
3.174968338E1,-8.100255432E0,5.334157562E0,8.340655518E-1
3.175947937E1,-8.048912201E0,5.065166931E0,8.607101440E-1
3.176927138E1,-7.756420441E0,4.976850586E0,8.116122437E-1
3.177904138E1,-7.608677673E0,4.971012726E0,7.759863281E-1
3.178883738E1,-7.703430634E0,4.992867279E0,7.863148499E-1
3.179863337E1,-7.829767914E0,5.016967163E0,9.584568787E-1
3.180843138E1,-7.895331573E0,5.163063354E0,1.168320465E0
3.181822638E1,-7.905510406E0,5.247487793E0,1.282233582E0
3.182801238E1,-7.739056549E0,5.357059937E0,1.403930511E0
3.183778737E1,-7.402705994E0,5.532495117E0,1.467099152E0
3.184758538E1,-7.091952209E0,5.614524536E0,1.385818176E0
3.185738038E1,-7.051236877E0,5.660928040E0,1.251846771E0
3.186717638E1,-7.342381439E0,5.767356720E0,1.073717194E0
3.187697238E1,-7.624694366E0,5.960155792E0,9.156459045E-1
3.188676238E1,-7.835905151E0,6.082451477E0,9.548643494E-1
3.189653438E1,-8.039182434E0,6.158643036E0,1.021176453E0
3.190633038E1,-7.954308929E0,6.119574280E0,1.114881592E0
3.191612638E1,-7.434440002E0,5.955216064E0,1.191222839E0
3.192589238E1,-7.003186798E0,5.746999054E0,1.199455719E0
3.193568838E1,-6.671177216E0,5.657934265E0,1.231040039E0
3.194547438E1,-6.670428772E0,5.612578583E0,1.279988251E0
3.195528038E1,-6.976392517E0,5.614674225E0,1.235381012E0
3.196507637E1,-7.070097656E0,5.685177612E0,1.085841980E0
3.197484338E1,-6.820117493E0,5.782774658E0,9.345066833E-1
3.198465637E1,-6.820416870E0,6.080206146E0,7.878117371E-1
3.199443437E1,-7.270381165E0,6.378685455E0,8.418493652E-1
3.200421337E1,-7.888745270E0,6.582411804E0,9.021739197E-1
3.201400538E1,-8.413104858E0,6.769971771E0,9.131011963E-1
3.202380437E1,-8.776549072E0,6.837780762E0,9.099577332E-1
3.203359538E1,-8.874445496E0,6.870263214E0,9.984237671E-1
3.204338937E1,-8.674161987E0,6.945257263E0,1.081051941E0
3.205318838E1,-8.314010925E0,6.848109283E0,1.087039490E0
3.206296738E1,-8.006550293E0,6.840026093E0,1.062340851E0
3.207275638E1,-7.916587372E0,6.990313568E0,9.996212769E-1
3.208255238E1,-7.727530518E0,7.122638397E0,9.159452820E-1
3.209234138E1,-7.746990051E0,7.025640106E0,7.280859375E-1
3.210213638E1,-8.120762787E0,7.022346954E0,6.743476868E-1
3.211191638E1,-8.756041718E0,7.217690735E0,6.581813049E-1
3.212169838E1,-8.629405060E0,7.254813538E0,7.255412292E-1
3.213148938E1,-7.788453827E0,6.997798004E0,9.041198730E-1
3.214128638E1,-6.818620605E0,6.693331146E0,1.069226532E0
3.215108138E1,-6.640640717E0,6.439309387E0,1.154399414E0
3.216087837E1,-6.919061737E0,6.385720825E0,1.093476105E0
3.217067337E1,-7.019203491E0,6.455625458E0,9.259744263E-1
3.218044737E1,-7.265142059E0,6.409970398E0,7.223977661E-1
3.219023637E1,-7.051087189E0,6.362968140E0,4.637356567E-1
3.220003137E1,-6.148464203E0,6.154451752E0,2.350112915E-1
3.220982737E1,-5.313051453E0,5.890400848E0,2.139051819E-1
3.221962338E1,-5.051245880E0,5.674998779E0,2.653981018E-1
3.222941137E1,-5.370831299E0,5.516029358E0,3.999682617E-1
3.223920038E1,-5.828429718E0,5.637875977E0,6.965016174E-1
3.224898137E1,-6.383325806E0,5.804629211E0,1.059197388E0
3.225877738E1,-6.959328003E0,5.906567230E0,1.400936737E0
3.226857438E1,-7.401209106E0,5.989794159E0,1.476679230E0
3.227837038E1,-7.969577179E0,6.079906769E0,1.618883514E0
3.228813638E1,-8.380023651E0,6.196214905E0,1.879641266E0
3.229794938E1,-8.406518555E0,6.170767822E0,2.049537964E0
3.230772938E1,-8.699459381E0,6.075865173E0,2.069446564E0
3.231752438E1,-8.974437561E0,6.112389221E0,2.005679169E0
3.232732037E1,-9.092691650E0,6.053112488E0,1.737886047E0
3.233711637E1,-9.026080170E0,5.835914154E0,1.470691681E0
3.234688638E1,-8.858578491E0,5.598956909E0,1.276545410E0
3.235667638E1,-8.790170746E0,5.367837524E0,1.345402222E0
3.236647437E1,-8.736582184E0,5.244344330E0,1.440454559E0
3.237627037E1,-8.765621796E0,5.134921875E0,1.362167358E0
3.238606638E1,-9.014554138E0,5.059778137E0,1.322050781E0
3.239583237E1,-9.162296906E0,5.028493195E0,1.448986816E0
3.240562837E1,-9.289083252E0,4.906496887E0,1.736838226E0
3.241542038E1,-9.112899628E0,4.876110077E0,1.881287842E0
3.242522038E1,-8.426876221E0,4.983736267E0,1.997895355E0
3.243501638E1,-7.650889893E0,5.108127594E0,2.067650299E0
3.244481338E1,-7.064858551E0,5.403912506E0,2.039658508E0
3.245457838E1,-6.423592072E0,5.790109406E0,1.807640991E0
3.246438438E1,-6.206842804E0,6.037993927E0,1.657652893E0
3.247417337E1,-6.439159698E0,6.226302338E0,1.447190552E0
3.248396738E1,-6.921307068E0,6.301446075E0,1.283880157E0
3.249373238E1,-7.368127899E0,6.367009735E0,1.306483154E0
3.250352838E1,-7.712411957E0,6.384074249E0,1.190025330E0
3.251332538E1,-7.893235931E0,6.253545685E0,1.085243225E0
3.252312237E1,-7.848628693E0,6.132447510E0,1.222358093E0
3.253291938E1,-7.842641144E0,6.138734436E0,1.931732941E0
3.254271337E1,-8.001760254E0,6.181695099E0,3.000061340E0
3.255247938E1,-8.494685211E0,6.118825836E0,3.791764984E0
3.256227637E1,-9.026678925E0,6.098617859E0,3.738176422E0
3.257207137E1,-9.326954498E0,5.928421783E0,3.196602631E0
3.258185537E1,-9.344019012E0,5.599405975E0,2.821333008E0
3.259164537E1,-9.402247925E0,5.432203674E0,2.628533936E0
3.260145938E1,-9.413624268E0,5.398673401E0,2.465522919E0
3.261122537E1,-9.308542786E0,5.268144836E0,2.422711945E0
3.262102138E1,-9.380543060E0,5.098547516E0,2.387385406E0
3.263081838E1,-9.467961273E0,4.874164124E0,2.323917389E0
3.264061338E1,-9.631271667E0,4.824766846E0,2.221679993E0
3.265039138E1,-9.732910309E0,4.952301636E0,2.088457031E0
3.266017638E1,-9.908944244E0,5.177882538E0,2.047741699E0
3.266997138E1,-1.009231293E1,5.363646240E0,2.024839325E0
3.267976738E1,-1.019529877E1,5.576503601E0,1.920356598E0
3.268956437E1,-1.018332367E1,5.834716644E0,1.860780487E0
3.269934937E1,-1.005040009E1,6.082002411E0,1.935325470E0
3.270913837E1,-9.649084625E0,6.358327789E0,2.063009949E0
3.271892238E1,-8.801846466E0,6.585405579E0,1.953886871E0
3.272871837E1,-7.849227448E0,6.661896515E0,1.814376984E0
3.273851437E1,-7.205416260E0,6.651717682E0,1.666484528E0
3.274831038E1,-6.954837341E0,6.835984497E0,1.567839661E0
3.275807638E1,-6.465355225E0,7.102280731E0,1.425335999E0
3.276788337E1,-6.082750854E0,7.227270813E0,1.429227905E0
