"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.203104804E1,-1.236503792E1,-3.478226852E1,-2.353232956E1
1.204172204E1,-1.314391041E1,-3.474774551E1,-2.315820885E1
1.205240304E1,-1.314391041E1,-3.474774551E1,-2.315820885E1
1.206308404E1,-1.338360596E1,-3.471738815E1,-2.306627274E1
1.207376404E1,-1.355881691E1,-3.469482040E1,-2.299779701E1
1.208444604E1,-8.129116058E0,-3.630115509E1,-2.375854683E1
1.209513704E1,-8.319324493E0,-3.635269165E1,-2.361345673E1
1.210583804E1,-8.319324493E0,-3.635269165E1,-2.361345673E1
1.211652004E1,-8.520491600E0,-3.636734390E1,-2.351897240E1
1.212720104E1,-8.670724869E0,-3.636403656E1,-2.346912766E1
1.213788204E1,-8.863447189E0,-3.635251236E1,-2.341493034E1
1.214856404E1,-9.104409218E0,-3.633377457E1,-2.335147667E1
1.215924504E1,-9.249216080E0,-3.624496078E1,-2.343245506E1
1.216992504E1,-9.549784660E0,-3.622486115E1,-2.334279633E1
1.218060704E1,-9.850807190E0,-3.620545959E1,-2.324761391E1
1.219128804E1,-1.014191151E1,-3.618659592E1,-2.315161705E1
1.220196904E1,-1.042054939E1,-3.617202377E1,-2.305043221E1
1.221264504E1,-1.069021034E1,-3.616516876E1,-2.293741989E1
1.222332604E1,-1.093977928E1,-3.616012573E1,-2.282744026E1
1.223400704E1,-1.116792393E1,-3.614658356E1,-2.273823929E1
1.224468604E1,-1.162593365E1,-3.606042862E1,-2.264527893E1
1.225537504E1,-1.162593365E1,-3.606042862E1,-2.264527893E1
1.226605604E1,-1.210724831E1,-3.590333176E1,-2.264267349E1
1.227674104E1,-1.224853897E1,-3.581466675E1,-2.270701408E1
1.228741904E1,-1.277998543E1,-3.552060699E1,-2.287540436E1
1.229810004E1,-1.277998543E1,-3.552060699E1,-2.287540436E1
1.230878104E1,-1.332641792E1,-3.517191315E1,-2.310127068E1
1.231946304E1,-1.357102966E1,-3.497285461E1,-2.326052856E1
1.233013404E1,-1.376337337E1,-3.476336288E1,-2.346068001E1
1.234082404E1,-1.391741467E1,-3.455765533E1,-2.367275429E1
1.235150604E1,-1.403989792E1,-3.436997986E1,-2.387280846E1
1.236218704E1,-1.413774490E1,-3.420604324E1,-2.404986763E1
1.237286804E1,-1.420789051E1,-3.406599808E1,-2.420679855E1
1.238354904E1,-1.425438309E1,-3.394572449E1,-2.434802246E1
1.239423004E1,-1.428497982E1,-3.384389114E1,-2.447153854E1
1.240491104E1,-1.430935383E1,-3.376466370E1,-2.456655884E1
1.241558304E1,-1.442427444E1,-3.362717438E1,-2.468763351E1
1.242627404E1,-1.445582104E1,-3.359185410E1,-2.471724510E1
1.243696704E1,-1.447119331E1,-3.359079742E1,-2.470968246E1
1.244764004E1,-1.447119331E1,-3.359079742E1,-2.470968246E1
1.245831704E1,-1.446042824E1,-3.360490417E1,-2.469679642E1
1.246899804E1,-1.444471550E1,-3.361541748E1,-2.469168091E1
1.247967904E1,-1.442568398E1,-3.363048553E1,-2.468228912E1
1.249036104E1,-1.439063644E1,-3.365816116E1,-2.466501999E1
1.250104104E1,-1.432409859E1,-3.370596695E1,-2.463845444E1
1.251172304E1,-1.423055363E1,-3.378099442E1,-2.458985901E1
1.252240404E1,-1.412848186E1,-3.387536621E1,-2.451879501E1
1.253308504E1,-1.403045177E1,-3.398331833E1,-2.442552376E1
1.254376704E1,-1.882951164E1,-3.079617500E1,-2.419992065E1
1.255447404E1,-1.864569473E1,-3.108455849E1,-2.397246552E1
1.256514404E1,-1.846292877E1,-3.138213348E1,-2.372494125E1
1.257582904E1,-1.828313065E1,-3.168540955E1,-2.345959282E1
1.258652004E1,-1.828313065E1,-3.168540955E1,-2.345959282E1
1.259720304E1,-1.811155701E1,-3.199051285E1,-2.317690659E1
1.260788404E1,-1.800030327E1,-3.213920593E1,-2.305755615E1
1.261856504E1,-1.784595490E1,-3.228542709E1,-2.297310638E1
1.262924604E1,-1.762508583E1,-3.243327713E1,-2.293532944E1
1.263992704E1,-1.732281113E1,-3.258326340E1,-2.295303345E1
1.265060804E1,-1.694763184E1,-3.273009872E1,-2.302409744E1
1.266128904E1,-1.653417397E1,-3.287111664E1,-2.312361145E1
1.267196904E1,-1.556839180E1,-3.322615814E1,-2.328600311E1
1.268263604E1,-1.556839180E1,-3.322615814E1,-2.328600311E1
1.269333304E1,-1.495732880E1,-3.339042664E1,-2.345097160E1
1.270401404E1,-1.466671181E1,-3.345542145E1,-2.354173088E1
1.271469504E1,-1.440343189E1,-3.350550079E1,-2.363288879E1
1.272537604E1,-1.418546486E1,-3.353212738E1,-2.372677803E1
1.273605804E1,-1.407397938E1,-3.352378845E1,-2.380482292E1
1.274673904E1,-1.407834816E1,-3.347891617E1,-2.386531639E1
1.275742004E1,-1.419320488E1,-3.340944290E1,-2.389462280E1
1.276810104E1,-1.440291023E1,-3.332244110E1,-2.389062309E1
1.277878904E1,-1.465067482E1,-3.322890091E1,-2.387024307E1
1.278946204E1,-1.487746906E1,-3.313771439E1,-2.385672760E1
1.280014404E1,-1.503963470E1,-3.305764389E1,-2.386613083E1
1.281083004E1,-1.500859165E1,-3.308086395E1,-2.385349464E1
1.282150604E1,-1.495828629E1,-3.305933380E1,-2.391486549E1
1.283218804E1,-1.495828629E1,-3.305933380E1,-2.391486549E1
1.284286904E1,-1.483668900E1,-3.313035965E1,-2.389231682E1
1.285355004E1,-1.475759983E1,-3.321104431E1,-2.382919693E1
1.286423104E1,-1.467488861E1,-3.331597519E1,-2.373360634E1
1.287491304E1,-1.460846329E1,-3.341828918E1,-2.363051033E1
1.288559404E1,-1.456985569E1,-3.350050735E1,-2.353775215E1
1.289628004E1,-1.453186512E1,-3.358227158E1,-2.344454193E1
1.290695004E1,-1.453186512E1,-3.358227158E1,-2.344454193E1
1.291763704E1,-1.446056461E1,-3.361942673E1,-2.343537903E1
1.292831804E1,-1.441088676E1,-3.360869598E1,-2.348132896E1
1.293900704E1,-1.433094597E1,-3.366353607E1,-2.345166397E1
1.294968304E1,-1.458145142E1,-3.322457886E1,-2.391858864E1
1.296036204E1,-1.458145142E1,-3.322457886E1,-2.391858864E1
1.297104204E1,-1.483553314E1,-3.284272003E1,-2.428688622E1
1.298172404E1,-1.506974792E1,-3.245064545E1,-2.466674805E1
1.299240504E1,-1.518723869E1,-3.220514679E1,-2.491518021E1
1.300308604E1,-1.513030529E1,-3.217306137E1,-2.499116135E1
1.301377604E1,-1.468254852E1,-3.247633362E1,-2.486565208E1
1.302444904E1,-1.468254852E1,-3.247633362E1,-2.486565208E1
1.303513004E1,-1.442291164E1,-3.261272430E1,-2.483907700E1
1.304584104E1,-1.422205830E1,-3.268304825E1,-2.486245346E1
1.305652304E1,-1.412101746E1,-3.270007324E1,-2.489763260E1
1.306720404E1,-1.414678383E1,-3.269466782E1,-2.489010429E1
1.307788504E1,-1.430344963E1,-3.268563080E1,-2.481231880E1
1.308854904E1,-1.493406582E1,-3.263511658E1,-2.450536537E1
1.309924604E1,-1.493406582E1,-3.263511658E1,-2.450536537E1
1.310992804E1,-1.534090042E1,-3.257382965E1,-2.433500290E1
1.312061004E1,-1.576912689E1,-3.250182343E1,-2.415690994E1
1.313126604E1,-1.659836388E1,-3.237606812E1,-2.376709175E1
1.314196604E1,-1.659836388E1,-3.237606812E1,-2.376709175E1
1.315265304E1,-1.699909401E1,-3.231530762E1,-2.356569290E1
1.316333404E1,-1.740197563E1,-3.225452042E1,-2.335395622E1
1.317401504E1,-1.782698822E1,-3.219400787E1,-2.311567688E1
1.318470204E1,-1.828168106E1,-3.213546753E1,-2.284035683E1
1.319538404E1,-1.917041969E1,-3.197709656E1,-2.232824135E1
1.320605904E1,-1.917041969E1,-3.197709656E1,-2.232824135E1
1.321674004E1,-1.960506248E1,-3.185363770E1,-2.212639809E1
1.322742104E1,-2.009753036E1,-3.169681931E1,-2.190869522E1
1.323809204E1,-2.066581726E1,-3.149859428E1,-2.166454697E1
1.324879504E1,-2.128576851E1,-3.125183296E1,-2.142029381E1
1.325946504E1,-1.649463844E1,-3.421351624E1,-2.192814827E1
1.327014604E1,-1.710856247E1,-3.394121933E1,-2.188085365E1
1.328082704E1,-1.742234039E1,-3.376959229E1,-2.189880943E1
1.329150804E1,-1.775572395E1,-3.357134247E1,-2.193582726E1
1.330218904E1,-1.806963348E1,-3.335445404E1,-2.201023483E1
1.331287004E1,-1.832440186E1,-3.313118744E1,-2.213644981E1
1.332355704E1,-1.856522179E1,-3.291358566E1,-2.226006317E1
1.333423504E1,-1.873595238E1,-3.257857132E1,-2.260713577E1
1.334491404E1,-1.873595238E1,-3.257857132E1,-2.260713577E1
1.335561204E1,-1.882207108E1,-3.223019791E1,-2.303097534E1
1.336628004E1,-1.882207108E1,-3.223019791E1,-2.303097534E1
1.337695704E1,-1.880520630E1,-3.207774734E1,-2.325648689E1
1.338763804E1,-1.875640678E1,-3.202752686E1,-2.336485863E1
1.339831904E1,-1.868949318E1,-3.199617767E1,-2.346123505E1
1.340900104E1,-1.863114929E1,-3.197746849E1,-2.353303146E1
1.341968204E1,-1.859891510E1,-3.196588135E1,-2.357423401E1
1.343036304E1,-1.858324623E1,-3.196822166E1,-2.358341980E1
1.344104404E1,-1.857111549E1,-3.198482704E1,-2.357045937E1
1.345172204E1,-1.864877701E1,-3.190105247E1,-2.362262154E1
1.346242904E1,-1.854509354E1,-3.205693054E1,-2.349286461E1
1.347310504E1,-1.833535767E1,-3.229276276E1,-2.333397102E1
1.348376904E1,-1.833535767E1,-3.229276276E1,-2.333397102E1
1.349445004E1,-1.801331711E1,-3.257459641E1,-2.319263458E1
1.350516204E1,-1.778001022E1,-3.273527527E1,-2.314638329E1
1.351584304E1,-1.749053001E1,-3.290807724E1,-2.312189293E1
1.352652404E1,-1.716564941E1,-3.308180237E1,-2.311746407E1
1.353720404E1,-1.646889114E1,-3.343359756E1,-2.311822319E1
1.354788604E1,-1.577050495E1,-3.375854111E1,-2.313297081E1
1.355856704E1,-1.507948589E1,-3.405909729E1,-2.315316391E1
1.356924804E1,-1.439202785E1,-3.432703400E1,-2.319496727E1
1.357993004E1,-1.369111824E1,-3.456951141E1,-2.325907135E1
1.359060404E1,-1.219385624E1,-3.503100967E1,-2.340128136E1
1.360127104E1,-1.219385624E1,-3.503100967E1,-2.340128136E1
1.361197304E1,-1.136063385E1,-3.525947189E1,-2.347738457E1
1.362265404E1,-1.049835587E1,-3.548375702E1,-2.354080772E1
1.363333504E1,-9.671483040E0,-3.569501877E1,-2.357563019E1
1.364401704E1,-1.590758133E1,-3.402737045E1,-2.320035553E1
1.365469804E1,-1.516775131E1,-3.434365845E1,-2.322976303E1
1.366537904E1,-1.481039238E1,-3.449500656E1,-2.323610115E1
1.367606004E1,-1.445595646E1,-3.463965988E1,-2.324411964E1
1.368674104E1,-1.409395885E1,-3.476758957E1,-2.327541542E1
1.369740604E1,-1.373710823E1,-3.487419891E1,-2.332921410E1
1.370811004E1,-1.340318871E1,-3.496142197E1,-2.339281273E1
1.371879204E1,-1.301978683E1,-3.509873581E1,-2.340372849E1
1.372946704E1,-1.237798977E1,-3.520175171E1,-2.359645081E1
1.374014704E1,-1.237798977E1,-3.520175171E1,-2.359645081E1
1.375082804E1,-1.168841839E1,-3.528156281E1,-2.382777023E1
1.376150904E1,-1.132763863E1,-3.532123566E1,-2.394296455E1
1.377219004E1,-1.098264313E1,-3.536876297E1,-2.403336525E1
1.378287104E1,-1.067915440E1,-3.542746353E1,-2.408362770E1
1.379355304E1,-1.043620586E1,-3.549282837E1,-2.409388351E1
1.380423404E1,-1.026202011E1,-3.554301453E1,-2.409472084E1
1.381492804E1,-1.011177444E1,-3.553310776E1,-2.417272186E1
1.382559604E1,-1.011177444E1,-3.553310776E1,-2.417272186E1
1.383627704E1,-1.001322174E1,-3.548298264E1,-2.428710556E1
1.384695804E1,-9.905875206E0,-3.547877121E1,-2.433723068E1
1.385764704E1,-9.572067261E0,-3.553708649E1,-2.438568115E1
1.386832104E1,-9.449810028E0,-3.555463791E1,-2.440777206E1
1.387900204E1,-9.449810028E0,-3.555463791E1,-2.440777206E1
1.388968304E1,-9.499966621E0,-3.557754517E1,-2.435486221E1
1.390036404E1,-9.610324860E0,-3.559461975E1,-2.428652382E1
1.391104504E1,-9.768789291E0,-3.561211777E1,-2.419748688E1
1.392172604E1,-9.966634750E0,-3.562285233E1,-2.410081100E1
1.393241904E1,-1.040730667E1,-3.560762024E1,-2.393649483E1
1.394311704E1,-1.040730667E1,-3.560762024E1,-2.393649483E1
1.395377004E1,-1.084209728E1,-3.556278229E1,-2.380982780E1
1.396448204E1,-1.103479958E1,-3.553433228E1,-2.376373100E1
1.397516304E1,-1.119068241E1,-3.550773621E1,-2.373056602E1
1.398582004E1,-1.115087891E1,-3.552172470E1,-2.372837067E1
1.399652804E1,-1.149356270E1,-3.545197678E1,-2.366909409E1
1.400720604E1,-1.149356270E1,-3.545197678E1,-2.366909409E1
1.401788704E1,-1.173582363E1,-3.541430283E1,-2.360653114E1
1.402856904E1,-5.327246189E0,-3.691283798E1,-2.409610176E1
1.403925004E1,-5.661895275E0,-3.695100784E1,-2.396091080E1
1.404993504E1,-6.055904388E0,-3.699684906E1,-2.379324341E1
1.406061204E1,-6.055904388E0,-3.699684906E1,-2.379324341E1
1.407129304E1,-6.486060143E0,-3.704142380E1,-2.360980988E1
1.408196804E1,-6.713468552E0,-3.706211090E1,-2.351358032E1
1.409265504E1,-6.944925308E0,-3.708004761E1,-2.341788483E1
1.410333604E1,-7.183217525E0,-3.709222794E1,-2.332654190E1
1.411401704E1,-7.432553291E0,-3.709641266E1,-2.324161911E1
1.412468504E1,-7.903486252E0,-3.699911499E1,-2.324133682E1
1.413538004E1,-8.533277512E0,-3.695346832E1,-2.309077263E1
1.414606104E1,-8.533277512E0,-3.695346832E1,-2.309077263E1
1.415674204E1,-9.176987648E0,-3.690167236E1,-2.292616844E1
1.416741304E1,-9.779738426E0,-3.684014893E1,-2.277543068E1
1.417810404E1,-9.779738426E0,-3.684014893E1,-2.277543068E1
1.418878504E1,-1.036575890E1,-3.676070404E1,-2.264424133E1
1.419946704E1,-1.066170883E1,-3.670716858E1,-2.259361839E1
1.421014804E1,-1.095466614E1,-3.663946152E1,-2.256335449E1
1.422082904E1,-1.123388577E1,-3.655678177E1,-2.256017685E1
1.423150504E1,-1.139136314E1,-3.647219086E1,-2.261804771E1
1.424218404E1,-1.187371445E1,-3.624152374E1,-2.274042511E1
1.425287304E1,-1.187371445E1,-3.624152374E1,-2.274042511E1
1.426355404E1,-1.237415886E1,-3.596566391E1,-2.291094398E1
1.427424704E1,-1.264879799E1,-3.580445099E1,-2.301324463E1
1.428492004E1,-1.293498993E1,-3.562459946E1,-2.313297081E1
1.429559704E1,-1.322109032E1,-3.542792511E1,-2.327284431E1
1.430627804E1,-1.349696541E1,-3.522063446E1,-2.342859840E1
1.431696004E1,-1.375563240E1,-3.501498413E1,-2.358588028E1
1.432764104E1,-1.398621941E1,-3.482570267E1,-2.373007011E1
1.433832204E1,-1.421113777E1,-3.465278625E1,-2.384928703E1
1.434900204E1,-1.445197105E1,-3.448843384E1,-2.394261932E1
1.435968404E1,-1.468934059E1,-3.432367325E1,-2.403474426E1
1.437039004E1,-1.502721214E1,-3.404362869E1,-2.422343254E1
1.438104704E1,-1.535537910E1,-3.377530670E1,-2.439265060E1
1.439172604E1,-1.557701683E1,-3.356284332E1,-2.454491615E1
1.440242504E1,-1.557701683E1,-3.356284332E1,-2.454491615E1
1.441312004E1,-1.577782440E1,-3.338948059E1,-2.465287018E1
1.442380104E1,-1.589456177E1,-3.331644440E1,-2.467668724E1
1.443448304E1,-1.602012253E1,-3.325479126E1,-2.467865181E1
1.444516404E1,-1.614096451E1,-3.321328735E1,-2.465578651E1
1.445584504E1,-1.623860931E1,-3.320037842E1,-2.460901451E1
1.446652604E1,-1.629681969E1,-3.322056198E1,-2.454320908E1
1.447720704E1,-1.631292534E1,-3.327614594E1,-2.445705795E1
1.448788804E1,-1.628227234E1,-3.336859894E1,-2.435129356E1
1.449857204E1,-1.638280869E1,-3.328163910E1,-2.440281296E1
1.450924504E1,-2.213834953E1,-2.999837112E1,-2.277196121E1
1.451993904E1,-2.195191002E1,-3.036181641E1,-2.246875572E1
1.453059404E1,-2.175872803E1,-3.071557808E1,-2.217391396E1
1.454129404E1,-2.175872803E1,-3.071557808E1,-2.217391396E1
1.455197504E1,-2.151259041E1,-3.107507133E1,-2.191164398E1
1.456265704E1,-2.134788132E1,-3.126208496E1,-2.180646133E1
1.457333804E1,-2.116080475E1,-3.144320107E1,-2.172825813E1
1.458401804E1,-2.095061111E1,-3.161530113E1,-2.168217087E1
1.459470004E1,-2.073307610E1,-3.177312851E1,-2.166055679E1
1.460538104E1,-2.052141380E1,-3.190974236E1,-2.166129494E1
1.461606204E1,-2.030804825E1,-3.202600479E1,-2.169078255E1
1.462672704E1,-1.960886192E1,-3.233204651E1,-2.187928009E1
1.463742504E1,-1.960886192E1,-3.233204651E1,-2.187928009E1
1.464810604E1,-1.904721260E1,-3.248919678E1,-2.214107513E1
1.465878704E1,-1.876514816E1,-3.255207443E1,-2.228907776E1
1.466946804E1,-1.847409058E1,-3.261106491E1,-2.244543266E1
1.468014904E1,-1.816279793E1,-3.267252350E1,-2.260950089E1
1.469083004E1,-1.783609009E1,-3.273341370E1,-2.278087234E1
1.470151104E1,-1.749812126E1,-3.279012299E1,-2.296070862E1
1.471218704E1,-1.716078949E1,-3.283618927E1,-2.314870834E1
1.472286804E1,-1.683732986E1,-3.286460495E1,-2.334507942E1
1.473354904E1,-1.652544022E1,-3.287806320E1,-2.354810524E1
1.474423104E1,-1.620897675E1,-3.288608170E1,-2.375594902E1
1.475491504E1,-1.529976463E1,-3.302012634E1,-2.416938019E1
1.476562104E1,-1.529976463E1,-3.302012634E1,-2.416938019E1
1.477628004E1,-1.421137905E1,-3.311368179E1,-2.470003510E1
1.478696104E1,-1.421137905E1,-3.311368179E1,-2.470003510E1
1.479764204E1,-1.353501987E1,-3.318794632E1,-2.497867584E1
1.480832304E1,-1.326017380E1,-3.322914124E1,-2.507115173E1
1.481900404E1,-1.306041336E1,-3.326509094E1,-2.512826920E1
1.482968504E1,-1.293317413E1,-3.329405212E1,-2.515570831E1
1.484036704E1,-1.285854244E1,-3.332249832E1,-2.515630150E1
1.485104904E1,-1.279475021E1,-3.338584137E1,-2.510479736E1
1.486174704E1,-1.279475021E1,-3.338584137E1,-2.510479736E1
1.487244104E1,-1.275153732E1,-3.346365738E1,-2.502304649E1
1.488312204E1,-1.272505665E1,-3.350309753E1,-2.498372078E1
1.489377804E1,-1.260014534E1,-3.355909729E1,-2.497186661E1
1.490448504E1,-1.243198776E1,-3.359907150E1,-2.500237465E1
1.491516504E1,-1.243198776E1,-3.359907150E1,-2.500237465E1
1.492584504E1,-1.225868511E1,-3.361638260E1,-2.506460190E1
1.493652704E1,-1.220621014E1,-3.361470413E1,-2.509245300E1
1.494720904E1,-1.218520832E1,-3.359804535E1,-2.512495232E1
1.495789004E1,-1.218946171E1,-3.356510544E1,-2.516687775E1
1.496857204E1,-1.227042961E1,-3.349534225E1,-2.522042465E1
1.497924204E1,-1.227042961E1,-3.349534225E1,-2.522042465E1
1.498993304E1,-1.244172859E1,-3.343818665E1,-2.521234131E1
1.500061404E1,-6.768186569E0,-3.560975647E1,-2.542019844E1
1.501129604E1,-7.049206734E0,-3.561386108E1,-2.533794403E1
1.502197704E1,-7.188767433E0,-3.562682343E1,-2.528043938E1
1.503265804E1,-7.356891632E0,-3.554239655E1,-2.535080910E1
1.504332904E1,-7.681520462E0,-3.561526871E1,-2.515146255E1
1.505402004E1,-7.681520462E0,-3.561526871E1,-2.515146255E1
1.506470104E1,-8.041248322E0,-3.570523834E1,-2.491030693E1
1.507538204E1,-8.254155159E0,-3.574625015E1,-2.478152275E1
1.508606304E1,-8.785550117E0,-3.579759979E1,-2.452336121E1
1.509674504E1,-8.785550117E0,-3.579759979E1,-2.452336121E1
1.510742604E1,-9.420534134E0,-3.582515717E1,-2.424584770E1
1.511810704E1,-9.798709869E0,-3.583171463E1,-2.408574104E1
1.512878804E1,-1.022882843E1,-3.582889557E1,-2.391047668E1
1.513946904E1,-1.070035934E1,-3.581276321E1,-2.372757339E1
1.515015104E1,-1.120167828E1,-3.578494644E1,-2.353740692E1
1.516082904E1,-1.133883667E1,-3.569653320E1,-2.360587883E1
1.517152704E1,-1.244788170E1,-3.558045578E1,-2.321919632E1
1.518219404E1,-1.244788170E1,-3.558045578E1,-2.321919632E1
1.519287504E1,-1.355023193E1,-3.541551208E1,-2.285130692E1
1.520355104E1,-1.451564217E1,-3.520790863E1,-2.257761383E1
1.521423704E1,-1.451564217E1,-3.520790863E1,-2.257761383E1
1.522491904E1,-1.531787872E1,-3.496966171E1,-2.241728592E1
1.523559904E1,-1.564261246E1,-3.483752823E1,-2.239876175E1
1.524628104E1,-1.591911411E1,-3.469787979E1,-2.242070389E1
1.525696204E1,-1.616627121E1,-3.454765701E1,-2.247576904E1
1.526764304E1,-1.639217758E1,-3.437811279E1,-2.257190132E1
1.527832404E1,-1.654405594E1,-3.426117706E1,-2.263878441E1
1.528900804E1,-1.691644859E1,-3.384558487E1,-2.298605156E1
1.529968704E1,-1.691644859E1,-3.384558487E1,-2.298605156E1
1.531038104E1,-1.726549530E1,-3.342329407E1,-2.334168816E1
1.532105904E1,-1.741739464E1,-3.322489929E1,-2.351146317E1
1.533175404E1,-1.755036926E1,-3.304558563E1,-2.366479301E1
1.534244204E1,-1.766428947E1,-3.289263916E1,-2.379277039E1
1.535312304E1,-1.776389885E1,-3.276787186E1,-2.389056969E1
1.536380404E1,-1.786260223E1,-3.266878891E1,-2.395258713E1
1.537448404E1,-1.795402336E1,-3.259609985E1,-2.398324203E1
1.538516504E1,-1.801440239E1,-3.254762268E1,-2.400379562E1
1.539584804E1,-1.804829407E1,-3.251971436E1,-2.401616478E1
1.540651404E1,-1.815938187E1,-3.240629578E1,-2.408563423E1
1.541719404E1,-1.813723183E1,-3.242037964E1,-2.408336830E1
1.542788304E1,-1.809478378E1,-3.245088196E1,-2.407422256E1
1.543855504E1,-1.809478378E1,-3.245088196E1,-2.407422256E1
1.544925304E1,-2.396622467E1,-2.932023239E1,-2.223966980E1
1.545993404E1,-2.389368248E1,-2.947099495E1,-2.211812782E1
1.547061604E1,-2.382384300E1,-2.958273697E1,-2.204417229E1
1.548129704E1,-2.372689819E1,-2.971772003E1,-2.196704865E1
1.549197804E1,-2.360553741E1,-2.986953926E1,-2.189176178E1
1.550265904E1,-2.346442413E1,-3.002754974E1,-2.182720757E1
1.551334004E1,-2.331181335E1,-3.018581009E1,-2.177237701E1
1.552402104E1,-2.315061951E1,-3.034777641E1,-2.171914291E1
1.553470304E1,-2.297301483E1,-3.051573944E1,-2.167234421E1
1.554536904E1,-2.290100288E1,-3.058664322E1,-2.164859009E1
1.555606204E1,-2.268005753E1,-3.073855209E1,-2.166602516E1
1.556674604E1,-2.242999077E1,-3.087963104E1,-2.172565651E1
1.557742704E1,-2.215799904E1,-3.100749207E1,-2.182243729E1
1.558810804E1,-2.187120628E1,-3.112689018E1,-2.194145584E1
1.559878904E1,-2.156918526E1,-3.124488258E1,-2.207233620E1
1.560947104E1,-2.124477386E1,-3.136899948E1,-2.221048737E1
1.562015204E1,-2.087749672E1,-3.150590134E1,-2.236445427E1
1.563083304E1,-2.046547699E1,-3.165395164E1,-2.253558350E1
1.564151404E1,-2.003422165E1,-3.180119133E1,-2.271509171E1
1.565219504E1,-1.961934280E1,-3.194275475E1,-2.287800789E1
1.566287104E1,-1.862774467E1,-3.235462189E1,-2.312674332E1
1.567357704E1,-1.862774467E1,-3.235462189E1,-2.312674332E1
1.568423904E1,-1.763592911E1,-3.272705078E1,-2.337894058E1
1.569492004E1,-1.763592911E1,-3.272705078E1,-2.337894058E1
1.570560104E1,-1.703908539E1,-3.293579865E1,-2.352793694E1
1.571628204E1,-1.676928329E1,-3.302438736E1,-2.359750748E1
1.572696304E1,-1.652108765E1,-3.309870148E1,-2.366835213E1
1.573764404E1,-1.628275108E1,-3.316094589E1,-2.374625397E1
1.574832604E1,-1.604304504E1,-3.321124268E1,-2.383894348E1
1.575903704E1,-1.579641342E1,-3.324963379E1,-2.394987106E1
1.576969104E1,-1.554071903E1,-3.327703094E1,-2.407875633E1
1.578039404E1,-1.528517342E1,-3.329845810E1,-2.421234512E1
1.579108104E1,-1.504852104E1,-3.332226944E1,-2.432755470E1
1.580175204E1,-1.482329655E1,-3.339530182E1,-2.436565590E1
1.581242504E1,-1.452799797E1,-3.349342728E1,-2.440878677E1
1.582312404E1,-1.452799797E1,-3.349342728E1,-2.440878677E1
1.583380504E1,-1.430080986E1,-3.359489059E1,-2.440351486E1
1.584448604E1,-1.420826149E1,-3.363978958E1,-2.439571953E1
1.585516804E1,-1.412621880E1,-3.368374252E1,-2.438271141E1
1.586584904E1,-1.404938889E1,-3.373492813E1,-2.435632133E1
1.587653004E1,-1.398281479E1,-3.379806900E1,-2.430704308E1
1.588721204E1,-1.391997147E1,-3.393421555E1,-2.415293121E1
1.589788204E1,-1.391997147E1,-3.393421555E1,-2.415293121E1
1.590857304E1,-1.395232582E1,-3.404658508E1,-2.397547150E1
1.591925504E1,-1.402209949E1,-3.408369446E1,-2.388186836E1
1.592993604E1,-1.412736988E1,-3.410182190E1,-2.379378510E1
1.594061704E1,-1.402478504E1,-3.414265823E1,-2.379591942E1
1.595130604E1,-7.408617020E0,-3.648739624E1,-2.445955086E1
1.596197904E1,-7.408617020E0,-3.648739624E1,-2.445955086E1
1.597266004E1,-7.585887432E0,-3.648977661E1,-2.440160179E1
1.598334104E1,-7.682707310E0,-3.648715973E1,-2.437520599E1
1.599402304E1,-7.787557602E0,-3.648743057E1,-2.434150696E1
1.600470904E1,-8.022129059E0,-3.648409653E1,-2.427023697E1
1.601538504E1,-8.022129059E0,-3.648409653E1,-2.427023697E1
1.602606604E1,-8.320091248E0,-3.646013641E1,-2.420584106E1
1.603674704E1,-8.514556885E0,-3.644138718E1,-2.416641998E1
1.604742804E1,-8.733131409E0,-3.642405319E1,-2.411449814E1
1.605811004E1,-8.970983505E0,-3.641399002E1,-2.404227829E1
1.606878404E1,-9.139728546E0,-3.633233261E1,-2.410219383E1
1.607946704E1,-9.711110115E0,-3.632754898E1,-2.388498497E1
1.609015304E1,-9.711110115E0,-3.632754898E1,-2.388498497E1
1.610083304E1,-1.028767014E1,-3.631121826E1,-2.366745377E1
1.611151504E1,-1.058755302E1,-3.629331970E1,-2.356242180E1
1.612219804E1,-1.124666500E1,-3.624316025E1,-2.333312988E1
1.613287804E1,-1.124666500E1,-3.624316025E1,-2.333312988E1
1.614355904E1,-1.193801212E1,-3.618080521E1,-2.308511162E1
1.615424004E1,-1.229416847E1,-3.614202881E1,-2.295857811E1
1.616492104E1,-1.265704346E1,-3.609539413E1,-2.283442116E1
1.617560204E1,-1.304161644E1,-3.603946304E1,-2.270600128E1
1.618629304E1,-1.318816185E1,-3.594166565E1,-2.277627182E1
1.619696804E1,-1.412120628E1,-3.578486633E1,-2.246162796E1
1.620767604E1,-1.412120628E1,-3.578486633E1,-2.246162796E1
1.621835704E1,-1.511358738E1,-3.558942032E1,-2.212379837E1
1.622903904E1,-1.562858677E1,-3.546769333E1,-2.196087837E1
1.623971204E1,-1.614675140E1,-3.532600021E1,-2.181389999E1
1.625040104E1,-1.664048767E1,-3.517269897E1,-2.169021225E1
1.626108204E1,-1.710828400E1,-3.501209641E1,-2.158586121E1
1.627175704E1,-1.753652573E1,-3.484841919E1,-2.150691986E1
1.628244404E1,-1.791133881E1,-3.468882751E1,-2.145598030E1
