"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.738610129E1,9.342073059E0,8.275540924E0,1.067579956E0
1.739589829E1,9.474098511E0,8.622669067E0,1.255289612E0
1.740564629E1,9.792486420E0,8.840166779E0,1.150058441E0
1.741542129E1,1.001267853E1,8.686586151E0,9.780661011E-1
1.742520829E1,1.016760635E1,8.209827576E0,1.030457153E0
1.743497829E1,1.037133270E1,7.736362152E0,9.036708069E-1
1.744475029E1,1.028601013E1,7.396868134E0,5.962101746E-1
1.745452129E1,1.024454636E1,7.244485016E0,5.426216125E-1
1.746429729E1,1.022718246E1,7.251221008E0,7.023394775E-1
1.747406529E1,1.007240433E1,7.137307892E0,6.224057007E-1
1.748386329E1,9.716444550E0,6.954088898E0,4.679269409E-1
1.749361429E1,9.179810486E0,6.895261230E0,4.276606750E-1
1.750341029E1,8.491541748E0,6.995402985E0,6.932084656E-1
1.751317729E1,7.692653046E0,7.159312134E0,9.620494080E-1
1.752294229E1,6.834337921E0,7.287445679E0,1.071771240E0
1.753270729E1,6.145620117E0,7.307953033E0,1.124162292E0
1.754249729E1,5.402714996E0,7.720794525E0,1.048120422E0
1.755226929E1,4.924908600E0,8.135581970E0,1.174906769E0
1.756203529E1,4.709805908E0,8.293802948E0,1.387614441E0
1.757183229E1,4.243226166E0,8.526868286E0,1.490300903E0
1.758159729E1,3.645219727E0,8.758586426E0,1.408720551E0
1.759136829E1,3.231031036E0,8.796457672E0,1.254241791E0
1.760113829E1,3.046764221E0,8.605903931E0,1.152902527E0
1.761089329E1,3.015479279E0,8.429420929E0,9.449848938E-1
1.762069029E1,3.119063873E0,8.287665710E0,8.388555908E-1
1.763045629E1,3.228037262E0,8.107889557E0,8.521778870E-1
1.764022129E1,3.443139954E0,7.850724335E0,8.975335693E-1
1.764998629E1,3.556903381E0,7.702083435E0,1.131946106E0
1.765976929E1,3.505410461E0,7.661218414E0,1.524729309E0
1.766954829E1,3.323688354E0,7.712861023E0,1.898052979E0
1.767931529E1,3.128194885E0,7.841593323E0,2.100731506E0
1.768911029E1,2.938688965E0,7.904761963E0,2.116897888E0
1.769887629E1,2.532882843E0,7.965385895E0,2.239492950E0
1.770864129E1,2.071841583E0,8.034093018E0,2.332449646E0
1.771840729E1,1.522633667E0,8.116571503E0,2.516716461E0
1.772820329E1,8.976832581E-1,8.245752869E0,2.805615692E0
1.773797029E1,3.303630066E-1,8.474028168E0,2.949316864E0
1.774773429E1,-1.511856079E-1,8.704249420E0,3.017724609E0
1.775750129E1,-6.261479187E-1,8.917555847E0,3.056044922E0
1.776729629E1,-8.837622070E-1,8.958271179E0,3.059936829E0
1.777706229E1,-8.620573425E-1,8.921298065E0,2.999163208E0
1.778682729E1,-6.532415771E-1,8.808432770E0,2.868634644E0
1.779662329E1,-3.541635132E-1,8.818461914E0,2.790197754E0
1.780638929E1,-6.316864014E-2,8.898695068E0,2.718646545E0
1.781615529E1,1.468446350E-1,8.843609619E0,2.656825104E0
1.782595129E1,-1.073268127E-1,8.670569458E0,2.166444855E0
1.783571629E1,-6.012995911E-1,8.595725098E0,8.918453979E-1
1.784548229E1,-1.027313690E0,8.800948334E0,-4.049079895E-1
1.785524829E1,-1.736389160E0,9.420060883E0,-1.197360077E0
1.786504429E1,-2.506387939E0,1.018871246E1,-1.048719177E0
1.787480929E1,-3.384461975E0,1.057640625E1,-3.626957703E-1
1.788458829E1,-4.249513092E0,1.045411057E1,1.841171265E-1
1.789437129E1,-4.831502838E0,1.078267731E1,5.248086548E-1
1.790413729E1,-4.348008270E0,1.060394897E1,7.409591675E-1
1.791390229E1,-3.028801575E0,1.016401382E1,1.097667389E0
1.792366929E1,-1.063089294E0,9.947264557E0,1.941762085E0
1.793344829E1,4.661306763E-1,9.698032837E0,3.022814026E0
1.794323529E1,1.359622650E0,9.532626801E0,3.599564667E0
1.795299529E1,1.770218811E0,9.308393097E0,3.586242371E0
1.796279229E1,1.730102234E0,9.089248810E0,3.267704773E0
1.797255829E1,1.249751129E0,8.969647522E0,2.829565887E0
1.798232329E1,6.249504089E-1,8.953181763E0,2.638263702E0
1.799208929E1,1.884580994E-1,8.928483124E0,2.743943939E0
1.800186829E1,-1.968406677E-1,8.898096313E0,2.854563904E0
1.801165029E1,-6.102809143E-1,8.868158569E0,2.895877991E0
1.802141629E1,-6.991960144E-1,8.725804596E0,2.875819702E0
1.803118129E1,-4.812492371E-1,8.541238403E0,2.894530792E0
1.804097829E1,-2.559677124E-1,8.356073456E0,2.946921844E0
1.805073729E1,-1.282832336E-1,8.318052521E0,2.938090210E0
1.806050829E1,-1.505868530E-1,8.384813690E0,2.869083710E0
1.807027429E1,-7.394622803E-2,8.500373383E0,2.738255768E0
1.808007129E1,-3.472778320E-2,8.578061829E0,2.652783508E0
1.808983729E1,-2.095642090E-1,8.544830933E0,2.509830780E0
1.809960329E1,-3.785627747E-1,8.385861511E0,2.260149994E0
1.810936829E1,-5.390290833E-1,8.436007233E0,1.856589203E0
1.811913829E1,-5.292993164E-1,8.715326385E0,1.418749695E0
1.812893029E1,-3.561094666E-1,9.053024139E0,1.183289337E0
1.813869529E1,-1.011895752E-1,9.337732086E0,1.066681824E0
1.814846129E1,3.049159241E-1,9.468709717E0,9.472302246E-1
1.815825729E1,6.756948853E-1,9.225166168E0,8.827143860E-1
1.816801629E1,1.236129456E0,8.917555847E0,7.496411133E-1
1.817778829E1,1.963017883E0,8.799900513E0,5.912704468E-1
1.818758529E1,2.659220123E0,8.754993896E0,5.170248413E-1
1.819735029E1,3.258873138E0,8.643475800E0,5.031037903E-1
1.820711529E1,4.046235809E0,8.562045135E0,4.025129700E-1
1.821688129E1,4.875511322E0,8.410859528E0,4.878355408E-1
1.822667729E1,5.557642822E0,8.266559601E0,4.408332825E-1
1.823644329E1,5.948180695E0,8.036488037E0,2.142045593E-1
1.824620829E1,5.727689209E0,7.748936005E0,-9.056167603E-2
1.825597429E1,5.577102356E0,7.547904053E0,-2.418969727E-1
1.826577029E1,5.239105225E0,7.444319458E0,-4.153862000E-1
1.827553629E1,5.072052612E0,7.400610352E0,-8.024812317E-1
1.828530629E1,4.542154541E0,7.174879761E0,-1.215322723E0
1.829506729E1,4.468507690E0,7.350165253E0,-1.642684021E0
1.830486329E1,5.008734283E0,7.468718719E0,-1.553020477E0
1.831463029E1,5.921087036E0,7.291038208E0,-8.625064087E-1
1.832439429E1,6.527925110E0,7.197782135E0,2.844085693E-3
1.833416029E1,7.228917389E0,7.171287231E0,4.544549561E-1
1.834394929E1,8.174650726E0,7.247778168E0,9.102571106E-1
1.835372229E1,9.019044800E0,7.507937164E0,1.485959930E0
1.836348729E1,9.957144012E0,7.812254333E0,1.823657684E0
1.837325429E1,1.084225342E1,7.930807800E0,1.874701538E0
1.838302529E1,1.148471741E1,7.901618500E0,1.625320129E0
1.839281529E1,1.185115540E1,8.041278076E0,1.268462219E0
1.840257129E1,1.185444855E1,8.129744110E0,8.533753967E-1
1.841236129E1,1.127724884E1,8.027357025E0,3.772155762E-1
1.842211829E1,1.066592010E1,7.946525116E0,2.655477905E-1
1.843190829E1,1.042986099E1,8.185877380E0,2.287243652E-1
1.844168629E1,1.059122543E1,8.309370575E0,2.121089172E-1
1.845145929E1,1.082054855E1,8.065228271E0,-1.034349060E-1
1.846122529E1,1.082803299E1,7.550598450E0,-3.342549133E-1
1.847098629E1,1.075064392E1,7.019802246E0,-2.493814087E-1
1.848076629E1,1.052401520E1,6.685247955E0,-1.580712891E-1
1.849056329E1,9.947563934E0,6.575526123E0,-1.764830017E-1
1.850032829E1,9.073830872E0,6.372697906E0,-6.930587769E-2
1.851009429E1,8.025411072E0,6.662495270E0,-9.610015869E-2
1.851986629E1,7.337591400E0,6.694828033E0,9.520202637E-2
1.852965629E1,6.847510529E0,6.573131104E0,4.604425049E-1
1.853942229E1,6.239175568E0,6.879543915E0,5.998027039E-1
1.854918729E1,5.557942200E0,7.247628479E0,6.481521606E-1
1.855895229E1,4.973258057E0,7.708370361E0,6.936575317E-1
1.856874929E1,4.375251617E0,8.283624115E0,8.809181213E-1
1.857849829E1,3.956272888E0,8.939111023E0,1.181792450E0
1.858828129E1,3.626209259E0,9.485923920E0,1.220262451E0
1.859804529E1,3.291355591E0,9.603728943E0,8.924441528E-1
1.860784329E1,3.115022278E0,9.306147766E0,6.183641052E-1
1.861760729E1,3.018323364E0,8.875792694E0,4.760101318E-1
1.862736829E1,2.979104919E0,8.515342255E0,5.697152710E-1
1.863713829E1,3.182531891E0,8.169112244E0,7.863148499E-1
1.864693529E1,3.450624390E0,7.933053131E0,8.997789001E-1
1.865670029E1,3.470982056E0,7.885751495E0,9.607022095E-1
1.866646729E1,3.249742126E0,7.848928070E0,1.226250000E0
1.867626229E1,3.095263367E0,7.853718109E0,1.519939270E0
1.868602829E1,3.041225739E0,7.832013245E0,1.680555267E0
1.869579329E1,2.919977875E0,7.840246124E0,1.639091492E0
1.870555929E1,2.681823120E0,7.861501923E0,1.653012543E0
1.871532629E1,2.545456696E0,7.764204254E0,1.684147797E0
1.872512229E1,2.353106689E0,7.552694092E0,1.724863129E0
1.873488629E1,2.075434113E0,7.446115723E0,1.702260132E0
1.874465229E1,1.752256165E0,7.429500275E0,1.790426788E0
1.875441829E1,1.315464478E0,7.618407440E0,1.914369049E0
1.876421429E1,6.385720825E-1,7.975265350E0,1.992356873E0
1.877397929E1,-3.906875610E-2,8.349187775E0,2.063908081E0
1.878374529E1,-5.905220032E-1,8.613388367E0,2.137255554E0
1.879351129E1,-8.189469910E-1,8.724457397E0,2.165995789E0
1.880329529E1,-9.231303406E-1,8.886719971E0,2.099833374E0
1.881307229E1,-8.500822449E-1,8.942404175E0,1.994153137E0
1.882283829E1,-7.319778442E-1,9.033414917E0,2.058818665E0
1.883260429E1,-5.152285767E-1,9.121132507E0,2.346221008E0
1.884240029E1,-1.769320679E-1,9.255253601E0,2.677332458E0
1.885216629E1,4.715194702E-2,9.342372437E0,2.971321106E0
1.886192929E1,2.917433167E-1,9.239087219E0,3.205434265E0
1.887169729E1,5.402265930E-1,9.046138458E0,3.148402863E0
1.888149329E1,6.551875305E-1,8.764274597E0,2.499801636E0
1.889125829E1,3.115022278E-1,8.805588684E0,1.332678680E0
1.890102429E1,-3.206332397E-1,9.392069092E0,2.124082947E-1
1.891079029E1,-1.444346466E0,1.011356873E1,-4.417314148E-1
1.892055829E1,-3.122656403E0,1.046773224E1,-5.384303284E-1
1.893035129E1,-4.556225281E0,1.044333298E1,-2.627037048E-1
1.894011829E1,-4.908143463E0,1.028166916E1,3.219804382E-1
1.894988329E1,-3.868106232E0,1.013557297E1,9.270222473E-1
1.895967929E1,-2.069147186E0,9.943073273E0,1.067729645E0
1.896942629E1,-8.520281982E-1,9.388177185E0,1.538051605E0
1.897919729E1,-6.462062073E-1,9.100026398E0,2.237247620E0
1.898897629E1,-8.111631775E-1,9.128467255E0,2.777025146E0
1.899877229E1,-1.118623810E0,9.106163635E0,2.887794800E0
1.900853729E1,-1.523382111E0,9.167835388E0,2.798580322E0
1.901830329E1,-2.105671234E0,9.223369904E0,2.687511292E0
1.902806929E1,-2.613415375E0,9.105115814E0,2.556833038E0
1.903785429E1,-2.701282654E0,9.056766357E0,2.450254669E0
1.904763029E1,-2.226619720E0,9.156309357E0,2.521506500E0
1.905739629E1,-1.959874420E0,9.194030914E0,2.814896393E0
1.906716229E1,-1.726958771E0,9.191635895E0,2.834954681E0
1.907692729E1,-1.645528107E0,9.179511108E0,2.861599274E0
1.908672329E1,-1.337319031E0,9.192234650E0,2.814147949E0
1.909649129E1,-1.196012878E0,9.219178619E0,2.753524017E0
1.910625529E1,-1.280736694E0,9.312434692E0,2.664309540E0
1.911602129E1,-1.154249725E0,9.571545868E0,2.371668091E0
1.912581629E1,-9.885443115E-1,9.657766571E0,1.945055237E0
1.913558229E1,-9.642947388E-1,9.658814392E0,1.469045105E0
1.914534829E1,-9.074130249E-1,9.714947662E0,1.308279419E0
1.915511329E1,-8.050259399E-1,9.695188751E0,1.331032104E0
1.916490929E1,-7.768844604E-1,9.588161316E0,1.296903076E0
1.917467529E1,-1.006656647E0,9.475445709E0,1.338965607E0
1.918444129E1,-1.348395996E0,9.349557495E0,1.347797241E0
1.919421929E1,-8.970845032E-1,9.226064301E0,1.358574829E0
1.920400329E1,-2.968327332E-1,8.905281372E0,1.279239807E0
1.921376829E1,4.924758911E-1,8.551566925E0,1.184786224E0
1.922353429E1,1.223256226E0,8.271349640E0,1.077160034E0
1.923329929E1,1.799557800E0,8.111033020E0,1.077908478E0
1.924309629E1,2.292931824E0,7.965086517E0,1.005309448E0
1.925286129E1,2.843486938E0,7.687264252E0,9.586065674E-1
1.926261829E1,3.056943054E0,7.389084320E0,9.488768005E-1
1.927239329E1,3.151995392E0,7.144792328E0,8.146060181E-1
1.928218929E1,3.210074615E0,6.924749908E0,6.203100586E-1
1.929195429E1,3.140020294E0,6.705755310E0,3.436853027E-1
1.930172029E1,3.106190643E0,6.720724182E0,2.189945984E-1
1.931148529E1,3.468287659E0,6.875053253E0,2.480342102E-1
1.932126029E1,4.153113556E0,6.898554382E0,1.411564636E-1
1.933104729E1,5.055137787E0,6.925348663E0,7.484436035E-3
1.934081429E1,6.183940430E0,7.109765167E0,-1.872605896E-1
1.935057829E1,7.411837006E0,7.666158142E0,-5.164260864E-2
1.936037629E1,8.404871979E0,8.131989441E0,6.225553894E-1
1.937014029E1,9.096882935E0,8.398585052E0,1.208437042E0
1.937992229E1,9.560169525E0,8.809630280E0,1.287173309E0
1.938968429E1,9.816436615E0,8.712931366E0,9.195378113E-1
1.939946829E1,1.010338989E1,8.436007233E0,5.008584595E-1
1.940922829E1,1.007899063E1,8.329428864E0,3.427871704E-1
1.941901529E1,1.008183472E1,8.569679260E0,2.947370911E-1
1.942878329E1,1.015892441E1,9.001680908E0,3.974235535E-1
1.943855529E1,1.007914032E1,9.080866241E0,6.481521606E-1
1.944832429E1,9.743837585E0,9.026080170E0,7.780819702E-1
1.945809229E1,9.784852295E0,8.811127167E0,7.943980408E-1
1.946787129E1,9.595196686E0,8.478818207E0,6.243516541E-1
1.947763729E1,9.216184845E0,8.084687805E0,1.583706665E-1
1.948741929E1,7.172335052E0,6.948251038E0,-3.617976379E-1
1.949720029E1,2.689457245E0,5.273833008E0,-1.007854156E0
1.950698129E1,7.125781860E0,7.952812042E0,-3.312611389E-1
1.951674829E1,1.280601974E1,1.019829254E1,1.907034302E0
1.952651229E1,1.470991058E1,8.893006897E0,2.021695862E0
1.953627829E1,1.298759216E1,6.490203552E0,5.358856201E-1
1.954607029E1,1.080647781E1,5.851481781E0,-3.562591553E-1
1.955584029E1,9.311835938E0,6.670578461E0,-2.754272461E-2
1.956560529E1,8.377179565E0,7.505841522E0,6.141728210E-1
1.957537229E1,7.491471405E0,7.951165466E0,8.659492493E-1
1.958516729E1,6.553222504E0,8.278534698E0,9.541159058E-1
1.959493329E1,5.771398315E0,8.641230469E0,1.005758514E0
1.960469929E1,4.927752686E0,8.774154053E0,9.674382019E-1
1.961446529E1,4.192182312E0,8.663683777E0,8.295748901E-1
1.962426029E1,3.630999298E0,8.475525055E0,7.768844604E-1
1.963402629E1,3.390898590E0,8.232131195E0,6.999444580E-1
1.964379129E1,3.203188934E0,7.954608307E0,6.487509155E-1
1.965355729E1,3.016377411E0,7.783514099E0,6.780899048E-1
1.966335329E1,2.856659546E0,7.578141174E0,6.875202942E-1
1.967311929E1,2.754122772E0,7.461084595E0,8.785231018E-1
1.968288529E1,2.690654755E0,7.385491791E0,1.195114746E0
1.969265029E1,2.607876892E0,7.260352020E0,1.487756195E0
1.970244729E1,2.521506500E0,7.225025482E0,1.816023560E0
1.971220629E1,2.403402100E0,7.179370422E0,2.085762634E0
1.972197229E1,2.227368164E0,7.119944000E0,2.326911163E0
1.973176829E1,1.818119202E0,7.229665833E0,2.364033966E0
1.974153429E1,1.137783966E0,7.440577240E0,2.389630737E0
1.975130529E1,5.050497437E-1,7.645201721E0,2.493963776E0
1.976107129E1,3.951782227E-2,7.949069824E0,2.567460938E0
1.977083629E1,-4.143383789E-1,8.307424622E0,2.622396698E0
1.978061129E1,-7.581733704E-1,8.527167664E0,2.700085144E0
1.979039829E1,-1.046623535E0,8.735534363E0,2.659220123E0
1.980016329E1,-1.492546234E0,8.866811371E0,2.608325958E0
1.980992929E1,-1.668580170E0,8.935368805E0,2.448757782E0
1.981972529E1,-1.722318420E0,8.831185455E0,2.318977661E0
1.982949129E1,-1.544039154E0,8.644972687E0,2.204016724E0
1.983927029E1,-1.305285645E0,8.497828674E0,2.290836182E0
1.984902229E1,-9.500743103E-1,8.456514587E0,2.452050934E0
1.985881829E1,-8.125103760E-1,8.711584167E0,2.446512451E0
1.986858529E1,-1.086590424E0,9.148824921E0,2.065554657E0
1.987834929E1,-1.480421448E0,9.823771362E0,1.561253357E0
1.988813629E1,-1.836081848E0,1.049407745E1,1.168170776E0
1.989790629E1,-2.288291473E0,1.089629105E1,1.066382446E0
1.990767729E1,-2.553390198E0,1.073866882E1,1.213825836E0
1.991744229E1,-2.450853424E0,1.028945297E1,1.548529816E0
1.992720929E1,-1.942360840E0,9.732311554E0,2.053130493E0
1.993700429E1,-1.060843964E0,9.192683716E0,2.317780151E0
1.994677129E1,-1.624122620E-1,8.994196472E0,2.229463806E0
1.995653829E1,3.685336304E-1,8.903036041E0,2.156116333E0
1.996630129E1,5.089416504E-1,8.803792419E0,2.331401825E0
1.997609729E1,4.320016479E-1,8.819360046E0,2.620151367E0
1.998586329E1,4.206253052E-2,9.039851532E0,2.782863007E0
1.999562829E1,-5.987548828E-1,9.242080994E0,2.760858765E0
2.000540629E1,-1.022224274E0,9.251661072E0,2.733615417E0
2.001517629E1,-1.102158051E0,9.203161926E0,2.665806427E0
2.002495629E1,-8.951385498E-1,9.206754456E0,2.728376312E0
2.003472229E1,-6.801855469E-1,9.285939789E0,2.761457520E0
2.004448729E1,-5.348377991E-1,9.308093719E0,2.731968842E0
2.005428329E1,-7.120692444E-1,9.284891968E0,2.608775024E0
2.006404929E1,-7.641609192E-1,9.374854889E0,2.473157043E0
2.007381529E1,-6.767427063E-1,9.504185944E0,2.470163269E0
2.008358029E1,-3.281176758E-1,9.658814392E0,2.488574982E0
2.009337629E1,2.423460388E-1,9.720336456E0,2.651585999E0
2.010314229E1,6.650669861E-1,9.519753571E0,2.676733704E0
2.011290829E1,1.153501282E0,9.425749054E0,2.532882843E0
2.012267329E1,1.528920593E0,9.335786133E0,2.324815521E0
2.013247029E1,1.672771454E0,9.291478271E0,2.063758392E0
2.014223529E1,1.526525574E0,9.266031189E0,1.831591187E0
2.015200129E1,1.202299805E0,9.367669830E0,1.654659119E0
2.016176629E1,1.027463379E0,9.372908936E0,1.418150940E0
2.017156229E1,9.768685913E-1,9.270222473E0,1.120420074E0
2.018133329E1,1.075363770E0,9.119336243E0,9.261241150E-1
2.019109429E1,1.140478363E0,9.011710052E0,1.000070343E0
2.020085929E1,1.206790466E0,9.010213165E0,1.060394897E0
2.021065529E1,1.352886658E0,9.017398224E0,1.059197388E0
2.022042129E1,1.683249664E0,8.931925964E0,1.123264160E0
2.023018729E1,2.170037384E0,8.793613586E0,1.272204437E0
2.023997029E1,2.670297089E0,8.561147003E0,1.467099152E0
2.024974929E1,3.170407104E0,8.369246063E0,1.751507721E0
2.025951429E1,3.635340271E0,8.206235046E0,1.733245697E0
2.026928029E1,4.065695343E0,7.991282043E0,1.244062958E0
2.027904529E1,4.471501465E0,7.687563629E0,3.457809448E-1
2.028884129E1,4.627177734E0,7.429350586E0,-5.706134033E-1
2.029860329E1,4.360582123E0,7.194788361E0,-1.143472137E0
2.030837329E1,4.014052734E0,7.157665558E0,-1.258283386E0
2.031813829E1,3.913910980E0,7.347321167E0,-1.306782532E0
2.032793429E1,3.978726196E0,7.554490356E0,-1.319057007E0
2.033770129E1,4.070186005E0,7.786208496E0,-9.904902649E-1
2.034746629E1,4.427193604E0,8.131240997E0,2.050735474E-2
2.035724829E1,5.255421295E0,8.600365448E0,1.175954590E0
2.036701029E1,6.269712067E0,8.877588959E0,1.602417755E0
2.037679629E1,7.217990112E0,8.664731598E0,1.360071716E0
2.038657029E1,8.158035278E0,8.264014893E0,8.333171082E-1
2.039635029E1,9.183552704E0,8.031248932E0,4.601431274E-1
2.040612029E1,9.749675446E0,7.884404297E0,5.270539856E-1
2.041590529E1,9.833650818E0,7.951315155E0,6.668632507E-1
2.042566629E1,9.607620850E0,8.194709015E0,7.183561707E-1
2.043544929E1,9.486223297E0,8.450527039E0,7.321275330E-1
2.044520129E1,9.410181427E0,8.655899963E0,7.598199463E-1
2.045497729E1,9.227710876E0,8.577463074E0,7.478448486E-1
2.046476229E1,8.960366821E0,8.376580811E0,9.840536499E-1
2.047453029E1,8.712931366E0,8.445737000E0,1.294657745E0
2.048430629E1,8.476123810E0,8.412955170E0,5.981561279E-1
2.049407229E1,8.373137970E0,8.226892090E0,-3.796105957E-1
2.050383829E1,8.478818207E0,8.501121826E0,3.179388428E-1
2.051363429E1,8.516090698E0,8.607849884E0,5.647755432E-1
2.052340029E1,7.958799591E0,8.154143372E0,1.057550812E0
2.053316529E1,7.538773041E0,7.912096710E0,1.412612457E0
2.054293129E1,7.071145477E0,7.786956940E0,1.197809143E0
2.055272729E1,6.406826935E0,7.566615143E0,8.632548523E-1
2.056249329E1,5.749543762E0,7.554939423E0,6.382727051E-1
2.057225829E1,5.097649384E0,7.771688690E0,5.517526245E-1
2.058202429E1,4.746180267E0,8.186625824E0,6.882687378E-1
2.059182029E1,4.661755829E0,8.567733307E0,8.677455139E-1
2.060158629E1,4.499792633E0,8.991502075E0,1.009351044E0
2.061135129E1,4.179009705E0,9.308393097E0,1.156794434E0
2.062111729E1,4.025878143E0,9.306447144E0,1.139131165E0
2.063091329E1,3.994892578E0,9.103768616E0,8.431965637E-1
2.064066229E1,3.932472382E0,8.787775726E0,6.018983459E-1
2.065044429E1,3.814667358E0,8.462502136E0,5.086422729E-1
2.066021029E1,3.807482300E0,8.228239288E0,4.532574463E-1
2.066997529E1,3.773203583E0,8.054450684E0,5.481600952E-1
2.067977229E1,3.632645874E0,7.871381378E0,6.653663635E-1
2.068953729E1,3.271596680E0,7.691754913E0,7.476951599E-1
2.069931629E1,2.994672546E0,7.678731995E0,7.863148499E-1
2.070906829E1,2.825524292E0,7.648943939E0,8.999285889E-1
2.071886529E1,2.588716736E0,7.609426117E0,1.097817078E0
2.072863029E1,2.353855133E0,7.592960358E0,1.365161133E0
2.073839629E1,2.146985321E0,7.619754639E0,1.693278809E0
2.074816129E1,1.830992432E0,7.712561646E0,2.016905823E0
2.075794429E1,1.428778839E0,7.855813751E0,2.287992096E0
2.076772329E1,9.099577332E-1,8.088130646E0,2.597698059E0
2.077748929E1,3.068618774E-1,8.410410461E0,2.947520599E0
2.078725429E1,-3.239263916E-1,8.713679810E0,3.319197693E0
2.079705129E1,-7.610174561E-1,9.007818146E0,3.539689178E0
2.080680729E1,-1.093625793E0,9.151369629E0,3.503913574E0
2.081658229E1,-1.249152374E0,9.071884918E0,3.286415863E0
2.082634729E1,-1.059496765E0,8.910819855E0,2.893333282E0
2.083614429E1,-1.058598633E0,8.673862610E0,2.390528870E0
2.084590929E1,-1.344055023E0,8.535849609E0,1.811383209E0
2.085567529E1,-1.599274292E0,8.610544281E0,1.264420624E0
2.086544129E1,-1.826950836E0,9.027577057E0,1.011147308E0
2.087524029E1,-2.073338470E0,9.638157349E0,1.132844238E0
2.088500229E1,-2.378104706E0,1.035471725E1,1.614392853E0
2.089476829E1,-2.720742188E0,1.095407089E1,2.351909180E0
2.090453429E1,-3.030448151E0,1.122680374E1,2.948269043E0
2.091433029E1,-3.284469910E0,1.085991669E1,3.013533325E0
2.092408129E1,-3.172203369E0,1.012659164E1,2.681224365E0
2.093388029E1,-2.924019470E0,9.491761780E0,2.261048126E0
2.094362729E1,-2.334844666E0,9.008267212E0,2.154769135E0
2.095342329E1,-1.551822968E0,8.812773743E0,2.423310699E0
2.096318829E1,-8.403524780E-1,8.821605377E0,2.779120789E0
2.097295429E1,-6.206094360E-1,8.778644714E0,3.044518890E0
2.098275029E1,-5.635780334E-1,8.616831207E0,3.208877106E0
2.099251629E1,-7.045848083E-1,8.522677002E0,3.234623566E0
2.100228129E1,-9.214837646E-1,8.363408203E0,3.194806366E0
2.101204729E1,-1.162632294E0,8.298742676E0,3.082988892E0
2.102184329E1,-1.196761322E0,8.420439606E0,3.012784882E0
2.103160929E1,-1.137035522E0,8.613538055E0,2.965183868E0
2.104137429E1,-1.158141632E0,8.881630554E0,2.929108887E0
2.105114029E1,-1.022972717E0,9.195078735E0,2.831062775E0
2.106093629E1,-7.816744995E-1,9.478589172E0,2.763702850E0
2.107070229E1,-5.448669434E-1,9.653724976E0,2.759361877E0
2.108046729E1,-1.859133911E-1,9.702673187E0,2.810705109E0
2.109023329E1,5.763015747E-2,9.707163849E0,2.902613983E0
2.110000729E1,1.658551025E-1,9.718540192E0,2.967728577E0
2.110979529E1,2.242337036E-1,9.729467468E0,2.906356201E0
2.111956029E1,2.447410583E-1,9.675579529E0,2.940934296E0
2.112932629E1,2.689906311E-1,9.538165283E0,2.762056274E0
2.113912229E1,1.013392639E-1,9.469009094E0,2.781964874E0
2.114888829E1,-4.026626587E-2,9.402996368E0,2.702480164E0
2.115866929E1,-1.760339355E-1,9.263636169E0,2.463576965E0
2.116841929E1,-1.965412903E-1,9.051377563E0,2.259102173E0
2.117821529E1,5.538482666E-3,8.864416351E0,2.023641815E0
2.118798129E1,-1.631607056E-2,8.511899414E0,1.984722748E0
2.119774629E1,8.068222046E-2,8.255482635E0,1.774110718E0
2.120751329E1,4.079017639E-1,8.016130371E0,1.601519623E0
2.121728729E1,8.231382751E-1,7.787106628E0,1.409319305E0
2.122707429E1,1.229992218E0,7.434589691E0,1.247356110E0
2.123683929E1,1.831591187E0,7.279811554E0,1.123713226E0
2.124660529E1,2.124681702E0,7.169341278E0,1.215472412E0
2.125640129E1,3.008593597E0,7.262597351E0,1.342707825E0
2.126616129E1,4.041296082E0,7.251819763E0,1.354233856E0
2.127594829E1,4.868026886E0,7.097041626E0,1.101110229E0
2.128569829E1,5.515879669E0,6.904242554E0,5.514532471E-1
2.129549429E1,5.931116180E0,6.760840759E0,-1.055305481E-1
2.130525029E1,6.153852997E0,6.701713715E0,-8.647517395E-1
2.131502629E1,6.399192810E0,6.761289825E0,-1.458417206E0
2.132479229E1,6.638994141E0,7.106022949E0,-1.695973206E0
2.133457129E1,6.616091766E0,7.765551453E0,-1.334325256E0
2.134435029E1,6.514153748E0,8.481662292E0,-5.840853882E-1
2.135410892E1,6.216572571E0,9.040450287E0,-1.710942078E-1
2.136386792E1,5.876330109E0,9.336534576E0,-3.936813354E-2
2.137363292E1,5.984704742E0,9.593400421E0,2.424957275E-2
2.138340792E1,6.731501770E0,9.684710541E0,-1.945953369E-2
2.139320392E1,7.666906586E0,9.580527191E0,-4.537065125E-1
2.140295392E1,8.764873352E0,9.425000610E0,-6.322851562E-1
2.141274992E1,9.881551208E0,9.163344727E0,-2.818638611E-1
2.142251592E1,1.067520081E1,8.761729889E0,6.301895142E-2
2.143228192E1,1.099628311E1,8.216114502E0,3.805087280E-1
2.144204692E1,1.099059494E1,7.691605225E0,6.771917725E-1
2.145183892E1,1.088237000E1,7.240892487E0,8.867559814E-1
2.146160892E1,1.053703812E1,6.824159088E0,7.966433716E-1
2.147137492E1,1.017703674E1,6.606661377E0,6.966513062E-1
2.148114092E1,9.864636383E0,6.627019043E0,6.077362061E-1
2.149093592E1,9.600884857E0,6.724167023E0,6.686595154E-1
2.150070192E1,9.531279602E0,6.759942627E0,6.447093201E-1
