"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.698318763E1,6.622977448E0,4.304448853E0,5.505700836E0
2.699295563E1,6.984026642E0,4.612807617E0,5.553750916E0
2.700272263E1,7.238497467E0,4.792583771E0,5.328619080E0
2.701251763E1,7.223378906E0,5.077441406E0,4.920717316E0
2.702228263E1,7.100783844E0,5.510191498E0,4.702171783E0
2.703204863E1,6.916666718E0,5.804329834E0,4.830155640E0
2.704182963E1,6.819219360E0,5.650300140E0,5.018164673E0
2.705161063E1,6.792125702E0,5.422773285E0,5.025349731E0
2.706137563E1,6.931036835E0,5.512586517E0,5.032385101E0
2.707114163E1,6.909481659E0,5.577252045E0,4.855752411E0
2.708093762E1,6.576274567E0,5.630990295E0,4.686903534E0
2.709071063E1,6.005062408E0,5.842799835E0,4.450545044E0
2.710048363E1,5.504503326E0,6.157744904E0,4.271816711E0
2.711026463E1,5.295687561E0,6.358776855E0,4.144431610E0
2.712003063E1,5.025200043E0,6.534361725E0,4.168681183E0
2.712979663E1,4.788242798E0,6.598578186E0,4.074526978E0
2.713959263E1,4.837041321E0,6.523883514E0,4.258943481E0
2.714935763E1,5.024451599E0,6.377338257E0,4.182751923E0
2.715912363E1,5.078189850E0,6.630461884E0,4.232448578E0
2.716889063E1,5.275030518E0,6.920558624E0,4.162094879E0
2.717868563E1,5.089566193E0,7.137008514E0,4.092789001E0
2.718845163E1,4.624183960E0,7.222780151E0,3.996239777E0
2.719821662E1,4.174519043E0,7.341782684E0,3.915407867E0
2.720801263E1,3.781586151E0,7.566465454E0,3.940106506E0
2.721777962E1,3.467539215E0,7.607031097E0,4.157304840E0
2.722754463E1,3.167862396E0,7.576344910E0,4.106859741E0
2.723734063E1,2.906356201E0,7.471712494E0,3.918102264E0
2.724710563E1,2.672093353E0,7.467371521E0,3.691922607E0
2.725686563E1,2.520907745E0,7.480693817E0,3.353177032E0
2.726666263E1,2.384541321E0,7.523654480E0,3.153791656E0
2.727642762E1,2.459535370E0,7.523355103E0,3.193159790E0
2.728619363E1,2.604733429E0,7.574398956E0,3.336411896E0
2.729596463E1,2.764900360E0,7.758815460E0,3.525319061E0
2.730576163E1,2.806663513E0,7.772736511E0,3.439397736E0
2.731552663E1,2.680625610E0,7.785160675E0,3.226390686E0
2.732529163E1,2.317181396E0,7.904312897E0,3.093766479E0
2.733508763E1,2.068698120E0,7.834557953E0,2.804418182E0
2.734485362E1,1.850302277E0,7.685018921E0,2.414479065E0
2.735461963E1,1.438807983E0,7.741451569E0,2.334395599E0
2.736441563E1,1.144819336E0,7.670499115E0,2.331850891E0
2.737418062E1,7.415579224E-1,7.646099854E0,2.362686768E0
2.738394263E1,3.832031250E-1,7.758216705E0,2.351460114E0
2.739371363E1,1.044827271E-1,7.732021179E0,2.351609802E0
2.740350863E1,-1.664538574E-1,7.456444244E0,2.305505676E0
2.741327463E1,-4.610412598E-1,7.080575867E0,2.088007965E0
2.742303963E1,-7.198530579E-1,6.705755310E0,2.044747925E0
2.743281863E1,-7.432044983E-1,6.383625183E0,2.085612946E0
2.744259463E1,-6.924600220E-1,6.082002411E0,2.058219910E0
2.745236863E1,-5.264552307E-1,5.899382172E0,1.936522980E0
2.746213262E1,-3.544628906E-1,5.768703918E0,1.736239471E0
2.747192963E1,-2.435435486E-1,5.841003571E0,1.775906982E0
2.748169563E1,-2.046244812E-1,6.152505798E0,2.030078430E0
2.749146063E1,-7.529342651E-2,6.598578186E0,2.264041901E0
2.750123363E1,-2.484832764E-2,7.090006256E0,3.041076050E0
2.751102262E1,-1.089733887E-1,7.095694427E0,4.233197021E0
2.752078763E1,-3.620970154E-1,6.857539673E0,4.819976807E0
2.753055362E1,-9.508227539E-1,7.556286621E0,4.744683380E0
2.754034963E1,-1.274749146E0,9.040150909E0,3.896996155E0
2.755011463E1,-1.010997620E0,1.048434769E1,2.995271301E0
2.755988863E1,-4.884342957E-1,1.148052612E1,2.481389923E0
2.756967663E1,-4.073030090E-1,1.215442474E1,2.140848083E0
2.757944263E1,-6.957531738E-1,1.222447906E1,1.874252472E0
2.758920763E1,-1.187630310E0,1.181597855E1,1.723066864E0
2.759900363E1,-1.771566010E0,1.123922791E1,2.259850616E0
2.760876963E1,-2.314636688E0,1.080677719E1,2.578088837E0
2.761853862E1,-2.645448761E0,1.066142944E1,2.875071259E0
2.762833163E1,-2.682721252E0,1.062430664E1,2.806663513E0
2.763809662E1,-2.428849182E0,1.067235672E1,2.664159851E0
2.764786263E1,-1.851799164E0,1.087174210E1,2.465971985E0
2.765765863E1,-1.076261902E0,1.081456100E1,2.337239685E0
2.766742463E1,-5.718109131E-1,1.043360321E1,2.374961243E0
2.767719162E1,-2.951861572E-1,9.946366425E0,2.320624237E0
2.768698662E1,-2.112107849E-1,9.492510223E0,2.318827972E0
2.769675163E1,-2.393522644E-1,8.975635071E0,2.366129608E0
2.770651762E1,-4.288581848E-1,8.535699921E0,2.366878052E0
2.771631363E1,-7.387138367E-1,8.261619873E0,2.249821472E0
2.772609363E1,-1.019529877E0,8.105494537E0,2.117346954E0
2.773586663E1,-1.441053314E0,8.017327881E0,2.099533997E0
2.774562663E1,-1.652413788E0,7.959398346E0,2.186952209E0
2.775540363E1,-1.913321228E0,7.886949005E0,2.316882019E0
2.776517963E1,-2.232008514E0,7.767796783E0,2.395019531E0
2.777496062E1,-2.529440002E0,7.707921295E0,2.586471405E0
2.778473063E1,-2.601140900E0,7.849676514E0,2.905009003E0
2.779450563E1,-2.303859100E0,8.082592163E0,3.173101501E0
2.780428063E1,-1.807341614E0,8.409512329E0,3.450175323E0
2.781405763E1,-1.225351868E0,9.090895386E0,3.659440155E0
2.782382663E1,-5.771997070E-1,9.762548676E0,3.669319611E0
2.783362463E1,4.251159668E-2,1.035711227E1,3.480861511E0
2.784338863E1,4.429289246E-1,1.074031540E1,3.148402863E0
2.785315562E1,6.738986206E-1,1.095781311E1,2.886148224E0
2.786295062E1,8.388555908E-1,1.096574661E1,2.647394714E0
2.787271663E1,8.782237244E-1,1.072190369E1,2.403851166E0
2.788248162E1,8.277786255E-1,1.034169434E1,2.230960693E0
2.789227763E1,4.927752686E-1,1.022209305E1,1.993853760E0
2.790205363E1,1.005908203E-1,1.019889130E1,1.988764343E0
2.791180963E1,-2.002835083E-1,1.009336075E1,2.256407776E0
2.792157463E1,-4.082011414E-1,9.862391052E0,2.406695251E0
2.793137162E1,-4.993615723E-1,9.580377502E0,2.439327393E0
2.794113663E1,-5.382806396E-1,9.433832245E0,2.322719879E0
2.795090263E1,-6.637197876E-1,9.449399872E0,2.220632172E0
2.796067963E1,-6.953041077E-1,9.527088318E0,2.244282990E0
2.797046363E1,-6.029461670E-1,9.450447693E0,2.171683960E0
2.798022962E1,-6.637197876E-1,9.276659088E0,2.060465240E0
2.799002563E1,-8.637039185E-1,9.148076477E0,1.879790955E0
2.799979163E1,-1.222657471E0,9.132059784E0,1.850002899E0
2.800956263E1,-1.544188843E0,9.154513092E0,1.982776794E0
2.801933663E1,-1.678459625E0,9.063801727E0,2.102976837E0
2.802911863E1,-1.757644958E0,9.159901886E0,2.008672943E0
2.803888463E1,-1.749861145E0,9.327702942E0,2.032623138E0
2.804868063E1,-1.679507446E0,9.258696442E0,2.252366180E0
2.805844663E1,-1.605860596E0,9.110654297E0,2.595153351E0
2.806821163E1,-1.588945770E0,9.016350403E0,2.966231689E0
2.807798762E1,-1.563798065E0,9.131910095E0,3.279679871E0
2.808777463E1,-1.400936737E0,9.438771973E0,3.525468750E0
2.809753963E1,-1.222657471E0,9.568701782E0,3.693419495E0
2.810733663E1,-9.383985901E-1,9.355844421E0,3.725602570E0
2.811710063E1,-6.747967529E-1,8.953181763E0,3.696263580E0
2.812687463E1,-1.703457642E-1,8.936865692E0,3.543281708E0
2.813664663E1,6.810836792E-2,8.885672150E0,3.325185242E0
2.814642863E1,1.457968140E-1,8.560997314E0,3.235821075E0
2.815622463E1,8.412506104E-2,8.032596130E0,3.060834961E0
2.816599163E1,2.245330811E-2,7.589068451E0,2.802921295E0
2.817575563E1,1.754351807E-1,7.504194946E0,2.841540985E0
2.818555163E1,4.879852295E-1,7.537725220E0,2.914738770E0
2.819532763E1,8.851094055E-1,7.415878601E0,3.207529907E0
2.820508362E1,1.237177277E0,7.089706879E0,3.370540924E0
2.821487963E1,1.506018219E0,6.642137604E0,3.315754852E0
2.822464463E1,1.433568878E0,6.097420349E0,3.387156372E0
2.823441063E1,1.280287628E0,5.436245270E0,3.748804321E0
2.824418563E1,1.295256500E0,4.943919067E0,3.773952026E0
2.825397263E1,1.477128296E0,5.012775879E0,3.927233276E0
2.826373763E1,1.985321503E0,5.116510162E0,4.361779633E0
2.827353463E1,2.712509308E0,4.780608673E0,4.703069916E0
2.828329962E1,3.450923767E0,4.436623993E0,4.475692749E0
2.829306563E1,3.516637115E0,4.604874115E0,3.976480865E0
2.830286163E1,3.185226288E0,5.105732574E0,3.826343079E0
2.831262763E1,3.059637451E0,5.502407684E0,3.530258789E0
2.832239363E1,3.071313171E0,5.873935089E0,3.429218903E0
2.833218863E1,3.043920135E0,6.361022186E0,2.956651611E0
2.834195463E1,3.346740417E0,6.991660767E0,2.508483582E0
2.835172062E1,3.775448914E0,7.632328491E0,1.887874146E0
2.836151663E1,3.985761566E0,7.859555969E0,1.702858887E0
2.837128263E1,4.047283630E0,7.499853973E0,1.790426788E0
2.838104763E1,4.118984528E0,6.974596252E0,2.706222382E0
2.839084363E1,4.212390289E0,6.507866821E0,3.534599762E0
2.840061062E1,3.846251678E0,6.352639618E0,4.077071686E0
2.841037463E1,2.943479004E0,6.347250824E0,4.376299438E0
2.842016163E1,2.213896179E0,6.130800934E0,4.373904419E0
2.842993763E1,1.967508545E0,5.934858398E0,4.256249084E0
2.843970263E1,2.269131317E0,6.163582764E0,4.320315857E0
2.844946763E1,2.960842896E0,6.850354614E0,4.478536835E0
2.845926362E1,3.766168213E0,7.164850616E0,4.934338989E0
2.846902963E1,4.206253052E0,6.783294067E0,5.430706787E0
2.847880963E1,4.474644928E0,6.487658844E0,5.657485199E0
2.848859163E1,4.514162750E0,6.307882690E0,5.614823914E0
2.849835763E1,4.786745911E0,6.276298370E0,5.731431427E0
2.850812263E1,5.010081482E0,6.133046265E0,5.754034424E0
2.851791863E1,5.482499084E0,5.865253143E0,5.908662872E0
2.852768462E1,6.221212921E0,5.761668549E0,6.058052216E0
2.853746663E1,7.124883728E0,5.689518585E0,6.265670471E0
2.854724663E1,8.099357300E0,5.564977570E0,6.151607666E0
2.855701163E1,8.978778534E0,5.251828766E0,6.035149841E0
2.856677863E1,1.010054581E1,5.290149078E0,5.754034424E0
2.857657363E1,1.052596115E1,4.966072998E0,5.291196899E0
2.858633963E1,1.063673080E1,5.009333038E0,5.081033936E0
2.859611763E1,1.052386551E1,5.025050354E0,5.153034210E0
2.860590063E1,9.610015869E0,4.409530334E0,5.489235077E0
2.861566763E1,8.589438171E0,3.663332062E0,5.953270111E0
2.862543262E1,8.022716675E0,2.986739044E0,6.629713440E0
2.863519863E1,7.410040741E0,2.942281494E0,6.907984772E0
2.864499363E1,6.857090607E0,3.406765594E0,6.934479675E0
2.865475763E1,6.444847870E0,3.880081329E0,6.879394226E0
2.866452563E1,5.910309448E0,4.310137024E0,6.915319519E0
2.867429063E1,5.700296173E0,4.770729218E0,6.981182556E0
2.868408663E1,5.500611420E0,4.928800507E0,7.059619446E0
2.869386663E1,5.522465973E0,4.813091125E0,7.110214233E0
2.870361863E1,5.866600342E0,4.584965515E0,7.166497192E0
2.871339663E1,6.468199310E0,4.398902435E0,7.218439178E0
2.872316863E1,6.879843292E0,3.910468140E0,7.248376923E0
2.873294463E1,8.429271240E0,3.726500702E0,7.050937500E0
2.874272463E1,9.342522125E0,4.154760132E0,7.305108948E0
2.875249463E1,9.823621674E0,3.715573425E0,6.829847260E0
2.876228963E1,9.765991516E0,3.664230194E0,7.761958923E0
2.877204163E1,9.828860779E0,3.624862061E0,8.119565277E0
2.878181563E1,9.847571869E0,3.530109100E0,7.993377686E0
2.879162063E1,9.718540192E0,3.341800690E0,7.735314331E0
2.880137063E1,9.463021545E0,3.433260498E0,7.549850006E0
2.881116263E1,9.529633026E0,3.596570892E0,7.735464020E0
2.882092863E1,9.932145996E0,3.640878754E0,7.595654755E0
2.883069363E1,1.008767258E1,3.843557281E0,7.471113739E0
2.884048963E1,1.018003052E1,4.068838806E0,7.516319733E0
2.885025563E1,1.022029678E1,4.069736938E0,7.735014954E0
2.886002063E1,1.002195923E1,3.971241760E0,8.011490021E0
2.886981762E1,9.593699799E0,3.966302032E0,7.880213013E0
2.887958263E1,9.457782440E0,4.020040283E0,7.999065857E0
2.888934963E1,9.439819794E0,3.942351837E0,7.890990601E0
2.889914463E1,9.435329132E0,3.819307709E0,7.807913361E0
2.890891063E1,9.389823761E0,3.494483185E0,7.704179077E0
2.891867563E1,9.405840454E0,3.207230530E0,7.851173401E0
2.892844163E1,9.558223572E0,3.151097260E0,7.820936279E0
2.893823763E1,9.682165833E0,3.355721741E0,7.681576080E0
2.894800463E1,9.717642059E0,3.521277466E0,7.459887085E0
2.895776863E1,9.479487305E0,3.518583069E0,7.273374939E0
2.896756463E1,9.180259552E0,3.538491669E0,7.029981079E0
2.897733063E1,8.993897095E0,3.529510345E0,7.075636139E0
2.898709662E1,8.986113281E0,3.396586761E0,7.097490692E0
2.899687463E1,9.013955383E0,3.158432007E0,7.139253845E0
2.900665763E1,9.009165344E0,3.039429474E0,7.059918823E0
2.901642463E1,8.933123474E0,3.186423798E0,6.986421661E0
2.902618963E1,8.781039734E0,3.495680695E0,6.864425354E0
2.903598563E1,8.409811707E0,3.807631989E0,6.680607605E0
2.904573363E1,7.885152740E0,4.165537720E0,6.579268341E0
2.905551963E1,7.510930939E0,4.370461578E0,6.677913208E0
2.906528363E1,7.472760315E0,4.423601074E0,6.838080139E0
2.907507863E1,7.405999146E0,4.382885742E0,6.700216827E0
2.908484362E1,7.193141785E0,4.359384613E0,6.291566620E0
2.909460963E1,7.005432129E0,4.450095978E0,6.147266693E0
2.910440563E1,7.039561157E0,4.452940063E0,6.235133972E0
2.911416063E1,7.362739105E0,4.398303680E0,6.398594055E0
2.912393663E1,7.661667480E0,4.497846680E0,6.609355774E0
2.913370363E1,7.738757172E0,4.562811584E0,6.638694763E0
2.914349863E1,7.687413940E0,4.879253540E0,6.569538574E0
2.915326463E1,7.400161285E0,5.414091339E0,6.375841370E0
2.916304063E1,6.472540283E0,5.908962250E0,5.891748047E0
2.917281262E1,5.580844574E0,6.463259583E0,5.460195465E0
2.918259162E1,5.191055145E0,6.634353790E0,5.025349731E0
2.919235763E1,4.994813232E0,6.467001801E0,4.811444550E0
2.920212363E1,5.401218109E0,6.144123230E0,5.247787170E0
2.921191963E1,5.993835754E0,5.852529602E0,5.197192383E0
2.922168463E1,6.173162842E0,5.785918121E0,5.077291718E0
2.923145462E1,6.093079376E0,5.946085052E0,4.958139496E0
2.924124663E1,5.892646179E0,6.259533234E0,4.689747620E0
2.925101262E1,5.405259705E0,6.594386902E0,4.501588898E0
2.926077763E1,5.082081757E0,6.833888855E0,3.819008331E0
2.927054362E1,5.195545807E0,7.030430145E0,3.450474701E0
2.928032563E1,5.168901215E0,6.950496368E0,3.851191406E0
2.929010063E1,5.116959229E0,6.651418304E0,4.254303131E0
2.929987163E1,5.532495117E0,6.682104492E0,4.696483612E0
2.930966663E1,5.772745514E0,6.797813873E0,4.543202362E0
2.931943263E1,5.403313751E0,6.792425079E0,4.202061768E0
2.932919963E1,4.671485596E0,6.972051544E0,4.016597443E0
2.933896363E1,3.970044250E0,7.056326294E0,3.744313660E0
2.934875963E1,3.534899139E0,7.082222443E0,3.332669678E0
2.935852563E1,3.139870605E0,7.118447113E0,3.314108276E0
2.936829162E1,3.007246399E0,7.144942017E0,3.562890930E0
2.937805663E1,3.425626373E0,7.406747589E0,4.111051025E0
2.938785263E1,3.398083649E0,7.245981903E0,4.042194214E0
2.939761863E1,2.759960632E0,6.615493011E0,4.036655731E0
2.940738463E1,2.213896179E0,6.096522217E0,4.121828613E0
2.941714963E1,1.830393677E0,5.937702484E0,3.864214325E0
2.942694563E1,1.550475769E0,6.127956848E0,3.589236145E0
2.943671163E1,1.371897125E0,6.490502930E0,3.469485168E0
2.944647763E1,1.199306030E0,6.702013092E0,3.261717224E0
2.945627062E1,1.056353302E0,7.059918823E0,3.179687805E0
2.946603863E1,1.108594666E0,7.364535370E0,3.131038971E0
2.947580463E1,1.128054199E0,7.557035065E0,3.211272125E0
2.948557062E1,1.166224823E0,7.658074951E0,3.231480103E0
2.949533563E1,1.302142181E0,7.652536469E0,3.234473877E0
2.950510963E1,1.338067474E0,7.414232025E0,2.957400055E0
2.951488062E1,1.078507233E0,7.171586609E0,2.883304138E0
2.952466363E1,8.208929443E-1,6.940616913E0,2.840193787E0
2.953442863E1,6.161187744E-1,6.951693878E0,2.830913086E0
2.954422463E1,5.605842590E-1,6.929240570E0,2.456990662E0
2.955399063E1,3.570075989E-1,6.943311310E0,2.225122833E0
2.956375663E1,1.808239746E-1,6.928941193E0,2.005379791E0
2.957354863E1,-1.471440125E-1,6.970704346E0,1.684147797E0
2.958331762E1,-2.537223816E-1,6.958429871E0,1.380130005E0
2.959308363E1,-2.139051819E-1,6.825655975E0,1.404379578E0
2.960284963E1,-8.173004150E-2,6.703659668E0,1.636696472E0
2.961264663E1,5.149291992E-2,6.579567719E0,1.902244263E0
2.962241063E1,7.020401001E-2,6.511309662E0,2.063608704E0
2.963217263E1,-3.577560425E-2,6.647975464E0,2.233655090E0
2.964197263E1,-3.707789612E-1,6.891219635E0,3.008743286E0
2.965173863E1,-7.009922791E-1,7.190297699E0,4.226610718E0
2.966150463E1,-1.054257660E0,7.509733429E0,4.698579254E0
2.967126963E1,-1.247805176E0,8.004005585E0,4.813839569E0
2.968106663E1,-1.278790741E0,9.152567139E0,4.570745087E0
2.969083863E1,-9.174421692E-1,1.031579819E1,3.944148102E0
2.970059763E1,-4.694238281E-1,1.135508698E1,3.320844269E0
2.971037163E1,-2.894979858E-1,1.207224564E1,2.885549469E0
2.972014863E1,-6.189628601E-1,1.195129715E1,2.356848907E0
2.972992963E1,-1.005758514E0,1.112052475E1,2.211800537E0
2.973971363E1,-1.689536591E0,1.082638641E1,2.688559113E0
2.974948763E1,-2.052681427E0,1.098550552E1,3.098706207E0
2.975924663E1,-1.998494110E0,1.106214615E1,3.047213287E0
2.976904063E1,-1.741029510E0,1.098146393E1,2.750530243E0
2.977880863E1,-1.467997284E0,1.087608307E1,2.575993195E0
2.978857363E1,-1.221759338E0,1.084180435E1,2.222278748E0
2.979833763E1,-9.267228699E-1,1.078956299E1,1.934127960E0
2.980813962E1,-7.776329041E-1,1.048629364E1,1.728156281E0
2.981790663E1,-7.304809570E-1,9.977501678E0,1.744622040E0
2.982767263E1,-6.846762085E-1,9.541308746E0,1.975741425E0
2.983743763E1,-5.752537537E-1,9.033265228E0,2.032772827E0
2.984723363E1,-4.079017639E-1,8.492739258E0,2.255210266E0
2.985699963E1,-3.207829285E-1,8.011040955E0,2.431992645E0
2.986676663E1,-4.209246826E-1,7.665409698E0,2.437680817E0
2.987656163E1,-6.743476868E-1,7.372917938E0,2.508932648E0
2.988632663E1,-1.067579956E0,7.298372955E0,2.577190704E0
2.989609263E1,-1.588496704E0,7.533533936E0,2.482587433E0
2.990588963E1,-1.977238312E0,7.727530518E0,2.488874359E0
2.991565463E1,-2.393672333E0,8.020171967E0,2.710263977E0
2.992541963E1,-2.667003937E0,8.392896881E0,2.838696899E0
2.993518563E1,-2.540067902E0,8.745563507E0,3.009042664E0
2.994498162E1,-2.021695862E0,8.979676666E0,3.230432281E0
2.995474763E1,-1.258133698E0,9.032816162E0,3.407364349E0
2.996451363E1,-6.438111877E-1,9.235345001E0,3.517535248E0
2.997430963E1,-2.239343262E-1,9.584419098E0,3.409759369E0
2.998407463E1,3.517684937E-2,1.010458740E1,3.148253174E0
2.999384063E1,4.370910645E-1,1.041788589E1,2.951711884E0
3.000360663E1,6.834786987E-1,1.063538361E1,2.789598999E0
3.001340363E1,7.177574158E-1,1.078552139E1,2.663261719E0
3.002316763E1,6.119274902E-1,1.056607773E1,2.484683075E0
3.003294462E1,3.394940186E-1,1.035696259E1,2.405946808E0
3.004269963E1,1.841171265E-2,1.018511993E1,2.295326843E0
3.005249563E1,-2.775228882E-1,9.995164948E0,2.213596802E0
3.006226062E1,-4.402345276E-1,9.819430389E0,2.218087463E0
3.007202763E1,-6.164181519E-1,9.625583496E0,2.205663300E0
3.008180663E1,-7.125183105E-1,9.430090027E0,2.274819489E0
3.009158963E1,-1.055455170E0,9.476343842E0,2.718347168E0
3.010135363E1,-1.306333466E0,9.409882050E0,2.854863281E0
3.011111963E1,-1.351090393E0,9.151219940E0,2.621049500E0
3.012091563E1,-1.377435608E0,8.818461914E0,2.485581207E0
3.013068263E1,-1.494641876E0,8.556806030E0,2.515818329E0
3.014044663E1,-1.580263824E0,8.409212952E0,2.590662689E0
3.015022663E1,-1.602417755E0,8.398285675E0,2.707120514E0
3.016000963E1,-1.573527832E0,8.519234161E0,2.775228882E0
3.016977463E1,-1.195114746E0,8.814719696E0,2.891986084E0
3.017954063E1,-8.217910767E-1,9.381441193E0,2.970273285E0
3.018930563E1,-6.762936401E-1,9.870923309E0,2.917133789E0
3.019910063E1,-7.861651611E-1,1.015682877E1,2.731220398E0
3.020887162E1,-1.028361511E0,1.014365616E1,2.600242767E0
3.021863363E1,-1.035845947E0,1.004635849E1,2.623145142E0
3.022842962E1,-9.580078125E-1,9.841883698E0,2.614014130E0
3.023819463E1,-7.943980408E-1,9.562863922E0,2.825823669E0
3.024796062E1,-7.747888184E-1,9.345216522E0,3.094065857E0
3.025772563E1,-7.499404907E-1,9.260343018E0,3.376079407E0
3.026750563E1,-7.273374939E-1,9.235644379E0,3.690425720E0
3.027728763E1,-6.074368286E-1,9.121282196E0,3.835025024E0
3.028705363E1,-5.224136353E-1,8.864566040E0,3.941154327E0
3.029681862E1,-5.379812622E-1,8.938063202E0,3.885170746E0
3.030661663E1,-4.863386536E-1,9.209748230E0,3.823199615E0
3.031637463E1,-4.900808716E-1,9.323661346E0,3.804638214E0
3.032614663E1,-6.730004883E-1,9.192534027E0,3.792663116E0
3.033591163E1,-9.116043091E-1,9.112450562E0,3.806883545E0
3.034570862E1,-9.848020935E-1,9.021888885E0,3.696562958E0
3.035547363E1,-1.071172485E0,8.854985962E0,3.485651550E0
3.036523962E1,-1.047821045E0,8.459658051E0,3.398682404E0
3.037500463E1,-9.201365662E-1,7.979606323E0,3.332070923E0
3.038480263E1,-6.656657410E-1,7.732170868E0,2.907254333E0
3.039456663E1,-1.437011719E-1,7.601342926E0,2.648891602E0
3.040433263E1,2.339634705E-1,7.109914856E0,2.948568420E0
3.041409863E1,4.751119995E-1,6.535858612E0,2.929857330E0
3.042389463E1,9.184899902E-1,6.047124939E0,3.085084534E0
3.043365963E1,1.476828918E0,5.859415283E0,3.411855011E0
3.044342563E1,1.933828583E0,5.831573181E0,3.910019073E0
3.045319063E1,1.859732666E0,5.465284882E0,4.031117249E0
3.046298763E1,1.239272919E0,5.110522614E0,3.900738373E0
3.047275263E1,7.084767151E-1,4.701423340E0,3.740421753E0
3.048251862E1,3.430865479E-1,4.347110138E0,3.628155212E0
3.049228463E1,3.598516846E-1,4.184697876E0,3.602259064E0
3.050208063E1,6.638694763E-1,3.932472382E0,3.745511169E0
3.051184563E1,1.226250000E0,3.934568024E0,3.415447540E0
3.052161163E1,1.874851227E0,3.990401917E0,3.195105743E0
3.053137763E1,2.687511292E0,4.042194214E0,3.081042938E0
3.054115563E1,3.244053955E0,3.969894562E0,2.991828461E0
3.055092463E1,3.049308929E0,4.287384338E0,2.846630402E0
3.056070463E1,2.617606659E0,4.854854279E0,2.342927856E0
3.057047163E1,2.910397797E0,5.535788269E0,2.216740265E0
3.058026663E1,4.195924530E0,5.640869751E0,2.515219574E0
3.059003263E1,6.104306030E0,5.483397217E0,3.030448151E0
3.059979763E1,7.565717010E0,5.598058777E0,3.708388367E0
3.060955663E1,7.462731171E0,6.182892609E0,3.883224792E0
3.061936062E1,6.499933319E0,7.452851715E0,3.876189423E0
3.062912463E1,5.347928925E0,8.397836609E0,4.411925354E0
3.063889063E1,4.221521301E0,8.567733307E0,5.001399536E0
3.064865663E1,3.850592651E0,8.324040070E0,5.647456055E0
3.065842263E1,4.362079010E0,7.835456085E0,6.110443268E0
3.066820762E1,5.315296783E0,7.330406342E0,6.592141571E0
3.067798363E1,6.284531250E0,7.054080963E0,7.252418518E0
3.068774962E1,6.987768860E0,6.903194733E0,7.464078369E0
3.069751463E1,7.421117706E0,6.772217102E0,7.552843781E0
3.070731063E1,7.843688965E0,6.573729858E0,7.569758606E0
3.071708263E1,8.012388153E0,6.059100037E0,7.347770233E0
3.072684863E1,8.121062164E0,5.720803528E0,7.123087463E0
3.073660863E1,8.427474976E0,5.314099274E0,6.741979980E0
3.074638662E1,8.009843445E0,4.927004242E0,6.256689148E0
3.075616363E1,7.402705994E0,4.628824310E0,5.922883301E0
3.076593663E1,6.926995239E0,4.866230621E0,5.826633453E0
3.077571163E1,6.151757355E0,4.906047821E0,6.046675873E0
3.078546263E1,5.999823303E0,4.728367310E0,6.273454285E0
3.079523263E1,6.093229065E0,5.247637482E0,6.503525848E0
3.080500763E1,6.229445801E0,4.819228363E0,6.775061188E0
3.081479363E1,6.153104553E0,4.193679199E0,6.864724731E0
3.082455962E1,6.126310272E0,4.044738922E0,6.923253021E0
3.083432663E1,6.226152649E0,4.043990479E0,7.070097656E0
3.084412163E1,6.391858063E0,3.933220825E0,7.112609253E0
3.085388663E1,6.831942902E0,3.715723114E0,7.087611237E0
3.086365363E1,7.744595032E0,3.475173340E0,7.379803619E0
3.087341863E1,8.613388367E0,3.189417572E0,7.541018372E0
3.088321563E1,9.295519867E0,3.200195160E0,7.617060242E0
3.089297963E1,9.491612091E0,3.370241547E0,7.499404907E0
3.090274563E1,9.259295197E0,3.638184357E0,6.910230103E0
3.091251263E1,9.019942932E0,3.920347595E0,6.814728699E0
3.092227663E1,9.220076752E0,3.811224518E0,6.819818115E0
3.093207263E1,9.283095703E0,3.365601196E0,7.080126801E0
3.094183862E1,9.088200989E0,3.053949280E0,7.349716187E0
3.095161463E1,8.701405334E0,2.892285461E0,7.485334167E0
3.096136962E1,8.481063538E0,2.764002228E0,7.787855072E0
3.097113563E1,8.467591553E0,2.616558838E0,8.223000183E0
3.098093163E1,8.506510620E0,2.530338135E0,8.418044586E0
3.099069763E1,8.606951752E0,2.761158142E0,8.495882721E0
3.100046063E1,8.352181549E0,3.323538666E0,8.312214661E0
3.101024862E1,8.306227112E0,3.435056763E0,8.418343964E0
3.101999363E1,9.011560364E0,3.073708191E0,8.499026184E0
3.102979062E1,9.829309845E0,2.851869507E0,8.580905914E0
3.103955563E1,1.049003586E1,2.892884216E0,8.649762726E0
3.104932163E1,1.061038559E1,3.014431458E0,8.725355530E0
3.105908663E1,1.063523392E1,3.119363251E0,8.685987396E0
3.106887462E1,1.059347076E1,3.088227997E0,8.594228210E0
3.107864862E1,1.063538361E1,2.976260834E0,8.533454590E0
3.108841463E1,1.030801437E1,2.937042389E0,8.164471893E0
3.109818063E1,9.832303619E0,2.959346008E0,7.741451569E0
3.110794663E1,9.318871307E0,3.054248657E0,7.631580048E0
3.111773863E1,8.986113281E0,3.199297028E0,7.562872925E0
3.112750662E1,9.009913788E0,3.398383026E0,7.734715576E0
3.113727363E1,8.762478333E0,3.566483459E0,7.749983826E0
3.114703863E1,8.296197968E0,3.756288757E0,7.707472229E0
3.115680562E1,7.981252899E0,3.931424561E0,7.699389038E0
