"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.759240263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.760308963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.761376363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.762444563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.763513563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.764580763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.765648963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.766717062E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.767785163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.768853163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.769921363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.770989463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.772057663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.773124462E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.774193363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.775262263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.776330062E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.777398163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.778466263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.779534463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.780602563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.781670663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.782738763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.783806863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.784874962E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.785943363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.787010363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.788081062E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.789147463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.790215563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.791283663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.792351763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.793419963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.794488063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.795556162E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.796624263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.797692963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.798760363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.799827863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.800896663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.801964863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.803032963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.804101063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.805169162E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.806237263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.807305463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.808373563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.809442463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.810509763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.811578963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.812645963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.813714062E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.814782263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.815850362E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.816918463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.817986563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.819054663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.820122663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.821191262E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.822259063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.823327163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.824395463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.825464462E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.826531463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.827599563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.828667763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.829735763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.830803963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.831873363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.832940062E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.834008262E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.835076462E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.836144463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.837212663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.838280763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.839348863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.840416963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.841485063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.842553263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.843622863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.844690463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.845757563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.846825663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.847896863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.848964963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.850032963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.851098563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.852167263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.853237463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.854305563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.855372763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.856440063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.857509863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.858577963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.859646163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.860714263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.861782362E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.862850463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.863918563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.864986663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.866054763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.867121063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.868191063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.869259163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.870327262E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.871395363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.872463463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.873531663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.874599763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.875667863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.876735863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.877801663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.878872563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.879938263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.881008462E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.882075963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.883144663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.884212763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.885280863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.886348963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.887417063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.888485263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.889551363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.890619763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.891687663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.892757663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.893825763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.894893963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.895962063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.897030163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.898098263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.899166362E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.900234363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.901302963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.902370363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.903438863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.904505163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.905573863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.906643163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.907711263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.908779463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.909847562E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.910915663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.911983663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.913051363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.914119963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.915188063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.916255063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.917324363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.918392463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.919460562E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.920528663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.921596763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.922664963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.923733063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.924802263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.925869163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.926937262E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.928005462E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.929072363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.930141762E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.931209863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.932277963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.933346063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.934414163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.935484063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.936551163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.937618563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.938686662E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.939754763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.940822863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.941890163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.942959163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.944027263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.945095363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.946163463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.947232963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.948300463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.949367763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.950435863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.951504063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.952572163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.953640263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.954708363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.955776463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.956844563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.957912763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.958982563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.960050463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.961117063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.962185163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.963253263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.964321363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.965389563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.966457663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.967525763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.968595263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.969661763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.970730463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.971798263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.972866363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.973934463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.975002563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.976073163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.977141263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.978209263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.979277463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.980343063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.981411263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.982479263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.983550163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.984615563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.985683763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.986751863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.987822963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.988891163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.989959263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.991027363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.992095463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.993162163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.994229562E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.995298063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.996367963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.997436063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.998504163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
2.999572263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.000640363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.001708463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.002776562E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.003844763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.004910563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.005981363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.007048463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.008117163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.009185263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.010253463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.011321563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.012389663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.013457762E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.014525863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.015593863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.016662663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.017730263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.018798363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.019864662E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.020934563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.022002663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.023070762E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.024138962E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.025207063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.026275163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.027343263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.028411863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.029479463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.030547563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.031615763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.032683963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.033752963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.034820063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.035888163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.036956263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.038024463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.039093362E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.040161063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.041228763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.042296863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.043364962E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.044433063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.045501263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.046570463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.047637463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.048705563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.049773663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.050842762E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.051910463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.052978063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.054046162E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.055114263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.056182363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.057250463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.058318563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.059385962E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.060454863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.061522963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.062592863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.063659163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.064727263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.065795263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.066863563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.067931663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.068999763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.070067863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.071135963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.072205863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.073271863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.074340462E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.075409563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.076476563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.077544663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.078612763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.079680863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.080749063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.081817063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.082885262E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.083953363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.085024063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.086091763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.087157763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.088225863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.089293963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.090362063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.091430162E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.092498263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.093566363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.094634563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.095702663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.096771363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.097839263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.098907263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.099977363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.101045663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.102114363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.103182463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.104250563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.105318763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.106386863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.107454963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.108522863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.109591063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.110659263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.111727463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.112795563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.113863663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.114931663E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.115999863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.117067962E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.118136063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.119204262E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.120271163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.121340363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.122408563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.123477363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.124543163E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.125612963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.126681063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.127749162E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.128817263E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.129885363E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.130954463E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.132021563E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.133089763E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.134157863E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.135225963E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.136294063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.137362063E1,-8.456887245E0,-3.790554428E1,-1.793817139E1
3.138430263E1,-6.182808399E0,-3.755762863E1,-1.802371597E1
3.139498463E1,-5.545088768E0,-3.791617203E1,-1.747206497E1
3.140566463E1,-4.833250046E0,-3.824726868E1,-1.695414543E1
3.141634663E1,-4.064467430E0,-3.854666519E1,-1.647094345E1
3.142701563E1,-3.255508661E0,-3.881933212E1,-1.600369072E1
3.143769663E1,-2.417267799E0,-3.907056808E1,-1.553397942E1
3.144838862E1,-1.578164101E0,-3.930412674E1,-1.504500008E1
3.145907063E1,-7.700760365E-1,-3.952356720E1,-1.452417183E1
3.146975162E1,-2.013683319E-3,-3.972354507E1,-1.398917198E1
3.148043362E1,7.420964241E-1,-3.990541458E1,-1.344113922E1
3.149111463E1,1.478740215E0,-4.007229614E1,-1.287172508E1
3.150178662E1,2.203308105E0,-4.022049713E1,-1.229284382E1
3.151248962E1,2.910533428E0,-4.034498215E1,-1.172468281E1
3.152315663E1,3.602226734E0,-4.044696426E1,-1.116800880E1
3.153383863E1,4.275900841E0,-4.053182220E1,-1.060872078E1
3.154453163E1,4.932497025E0,-4.060203171E1,-1.004004955E1
3.155520062E1,5.575888634E0,-4.065921021E1,-9.454895973E0
3.156588263E1,6.224802971E0,-4.070127106E1,-8.849601746E0
3.157656362E1,6.894533634E0,-4.072258759E1,-8.233682632E0
3.158724363E1,7.605263233E0,-4.071327972E1,-7.631880283E0
3.159792563E1,8.365328789E0,-4.066736221E1,-7.060021400E0
3.160860763E1,9.165969849E0,-4.058877945E1,-6.495618343E0
3.161928863E1,8.237783432E0,-4.062132645E1,-6.525766373E0
3.162996963E1,9.045722008E0,-4.054335785E1,-5.911867142E0
3.164066963E1,9.834950447E0,-4.044174957E1,-5.317685604E0
3.165133163E1,1.060575581E1,-4.031641769E1,-4.758539200E0
3.166202263E1,1.136536312E1,-4.016913986E1,-4.219944954E0
3.167269263E1,1.208681774E1,-4.001030731E1,-3.690960884E0
3.168337562E1,1.273621273E1,-3.985370636E1,-3.163875580E0
3.169405663E1,1.331731033E1,-3.970156097E1,-2.640857697E0
3.170473738E1,1.385194778E1,-3.954950333E1,-2.121165752E0
3.171541838E1,1.435159302E1,-3.939488220E1,-1.616797209E0
3.172609938E1,1.482742405E1,-3.923511124E1,-1.136910439E0
3.173677938E1,1.527175140E1,-3.907474136E1,-6.908653975E-1
3.174746238E1,1.565482044E1,-3.892798996E1,-2.782768607E-1
3.175814338E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.176883138E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.177952138E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.179020838E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.180086738E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.181154838E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.182223038E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.183291138E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.184359238E1,1.596337986E1,-3.880330276E1,1.148239970E-1
3.185427338E1,1.596337986E1,-3.880330276E1,1.148239970E-1
