"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.514053925E1,-2.582095265E-1,3.115623593E-1,-8.722098470E-1
5.515122925E1,-1.953064203E-1,3.434224427E-1,-8.400214314E-1
5.516191125E1,-1.154288501E-1,3.326070607E-1,-8.177878857E-1
5.517258225E1,-6.913778186E-2,2.860579491E-1,-7.416709661E-1
5.518326525E1,-8.975171298E-2,2.365260720E-1,-5.820531249E-1
5.519394625E1,-7.417914271E-2,2.933358252E-1,-3.715855777E-1
5.520462725E1,-8.988885209E-3,3.523543179E-1,-3.186780512E-1
5.521531525E1,1.009709165E-1,3.327987790E-1,-3.941598237E-1
5.522601325E1,1.802985221E-1,2.993370891E-1,-4.583664536E-1
5.523667025E1,2.030842751E-1,2.838178873E-1,-4.513329566E-1
5.524735225E1,1.898292005E-1,2.435805649E-1,-3.867247999E-1
5.525803325E1,1.631331444E-1,2.275454104E-1,-3.365457952E-1
5.526873525E1,1.389020979E-1,2.091469616E-1,-2.790936828E-1
5.527942525E1,9.218683839E-2,1.929085851E-1,-2.104372084E-1
5.529010725E1,4.324512556E-2,1.804500520E-1,-1.210594103E-1
5.530078825E1,5.373691767E-2,2.286434025E-1,-8.825378865E-2
5.531146925E1,3.818964958E-2,2.060776502E-1,-1.258419007E-1
5.532215025E1,1.892015524E-2,7.428997010E-2,-1.732572317E-1
5.533282725E1,-2.275591157E-2,-4.786571488E-2,-1.924187541E-1
5.534351225E1,-3.575078398E-2,-1.286632121E-1,-1.449023187E-1
5.535419425E1,-1.688146964E-2,-7.287520915E-2,-9.635677934E-2
5.536487525E1,-1.204490894E-3,-1.688281889E-3,-1.207882315E-1
5.537555625E1,2.334452793E-2,1.309318095E-1,-1.452440321E-1
5.538624225E1,4.767383635E-2,2.000416368E-1,-1.344750077E-1
5.539691225E1,7.604449242E-2,2.448706329E-1,-9.821873903E-2
5.540759925E1,1.106169075E-1,2.788792849E-1,-4.500370100E-2
5.541828025E1,1.356767267E-1,2.818486989E-1,-2.823564038E-2
5.542896225E1,1.516021937E-1,2.318313122E-1,-3.090530075E-2
5.543964325E1,1.397935003E-1,1.909305900E-1,-6.977375597E-2
5.545032425E1,7.640041411E-2,1.895588934E-1,-1.214160547E-1
5.546099725E1,2.765214443E-2,1.982273161E-1,-1.260264665E-1
5.547170325E1,6.832292676E-2,2.062000334E-1,-9.141568094E-2
5.548236725E1,1.551326662E-1,2.432421446E-1,-4.263944551E-2
5.549306025E1,2.040101737E-1,2.550473213E-1,-1.413473208E-2
5.550373925E1,1.875471622E-1,2.447957247E-1,-1.290480699E-2
5.551441125E1,1.320286542E-1,2.117956728E-1,-2.220462635E-2
5.552509225E1,6.168452650E-2,1.282377243E-1,-2.417898551E-2
5.553577325E1,1.895824447E-2,4.184602201E-2,8.965015411E-3
5.554645425E1,5.898270290E-3,-9.486644529E-3,7.956386358E-2
5.555713525E1,1.619523391E-2,-2.243797109E-2,1.499313712E-1
5.556781725E1,3.782125562E-2,-5.955521949E-3,1.934418082E-1
5.557849825E1,6.653610617E-2,3.211330622E-3,2.246997505E-1
5.558917925E1,8.016557992E-2,3.753097262E-3,2.853314579E-1
5.559987525E1,7.156150043E-2,-1.995140221E-3,3.754168451E-1
5.561055725E1,5.035259202E-2,-3.107138351E-2,4.899620712E-1
5.562124225E1,9.984740615E-2,-3.839918599E-2,5.684602857E-1
5.563190425E1,1.317429543E-1,-1.709197834E-2,5.717250705E-1
5.564261525E1,1.595659554E-1,-3.734096140E-2,6.029834747E-1
5.565329625E1,1.866148412E-1,-4.996684939E-2,6.865493059E-1
5.566397725E1,1.980180293E-1,-4.933648184E-2,7.642732263E-1
5.567465925E1,1.970039457E-1,-4.168085754E-2,8.875511289E-1
5.568533925E1,1.819119751E-1,-1.782297902E-2,1.060765028E0
5.569602125E1,1.656225473E-1,4.148647562E-2,1.256060362E0
5.570670125E1,1.548136473E-1,8.141091466E-2,1.413160563E0
5.571738325E1,1.293811053E-1,1.060462222E-1,1.514392257E0
5.572806425E1,4.187396541E-2,1.109050512E-1,1.557862401E0
5.573874825E1,-5.336611718E-2,1.707689166E-1,1.596616149E0
5.574942725E1,-1.794347763E-1,2.561055422E-1,1.669820786E0
5.576010825E1,-2.906587422E-1,3.408966362E-1,1.808586597E0
5.577078925E1,-3.243388236E-1,4.889751077E-1,2.058548927E0
5.578147025E1,-2.260040790E-1,6.366425753E-1,2.323943853E0
5.579215125E1,-2.883673087E-2,7.727221847E-1,2.609058380E0
5.580283225E1,2.170234174E-1,7.119835019E-1,2.671870470E0
5.581351425E1,3.968385756E-1,6.132791638E-1,2.348296404E0
5.582419525E1,5.415172577E-1,5.023637414E-1,1.933802724E0
5.583488925E1,5.991464853E-1,2.877655327E-1,1.624834180E0
5.584555725E1,5.399504304E-1,1.710090041E-2,1.465594411E0
5.585624425E1,4.262059331E-1,-1.593022048E-1,1.421493530E0
5.586693225E1,1.922416538E-1,-2.427763343E-1,1.451866388E0
5.587760125E1,-1.338610053E-1,-3.446760774E-1,1.516098619E0
5.588828225E1,-4.495825469E-1,-3.700450957E-1,1.633860111E0
5.589896325E1,-6.820637584E-1,-2.318146825E-1,1.819002151E0
5.590964425E1,-7.519600987E-1,-4.404380918E-2,2.049873590E0
5.592032525E1,-6.926390529E-1,8.247081190E-2,2.184167624E0
5.593100625E1,-5.557770729E-1,1.011350453E-1,2.104638100E0
5.594168725E1,-4.200423062E-1,7.697004825E-2,1.852240562E0
5.595237825E1,-3.113779426E-1,5.998443812E-2,1.636657119E0
5.596306125E1,-2.704454660E-1,6.745921075E-2,1.576428533E0
5.597373125E1,-2.833358645E-1,9.072242677E-2,1.623921633E0
5.598441225E1,-2.965786159E-1,7.879875600E-2,1.724929810E0
5.599511625E1,-2.613155544E-1,5.766900629E-2,1.796177268E0
5.600580425E1,-2.093451768E-1,5.329877511E-2,1.765013456E0
5.601648625E1,-1.604125798E-1,8.161626011E-2,1.692555070E0
5.602716725E1,-1.301812679E-1,1.423365027E-1,1.559482574E0
5.603784825E1,-1.683885157E-1,2.371976376E-1,1.382170558E0
5.604852925E1,-2.016885579E-1,2.662841082E-1,1.280069232E0
5.605921125E1,-1.945165247E-1,3.518669903E-1,1.251975536E0
5.606988025E1,-1.587409526E-1,4.231683612E-1,1.218687534E0
5.608057325E1,-1.080188751E-1,4.372038245E-1,1.198554635E0
5.609125425E1,-5.340543017E-2,3.873374760E-1,1.143005967E0
5.610193525E1,-6.234086305E-2,3.606951833E-1,1.046802640E0
5.611261625E1,-1.543359607E-1,2.685351968E-1,8.844931722E-1
5.612330525E1,-2.913552225E-1,1.534942687E-1,7.080473304E-1
5.613398925E1,-4.225999415E-1,1.050712541E-1,5.876054764E-1
5.614466025E1,-5.027619600E-1,1.130929068E-1,5.336146355E-1
5.615534125E1,-5.160856843E-1,1.759206057E-1,4.473100603E-1
5.616602225E1,-4.670848846E-1,1.427265555E-1,3.128415942E-1
5.617670725E1,-3.673800826E-1,6.538242102E-2,2.168197930E-1
5.618738325E1,-2.602097094E-1,3.046620823E-2,2.036136240E-1
5.619806525E1,-1.744820923E-1,6.297690421E-2,2.624306381E-1
5.620874725E1,-1.470150501E-1,9.079252183E-2,3.084939420E-1
5.621942825E1,-2.044768631E-1,1.352809817E-1,3.056023419E-1
5.623010925E1,-3.020265996E-1,2.228998095E-1,2.520764172E-1
5.624079025E1,-3.992938101E-1,2.860365510E-1,2.021702975E-1
5.625147125E1,-4.342963696E-1,3.320338428E-1,1.892889440E-1
5.626215325E1,-3.937823772E-1,3.118561208E-1,1.791470051E-1
5.627283425E1,-3.127979636E-1,2.281842381E-1,1.076225191E-1
5.628351525E1,-2.486172467E-1,5.976479501E-2,5.200305954E-2
5.629420225E1,-2.434505969E-1,-1.278420836E-1,1.288115326E-2
5.630488625E1,-3.007124662E-1,-2.033942044E-1,2.807578817E-2
5.631555725E1,-3.598697782E-1,-1.881015897E-1,6.774456054E-2
5.632623925E1,-3.742595911E-1,-1.143013760E-1,1.337657720E-1
5.633692025E1,-2.966967225E-1,-5.591632053E-2,2.389198095E-1
5.634760225E1,-1.748141199E-1,-2.987834252E-2,3.496291041E-1
5.635828225E1,-3.390914947E-2,-8.444935083E-3,4.576903284E-1
5.636897325E1,1.079947725E-1,5.449570250E-3,5.365144014E-1
5.637965825E1,1.826694310E-1,5.969725177E-2,5.808246136E-1
5.639035725E1,2.164908946E-1,2.318425775E-1,5.745993853E-1
5.640103825E1,2.267424762E-1,3.357881606E-1,5.125344396E-1
5.641170725E1,2.150631696E-1,3.521546125E-1,4.213944077E-1
5.642240025E1,2.022930533E-1,3.278180957E-1,2.949198484E-1
5.643308125E1,1.938218027E-1,2.238182127E-1,1.597827971E-1
5.644376325E1,1.632369906E-1,8.891339600E-2,3.945851326E-2
5.645444425E1,7.089860737E-2,8.573410101E-3,-1.926279813E-2
5.646512525E1,-1.970904134E-2,6.473426707E-3,7.058592886E-2
5.647580625E1,-8.046239614E-2,1.041449159E-1,1.602249295E-1
5.648648725E1,-1.045730487E-1,2.903333306E-1,1.996616125E-1
5.649716825E1,-9.151662141E-2,3.995824456E-1,1.911276430E-1
5.650784425E1,-6.817320734E-2,4.144826829E-1,1.628932059E-1
5.651853325E1,-6.888533384E-2,3.345444500E-1,1.250733882E-1
5.652921025E1,-1.105355769E-1,1.840023547E-1,7.666564733E-2
5.653989325E1,-1.597686410E-1,5.893390998E-2,6.462590769E-3
5.655057425E1,-1.896082908E-1,4.598402604E-2,-2.487083338E-2
5.656125525E1,-1.792808175E-1,1.113438606E-1,9.174222127E-3
5.657193625E1,-1.193461120E-1,2.069561332E-1,4.757780209E-2
5.658261825E1,-3.807329014E-2,2.855958045E-1,6.259901822E-2
5.659329925E1,7.679125667E-2,3.230468929E-1,6.868180633E-2
5.660398025E1,1.829081327E-1,3.127446473E-1,1.040161550E-1
5.661466125E1,2.203290015E-1,3.014542758E-1,1.583634168E-1
5.662534225E1,2.220701724E-1,2.957170308E-1,2.131102830E-1
5.663603625E1,2.106614560E-1,2.835253477E-1,2.509537935E-1
5.664672625E1,1.915466189E-1,2.991842031E-1,2.560516298E-1
5.665740125E1,1.968236715E-1,3.271878958E-1,2.146429271E-1
5.666806725E1,2.364701480E-1,3.433513939E-1,1.521497369E-1
5.667874825E1,2.797707617E-1,3.472918272E-1,8.595020324E-2
5.668942925E1,2.999160588E-1,3.652335703E-1,-2.988279983E-2
5.670010858E1,3.203086555E-1,4.084226489E-1,-2.211524248E-1
5.671078958E1,3.437903225E-1,3.978478909E-1,-3.942625523E-1
5.672150158E1,3.528879583E-1,3.273003399E-1,-5.185987353E-1
5.673218258E1,3.509358764E-1,2.374220341E-1,-5.734574199E-1
5.674286358E1,3.365268409E-1,1.292633414E-1,-5.819478035E-1
5.675352858E1,3.311174214E-1,9.374929219E-2,-5.636729598E-1
5.676420058E1,3.365076780E-1,1.440694481E-1,-5.673238635E-1
5.677489058E1,3.481036127E-1,2.111014873E-1,-6.537911296E-1
5.678558858E1,3.570209444E-1,2.259930819E-1,-8.327962756E-1
5.679626958E1,3.486894965E-1,1.459214091E-1,-1.056760192E0
5.680695058E1,3.297723234E-1,3.116797283E-2,-1.308644772E0
5.681763058E1,2.988141477E-1,-1.361306757E-1,-1.506902814E0
5.682831358E1,2.469171584E-1,-2.824528217E-1,-1.633092046E0
5.683899458E1,2.231074572E-1,-3.001765609E-1,-1.659628987E0
5.684967558E1,2.553591132E-1,-1.895911396E-1,-1.513791442E0
5.686035958E1,3.188491464E-1,1.188591048E-1,-1.366844893E0
5.687103758E1,3.772602379E-1,4.594510198E-1,-1.351258993E0
5.688171758E1,4.009613097E-1,6.729433537E-1,-1.378043532E0
5.689240058E1,4.331469536E-1,8.060665131E-1,-1.345375538E0
5.690309458E1,4.346092939E-1,8.943388462E-1,-1.346503735E0
5.691376258E1,4.311273098E-1,1.003736496E0,-1.476573586E0
5.692444358E1,4.028725028E-1,1.062573552E0,-1.776834726E0
5.693512458E1,3.616682291E-1,9.916388988E-1,-2.108135223E0
5.694580558E1,3.295657039E-1,8.481428623E-1,-2.297325850E0
5.695648658E1,2.251859605E-1,6.550172567E-1,-2.389695883E0
5.696716858E1,3.943440691E-2,5.204260945E-1,-2.363993406E0
5.697785258E1,-1.183239818E-1,4.581432641E-1,-2.163664818E0
5.698853558E1,-1.791435480E-1,4.029197097E-1,-1.870709538E0
5.699921158E1,-1.504956633E-1,3.782129288E-1,-1.628621697E0
5.700989258E1,-1.009453610E-1,4.567126036E-1,-1.583837152E0
5.702057358E1,-5.082739145E-2,4.894180894E-1,-1.789862275E0
5.703125658E1,-8.387924731E-2,3.227649927E-1,-2.093806982E0
5.704193358E1,-1.113195345E-1,8.609593660E-2,-2.250625372E0
5.705261758E1,-1.517894864E-1,6.325823069E-2,-2.292631388E0
5.706329858E1,-1.971739829E-1,1.640856266E-1,-2.344171047E0
5.707401058E1,-1.843835115E-1,2.074525803E-1,-2.330690861E0
5.708469158E1,-2.516340837E-2,2.407781482E-1,-2.156949997E0
5.709536058E1,2.681274116E-1,4.097161293E-1,-1.846824050E0
5.710605358E1,5.555756092E-1,4.818061292E-1,-1.499201179E0
5.711673358E1,7.674292922E-1,5.804942250E-1,-1.207918644E0
5.712741558E1,8.290765285E-1,7.161997557E-1,-1.068322897E0
5.713809658E1,7.309931517E-1,8.229261041E-1,-1.026827097E0
5.714877858E1,5.267851353E-1,8.593196869E-1,-9.806092381E-1
5.715945958E1,2.719208896E-1,8.358720541E-1,-9.582101107E-1
5.717014058E1,-4.427922517E-2,7.339235544E-1,-9.778372645E-1
5.718082158E1,-2.790535688E-1,6.428002119E-1,-1.042159200E0
5.719150158E1,-4.317339063E-1,5.346033573E-1,-1.108621836E0
5.720218258E1,-4.702543616E-1,4.098607898E-1,-1.176361442E0
5.721286458E1,-4.286849201E-1,2.868029177E-1,-1.184122443E0
5.722354658E1,-2.776543796E-1,2.447194457E-1,-1.077361226E0
5.723422758E1,-7.576297969E-2,2.330442667E-1,-9.588217735E-1
5.724490858E1,1.463250518E-1,1.845944822E-1,-8.796520829E-1
5.725558958E1,2.600387931E-1,1.304369271E-1,-8.406854868E-1
5.726627058E1,2.485888004E-1,1.158729941E-1,-8.088202477E-1
5.727694558E1,1.953474134E-1,1.387482584E-1,-7.594075799E-1
5.728762658E1,1.293772310E-1,1.406669766E-1,-6.964913607E-1
5.729830758E1,6.304238737E-2,1.694808602E-1,-6.432769895E-1
5.730898958E1,9.042342007E-2,2.304953188E-1,-5.668239594E-1
5.731966658E1,1.306928396E-1,1.737135053E-1,-5.151504874E-1
5.733034958E1,1.691169739E-1,1.510135233E-1,-4.974817038E-1
5.734103858E1,1.978266537E-1,1.785092056E-1,-4.493115842E-1
5.735171958E1,1.978183687E-1,1.051504910E-1,-4.044612944E-1
5.736240158E1,1.896029860E-1,4.283181578E-2,-3.363952041E-1
5.737308258E1,1.698016822E-1,-3.179810569E-2,-2.499458790E-1
5.738376258E1,1.476103514E-1,-6.818862259E-2,-1.220389605E-1
5.739444458E1,1.252156645E-1,-2.444803901E-2,7.413406670E-2
5.740512558E1,1.049347520E-1,8.371320367E-2,1.827253848E-1
5.741581458E1,7.287458330E-2,1.201225296E-1,2.207675278E-1
5.742651858E1,3.438755870E-2,1.474223584E-1,1.943615675E-1
5.743717358E1,2.001810819E-3,1.131972447E-1,1.167000234E-1
5.744788158E1,-6.978621241E-3,3.922764957E-2,8.742585033E-2
5.745856158E1,8.036069572E-3,-1.810720563E-2,1.041645631E-1
5.746924358E1,5.980660021E-2,-7.240884006E-2,1.180719063E-1
5.747992458E1,1.572356373E-1,-1.030592620E-1,8.398405463E-2
5.749060558E1,2.225469500E-1,-1.304806471E-1,5.031645671E-2
5.750128658E1,2.940761149E-1,-1.464952081E-1,5.917992815E-2
5.751196758E1,3.374584317E-1,-1.067666560E-1,3.921392187E-2
5.752264858E1,3.369342089E-1,-9.366330504E-2,-7.073346525E-3
5.753333058E1,3.035631478E-1,-8.326330781E-2,-1.161626540E-2
5.754401158E1,2.349758893E-1,-6.325002760E-2,4.023329169E-2
5.755470058E1,1.775688827E-1,1.695491746E-2,8.351643384E-2
5.756537458E1,1.506256163E-1,9.612257034E-2,8.021478355E-2
5.757605458E1,1.397953331E-1,1.056594476E-1,7.300525159E-2
5.758673058E1,9.911875427E-2,1.145959944E-1,4.786955193E-2
5.759741758E1,2.901741117E-2,1.183079630E-1,4.618002474E-2
5.760809858E1,-6.584494840E-3,1.312150657E-1,5.868235230E-2
5.761877958E1,-2.197370306E-2,1.198332086E-1,4.906686768E-2
5.762946058E1,-4.411244299E-3,1.050658524E-1,2.571317600E-3
5.764014158E1,3.328474611E-2,9.429509193E-2,-4.535622150E-2
5.765082158E1,7.147560269E-2,8.884152025E-2,-3.242211044E-2
5.766151458E1,7.263039798E-2,1.085587740E-1,-1.539559476E-2
5.767219158E1,7.215018570E-2,1.353320777E-1,-3.972398862E-2
5.768287958E1,6.032256037E-2,1.005927399E-1,-7.371604443E-2
5.769354658E1,3.562386706E-2,7.196029276E-2,-7.956407964E-2
5.770422858E1,9.790141135E-3,7.051926106E-2,-4.885197803E-2
5.771490958E1,-3.135878220E-2,9.125749767E-2,-4.739709664E-3
5.772558958E1,-5.735795572E-2,1.098791286E-1,4.793586675E-3
5.773627258E1,-5.487459525E-2,1.241813898E-1,6.524164695E-3
5.774695258E1,-3.104862198E-2,1.209207326E-1,1.112649124E-2
5.775763458E1,-2.084614011E-3,9.580025077E-2,3.390390053E-2
5.776831558E1,2.468584292E-2,6.779550761E-2,6.006917730E-2
5.777901858E1,3.571124002E-2,6.653346121E-2,8.403736353E-2
5.778969058E1,6.446650624E-2,6.678123772E-2,1.017531082E-1
5.780038958E1,7.421009243E-2,6.304415315E-2,1.148278862E-1
5.781105558E1,5.565993115E-2,8.373225480E-2,1.793844700E-1
5.782174758E1,6.262884289E-2,1.102348417E-1,3.154970706E-1
5.783243358E1,3.751177713E-2,1.213960648E-1,4.324832261E-1
5.784311358E1,5.222908221E-3,1.064322591E-1,5.129663348E-1
5.785379458E1,-2.556536533E-2,8.804676682E-2,6.250921488E-1
5.786447658E1,-5.154789239E-2,7.473403215E-2,7.493480444E-1
5.787515758E1,-6.474652141E-2,6.347593665E-2,8.308621049E-1
5.788583858E1,-8.744961023E-2,2.164501138E-2,8.929973245E-1
5.789650758E1,-1.073029935E-1,9.595153853E-3,1.029580235E0
5.790720158E1,-9.725022316E-2,4.785844684E-2,1.259423018E0
5.791788258E1,-5.687197298E-2,1.306831837E-1,1.479254007E0
5.792856358E1,7.927601109E-4,2.730479836E-1,1.577253699E0
5.793924358E1,8.124772459E-2,3.483881950E-1,1.493569255E0
5.794991858E1,1.543385237E-1,3.962634504E-1,1.352731228E0
5.796060658E1,1.935078949E-1,3.966448307E-1,1.344855309E0
5.797128658E1,1.973282546E-1,3.839520812E-1,1.484639049E0
5.798196858E1,1.345005035E-1,3.981097937E-1,1.770027280E0
5.799265058E1,4.187081754E-2,4.063985646E-1,2.167714119E0
5.800332658E1,-2.019663714E-2,4.569418430E-1,2.578498840E0
5.801400458E1,-1.240695044E-1,5.178645253E-1,2.838691235E0
5.802469358E1,-2.737402618E-1,5.312049389E-1,2.843860149E0
5.803537458E1,-4.441118836E-1,5.330805182E-1,2.648415327E0
5.804605658E1,-5.760489106E-1,5.634428263E-1,2.402673721E0
5.805673758E1,-6.417257786E-1,5.560758710E-1,2.219447851E0
5.806741858E1,-6.515416503E-1,4.702388942E-1,2.082985163E0
5.807811358E1,-5.995683074E-1,4.376768470E-1,1.880172610E0
5.808880258E1,-4.752871692E-1,4.111276567E-1,1.669265747E0
5.809946158E1,-3.079189956E-1,2.974831462E-1,1.528376341E0
5.811014258E1,-1.682378054E-1,8.606057614E-2,1.498438120E0
5.812082158E1,-1.144430637E-1,-8.416918665E-2,1.604604602E0
5.813153458E1,-1.762727350E-1,-1.812623888E-1,1.746214986E0
5.814221658E1,-3.602982163E-1,-2.405705750E-1,1.811179042E0
5.815289858E1,-5.793453455E-1,-3.364831507E-1,1.773169756E0
5.816357958E1,-7.340642810E-1,-4.568278491E-1,1.596863508E0
5.817426058E1,-8.111479878E-1,-5.118439198E-1,1.282239199E0
5.818494158E1,-8.119743466E-1,-4.403303862E-1,1.007102013E0
5.819562258E1,-7.543371320E-1,-3.914614618E-1,8.688343167E-1
5.820630358E1,-6.645256281E-1,-3.460491002E-1,8.701868653E-1
5.821698458E1,-5.659888387E-1,-2.594273686E-1,9.640004635E-1
5.822766658E1,-4.525719583E-1,-8.404740691E-2,1.096707344E0
5.823835158E1,-3.178354800E-1,6.818843633E-2,1.197507977E0
5.824902858E1,-2.102771103E-1,1.262288392E-1,1.207209587E0
5.825970958E1,-1.644178927E-1,2.119404376E-1,1.123777747E0
5.827039058E1,-1.560801268E-1,2.780973315E-1,9.386237860E-1
5.828107158E1,-1.422059238E-1,3.391187489E-1,7.035039067E-1
5.829175358E1,-1.342125535E-1,3.330515027E-1,5.304495692E-1
5.830243458E1,-1.234771237E-1,2.651939690E-1,4.595374465E-1
5.831311558E1,-1.174043864E-1,2.726718783E-1,4.837091565E-1
5.832379758E1,-1.554566175E-1,3.373403549E-1,5.522528291E-1
5.833448158E1,-1.989378333E-1,3.380782604E-1,6.049577594E-1
5.834517258E1,-2.582654357E-1,3.518450856E-1,6.274241805E-1
5.835585058E1,-2.982503176E-1,3.554325104E-1,5.449919701E-1
5.836652158E1,-2.456054837E-1,3.707815707E-1,3.447088301E-1
5.837720258E1,-1.126035824E-1,3.423412442E-1,1.824429929E-1
5.838788358E1,7.161649317E-2,2.971333265E-1,1.509666890E-1
5.839856358E1,2.234469801E-1,3.611634374E-1,2.052792311E-1
5.840924558E1,2.888024151E-1,4.103556871E-1,2.666163743E-1
5.841992658E1,2.587524652E-1,3.918563426E-1,3.386495411E-1
5.843060858E1,1.979631037E-1,3.408512175E-1,3.890779614E-1
5.844128958E1,7.797125727E-2,2.581355870E-1,4.230820537E-1
5.845197058E1,-4.993612692E-2,1.051905006E-1,4.217912555E-1
5.846265658E1,-1.465843320E-1,-1.448590402E-2,3.690796196E-1
5.847336158E1,-2.133768201E-1,-1.335442364E-1,3.355192244E-1
5.848404458E1,-2.276087850E-1,-2.305134982E-1,3.610517979E-1
5.849472558E1,-1.932644993E-1,-1.596788168E-1,4.325051010E-1
5.850540658E1,-1.337909549E-1,-1.629843190E-2,4.757756591E-1
5.851608758E1,-6.279648095E-2,8.625236899E-2,4.336697459E-1
5.852676858E1,1.527073793E-2,1.480539143E-1,3.414613605E-1
5.853745058E1,1.075334251E-1,1.146572158E-1,2.648805976E-1
5.854813058E1,1.245849729E-1,4.109851643E-2,2.304666191E-1
5.855881258E1,7.149678469E-2,-4.017926287E-3,2.199872583E-1
5.856949358E1,3.675046901E-4,-1.254218817E-2,2.255778611E-1
5.858017958E1,-5.206270888E-2,1.483601145E-2,2.383119911E-1
5.859084258E1,-6.551862508E-2,6.616162509E-2,2.543000579E-1
5.860152558E1,-5.087028816E-2,1.151858568E-1,2.237258852E-1
5.861221858E1,-3.256782144E-2,1.186433136E-1,1.516757905E-1
5.862289958E1,-1.513664331E-2,1.149125621E-1,1.064071134E-1
5.863358058E1,-1.137377508E-2,8.668749034E-2,9.777647257E-2
5.864426158E1,-4.242691770E-2,8.354551345E-2,7.616195083E-2
5.865494258E1,-7.871117443E-2,1.071100235E-1,3.269608691E-2
5.866562358E1,-9.668291360E-2,1.539627612E-1,-6.202279776E-2
5.867630558E1,-8.337052912E-2,1.929854602E-1,-1.205775440E-1
5.868698658E1,-2.067953534E-2,2.234476805E-1,-1.127379611E-1
5.869767158E1,6.010897085E-2,2.766489983E-1,-4.786035419E-2
5.870834858E1,1.207951903E-1,3.184712827E-1,1.357575227E-2
5.871902958E1,8.034329116E-2,3.288550377E-1,1.766550168E-2
5.872973258E1,1.348702516E-2,3.188553751E-1,-3.273162991E-2
5.874039158E1,-3.358462080E-2,3.298738301E-1,-1.040143520E-1
5.875107358E1,-2.637144737E-2,3.588190675E-1,-1.929132193E-1
5.876175458E1,4.510726407E-2,3.790363371E-1,-2.764441967E-1
5.877243558E1,1.704806238E-1,3.671247065E-1,-3.460007310E-1
5.878311658E1,2.743255496E-1,3.757441640E-1,-4.092099369E-1
5.879382858E1,3.645100296E-1,4.429808855E-1,-4.721989036E-1
5.880449158E1,4.236060977E-1,5.194331408E-1,-5.482234359E-1
5.881517458E1,4.726452827E-1,6.138352752E-1,-6.654996872E-1
5.882587158E1,5.223451853E-1,7.350295782E-1,-8.107463717E-1
5.883654658E1,5.768915415E-1,8.316733241E-1,-9.731161594E-1
5.884723458E1,6.377250552E-1,8.208723068E-1,-1.086996078E0
5.885791258E1,7.249521017E-1,6.556040049E-1,-1.083285451E0
5.886860058E1,7.784907222E-1,3.170785010E-1,-1.061151862E0
5.887927758E1,7.642585039E-1,8.395624906E-2,-1.060055971E0
5.888995858E1,7.201565504E-1,9.890156798E-3,-1.030446529E0
5.890063958E1,6.748031974E-1,-5.683332309E-2,-9.995974302E-1
5.891132058E1,6.081650257E-1,-1.139565334E-1,-9.478104115E-1
5.892198758E1,5.590320826E-1,-4.098459706E-2,-9.143186808E-1
5.893268358E1,5.231979489E-1,7.225728035E-2,-9.405671358E-1
5.894336458E1,4.871347249E-1,2.326131165E-1,-1.070217133E0
5.895404558E1,4.539096653E-1,3.863054514E-1,-1.287542582E0
5.896472658E1,4.317851663E-1,4.725567400E-1,-1.535499930E0
5.897540758E1,3.885183930E-1,5.512235761E-1,-1.766193509E0
5.898608958E1,3.492079973E-1,6.290124059E-1,-1.954330087E0
5.899675958E1,3.647523522E-1,5.947631001E-1,-1.981320262E0
5.900745158E1,4.121590257E-1,5.444734097E-1,-1.917391896E0
5.901813258E1,4.002400339E-1,4.821369648E-1,-1.861345053E0
5.902881358E1,3.651036322E-1,4.226427376E-1,-1.874417901E0
5.903949158E1,3.227002323E-1,3.135229051E-1,-1.959283233E0
5.905017558E1,2.620355487E-1,2.161236554E-1,-2.080448627E0
5.906085758E1,2.109518647E-1,1.612889022E-1,-2.275916815E0
5.907153858E1,1.173952967E-1,7.632327080E-2,-2.474605322E0
5.908221958E1,-3.373856843E-2,-6.259284914E-2,-2.535182953E0
5.909290058E1,-1.127484366E-1,-1.700443327E-1,-2.463844776E0
5.910358158E1,-1.370780170E-1,-1.798723042E-1,-2.407598734E0
5.911426258E1,-9.491351247E-2,-2.207311988E-1,-2.387419701E0
5.912497158E1,1.042090077E-2,-2.566823959E-1,-2.336284161E0
5.913565558E1,1.798820943E-1,-2.532995045E-1,-2.240772009E0
5.914630858E1,3.154218197E-1,-1.957456470E-1,-2.026755810E0
5.915699158E1,4.755012393E-1,-6.274764985E-2,-1.771536112E0
5.916769958E1,5.585106611E-1,5.055414885E-2,-1.525228620E0
5.917838058E1,5.694466829E-1,1.049020737E-1,-1.304975629E0
5.918906158E1,5.149474740E-1,1.037494540E-1,-1.160750270E0
5.919974258E1,3.875482082E-1,9.118261188E-2,-1.080246806E0
5.921042358E1,2.168630213E-1,4.290656187E-3,-1.011526465E0
5.922110458E1,1.605800912E-2,-6.488692760E-2,-9.704483151E-1
5.923178658E1,-1.395102739E-1,-8.384201676E-2,-8.604296446E-1
5.924246758E1,-2.188556939E-1,-3.346072882E-2,-6.477076411E-1
5.925314858E1,-2.397111803E-1,1.172595397E-1,-4.196867049E-1
5.926381458E1,-1.968175024E-1,2.613314986E-1,-2.410626262E-1
5.927451558E1,-1.094858050E-1,2.990493178E-1,-1.275648326E-1
5.928519158E1,-2.305876836E-2,2.789142132E-1,-4.820689186E-2
5.929587258E1,5.383680761E-2,2.338993400E-1,-4.201968841E-4
