"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.661108017E1,-8.123906250E0,-2.207938568E1,7.645351410E0
5.662085717E1,-7.107070770E0,-2.108799728E1,5.047204285E0
5.663062317E1,-5.074297943E0,-1.987417145E1,4.440964966E0
5.664037117E1,-2.258054352E0,-1.712558716E1,7.325616302E0
5.665013417E1,-5.649252319E-1,-1.370040985E1,8.508157196E0
5.665989217E1,-1.660047913E-1,-1.343501175E1,6.720275116E0
5.666967317E1,-2.836601257E-1,-1.380638947E1,5.520520020E0
5.667943217E1,2.158511353E-1,-1.279434402E1,4.788242798E0
5.668920317E1,-1.287322998E-2,-1.073133408E1,4.286785583E0
5.669895817E1,-9.168434143E-1,-9.856104126E0,3.728147278E0
5.670874017E1,-1.995650024E0,-8.966653748E0,2.744243317E0
5.671850317E1,-2.506088562E0,-8.481662292E0,1.818867645E0
5.672826717E1,-2.861449585E0,-8.156987457E0,9.336085510E-1
5.673800317E1,-3.013084259E0,-8.657845917E0,-1.062789917E-2
5.674777417E1,-3.126548309E0,-9.005123749E0,-1.121018829E0
5.675753617E1,-3.132685547E0,-8.812324677E0,-1.219813385E0
5.676730017E1,-3.423381042E0,-8.544381866E0,-8.331674194E-1
5.677706517E1,-3.761976929E0,-8.634494476E0,-5.029541016E-1
5.678683117E1,-3.823049927E0,-8.580905914E0,-3.008743286E-1
5.679659717E1,-3.709735565E0,-7.851173401E0,8.891510010E-2
5.680636217E1,-3.531306610E0,-6.671177216E0,5.535488892E-1
5.681614117E1,-3.531456299E0,-5.870641937E0,1.017733612E0
5.682589317E1,-3.882775726E0,-5.431305542E0,1.556014252E0
5.683565917E1,-4.504283295E0,-5.229225769E0,1.904639282E0
5.684542417E1,-5.121000824E0,-5.185366974E0,1.964215393E0
5.685519017E1,-5.889053650E0,-5.479954376E0,1.924697571E0
5.686496217E1,-6.596332855E0,-6.026916962E0,2.032323761E0
5.687472117E1,-7.236252136E0,-6.566095734E0,2.173480225E0
5.688448717E1,-7.619904327E0,-6.752607880E0,2.560874634E0
5.689425317E1,-7.503895569E0,-6.526577911E0,3.034639435E0
5.690401817E1,-6.913373566E0,-6.236930237E0,3.510350189E0
5.691378417E1,-5.917793884E0,-5.944438477E0,3.833228760E0
5.692354917E1,-4.686155090E0,-5.799689484E0,3.878285065E0
5.693331517E1,-3.514391785E0,-5.824687500E0,3.710783386E0
5.694308117E1,-2.588866425E0,-5.794001312E0,3.341651001E0
5.695281717E1,-2.028581543E0,-5.649402008E0,2.826721802E0
5.696258217E1,-1.776356049E0,-5.428611145E0,2.343975677E0
5.697234717E1,-1.973496094E0,-5.241799622E0,2.005379791E0
5.698213017E1,-2.108665009E0,-5.144651642E0,1.879790955E0
5.699187817E1,-2.261197815E0,-5.180576935E0,1.693877563E0
5.700164417E1,-2.095941467E0,-5.433550873E0,1.545386353E0
5.701141017E1,-1.724713440E0,-5.451214142E0,1.826950836E0
5.702117517E1,-1.643881531E0,-5.411846008E0,2.073039093E0
5.703094117E1,-2.166145477E0,-5.640270996E0,2.171085205E0
5.704072317E1,-3.711082764E0,-6.195017395E0,2.382595367E0
5.705047217E1,-3.990252228E0,-6.761140137E0,2.395169220E0
5.706023817E1,-4.971162415E0,-7.438032532E0,2.413281555E0
5.707000317E1,-5.847440186E0,-9.357191620E0,2.528541870E0
5.707976917E1,-3.948638763E0,-9.039402466E0,3.006797333E0
5.708954017E1,-1.977687378E0,-1.017958145E1,4.661456451E0
5.709930017E1,-1.156644745E0,-1.463192276E1,4.196822662E0
5.710906617E1,-4.586462402E0,-1.939307190E1,2.613565063E-1
5.711883217E1,-7.601642303E0,-2.237951157E1,-1.335822144E0
5.712859817E1,-1.009740234E1,-2.080822906E1,-8.653504944E-1
5.713836317E1,-1.255768616E1,-1.787118668E1,1.934876404E0
5.714812817E1,-1.240769806E1,-1.524774216E1,4.394561462E0
5.715787317E1,-1.078941330E1,-1.357182724E1,5.499862976E0
5.716762917E1,-9.629176025E0,-1.352751938E1,5.905519409E0
5.717739517E1,-8.641080780E0,-1.379291748E1,5.975124664E0
5.718716017E1,-7.378157043E0,-1.329490311E1,5.811215515E0
5.719692617E1,-6.458319855E0,-1.233914062E1,5.316643982E0
5.720669217E1,-6.412964172E0,-1.090497299E1,4.796176300E0
5.721645717E1,-6.702312469E0,-9.442514191E0,4.530179443E0
5.722622317E1,-6.727310486E0,-8.017028503E0,4.251908112E0
5.723598817E1,-6.283932495E0,-6.728807373E0,4.364923096E0
5.724575417E1,-5.841153259E0,-5.938450928E0,4.624034271E0
5.725552017E1,-5.131029968E0,-5.647456055E0,4.831652527E0
5.726529517E1,-4.259841614E0,-5.541476440E0,4.631518707E0
5.727505117E1,-3.663781128E0,-5.739215240E0,4.027075653E0
5.728481717E1,-3.349285126E0,-5.955814819E0,3.674409027E0
5.729458317E1,-3.458408203E0,-6.039939880E0,3.393592987E0
5.730434817E1,-3.394341431E0,-6.216273193E0,2.988684998E0
5.731411317E1,-3.233426056E0,-6.675817566E0,2.325264587E0
5.732387617E1,-3.125949554E0,-7.024741974E0,1.768272858E0
5.733364517E1,-3.048261108E0,-7.080875244E0,1.226399689E0
5.734338017E1,-3.245850220E0,-7.243586884E0,6.686595154E-1
5.735314517E1,-3.392096100E0,-7.059769135E0,3.842509460E-1
5.736291117E1,-3.644321594E0,-6.804849243E0,6.264472961E-1
5.737267717E1,-4.029919739E0,-6.613097992E0,1.127305756E0
5.738244717E1,-3.921545105E0,-6.303092651E0,1.835483093E0
5.739220817E1,-3.501368866E0,-6.004164276E0,2.241139526E0
5.740197517E1,-3.078498230E0,-5.829178162E0,2.483186188E0
5.741173917E1,-2.629132690E0,-5.716911621E0,2.738405457E0
5.742149717E1,-2.277663574E0,-5.668262787E0,3.159928894E0
5.743126017E1,-2.170336761E0,-5.681884460E0,3.435505829E0
5.744102217E1,-2.204914856E0,-5.777984619E0,3.436853027E0
5.745081017E1,-2.333647156E0,-5.856720886E0,3.278182983E0
5.746055717E1,-2.568209381E0,-5.827681274E0,3.193309479E0
5.747033317E1,-3.046913910E0,-6.158792725E0,2.981350250E0
5.748009017E1,-3.295696564E0,-6.477180634E0,2.756068726E0
5.748984217E1,-3.160827026E0,-6.712341614E0,2.521356812E0
5.749960917E1,-3.110381927E0,-6.769672394E0,2.493514709E0
5.750937917E1,-3.334016876E0,-6.740483093E0,2.634072418E0
5.751912617E1,-3.412304077E0,-6.774013367E0,2.757565613E0
5.752890517E1,-3.614832916E0,-6.907685394E0,2.765948181E0
5.753866417E1,-4.188140717E0,-7.322023773E0,2.487377472E0
5.754842917E1,-5.012326813E0,-7.675438843E0,2.206860809E0
5.755819317E1,-5.497767334E0,-7.902516632E0,2.028731232E0
5.756796017E1,-5.577701111E0,-8.029602356E0,2.192790070E0
5.757772417E1,-5.410947876E0,-8.432564392E0,2.482138367E0
5.758749017E1,-5.226082306E0,-9.463620300E0,2.538720703E0
5.759725717E1,-5.075645142E0,-1.126108246E1,2.912194061E0
5.760700517E1,-5.042863312E0,-1.300106415E1,4.132905579E0
5.761678717E1,-5.383405151E0,-1.536913971E1,6.929539948E0
5.762655217E1,-6.791227570E0,-1.787477921E1,9.433233490E0
5.763628917E1,-9.525292053E0,-1.804901688E1,6.532266083E0
5.764605417E1,-1.115480347E1,-1.570474182E1,4.575984192E0
5.765581917E1,-1.127365631E1,-1.379246841E1,6.553821259E0
5.766559517E1,-9.914333038E0,-1.325388840E1,7.197782135E0
5.767535017E1,-7.764503632E0,-1.310884003E1,7.385192413E0
5.768511617E1,-6.334227905E0,-1.224917770E1,7.079078979E0
5.769488117E1,-5.122497711E0,-1.129072083E1,5.788911896E0
5.770464717E1,-3.897894287E0,-1.061547501E1,4.754113770E0
5.771441717E1,-2.882256317E0,-1.024484573E1,3.835025024E0
5.772417717E1,-2.431393890E0,-9.799671478E0,3.204985199E0
5.773394417E1,-2.554587708E0,-9.728719025E0,2.697241058E0
5.774370917E1,-2.813399506E0,-9.186696167E0,2.015858002E0
5.775347517E1,-3.044518890E0,-8.222401428E0,1.347198486E0
5.776324117E1,-3.423231354E0,-7.753576355E0,4.117936707E-1
5.777300617E1,-3.839964752E0,-7.727530518E0,-1.773811340E-1
5.778277817E1,-4.122726746E0,-7.710466003E0,-3.372486877E-1
5.779253817E1,-4.162693634E0,-7.402556305E0,-2.718347168E-1
5.780230317E1,-4.211043091E0,-6.835086365E0,-1.417552185E-1
5.781206917E1,-4.209546204E0,-6.229894867E0,1.886077881E-2
5.782183517E1,-4.359833679E0,-5.656886444E0,2.613565063E-1
5.783156917E1,-4.678221588E0,-5.221441956E0,5.830375671E-1
5.784133517E1,-5.226681061E0,-4.690046997E0,8.702902222E-1
5.785110117E1,-5.909860382E0,-4.242777100E0,1.133742371E0
5.786086617E1,-6.658453674E0,-3.953129425E0,1.583407288E0
5.787063217E1,-7.468419342E0,-4.062851257E0,2.353855133E0
5.788039817E1,-8.023165741E0,-4.376598816E0,3.093167725E0
5.789016117E1,-8.045469360E0,-4.959786072E0,3.467239838E0
5.789992917E1,-7.486082611E0,-5.532644806E0,3.530408478E0
5.790969417E1,-6.691834259E0,-5.678142242E0,3.370391235E0
5.791946017E1,-5.726641388E0,-5.655239868E0,3.250490570E0
5.792922617E1,-4.815186768E0,-5.488935699E0,3.269650726E0
5.793897017E1,-4.034260712E0,-5.387446747E0,3.318299561E0
5.794874117E1,-3.255879364E0,-5.420228577E0,3.292553101E0
5.795852317E1,-2.563718719E0,-5.379363556E0,2.965183868E0
5.796828817E1,-2.322869568E0,-5.258564758E0,2.542612610E0
5.797802417E1,-1.962568817E0,-5.092410278E0,2.394271088E0
5.798778917E1,-2.143392792E0,-5.003046112E0,2.102228394E0
5.799755517E1,-2.163002014E0,-5.002597046E0,1.900298309E0
5.800734017E1,-2.013462982E0,-4.843927002E0,1.858834534E0
5.801708617E1,-1.435814209E0,-4.778213654E0,1.741328888E0
5.802685117E1,-7.488926697E-1,-5.100194092E0,1.849404144E0
5.803661717E1,9.295669556E-2,-5.608986053E0,2.201172638E0
5.804638317E1,7.876620483E-1,-6.328090668E0,2.920127563E0
5.805615717E1,1.793121185E0,-7.104675751E0,3.770808563E0
5.806591817E1,2.055375824E0,-7.778274994E0,4.197571106E0
5.807568017E1,1.525178375E0,-9.066645813E0,4.286186829E0
5.808544517E1,1.263372803E-1,-1.064795746E1,3.474873962E0
5.809521117E1,-2.538720703E0,-1.300330948E1,2.637664948E0
5.810494617E1,-6.000272369E0,-1.593466370E1,1.512305145E0
5.811471217E1,-8.429869995E0,-1.819196960E1,5.352868652E-1
5.812447717E1,-1.016386414E1,-1.878219223E1,2.853067017E-1
5.813424317E1,-1.168185745E1,-1.774455002E1,1.318458252E0
5.814400817E1,-1.277877640E1,-1.576641357E1,2.262245636E0
5.815377417E1,-1.257085876E1,-1.486588623E1,2.347717896E0
5.816354017E1,-1.186597458E1,-1.506093063E1,2.248923340E0
5.817329617E1,-1.086590424E1,-1.551927750E1,2.441273346E0
5.818307117E1,-9.746232605E0,-1.562405960E1,2.886148224E0
5.819283717E1,-8.912466431E0,-1.593436432E1,3.245251465E0
5.820257317E1,-8.299491119E0,-1.595966171E1,3.161874847E0
5.821233717E1,-7.986342316E0,-1.539578430E1,3.169658661E0
5.822210317E1,-7.558382263E0,-1.421728500E1,3.732338562E0
5.823188317E1,-6.852599945E0,-1.256247620E1,4.393064575E0
5.824163417E1,-6.253695374E0,-1.090901459E1,5.011129303E0
5.825140017E1,-5.806874542E0,-9.256151733E0,5.424120483E0
5.826115717E1,-5.383105774E0,-7.719297638E0,5.721102905E0
5.827092617E1,-5.061424713E0,-6.474037170E0,5.591023407E0
5.828069817E1,-4.732708282E0,-5.837411041E0,5.168003082E0
5.829044417E1,-4.286935272E0,-5.876779175E0,4.810845795E0
5.830020317E1,-3.676654358E0,-6.062991943E0,4.414619751E0
5.830996317E1,-2.955154724E0,-6.213578796E0,3.787723389E0
5.831973617E1,-2.304906921E0,-6.476881256E0,2.997666321E0
5.832950217E1,-1.887425079E0,-6.733747101E0,2.214195557E0
5.833927017E1,-1.688638458E0,-6.925648041E0,1.539847870E0
5.834903817E1,-1.574725342E0,-6.949298859E0,1.148711243E0
5.835879117E1,-1.644629974E0,-6.844067688E0,1.038690033E0
5.836855717E1,-1.853595428E0,-6.818770294E0,9.653425598E-1
5.837832317E1,-1.973945160E0,-6.786287842E0,1.156345367E0
5.838808817E1,-2.257754974E0,-6.667884064E0,1.501078491E0
5.839785417E1,-2.685715027E0,-6.477030945E0,1.910327454E0
5.840761917E1,-2.533631287E0,-6.292464752E0,2.398162994E0
5.841738517E1,-1.787433014E0,-6.250701599E0,2.803220673E0
5.842712017E1,-1.022373962E0,-6.266867981E0,3.098257141E0
5.843688617E1,-4.022135925E-1,-6.210135956E0,3.140918427E0
5.844665117E1,1.549278259E-1,-6.086642761E0,3.105891266E0
5.845643117E1,3.080593872E-1,-5.961952057E0,3.025358734E0
5.846618317E1,-4.101470947E-2,-6.079757080E0,2.943179626E0
5.847594817E1,-7.914042664E-1,-6.394253082E0,2.675087128E0
5.848571417E1,-1.712438965E0,-6.470145264E0,2.517015839E0
5.849547917E1,-2.437531128E0,-6.559060364E0,2.448308716E0
5.850524517E1,-3.073408813E0,-6.628964996E0,2.537672882E0
5.851499017E1,-3.642824707E0,-6.691534882E0,2.680924988E0
5.852477117E1,-4.204157410E0,-6.775510254E0,2.979104919E0
5.853450617E1,-4.738097076E0,-6.642287292E0,3.267255707E0
5.854427117E1,-5.090913391E0,-6.764732666E0,3.212769012E0
5.855403717E1,-5.335355072E0,-7.017257538E0,3.168012085E0
5.856380817E1,-5.684429169E0,-7.120542755E0,3.392395477E0
5.857358117E1,-5.559888153E0,-7.929759979E0,3.608695679E0
5.858334017E1,-5.656287689E0,-8.881031799E0,3.697910156E0
5.859310517E1,-5.764961700E0,-9.693392487E0,3.169359283E0
5.860287117E1,-6.494544525E0,-1.056907150E1,2.639910278E0
5.861260617E1,-7.403604126E0,-1.163410675E1,2.497556305E0
5.862239417E1,-8.238867188E0,-1.274030640E1,2.865042114E0
5.863215217E1,-8.653654633E0,-1.379186966E1,3.746858368E0
5.864190317E1,-8.950637054E0,-1.440319839E1,5.117857361E0
5.865166817E1,-8.868907013E0,-1.377510452E1,6.127507782E0
5.866143417E1,-8.677305450E0,-1.245829285E1,6.617888031E0
5.867120117E1,-8.436905365E0,-1.161689255E1,6.757098541E0
5.868096517E1,-7.261250153E0,-1.091380463E1,6.844217377E0
5.869070017E1,-5.678441620E0,-1.043420197E1,6.620283051E0
5.870046617E1,-4.687502289E0,-1.049677185E1,6.163582764E0
5.871023217E1,-3.857927399E0,-1.050006500E1,5.567222900E0
5.871999717E1,-3.536096649E0,-1.023302032E1,5.245541840E0
5.872976317E1,-3.144211578E0,-9.945767670E0,4.805906067E0
5.873952717E1,-2.900218964E0,-9.637109528E0,4.290976868E0
5.874929417E1,-2.655627594E0,-9.481732635E0,3.550466766E0
5.875906017E1,-2.448608093E0,-9.289981384E0,2.774779816E0
5.876879517E1,-2.374063110E0,-8.841214600E0,2.110461273E0
5.877856017E1,-2.533182220E0,-8.404273224E0,1.632056122E0
5.878832617E1,-2.814147949E0,-8.111631775E0,1.157243500E0
5.879810617E1,-3.286864929E0,-7.684420166E0,7.976911926E-1
5.880785717E1,-3.883075104E0,-7.247179413E0,6.265969849E-1
5.881762317E1,-4.437821503E0,-6.946754150E0,6.785389709E-1
5.882738917E1,-4.827461243E0,-6.774312744E0,8.602610779E-1
5.883715417E1,-5.005740509E0,-6.576723633E0,1.061742096E0
5.884691717E1,-5.078189850E0,-6.411018219E0,1.326242065E0
5.885667517E1,-5.162015533E0,-6.362219696E0,1.583107910E0
5.886642117E1,-5.192552032E0,-6.280489655E0,1.983824615E0
5.887618617E1,-5.132676544E0,-6.117478638E0,2.316582642E0
5.888595217E1,-4.935386810E0,-5.928272095E0,2.570155334E0
5.889571717E1,-4.716541901E0,-5.735772400E0,2.652484131E0
5.890548417E1,-4.512366486E0,-5.610482941E0,2.676434326E0
5.891523617E1,-4.115541687E0,-5.511987762E0,2.792143707E0
5.892501417E1,-3.656296692E0,-5.290897522E0,3.065175934E0
5.893478017E1,-3.161874847E0,-5.079537048E0,3.169658661E0
5.894454617E1,-2.536924438E0,-4.869972839E0,3.069965973E0
5.895428117E1,-2.156116333E0,-4.653522949E0,2.849175110E0
5.896405117E1,-2.016007690E0,-4.533023529E0,2.627336426E0
5.897381217E1,-1.995949402E0,-4.469405823E0,2.309846649E0
5.898357817E1,-2.019600220E0,-4.626728668E0,1.979333954E0
5.899334317E1,-1.664239197E0,-4.945865021E0,2.100581818E0
5.900311017E1,-1.158291321E0,-5.195845184E0,2.227068787E0
5.901287417E1,-5.767506409E-1,-5.480553131E0,2.608924713E0
5.902264017E1,1.577719116E-1,-5.655988312E0,3.211272125E0
5.903240717E1,6.756948853E-1,-5.856870575E0,3.965254211E0
5.904217117E1,7.077282715E-1,-6.258335724E0,4.519551544E0
5.905190717E1,2.303709412E-1,-6.903643799E0,4.776567078E0
5.906167217E1,-8.469387817E-1,-8.004604340E0,4.681215363E0
5.907143817E1,-2.169139252E0,-9.862540741E0,3.452270966E0
5.908121417E1,-4.124073944E0,-1.237820938E1,2.155218201E0
5.909096917E1,-6.235283661E0,-1.471215591E1,1.404978333E0
5.910073517E1,-7.811356201E0,-1.674567719E1,9.554631042E-1
5.911050017E1,-7.224426727E0,-1.827594498E1,7.065307617E-1
5.912026617E1,-6.564598846E0,-1.817685104E1,1.287322998E0
5.913003117E1,-6.461613007E0,-1.681872528E1,2.265838165E0
5.913977217E1,-5.998625793E0,-1.617730911E1,2.740351410E0
5.914954517E1,-6.181695099E0,-1.605486374E1,2.893033905E0
5.915930917E1,-6.753356323E0,-1.656739792E1,2.796334991E0
5.916907917E1,-7.129973145E0,-1.698053879E1,2.550695801E0
5.917883817E1,-7.190746765E0,-1.696646805E1,2.596051483E0
5.918859517E1,-6.887028351E0,-1.658640839E1,3.057242432E0
5.919836017E1,-6.421795807E0,-1.612611557E1,3.461252289E0
5.920812217E1,-6.269113312E0,-1.527318924E1,3.738625488E0
5.921788317E1,-6.419550476E0,-1.404065231E1,4.178410950E0
5.922764617E1,-6.467301178E0,-1.262354919E1,4.775369568E0
5.923742317E1,-6.223158875E0,-1.128353577E1,5.388644257E0
5.924717117E1,-5.830675049E0,-1.001028351E1,5.408403168E0
5.925692617E1,-5.348228302E0,-8.639583893E0,5.183870087E0
5.926669017E1,-4.798271942E0,-7.522157593E0,5.153034210E0
5.927645517E1,-4.258793793E0,-6.946155396E0,5.137316895E0
5.928622017E1,-3.590882721E0,-6.816524963E0,5.110522614E0
5.929598617E1,-2.926414490E0,-6.802753601E0,4.940176849E0
5.930575217E1,-2.385140076E0,-6.858138428E0,4.465663605E0
5.931551817E1,-1.962269440E0,-7.042704620E0,3.891906738E0
5.932528317E1,-1.788780212E0,-7.248676300E0,3.391647034E0
5.933504917E1,-1.546284485E0,-7.407645721E0,2.747686157E0
5.934478417E1,-1.305435333E0,-7.560777283E0,2.024390259E0
5.935454917E1,-1.345402222E0,-7.688761139E0,1.356030121E0
5.936431217E1,-1.771266632E0,-7.614216156E0,9.129515076E-1
5.937408017E1,-2.359393616E0,-7.110064545E0,7.017407227E-1
5.938384617E1,-2.608475647E0,-6.596931610E0,8.033793640E-1
5.939361217E1,-2.304457855E0,-6.101911011E0,1.347348175E0
5.940337717E1,-2.139650574E0,-5.888005829E0,2.068847809E0
5.941314317E1,-1.953437805E0,-5.607489166E0,2.455344086E0
5.942289117E1,-1.483564911E0,-5.284909973E0,2.821782074E0
5.943264417E1,-8.342152405E-1,-5.122946777E0,3.231779480E0
5.944240917E1,-3.275189209E-1,-5.113366699E0,3.346441040E0
5.945217517E1,8.128097534E-2,-5.214256897E0,3.087030487E0
5.946194117E1,6.631210327E-2,-5.462291107E0,2.701881409E0
5.947170317E1,-5.284011841E-1,-5.755531311E0,2.227368164E0
5.948146117E1,-1.201401672E0,-6.027366028E0,1.758243713E0
5.949123717E1,-1.956431580E0,-6.176006927E0,1.513053589E0
5.950100317E1,-2.559527435E0,-6.172115021E0,1.480720825E0
5.951076917E1,-3.145409088E0,-6.265820160E0,1.364562378E0
5.952050417E1,-3.335513763E0,-6.367009735E0,1.216669922E0
5.953026917E1,-3.655248871E0,-6.376589813E0,1.159638519E0
5.954005317E1,-3.964206390E0,-6.486311646E0,1.187779999E0
5.954980217E1,-4.409829712E0,-6.746919708E0,1.434317322E0
5.955956617E1,-5.052892456E0,-6.832691345E0,1.812730408E0
5.956933217E1,-5.781876526E0,-6.765930176E0,2.146386566E0
5.957909817E1,-6.302793274E0,-6.809788971E0,2.338736572E0
5.958886317E1,-6.547384644E0,-7.025939484E0,2.403102722E0
5.959859817E1,-6.607709198E0,-7.784861298E0,2.546205139E0
5.960836417E1,-6.846163330E0,-8.849447479E0,2.901566162E0
5.961813017E1,-7.360942841E0,-9.898016968E0,3.205583954E0
5.962789517E1,-8.145461426E0,-1.179487244E1,3.451821899E0
5.963766117E1,-9.899513855E0,-1.426847855E1,3.873944092E0
5.964741917E1,-1.160895905E1,-1.744726822E1,3.425476685E0
5.965719217E1,-1.232881210E1,-1.915806061E1,2.168839874E0
5.966695917E1,-1.146840134E1,-1.874387192E1,4.767136688E0
5.967669317E1,-1.087832840E1,-1.636591690E1,7.076534271E0
5.968645917E1,-1.003273682E1,-1.418360504E1,8.089477844E0
5.969623717E1,-8.434061279E0,-1.286799088E1,7.847431183E0
5.970598517E1,-6.433621216E0,-1.209065735E1,7.481891327E0
5.971575517E1,-4.569397888E0,-1.208796295E1,6.912325745E0
5.972552217E1,-2.505789185E0,-1.213810867E1,6.311924286E0
5.973528717E1,-9.660910034E-1,-1.144579834E1,6.105054474E0
5.974505217E1,-1.568737793E-1,-1.063283890E1,5.759123840E0
5.975481817E1,1.796264648E-3,-9.830357666E0,4.665348358E0
5.976457817E1,-2.830613708E-1,-9.251212006E0,3.344944153E0
5.977431917E1,-6.929090881E-1,-8.916208649E0,2.165696411E0
5.978408417E1,-1.082698517E0,-8.577014008E0,1.461860046E0
5.979385017E1,-1.633253632E0,-8.243058472E0,7.860154724E-1
5.980361517E1,-2.274220734E0,-7.995473328E0,3.981719971E-2
5.981338817E1,-2.982398071E0,-7.546107788E0,-3.757186890E-1
5.982314717E1,-3.675157471E0,-7.085365906E0,-4.553530884E-1
5.983291217E1,-3.944597168E0,-6.427034912E0,-2.520758057E-1
5.984267817E1,-4.621339874E0,-5.957311707E0,-7.634124756E-3
5.985241317E1,-5.244044952E0,-5.736071777E0,4.019142151E-1
5.986218017E1,-5.674549713E0,-5.601351929E0,8.655001831E-1
5.987194417E1,-5.985303497E0,-5.366939392E0,1.222208405E0
5.988171017E1,-6.227350159E0,-5.350922699E0,1.457219696E0
5.989147517E1,-6.723418579E0,-5.644312592E0,1.527723083E0
5.990124117E1,-7.095095673E0,-5.899980927E0,1.582808533E0
5.991100717E1,-7.023095398E0,-5.950426025E0,1.927391968E0
5.992077217E1,-6.649023285E0,-5.839057617E0,2.430645447E0
5.993052117E1,-6.288123779E0,-5.447920990E0,3.069516907E0
5.994027317E1,-5.869594116E0,-5.006189575E0,3.648213501E0
5.995003917E1,-5.248984680E0,-4.826114044E0,4.225562897E0
5.995980417E1,-4.654720459E0,-4.896767120E0,4.278852081E0
5.996957017E1,-4.454137573E0,-5.206622772E0,3.895499268E0
5.997933617E1,-4.708458710E0,-5.642067261E0,3.164868622E0
5.998911117E1,-5.160967712E0,-5.952671356E0,2.572849731E0
5.999886717E1,-5.514831848E0,-5.821544037E0,2.387086029E0
6.000863217E1,-5.551206207E0,-5.560935974E0,2.317181396E0
6.001839917E1,-5.272785187E0,-5.247338104E0,2.457290039E0
6.002815517E1,-4.834795990E0,-4.759203186E0,2.649939423E0
6.003791317E1,-4.193679199E0,-4.252357178E0,2.774929504E0
6.004766717E1,-3.373534698E0,-3.842210083E0,2.856360168E0
6.005743317E1,-2.728226624E0,-3.677552490E0,2.700085144E0
6.006718117E1,-2.450853424E0,-3.573219452E0,2.556683350E0
6.007694317E1,-1.696122894E0,-3.550915833E0,2.446213074E0
6.008672717E1,-8.942404175E-1,-3.634891205E0,2.440674591E0
6.009648817E1,-6.379733276E-1,-3.791465607E0,2.227218475E0
6.010624017E1,-1.523831177E-1,-4.091142426E0,2.272723846E0
6.011601117E1,4.620890808E-1,-4.517904968E0,2.609074402E0
6.012577417E1,2.046244812E-1,-5.420677643E0,3.085982666E0
6.013552517E1,5.604345703E-1,-6.213279419E0,3.604803772E0
6.014529017E1,8.087681580E-1,-7.530540161E0,3.724105682E0
6.015505617E1,-4.281097412E-2,-1.017748581E1,3.802093506E0
6.016482117E1,-2.343227234E0,-1.372630600E1,3.943249969E0
6.017458717E1,-5.373974762E0,-1.816517532E1,3.056344299E0
6.018432217E1,-7.300019531E0,-2.143557449E1,1.044378204E0
6.019408817E1,-8.474926300E0,-2.333961502E1,-1.301842804E0
6.020385317E1,-9.632768555E0,-2.309532303E1,-5.763015747E-2
6.021361217E1,-1.198183365E1,-2.174004135E1,3.995341644E0
6.022338517E1,-1.205622894E1,-1.965248245E1,6.394851837E0
6.023315017E1,-9.896819458E0,-1.806952423E1,6.733597412E0
6.024291617E1,-8.026458893E0,-1.803569458E1,5.668113098E0
6.025268217E1,-6.916367340E0,-1.819316711E1,4.963677979E0
6.026243617E1,-5.759123840E0,-1.686273376E1,5.317691803E0
6.027218217E1,-5.248984680E0,-1.490675125E1,5.697003021E0
6.028194917E1,-5.326373749E0,-1.333891159E1,5.581293640E0
6.029171417E1,-5.546715546E0,-1.186627396E1,5.002896423E0
6.030147917E1,-5.542973328E0,-1.026849655E1,4.496349792E0
6.031124517E1,-5.340594177E0,-8.795559540E0,4.370910645E0
6.032101117E1,-5.135520630E0,-7.571554871E0,4.342918854E0
6.033077317E1,-4.863685913E0,-6.522835693E0,4.511168976E0
6.034054217E1,-4.460574188E0,-5.927523651E0,4.658612366E0
6.035030717E1,-4.083059235E0,-5.564079437E0,4.666845245E0
6.036004317E1,-3.614683228E0,-5.568570099E0,4.205354919E0
6.036980817E1,-2.969524841E0,-5.830525360E0,3.585344238E0
6.037958317E1,-2.097588043E0,-6.290219421E0,2.693199463E0
6.038934117E1,-1.375190277E0,-6.859335938E0,1.745669861E0
6.039910517E1,-1.039588165E0,-7.156617737E0,8.099656677E-1
6.040887217E1,-1.003812561E0,-7.111262054E0,6.481521606E-2
6.041863617E1,-1.286574554E0,-6.792724457E0,-1.281335449E-1
6.042840217E1,-1.419498138E0,-6.385271759E0,1.727407837E-1
6.043813717E1,-1.775906982E0,-5.811514893E0,6.730004883E-1
6.044790217E1,-2.052531738E0,-5.204377441E0,1.362167358E0
6.045766817E1,-1.828447723E0,-4.952601013E0,2.095342712E0
6.046743517E1,-1.750160522E0,-5.053191833E0,2.832559662E0
6.047719917E1,-1.706301727E0,-5.391188965E0,3.416645050E0
6.048696517E1,-1.598076782E0,-5.634882202E0,3.719016266E0
6.049673117E1,-1.299298096E0,-5.721402283E0,4.050876160E0
6.050649717E1,-1.042581940E0,-5.604944458E0,4.293072510E0
6.051626217E1,-9.008267212E-1,-5.438041534E0,4.217330017E0
6.052599817E1,-9.132508850E-1,-5.462291107E0,3.804638214E0
6.053576317E1,-1.130748596E0,-5.919889526E0,3.352278900E0
6.054552917E1,-1.414857788E0,-6.491550751E0,2.853216705E0
6.055530417E1,-1.802551575E0,-6.955885162E0,2.388732605E0
6.056506017E1,-2.149380341E0,-7.115752716E0,1.845063171E0
6.057482517E1,-2.484234009E0,-6.973548431E0,1.873204651E0
6.058459117E1,-3.118465118E0,-6.954238586E0,1.763183441E0
