"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.450124154E1,1.595712066E0,1.403787613E0,-2.714065369E-3
4.451192254E1,1.445155025E0,1.224551678E0,-4.508818686E-2
4.452260354E1,1.281474829E0,9.792423844E-1,-3.749235347E-2
4.453328854E1,1.112061381E0,6.277762651E-1,-1.273338646E-1
4.454398354E1,9.377530217E-1,3.151227832E-1,-4.519900084E-1
4.455464654E1,8.714510798E-1,3.013152182E-1,-7.081003785E-1
4.456532754E1,1.040136576E0,3.773365319E-1,-7.475996017E-1
4.457600954E1,1.365597963E0,6.168479323E-1,-7.314230204E-1
4.458669054E1,1.551654577E0,8.812669516E-1,-8.694803119E-1
4.459738454E1,1.452924609E0,1.229599476E0,-1.150362849E0
4.460808354E1,1.217182875E0,1.271707296E0,-1.432536006E0
4.461876354E1,9.939435720E-1,1.061819673E0,-1.667677164E0
4.462944554E1,7.635229230E-1,7.983095050E-1,-1.838292837E0
4.464012554E1,5.342919230E-1,4.517154396E-1,-1.971288323E0
4.465079954E1,3.009290397E-1,2.523288131E-2,-2.126242399E0
4.466148854E1,1.221210789E-2,-4.005785584E-1,-2.229465246E0
4.467217054E1,-2.975257337E-1,-7.251968384E-1,-2.178971529E0
4.468285154E1,-6.334919930E-1,-9.490452409E-1,-2.025826454E0
4.469353254E1,-9.639720321E-1,-1.145967007E0,-1.892184615E0
4.470421254E1,-1.227484345E0,-1.349382401E0,-1.977162004E0
4.471489454E1,-1.398268104E0,-1.366472602E0,-2.103105307E0
4.472556054E1,-1.522347331E0,-1.423267603E0,-2.230827332E0
4.473624454E1,-1.591791511E0,-1.543743014E0,-2.298368216E0
4.474693854E1,-1.539241791E0,-1.734809995E0,-2.218841076E0
4.475763254E1,-1.455324411E0,-1.987109780E0,-2.022883177E0
4.476828754E1,-1.458350658E0,-2.112572193E0,-1.711402535E0
4.477898154E1,-1.459472060E0,-2.137077332E0,-1.337746620E0
4.478966254E1,-1.430467725E0,-2.166941881E0,-9.218277931E-1
4.480034354E1,-1.456615210E0,-2.223675489E0,-7.256423235E-1
4.481102554E1,-1.433507085E0,-2.212657928E0,-7.843080759E-1
4.482170654E1,-1.214963198E0,-1.994326472E0,-9.276466370E-1
4.483238754E1,-8.069903255E-1,-1.511139750E0,-9.668611288E-1
4.484306854E1,-3.532438278E-1,-8.247000575E-1,-9.673879743E-1
4.485374954E1,-6.236290559E-2,-2.287378013E-1,-1.089163899E0
4.486445654E1,1.092469990E-1,1.896813512E-1,-1.074731827E0
4.487513554E1,1.845412999E-1,4.169239104E-1,-6.334556937E-1
4.488580654E1,2.665158808E-1,5.317221880E-1,2.548731863E-2
4.489650454E1,4.549660087E-1,6.430218816E-1,6.357839108E-1
4.490718554E1,7.045586109E-1,7.465808392E-1,1.038478374E0
4.491786754E1,9.249799252E-1,7.651838064E-1,1.270988226E0
4.492854854E1,1.081021547E0,4.903630316E-1,1.406483531E0
4.493922954E1,1.228667498E0,-2.496917360E-2,1.523526907E0
4.494990954E1,1.409001589E0,-6.285854578E-1,1.741130829E0
4.496059154E1,1.547630191E0,-9.917966723E-1,2.083632231E0
4.497127254E1,1.532874823E0,-9.527242184E-1,2.466034174E0
4.498195354E1,1.310805798E0,-6.632883549E-1,2.662354946E0
4.499263454E1,9.523636103E-1,-3.110016286E-1,2.688630581E0
4.500331654E1,6.042025089E-1,9.708606452E-2,2.601661921E0
4.501399754E1,3.686307967E-1,5.080806017E-1,2.492765427E0
4.502467854E1,2.394035757E-1,8.595435619E-1,2.388712645E0
4.503535954E1,1.141709387E-1,9.760186672E-1,2.329371452E0
4.504604054E1,-8.089754730E-2,9.092564583E-1,2.350914478E0
4.505672254E1,-2.681477964E-1,6.636958122E-1,2.378244400E0
4.506740354E1,-4.408042729E-1,2.379535437E-1,2.371118069E0
4.507808454E1,-5.957346559E-1,-2.419056147E-1,2.293135881E0
4.508876454E1,-7.602668405E-1,-5.804879665E-1,2.101013422E0
4.509945954E1,-9.014139771E-1,-8.296784163E-1,1.838143468E0
4.511012554E1,-1.020473480E0,-1.019577384E0,1.589707375E0
4.512081554E1,-1.084681749E0,-1.198533773E0,1.378412604E0
4.513150554E1,-1.105368972E0,-1.388560295E0,1.239655972E0
4.514217154E1,-1.138768315E0,-1.526662827E0,1.198475242E0
4.515285254E1,-1.191654563E0,-1.564169288E0,1.217270494E0
4.516353354E1,-1.276501894E0,-1.517782331E0,1.210956931E0
4.517421454E1,-1.398379922E0,-1.368059874E0,1.166224480E0
4.518489554E1,-1.548444152E0,-1.057295561E0,1.075741768E0
4.519560754E1,-1.676562905E0,-7.293389440E-1,9.363508224E-1
4.520628854E1,-1.702917814E0,-3.999892473E-1,7.581086159E-1
4.521694354E1,-1.642446280E0,-8.147078007E-2,5.825489759E-1
4.522763854E1,-1.565274239E0,2.435513288E-1,4.226365089E-1
4.523833254E1,-1.506119132E0,4.455015659E-1,2.323464453E-1
4.524901354E1,-1.518272519E0,5.684371591E-1,-5.340943113E-2
4.525969454E1,-1.576873422E0,7.016304731E-1,-3.422932029E-1
4.527037554E1,-1.640367746E0,8.618090153E-1,-6.164848804E-1
4.528105654E1,-1.679190040E0,9.563792348E-1,-8.630312681E-1
4.529173654E1,-1.656174779E0,9.936193824E-1,-1.033644915E0
4.530241954E1,-1.516564608E0,9.559945464E-1,-1.133818030E0
4.531310054E1,-1.247733593E0,8.409177661E-1,-1.214814425E0
4.532378154E1,-8.686291575E-1,5.937766433E-1,-1.332480311E0
4.533445854E1,-5.112375617E-1,2.258750647E-1,-1.492652297E0
4.534514354E1,-2.440148294E-1,-2.688909173E-1,-1.524178982E0
4.535582454E1,1.069975868E-1,-6.061818004E-1,-1.304485679E0
4.536650554E1,5.303292274E-1,-7.620629072E-1,-8.930587173E-1
4.537718754E1,9.181614518E-1,-6.221835017E-1,-5.271411538E-1
4.538786654E1,1.273242950E0,-3.372550309E-1,-2.045085877E-1
4.539856054E1,1.511716008E0,-4.822631180E-2,9.750368446E-2
4.540923054E1,1.654836893E0,2.488666028E-1,3.701461554E-1
4.541991154E1,1.786266208E0,5.076178312E-1,6.197452545E-1
4.543059154E1,1.959134817E0,7.113768458E-1,7.933577895E-1
4.544126954E1,2.191185474E0,9.508963823E-1,8.543811440E-1
4.545195254E1,2.362627268E0,1.249032021E0,8.455455303E-1
4.546263654E1,2.419480801E0,1.595726490E0,7.223966122E-1
4.547331754E1,2.434400797E0,1.839961886E0,5.472500324E-1
4.548399854E1,2.412481070E0,2.026763678E0,3.042789400E-1
4.549471054E1,2.321461201E0,2.105700493E0,4.611685127E-2
4.550539154E1,2.165063620E0,2.079421759E0,-2.065820098E-1
4.551607254E1,1.954656363E0,1.960966825E0,-3.638563752E-1
4.552675354E1,1.743490219E0,1.759711623E0,-4.360187352E-1
4.553743454E1,1.588838577E0,1.556192756E0,-4.333412349E-1
4.554811654E1,1.544326305E0,1.430823088E0,-3.757932484E-1
4.555879454E1,1.567165971E0,1.334710240E0,-3.226035833E-1
4.556945854E1,1.601728797E0,1.218915582E0,-3.085160255E-1
4.558015954E1,1.619792223E0,1.042427063E0,-3.490919769E-1
4.559084054E1,1.595160484E0,8.134105802E-1,-4.428161383E-1
4.560152154E1,1.537529826E0,6.288596988E-1,-5.896795988E-1
4.561220254E1,1.457209110E0,5.430049896E-1,-7.702566385E-1
4.562288454E1,1.338604093E0,6.036428809E-1,-9.478032589E-1
4.563356254E1,1.189308524E0,7.173804641E-1,-1.176070094E0
4.564426054E1,1.004150271E0,7.027902007E-1,-1.444261551E0
4.565492754E1,8.153356314E-1,5.564423203E-1,-1.609109879E0
4.566560854E1,6.148933768E-1,2.525231242E-1,-1.662037849E0
4.567630854E1,3.970978260E-1,-1.974318624E-1,-1.697908282E0
4.568697154E1,1.703875363E-1,-5.862253308E-1,-1.731173277E0
4.569765254E1,-1.409665644E-1,-9.593541026E-1,-1.782962441E0
4.570832654E1,-5.108811855E-1,-1.313953400E0,-1.854776859E0
4.571901454E1,-9.203500748E-1,-1.632417917E0,-1.926112533E0
4.572969454E1,-1.258598447E0,-1.913925648E0,-1.959238887E0
4.574037654E1,-1.503449321E0,-2.206923962E0,-1.920376658E0
4.575105754E1,-1.673496842E0,-2.386318684E0,-1.754399538E0
4.576173954E1,-1.811859488E0,-2.490138054E0,-1.544862866E0
4.577244354E1,-1.925890684E0,-2.649942636E0,-1.334443569E0
4.578312554E1,-1.981723428E0,-2.762736082E0,-1.201291203E0
4.579378454E1,-1.960663438E0,-2.722225428E0,-1.059065342E0
4.580449454E1,-1.850544810E0,-2.683969975E0,-9.202571511E-1
4.581517554E1,-1.783446431E0,-2.627733707E0,-9.221461415E-1
4.582585554E1,-1.749676347E0,-2.517400503E0,-1.002720118E0
4.583653754E1,-1.638795376E0,-2.351523638E0,-1.029304147E0
4.584721854E1,-1.353470802E0,-2.053208590E0,-9.201102257E-1
4.585790054E1,-9.147360325E-1,-1.518087983E0,-7.818940878E-1
4.586858154E1,-4.864653349E-1,-5.925056934E-1,-7.027391791E-1
4.587926254E1,-1.213669330E-1,3.659317195E-1,-8.748046756E-1
4.588994354E1,2.115276754E-1,1.003669858E0,-8.996194601E-1
4.590061354E1,3.997496665E-1,1.354588032E0,-5.689851642E-1
4.591131454E1,4.606463611E-1,1.400456071E0,-8.638259768E-2
4.592199854E1,5.397937298E-1,1.268741965E0,3.751154840E-1
4.593266854E1,6.993493438E-1,1.174260020E0,7.091863751E-1
4.594334954E1,8.908485174E-1,1.121324420E0,9.455810189E-1
4.595403054E1,1.097259402E0,9.604371190E-1,1.132995963E0
4.596471154E1,1.319952130E0,7.189268470E-1,1.322569847E0
4.597539254E1,1.483540893E0,4.630671740E-1,1.526166201E0
4.598607354E1,1.524652600E0,2.993081510E-1,1.684968352E0
4.599675454E1,1.439090729E0,2.316956371E-1,1.864754677E0
4.600743654E1,1.279282689E0,2.414555997E-1,2.063708305E0
4.601812354E1,1.068330288E0,3.445411026E-1,2.228038073E0
4.602879154E1,8.051158190E-1,4.619421065E-1,2.276111364E0
4.603946517E1,5.360295177E-1,5.685370564E-1,2.187913179E0
4.605017717E1,3.041649759E-1,5.982337594E-1,2.057829380E0
4.606085617E1,1.058035120E-1,5.233284831E-1,1.968636155E0
4.607151517E1,-8.006410301E-2,3.178129196E-1,1.931488156E0
4.608219617E1,-2.241812348E-1,-1.074410230E-2,1.907122850E0
4.609290717E1,-3.507164717E-1,-3.750013411E-1,1.816794038E0
4.610358917E1,-4.764351845E-1,-7.061733007E-1,1.722844005E0
4.611427017E1,-5.930116177E-1,-9.905288815E-1,1.642238140E0
4.612495417E1,-6.698213220E-1,-1.207992911E0,1.569794178E0
4.613562817E1,-7.147873044E-1,-1.388047814E0,1.515301943E0
4.614631317E1,-7.475505471E-1,-1.505552053E0,1.436406374E0
4.615699417E1,-7.636314631E-1,-1.571748018E0,1.290443420E0
4.616766117E1,-7.702178359E-1,-1.520106792E0,1.145733595E0
4.617835717E1,-7.968179584E-1,-1.397030473E0,1.101137638E0
4.618903817E1,-9.229381084E-1,-1.242061496E0,1.118534207E0
4.619971917E1,-1.149277329E0,-1.038437486E0,1.139526486E0
4.621040017E1,-1.374870777E0,-7.334972024E-1,1.094903827E0
4.622108117E1,-1.533309340E0,-3.262246549E-1,9.754161239E-1
4.623176217E1,-1.650952935E0,1.354878396E-1,8.324176669E-1
4.624243517E1,-1.771186233E0,4.966036081E-1,6.832419038E-1
4.625313117E1,-1.892567635E0,7.462185025E-1,5.436834693E-1
4.626380617E1,-1.961777329E0,8.740002513E-1,3.887993395E-1
4.627448617E1,-1.977348447E0,9.311728477E-1,1.760332286E-1
4.628516817E1,-1.956558466E0,9.429078698E-1,-1.382129043E-1
4.629585217E1,-1.893670797E0,9.569606185E-1,-3.908438683E-1
4.630653517E1,-1.751360416E0,1.041368604E0,-5.797551870E-1
4.631721117E1,-1.569958687E0,1.176980138E0,-7.215661407E-1
4.632789317E1,-1.400663733E0,1.226647735E0,-8.548259735E-1
4.633857417E1,-1.275794268E0,1.109019756E0,-9.683212042E-1
4.634925517E1,-1.179683924E0,8.393413424E-1,-1.019604802E0
4.635994917E1,-1.101863384E0,4.324429631E-1,-1.016077876E0
4.637063017E1,-1.080902815E0,4.448121786E-2,-9.753868580E-1
4.638132917E1,-9.066521525E-1,-3.705449402E-1,-9.546736479E-1
4.639201017E1,-4.238963425E-1,-7.096081376E-1,-1.139317870E0
4.640269117E1,4.527300596E-1,-7.586299181E-1,-1.433847547E0
4.641337217E1,8.842916489E-1,-3.845753074E-1,-1.351734281E0
4.642405417E1,8.458945751E-1,-1.416685730E-1,-8.580663204E-1
4.643473517E1,1.113851428E0,4.251997918E-2,-1.718762666E-1
4.644541617E1,1.427262783E0,5.514317006E-2,2.251384258E-1
4.645609717E1,1.463937640E0,1.450853050E-1,5.741710067E-1
4.646676117E1,1.579517484E0,1.402457207E-1,9.003118873E-1
4.647746017E1,1.873750567E0,-5.259423330E-2,1.045337677E0
4.648814117E1,2.256078482E0,-4.479988664E-2,9.157682657E-1
4.649882217E1,2.581622601E0,2.597097456E-1,7.518794537E-1
4.650950317E1,2.749869347E0,6.649925709E-1,6.421812177E-1
4.652018417E1,2.718127489E0,1.107407689E0,5.213401318E-1
4.653086517E1,2.464503765E0,1.525697470E0,2.629384100E-1
4.654155617E1,2.048858404E0,1.792395592E0,-9.245114774E-2
4.655224017E1,1.640864253E0,2.006500006E0,-4.492047727E-1
4.656290917E1,1.316132545E0,2.113023996E0,-7.814427018E-1
4.657359017E1,1.080378652E0,2.142415524E0,-9.479992390E-1
4.658427617E1,9.235744476E-1,2.085118532E0,-8.866993785E-1
4.659497117E1,8.770366311E-1,1.921331286E0,-7.025887370E-1
4.660563317E1,9.353654981E-1,1.599491477E0,-3.944519758E-1
4.661631417E1,1.097801566E0,1.333758354E0,-1.981575638E-1
4.662699617E1,1.278244972E0,1.217738867E0,-2.051513195E-1
4.663767717E1,1.393018007E0,1.140261531E0,-3.391794860E-1
4.664835817E1,1.425238729E0,9.877580404E-1,-4.942971766E-1
4.665903917E1,1.342998385E0,7.734069824E-1,-6.384908557E-1
4.666972017E1,1.177870870E0,5.146530271E-1,-8.061683774E-1
4.668042517E1,9.483686090E-1,2.225525230E-1,-1.038904071E0
4.669111317E1,6.932199597E-1,-2.479381859E-2,-1.299299240E0
4.670178817E1,5.336943269E-1,-2.614739239E-1,-1.479183912E0
4.671245817E1,4.457229972E-1,-4.572398961E-1,-1.579473972E0
4.672315617E1,3.379955292E-1,-6.875904799E-1,-1.671067595E0
4.673383717E1,1.323899031E-1,-9.585532546E-1,-1.732419610E0
4.674451917E1,-1.444166750E-1,-1.197295070E0,-1.751565337E0
4.675520017E1,-3.625442982E-1,-1.444596171E0,-1.726332068E0
4.676588117E1,-5.730739832E-1,-1.703774095E0,-1.662246823E0
4.677656217E1,-7.568027973E-1,-1.909786105E0,-1.594741940E0
4.678724317E1,-8.570123911E-1,-2.031039000E0,-1.519535303E0
4.679792317E1,-9.176396728E-1,-2.078129530E0,-1.448327661E0
4.680860717E1,-9.555406570E-1,-2.030507565E0,-1.383343458E0
4.681929517E1,-1.000343800E0,-2.027295113E0,-1.343896747E0
4.682995317E1,-1.053899050E0,-2.020845652E0,-1.349385262E0
4.684064917E1,-1.048702359E0,-2.065770626E0,-1.482168078E0
4.685133017E1,-9.939720035E-1,-2.124960661E0,-1.669068933E0
4.686201117E1,-1.039942741E0,-2.083988190E0,-1.847438812E0
4.687269317E1,-1.257248759E0,-1.847572088E0,-1.709658027E0
4.688337417E1,-1.566048265E0,-1.673920870E0,-1.385934114E0
4.689405517E1,-1.806567430E0,-1.572985411E0,-1.473236561E0
4.690473617E1,-1.751426816E0,-8.927572966E-1,-1.435300946E0
4.691541717E1,-1.603010893E0,8.959105611E-2,-9.841929078E-1
4.692610017E1,-1.285244346E0,7.587095499E-1,-6.765149832E-1
4.693677917E1,-6.183599234E-1,1.012174964E0,-3.159691095E-1
4.694746517E1,7.665925659E-3,9.794846177E-1,6.172621250E-2
4.695816617E1,4.268233180E-1,8.070272803E-1,3.867599368E-1
4.696885317E1,7.801382542E-1,4.693637192E-1,7.293623090E-1
4.697953517E1,1.169847488E0,-2.892847918E-2,9.752156734E-1
4.699021517E1,1.586543918E0,-4.352708459E-1,1.157588363E0
4.700089617E1,1.965231299E0,-7.866626382E-1,1.401303768E0
4.701157817E1,2.157911301E0,-1.047785521E0,1.664215326E0
4.702225917E1,2.115117311E0,-1.043054104E0,1.927601933E0
4.703294017E1,1.935903430E0,-8.297710419E-1,2.180567265E0
4.704359917E1,1.735436320E0,-5.583407283E-1,2.381497383E0
4.705428617E1,1.480731249E0,-2.599811554E-1,2.524632454E0
4.706498417E1,1.206012249E0,1.376973242E-1,2.536651373E0
4.707566517E1,9.378241301E-1,5.202223063E-1,2.465812206E0
4.708634617E1,6.663135290E-1,8.361778855E-1,2.346243620E0
4.709702717E1,4.266620278E-1,9.899980426E-1,2.283337831E0
4.710770817E1,2.517887950E-1,9.362781644E-1,2.189042568E0
4.711839017E1,1.261976659E-1,7.281857133E-1,1.985692024E0
4.712907117E1,-1.310449466E-2,5.502662063E-1,1.744796038E0
4.713975217E1,-1.445114464E-1,4.400944710E-1,1.534323215E0
4.715044517E1,-2.688069940E-1,3.646101356E-1,1.361545682E0
4.716112117E1,-3.412845731E-1,2.633589506E-1,1.242939949E0
4.717179517E1,-3.809003532E-1,1.138332188E-1,1.157995820E0
4.718247617E1,-4.373899400E-1,-9.949602932E-2,1.104807854E0
4.719315817E1,-5.401480198E-1,-2.974919379E-1,1.074056864E0
4.720385117E1,-6.704707146E-1,-4.652477503E-1,1.049731255E0
4.721451617E1,-8.113850951E-1,-5.734665394E-1,9.720374942E-1
4.722520117E1,-9.793913960E-1,-5.503355861E-1,8.047275543E-1
4.723588217E1,-1.148180604E0,-4.289925694E-1,6.618867517E-1
4.724656317E1,-1.298486590E0,-2.237469554E-1,5.566747785E-1
4.725724517E1,-1.439806700E0,3.931244835E-2,4.599530399E-1
4.726795317E1,-1.583231688E0,2.630156577E-1,3.486014605E-1
4.727861917E1,-1.751521349E0,4.764867723E-1,2.338599116E-1
4.728931917E1,-1.941623569E0,6.123484969E-1,1.143974066E-1
4.730000017E1,-2.124699831E0,6.716784835E-1,-1.026076600E-1
4.731068017E1,-2.255659342E0,7.329950929E-1,-3.323559165E-1
4.732136217E1,-2.287816286E0,7.961015105E-1,-5.339778066E-1
4.733204317E1,-2.225448847E0,8.353403807E-1,-6.843302846E-1
4.734272017E1,-2.106664896E0,8.635960221E-1,-7.805442214E-1
4.735340517E1,-1.928520441E0,8.294652700E-1,-8.178444505E-1
4.736408617E1,-1.722538710E0,6.253833175E-1,-8.580880761E-1
4.737476817E1,-1.519569278E0,3.599067330E-1,-9.068918228E-1
4.738544217E1,-1.314843178E0,4.300769046E-2,-9.509075880E-1
4.739613617E1,-1.204696298E0,-4.965537488E-1,-1.068394780E0
4.740681117E1,-1.242999196E0,-1.163120747E0,-9.360951185E-1
4.741749217E1,-1.448241472E0,-1.707302809E0,-6.094978452E-1
4.742817417E1,-1.238268256E0,-1.979452014E0,-9.419884086E-1
4.743885517E1,-4.020710289E-1,-1.675401092E0,-1.499779344E0
4.744954417E1,8.436284661E-1,-1.685423613E0,-1.253031969E0
4.746023417E1,1.660551071E0,-1.260168314E0,-6.285492182E-1
4.747089717E1,1.589308262E0,-3.664353490E-1,1.206453964E-1
4.748157917E1,1.508718967E0,3.259453475E-1,6.591317654E-1
4.749226017E1,1.724327683E0,5.930253267E-1,1.034400105E0
4.750295517E1,2.009802580E0,4.364077449E-1,1.302500248E0
4.751362317E1,2.282255888E0,5.941236764E-2,1.457283974E0
4.752430417E1,2.580435276E0,-2.055907249E-1,1.431775928E0
4.753498517E1,2.930135250E0,-1.444047838E-1,1.300194860E0
4.754566517E1,3.183823347E0,1.918305606E-1,1.105488539E0
4.755637817E1,3.213742256E0,5.845479965E-1,9.181840420E-1
4.756705917E1,3.057042837E0,1.001258969E0,7.390467525E-1
4.757774017E1,2.749658108E0,1.360028505E0,5.091610551E-1
4.758840317E1,2.382444143E0,1.601034284E0,2.274552733E-1
4.759910217E1,2.029249668E0,1.717001677E0,-8.985187858E-2
4.760976817E1,1.720215559E0,1.766805172E0,-3.261733353E-1
4.762046017E1,1.472358227E0,1.699139714E0,-4.963637292E-1
4.763114617E1,1.317219853E0,1.556126714E0,-6.104575992E-1
4.764182717E1,1.246178746E0,1.409029841E0,-6.220224500E-1
4.765250817E1,1.192824244E0,1.322645664E0,-5.789367557E-1
4.766318817E1,1.123154640E0,1.325504899E0,-5.319136381E-1
4.767387117E1,1.048967600E0,1.416507602E0,-4.908216298E-1
4.768455217E1,9.297864437E-1,1.643441677E0,-5.440118909E-1
4.769523317E1,7.914824486E-1,1.790929794E0,-7.005461454E-1
4.770591317E1,7.114185691E-1,1.888769865E0,-9.076849818E-1
4.771658617E1,6.638126969E-1,1.822813749E0,-1.125113726E0
4.772726317E1,5.662303567E-1,1.553941011E0,-1.320324898E0
4.773796117E1,4.080290794E-1,1.214518070E0,-1.469917059E0
4.774864817E1,2.222180367E-1,9.991647601E-1,-1.511945963E0
4.775932017E1,3.589395806E-2,7.694814801E-1,-1.495561957E0
4.777000017E1,-1.270181537E-1,4.037179649E-1,-1.539239526E0
4.778068217E1,-2.936262190E-1,-6.100860983E-2,-1.709580302E0
4.779136317E1,-4.818205833E-1,-4.521405995E-1,-1.819954276E0
4.780204417E1,-6.450520158E-1,-8.382629752E-1,-1.790621996E0
4.781272617E1,-7.957269549E-1,-1.310486317E0,-1.651984811E0
4.782340717E1,-9.281622171E-1,-1.752454877E0,-1.431961656E0
4.783408817E1,-1.027681112E0,-1.973581195E0,-1.261941910E0
4.784477217E1,-1.178740740E0,-2.247774124E0,-1.204615355E0
4.785545317E1,-1.314164877E0,-2.270137310E0,-1.103342533E0
4.786616217E1,-1.373491168E0,-2.210907936E0,-8.993506432E-1
4.787684317E1,-1.351549506E0,-2.231839895E0,-5.977577567E-1
4.788752417E1,-1.376275182E0,-2.365306616E0,-3.310832381E-1
4.789820517E1,-1.440269470E0,-2.615568876E0,-2.053077668E-1
4.790888617E1,-1.527838826E0,-2.685934305E0,-2.506800592E-1
4.791956817E1,-1.715545893E0,-2.510140419E0,-4.541064501E-1
4.793024917E1,-1.809434533E0,-2.269989252E0,-9.786062241E-1
4.794093017E1,-1.467083812E0,-1.737987041E0,-1.259257793E0
4.795159417E1,-1.094427228E0,-9.230848551E-1,-1.283082366E0
4.796227317E1,-6.917258501E-1,-2.591488324E-2,-1.174467444E0
4.797297317E1,5.622435361E-2,5.925681591E-1,-4.979137480E-1
4.798366617E1,7.338713408E-1,1.110208988E0,3.010113537E-1
4.799433617E1,1.064536333E0,1.250789046E0,9.122113585E-1
4.800501617E1,1.110057354E0,9.622750878E-1,1.286256194E0
4.801569817E1,1.150902987E0,4.650163949E-1,1.432492137E0
4.802637817E1,1.344677210E0,-7.563556731E-2,1.500310659E0
4.803706017E1,1.565604687E0,-5.480347276E-1,1.627552986E0
4.804774117E1,1.667986631E0,-8.341321945E-1,1.857348084E0
4.805842217E1,1.570118308E0,-8.421037793E-1,2.188270569E0
4.806912617E1,1.240970731E0,-6.849588156E-1,2.475683689E0
4.807979317E1,8.696987629E-1,-4.059337378E-1,2.576260805E0
4.809046617E1,5.907756686E-1,-1.199530438E-1,2.391010523E0
4.810114717E1,4.124202728E-1,3.113738596E-1,2.066068172E0
4.811183417E1,2.842465937E-1,8.157358170E-1,1.726054072E0
4.812252817E1,2.028214484E-1,1.215847254E0,1.447476983E0
4.813319117E1,1.214603633E-1,1.446091890E0,1.246595979E0
4.814390217E1,-2.156490460E-2,1.443369985E0,1.186091661E0
4.815458317E1,-2.083570957E-1,1.271380305E0,1.215938449E0
4.816526517E1,-4.523544908E-1,1.025080800E0,1.270670056E0
4.817592417E1,-6.981599331E-1,8.276948333E-1,1.312090993E0
4.818663117E1,-9.042810798E-1,6.847875714E-1,1.338533759E0
4.819730817E1,-1.062858462E0,5.006965399E-1,1.323020101E0
4.820798317E1,-1.183052659E0,2.681132555E-1,1.294854045E0
4.821867017E1,-1.271290183E0,-6.195255741E-2,1.275957584E0
4.822935117E1,-1.348648190E0,-4.151647985E-1,1.252045155E0
4.824003317E1,-1.424396634E0,-7.516263723E-1,1.162407279E0
4.825070717E1,-1.496230960E0,-1.025654912E0,1.050891638E0
4.826139517E1,-1.571897268E0,-1.187198997E0,9.054713249E-1
4.827207517E1,-1.720265865E0,-1.237378955E0,7.256860733E-1
4.828275717E1,-1.935047626E0,-1.089021921E0,5.176564455E-1
4.829344817E1,-2.092545271E0,-8.428296447E-1,3.200671077E-1
4.830411417E1,-2.061332226E0,-6.285718679E-1,2.055642158E-1
4.831480117E1,-1.878260255E0,-4.691099823E-1,1.440968066E-1
4.832548217E1,-1.698088408E0,-3.734278977E-1,8.380256593E-2
4.833616217E1,-1.650762558E0,-3.168508112E-1,-3.070580075E-3
4.834684417E1,-1.668004274E0,-2.715348899E-1,-1.513221562E-1
4.835752417E1,-1.660035014E0,-2.219001502E-1,-2.645480633E-1
4.836820617E1,-1.562117696E0,-2.368356138E-1,-3.532806337E-1
4.837889517E1,-1.384322047E0,-3.950917721E-1,-4.381947517E-1
4.838958317E1,-1.162652731E0,-5.699700117E-1,-5.491724610E-1
4.840025017E1,-9.539178610E-1,-7.013812661E-1,-7.281177640E-1
4.841093817E1,-8.269419074E-1,-8.175820112E-1,-1.001084328E0
4.842162517E1,-7.200543284E-1,-1.029492617E0,-1.239862800E0
4.843232417E1,-4.677093327E-1,-1.136446714E0,-1.164869666E0
4.844300517E1,-8.466104046E-3,-1.013808966E0,-8.009760976E-1
4.845368617E1,6.706268787E-1,-8.532394171E-1,-2.459272295E-1
4.846436717E1,1.267226458E0,-6.192496419E-1,3.551913500E-1
4.847504917E1,1.547648668E0,-3.650670648E-1,6.603517532E-1
4.848573017E1,1.652084351E0,-7.086917758E-2,5.913904905E-1
4.849639317E1,1.799143314E0,1.794685721E-1,4.586145878E-1
4.850709217E1,1.978339553E0,4.040932357E-1,4.362171292E-1
4.851776117E1,2.111037493E0,5.039602518E-1,3.837535977E-1
4.852844817E1,2.217658758E0,5.367448926E-1,2.609011531E-1
4.853912917E1,2.308599710E0,5.653888583E-1,1.065698564E-1
4.854981017E1,2.360879898E0,6.373752952E-1,-7.162760943E-2
4.856049117E1,2.322376728E0,7.470074892E-1,-2.658210397E-1
4.857117917E1,2.183543682E0,9.064459801E-1,-4.673707485E-1
4.858186017E1,2.004032373E0,1.120573759E0,-6.404122710E-1
4.859254117E1,1.827527165E0,1.336452603E0,-7.416716218E-1
4.860322217E1,1.654991746E0,1.468357563E0,-7.615239024E-1
4.861390317E1,1.516141653E0,1.498268366E0,-7.173583508E-1
4.862458717E1,1.424856067E0,1.423666835E0,-6.531490088E-1
4.863527717E1,1.401933551E0,1.264227033E0,-6.104854941E-1
4.864594617E1,1.421890259E0,1.057415366E0,-6.073001027E-1
4.865662817E1,1.439990759E0,8.945404291E-1,-6.283854842E-1
4.866730917E1,1.421420574E0,8.019267321E-1,-6.854985952E-1
4.867799017E1,1.366739750E0,8.334612250E-1,-7.871016264E-1
4.868867217E1,1.290410042E0,9.080231786E-1,-1.001612425E0
4.869935317E1,1.215275645E0,9.171528220E-1,-1.289244652E0
4.871003417E1,1.094748259E0,8.817603588E-1,-1.525308967E0
4.872074617E1,9.157993793E-1,6.963223815E-1,-1.693964124E0
4.873142717E1,6.817656159E-1,3.743119240E-1,-1.804968119E0
4.874210817E1,4.335952997E-1,-3.836053237E-2,-1.874540687E0
4.875277417E1,2.143016309E-1,-3.696483672E-1,-1.941899657E0
